openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Hoogeind,1,a,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796507,52.042087
Hoogeind,3,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796325,52.041412
Hoogeind,5,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796737,52.039985
Hoogeind,7,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797066,52.039385
Hoogeind,9,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798917,52.034936
Hoogeind,13,a,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800744,52.032368
Hoogeind,13,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800177,52.032192
Hoogeind,15,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800447,52.031636
Hoogeind,17,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800614,52.031088
Hoogeind,19,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801183,52.029932
Hoogeind,21,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801667,52.028550
Hoogeind,23,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801921,52.028075
Hoogeind,25,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802135,52.027312
Hoogeind,27,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802314,52.027025
Hoogeind,29,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802329,52.026962
Hoogeind,31,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802364,52.026522
Hoogeind,39,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802403,52.026370
Hoogeind,41,,,3465HA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802462,52.026323
Hoogeind,2,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795454,52.043331
Hoogeind,4,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795514,52.043188
Hoogeind,6,a,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795505,52.042801
Hoogeind,6,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795459,52.042990
Hoogeind,8,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795493,52.042604
Hoogeind,10,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795512,52.042262
Hoogeind,12,a,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795669,52.041382
Hoogeind,12,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795577,52.041732
Hoogeind,14,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795732,52.041014
Hoogeind,16,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795870,52.040547
Hoogeind,18,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795875,52.040116
Hoogeind,20,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796005,52.039676
Hoogeind,22,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796595,52.038627
Hoogeind,24,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796751,52.037810
Hoogeind,26,a,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797422,52.036699
Hoogeind,26,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797344,52.037094
Hoogeind,28,,,3465HB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797723,52.035919
Hoogeind,30,a,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798101,52.034914
Hoogeind,30,b,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797497,52.034730
Hoogeind,30,,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797977,52.035461
Hoogeind,32,a,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798056,52.034505
Hoogeind,32,,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798368,52.034538
Hoogeind,34,a,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798512,52.033920
Hoogeind,34,,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798729,52.033917
Hoogeind,36,,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798539,52.033747
Hoogeind,38,,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799146,52.033049
Hoogeind,40,,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799135,52.032753
Hoogeind,42,,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799168,52.032447
Hoogeind,44,,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799584,52.031883
Hoogeind,46,,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799599,52.031838
Hoogeind,48,a,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799938,52.030786
Hoogeind,48,,,3465HC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799825,52.031246
Hoogeind,50,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800268,52.030269
Hoogeind,52,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800650,52.029453
Hoogeind,54,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800798,52.029247
Hoogeind,56,a,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801070,52.028511
Hoogeind,56,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801125,52.028799
Hoogeind,58,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801175,52.028305
Hoogeind,60,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801355,52.027928
Hoogeind,62,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801258,52.027541
Hoogeind,64,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801584,52.027093
Hoogeind,66,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801525,52.026887
Hoogeind,68,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801809,52.026718
Hoogeind,70,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801592,52.026491
Hoogeind,72,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802031,52.026376
Hoogeind,74,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801729,52.026096
Hoogeind,76,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802008,52.025823
Hoogeind,78,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802039,52.025757
Hoogeind,80,,,3465HD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802413,52.025039
Hogebrug,1,,,3465HE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802543,52.026217
Hogebrug,3,,,3465HE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802761,52.026218
Hogebrug,5,,,3465HE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802833,52.026282
Hogebrug,7,,,3465HE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803494,52.026552
Hogebrug,9,,,3465HE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804927,52.026660
Hogebrug,11,,,3465HE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805029,52.026670
Hogebrug,13,,,3465HE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805145,52.026688
Hogebrug,15,,,3465HE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805261,52.026707
Hogebrug,17,,,3465HE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805407,52.026735
Hogebrug,2,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804203,52.026279
Hogebrug,4,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804960,52.026319
Hogebrug,6,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804901,52.026391
Hogebrug,10,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805205,52.026545
Hogebrug,12,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805467,52.026555
Hogebrug,14,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805859,52.026674
Hogebrug,16,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805961,52.026693
Hogebrug,18,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.806034,52.026711
Hogebrug,20,a,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.806543,52.026785
Hogebrug,20,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.806171,52.026673
Hogebrug,22,a,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.807138,52.026923
Hogebrug,22,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.806877,52.026814
Hogebrug,24,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.807489,52.026862
Hogebrug,26,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.807707,52.026890
Hogebrug,28,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.808011,52.026999
Hogebrug,30,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.808156,52.027108
Hogebrug,32,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.808213,52.027171
Hogebrug,34,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.808330,52.027127
Hogebrug,36,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.808389,52.027136
Hogebrug,38,,,3465HG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.808709,52.027120
Westeinde,67,,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.807506,52.045809
Westeinde,69,a,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.807290,52.045619
Westeinde,69,,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.807278,52.045406
Westeinde,73,,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.806772,52.045069
Westeinde,75,,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.806333,52.045165
Westeinde,77,,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.806221,52.044823
Westeinde,79,a,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.807294,52.042673
Westeinde,79,,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.807059,52.042662
Westeinde,81,a,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805046,52.044279
Westeinde,81,b,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805079,52.044224
Westeinde,81,c,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805109,52.044159
Westeinde,81,d,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805117,52.044109
Westeinde,81,e,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805147,52.044044
Westeinde,81,f,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805184,52.043971
Westeinde,81,h,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805205,52.043906
Westeinde,81,j,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805231,52.043853
Westeinde,81,,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804724,52.044537
Westeinde,83,,,3465JA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804345,52.044472
De Groendijck,1,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801196,52.044520
De Groendijck,2,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801227,52.044376
De Groendijck,3,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801327,52.044547
De Groendijck,4,a,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801757,52.043974
De Groendijck,4,b,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802253,52.043977
De Groendijck,4,c,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802073,52.043516
De Groendijck,4,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801448,52.044233
De Groendijck,5,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801645,52.044765
De Groendijck,6,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801720,52.044585
De Groendijck,7,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801791,52.044756
De Groendijck,8,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801836,52.044631
De Groendijck,9,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801878,52.044775
De Groendijck,10,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801923,52.044640
De Groendijck,11,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801980,52.044784
De Groendijck,12,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802040,52.044677
De Groendijck,13,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802182,52.044938
De Groendijck,14,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802141,52.044695
De Groendijck,15,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801949,52.045490
De Groendijck,16,a,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802974,52.044564
De Groendijck,16,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802477,52.044652
De Groendijck,17,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802517,52.044940
De Groendijck,19,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802676,52.045030
De Groendijck,20,a,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805455,52.045085
De Groendijck,20,b,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805304,52.045017
De Groendijck,20,,1,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805391,52.045100
De Groendijck,20,,2,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805262,52.045052
De Groendijck,21,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802823,52.044950
De Groendijck,23,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802983,52.044951
De Groendijck,25,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803229,52.045105
De Groendijck,27,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803536,52.045071
De Groendijck,29,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803784,52.045072
De Groendijck,31,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804075,52.045118
De Groendijck,33,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804336,52.045200
De Groendijck,35,a,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804592,52.045422
De Groendijck,35,b,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804687,52.045473
De Groendijck,35,c,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804788,52.045522
De Groendijck,35,,,3465JB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804510,52.045383
Noordkade,1,,,3465JC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801108,52.044582
Noordkade,2,,,3465JC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801151,52.044627
Noordkade,3,a,,3465JC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801125,52.045116
Noordkade,3,,,3465JC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801134,52.044789
Noordkade,4,,,3465JC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801040,52.045328
Noordkade,5,,,3465JC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800981,52.045399
Noordkade,6,,,3465JC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800951,52.045462
Noordkade,7,,,3465JC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800906,52.045525
Noordkade,8,,,3465JC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800847,52.045579
Zuidkade,2,,,3465JD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801215,52.044169
Zuidkade,3,,,3465JD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801246,52.044088
Zuidkade,4,,,3465JD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801349,52.043945
Zuidkade,6,,,3465JD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801380,52.043846
Zuidkade,8,,,3465JD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801498,52.043703
Zuidkade,9,,,3465JD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801514,52.043640
Zuidkade,10,,,3465JD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801558,52.043596
Zuidkade,11,,,3465JD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801573,52.043551
Zuidkade,12,,,3465JD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801661,52.043506
Zuidkade,14,,,3465JD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802260,52.042305
Prinses Beatrixkade,1,,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800587,52.044247
Prinses Beatrixkade,2,,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800719,52.044203
Prinses Beatrixkade,3,,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800778,52.044167
Prinses Beatrixkade,4,,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800750,52.044086
Prinses Beatrixkade,5,,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800780,52.043996
Prinses Beatrixkade,6,a,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800892,52.043886
Prinses Beatrixkade,6,,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800840,52.043880
Prinses Beatrixkade,6,,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800857,52.043937
Prinses Beatrixkade,7,,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800857,52.043673
Prinses Beatrixkade,8,,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800628,52.043402
Prinses Beatrixkade,9,,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801050,52.043467
Prinses Beatrixkade,10,,,3465JE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801157,52.043255
Kerkweg,1,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800268,52.044138
Kerkweg,3,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800108,52.044092
Kerkweg,5,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799992,52.044073
Kerkweg,7,a,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799654,52.044059
Kerkweg,7,b,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799583,52.044116
Kerkweg,7,c,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799613,52.044098
Kerkweg,7,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799672,52.044000
Kerkweg,9,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799497,52.043999
Kerkweg,11,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799308,52.043971
Kerkweg,15,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798989,52.043844
Kerkweg,17,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798581,52.043877
Kerkweg,19,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798305,52.043822
