openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Kerkweg,21,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798159,52.043821
Kerkweg,23,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798071,52.043812
Kerkweg,25,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797854,52.043748
Kerkweg,27,,,3465JG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797650,52.043720
Kerkweg,29,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797330,52.043673
Kerkweg,31,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797213,52.043682
Kerkweg,33,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797155,52.043673
Kerkweg,35,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797068,52.043672
Kerkweg,37,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796966,52.043627
Kerkweg,39,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796850,52.043608
Kerkweg,41,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796733,52.043599
Kerkweg,43,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796631,52.043598
Kerkweg,45,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796501,52.043534
Kerkweg,47,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796311,52.043543
Kerkweg,49,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796457,52.043332
Kerkweg,51,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796402,52.043327
Kerkweg,53,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796314,52.043327
Kerkweg,55,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796241,52.043317
Kerkweg,57,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796154,52.043308
Kerkweg,59,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796081,52.043299
Kerkweg,61,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796008,52.043289
Kerkweg,63,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795921,52.043271
Kerkweg,65,,,3465JH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796020,52.043496
Kerkweg,2,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800388,52.044983
Kerkweg,4,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800206,52.044470
Kerkweg,6,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800032,52.044388
Kerkweg,8,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799872,52.044360
Kerkweg,10,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799668,52.044305
Kerkweg,12,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799479,52.044322
Kerkweg,14,a,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799263,52.044288
Kerkweg,14,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799358,52.044302
Kerkweg,16,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799028,52.044266
Kerkweg,18,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798737,52.044211
Kerkweg,20,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798373,52.044164
Kerkweg,22,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798111,52.044154
Kerkweg,24,a,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797864,52.044036
Kerkweg,24,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797981,52.044036
Kerkweg,28,a,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797561,52.044049
Kerkweg,28,,,3465JJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797573,52.044007
Kerkweg,30,a,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797318,52.043968
Kerkweg,30,b,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797342,52.043988
Kerkweg,30,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797312,52.043943
Kerkweg,32,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797151,52.043951
Kerkweg,34,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797079,52.043942
Kerkweg,36,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796977,52.043932
Kerkweg,38,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796919,52.043914
Kerkweg,40,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796875,52.043905
Kerkweg,42,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796744,52.043895
Kerkweg,44,a,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796320,52.043820
Kerkweg,44,b,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796241,52.043803
Kerkweg,44,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796509,52.043883
Kerkweg,46,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796194,52.043835
Kerkweg,48,a,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796250,52.043864
Kerkweg,48,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796313,52.043884
Kerkweg,50,a,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796153,52.043887
Kerkweg,50,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796320,52.043907
Kerkweg,52,,,3465JK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795958,52.043774
Esdoornstraat,1,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800126,52.043849
Esdoornstraat,3,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800069,52.043795
Esdoornstraat,5,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800084,52.043741
Esdoornstraat,7,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800187,52.043688
Esdoornstraat,9,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800260,52.043616
Esdoornstraat,11,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800159,52.043571
Esdoornstraat,13,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800174,52.043508
Esdoornstraat,15,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800306,52.043500
Esdoornstraat,17,a,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800635,52.042836
Esdoornstraat,17,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800793,52.043035
Esdoornstraat,19,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801015,52.042739
Esdoornstraat,21,a,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801154,52.042889
Esdoornstraat,21,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801246,52.042770
Esdoornstraat,23,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801192,52.042623
Esdoornstraat,25,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801547,52.042184
Esdoornstraat,27,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.801863,52.041431
Esdoornstraat,29,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800958,52.041570
Esdoornstraat,31,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800710,52.041533
Esdoornstraat,33,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800536,52.041532
Esdoornstraat,35,,,3465JL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800056,52.041581
Esdoornstraat,2,a,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799704,52.044041
Esdoornstraat,2,b,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799732,52.043984
Esdoornstraat,2,c,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799752,52.043945
Esdoornstraat,2,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799676,52.043748
Esdoornstraat,4,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799684,52.043691
Esdoornstraat,6,a,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799649,52.043586
Esdoornstraat,6,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799619,52.043658
Esdoornstraat,8,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799884,52.043435
Esdoornstraat,10,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799899,52.043399
Esdoornstraat,12,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799914,52.043345
Esdoornstraat,14,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799944,52.043291
Esdoornstraat,16,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799974,52.043237
Esdoornstraat,18,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800269,52.042951
Esdoornstraat,20,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800657,52.042297
Esdoornstraat,22,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800638,52.042149
Esdoornstraat,24,,,3465JM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800252,52.042062
Lindenlaan,1,a,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799477,52.043339
Lindenlaan,1,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799447,52.043369
Lindenlaan,3,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799493,52.043296
Lindenlaan,5,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799504,52.043246
Lindenlaan,7,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799522,52.043217
Lindenlaan,9,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799537,52.043172
Lindenlaan,11,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799246,52.043189
Lindenlaan,13,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799202,52.043179
Lindenlaan,15,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799144,52.043170
Lindenlaan,17,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799100,52.043161
Lindenlaan,19,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799042,52.043152
Lindenlaan,21,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798984,52.043142
Lindenlaan,23,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798926,52.043142
Lindenlaan,25,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798868,52.043133
Lindenlaan,27,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798824,52.043124
Lindenlaan,29,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798780,52.043114
Lindenlaan,31,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798722,52.043105
Lindenlaan,33,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798678,52.043096
Lindenlaan,35,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798359,52.042987
Lindenlaan,37,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798402,52.043050
Lindenlaan,39,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798387,52.043112
Lindenlaan,41,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798372,52.043157
Lindenlaan,43,,,3465JN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798269,52.043202
Lindenlaan,2,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799459,52.043576
Lindenlaan,4,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799313,52.043584
Lindenlaan,6,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799226,52.043575
Lindenlaan,8,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799153,52.043566
Lindenlaan,10,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799066,52.043547
Lindenlaan,12,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798964,52.043538
Lindenlaan,14,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798891,52.043528
Lindenlaan,16,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798804,52.043510
Lindenlaan,18,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798732,52.043474
Lindenlaan,20,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798557,52.043464
Lindenlaan,22,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798455,52.043472
Lindenlaan,24,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798368,52.043463
Lindenlaan,26,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798280,52.043445
Lindenlaan,28,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798193,52.043435
Lindenlaan,30,,,3465JP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798121,52.043399
Lijsterbesstraat,1,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797471,52.042883
Lijsterbesstraat,3,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797399,52.042874
Lijsterbesstraat,5,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797311,52.042864
Lijsterbesstraat,7,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797224,52.042855
Lijsterbesstraat,9,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797137,52.042837
Lijsterbesstraat,11,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797049,52.042827
Lijsterbesstraat,13,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796962,52.042809
Lijsterbesstraat,15,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796860,52.042790
Lijsterbesstraat,17,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796511,52.042744
Lijsterbesstraat,19,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796409,52.042734
Lijsterbesstraat,21,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796206,52.042697
Lijsterbesstraat,23,,,3465JR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796118,52.042688
Lijsterbesstraat,2,,,3465JS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797191,52.043133
Lijsterbesstraat,4,,,3465JS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797075,52.043124
Lijsterbesstraat,6,,,3465JS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797017,52.043106
Lijsterbesstraat,8,,,3465JS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796915,52.043096
Lijsterbesstraat,10,,,3465JS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796813,52.043078
Lijsterbesstraat,12,,,3465JS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796740,52.043068
Lijsterbesstraat,14,,,3465JS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796522,52.043058
Lijsterbesstraat,16,,,3465JS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796405,52.043040
Lijsterbesstraat,18,,,3465JS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796187,52.043003
Lijsterbesstraat,20,,,3465JS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796085,52.042993
Sierkersstraat,1,,,3465JT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797799,52.043451
Sierkersstraat,3,,,3465JT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797815,52.043388
Sierkersstraat,5,,,3465JT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797845,52.043334
Sierkersstraat,7,,,3465JT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797920,52.043146
Sierkersstraat,9,,,3465JT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797935,52.043083
Sierkersstraat,11,,,3465JT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797951,52.043029
Sierkersstraat,13,,,3465JT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797966,52.042985
Sierkersstraat,15,,,3465JT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797995,52.042940
Sierkersstraat,2,,,3465JV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797289,52.043449
Sierkersstraat,4,,,3465JV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797304,52.043395
Sierkersstraat,6,,,3465JV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797320,52.043323
Sierkersstraat,8,,,3465JV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797335,52.043296
Sierkersstraat,10,,,3465JV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797365,52.043215
Sierkersstraat,12,,,3465JV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797395,52.043188
Sierkersstraat,14,,,3465JV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797410,52.043135
W. Poolmanstraat,1,,,3465JW,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797348,52.044545
W. Poolmanstraat,3,,,3465JW,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797348,52.044491
W. Poolmanstraat,5,,,3465JW,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797349,52.044456
W. Poolmanstraat,7,,,3465JW,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797349,52.044411
W. Poolmanstraat,9,,,3465JW,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797350,52.044357
W. Poolmanstraat,11,,,3465JW,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797365,52.044303
W. Poolmanstraat,2,,,3465JX,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797100,52.044517
W. Poolmanstraat,4,,,3465JX,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797115,52.044463
W. Poolmanstraat,6,,,3465JX,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797058,52.044400
W. Poolmanstraat,8,,,3465JX,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797117,52.044355
W. Poolmanstraat,10,,,3465JX,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797132,52.044311
W. Poolmanstraat,12,,,3465JX,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797118,52.044248
W. Poolmanstraat,14,,,3465JX,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797270,52.044080
Schoolstraat,1,,,3465KA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798090,52.044603
Schoolstraat,3,,,3465KA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798091,52.044549
Schoolstraat,5,,,3465KA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798092,52.044486
Schoolstraat,7,,,3465KA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798078,52.044432
Schoolstraat,9,,,3465KA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798093,52.044387
Schoolstraat,11,,,3465KA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798094,52.044342
Schoolstraat,2,,,3465KB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797828,52.044602
Schoolstraat,4,,,3465KB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797828,52.044557
Schoolstraat,6,,,3465KB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797829,52.044494
Schoolstraat,8,,,3465KB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797845,52.044440
Schoolstraat,10,,,3465KB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797772,52.044377
Schoolstraat,12,,,3465KB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797788,52.044323
