openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Burgemeester P. Feitsmalaan,1,,,3465KC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796576,52.044470
Burgemeester P. Feitsmalaan,2,,,3465KC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796708,52.044416
Burgemeester P. Feitsmalaan,3,,,3465KC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796563,52.044362
Burgemeester P. Feitsmalaan,4,,,3465KC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796593,52.044308
Burgemeester P. Feitsmalaan,5,,,3465KC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796652,52.044245
Burgemeester P. Feitsmalaan,6,,,3465KC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796623,52.044209
Burgemeester P. Feitsmalaan,7,,,3465KC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796638,52.044155
Burgemeester Doormanstraat,3,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800041,52.044757
Burgemeester Doormanstraat,5,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799997,52.044828
Burgemeester Doormanstraat,7,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799936,52.045008
Burgemeester Doormanstraat,9,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799863,52.044998
Burgemeester Doormanstraat,11,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799776,52.044989
Burgemeester Doormanstraat,13,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799703,52.044980
Burgemeester Doormanstraat,15,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799587,52.044952
Burgemeester Doormanstraat,17,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799485,52.044943
Burgemeester Doormanstraat,19,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799398,52.044933
Burgemeester Doormanstraat,25,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798919,52.044760
Burgemeester Doormanstraat,27,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798512,52.044686
Burgemeester Doormanstraat,29,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798381,52.044649
Burgemeester Doormanstraat,31,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796299,52.044459
Burgemeester Doormanstraat,33,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796226,52.044450
Burgemeester Doormanstraat,35,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796081,52.044422
Burgemeester Doormanstraat,37,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795935,52.044439
Burgemeester Doormanstraat,39,,,3465KD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795862,52.044430
Burgemeester Doormanstraat,4,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799890,52.045214
Burgemeester Doormanstraat,6,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799817,52.045205
Burgemeester Doormanstraat,8,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799715,52.045186
Burgemeester Doormanstraat,10,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799643,52.045168
Burgemeester Doormanstraat,12,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799541,52.045159
Burgemeester Doormanstraat,14,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799468,52.045149
Burgemeester Doormanstraat,16,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799380,52.045140
Burgemeester Doormanstraat,18,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799293,52.045121
Burgemeester Doormanstraat,20,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799206,52.045112
Burgemeester Doormanstraat,22,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799119,52.045103
Burgemeester Doormanstraat,24,a,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798859,52.045062
Burgemeester Doormanstraat,24,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799046,52.045084
Burgemeester Doormanstraat,26,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798522,52.045001
Burgemeester Doormanstraat,28,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798042,52.044917
Burgemeester Doormanstraat,30,a,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797781,52.044853
Burgemeester Doormanstraat,30,b,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797737,52.044844
Burgemeester Doormanstraat,30,c,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797577,52.044807
Burgemeester Doormanstraat,30,d,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797534,52.044798
Burgemeester Doormanstraat,30,e,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797374,52.044779
Burgemeester Doormanstraat,30,f,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797242,52.044806
Burgemeester Doormanstraat,32,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796864,52.044723
Burgemeester Doormanstraat,34,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796704,52.044713
Burgemeester Doormanstraat,36,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796573,52.044703
Burgemeester Doormanstraat,38,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796427,52.044685
Burgemeester Doormanstraat,40,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796355,52.044675
Burgemeester Doormanstraat,44,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796073,52.044802
Burgemeester Doormanstraat,46,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795860,52.044619
Burgemeester Doormanstraat,48,,,3465KE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795787,52.044609
Laageind,1,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795230,52.043726
Laageind,3,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795179,52.044310
Laageind,5,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795159,52.044549
Laageind,7,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795124,52.045490
Laageind,9,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795189,52.045748
Laageind,11,a,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794575,52.046762
Laageind,11,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794786,52.046474
Laageind,13,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794850,52.047086
Laageind,15,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794640,52.047543
Laageind,17,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794439,52.048277
Laageind,19,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794367,52.048377
Laageind,21,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794402,52.049061
Laageind,23,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794514,52.049358
Laageind,25,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794424,52.049591
Laageind,27,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794448,52.049969
Laageind,29,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794173,52.050875
Laageind,31,,,3465KG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794058,52.051881
Laageind,33,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794026,52.052376
Laageind,35,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793928,52.052869
Laageind,37,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793925,52.053148
Laageind,39,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793730,52.053534
Laageind,41,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793443,52.055402
Laageind,43,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793266,52.055545
Laageind,45,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793346,52.057181
Laageind,47,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793172,52.058223
Laageind,49,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793124,52.058444
Laageind,51,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793071,52.059059
Laageind,53,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.792876,52.059668
Laageind,55,a,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.792491,52.061158
Laageind,55,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.792683,52.059937
Laageind,57,a,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.792447,52.062336
Laageind,57,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.792600,52.061797
Laageind,59,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.792443,52.062614
Laageind,61,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.792318,52.062926
Laageind,63,,,3465KH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.792118,52.063997
Laageind,2,,,3465KJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795997,52.044161
Laageind,8,,,3465KJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.795169,52.049433
Laageind,12,,,3465KJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794493,52.055330
Laageind,14,a,,3465KJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794204,52.056847
Laageind,14,,,3465KJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.794104,52.056133
Laageind,16,,,3465KJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793609,52.059357
Laageind,18,,,3465KJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793380,52.061212
Laageind,20,,,3465KJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793289,52.061495
Laageind,22,,,3465KJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.793212,52.061782
Gruttolaan,5,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804203,52.045362
Gruttolaan,7,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804115,52.045397
Gruttolaan,9,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804070,52.045451
Gruttolaan,11,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803866,52.045468
Gruttolaan,13,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803779,52.045458
Gruttolaan,15,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803676,52.045467
Gruttolaan,17,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803589,52.045466
Gruttolaan,19,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803501,52.045475
Gruttolaan,21,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803385,52.045429
Gruttolaan,23,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803269,52.045420
Gruttolaan,25,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803181,52.045428
Gruttolaan,27,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803049,52.045518
Gruttolaan,29,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802961,52.045526
Gruttolaan,31,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802874,52.045526
Gruttolaan,33,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802786,52.045534
Gruttolaan,35,a,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802641,52.045534
Gruttolaan,35,,,3465KK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802713,52.045534
Gruttolaan,37,,,3465KL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802697,52.045660
Gruttolaan,39,,,3465KL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802711,52.045723
Gruttolaan,41,,,3465KL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802710,52.045777
Gruttolaan,43,,,3465KL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802710,52.045830
Gruttolaan,45,,,3465KL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802767,52.045903
Gruttolaan,47,,,3465KL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802781,52.045957
Gruttolaan,49,,,3465KL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802780,52.046002
Gruttolaan,51,,,3465KL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802794,52.046056
Gruttolaan,53,,,3465KL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802794,52.046101
Gruttolaan,55,,,3465KL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.802807,52.046155
Gruttolaan,2,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804504,52.045750
Gruttolaan,4,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804446,52.045713
Gruttolaan,6,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804388,52.045677
Gruttolaan,8,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804316,52.045641
Gruttolaan,12,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804052,52.045693
Gruttolaan,14,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803980,52.045693
Gruttolaan,16,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803892,52.045702
Gruttolaan,18,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803790,52.045701
Gruttolaan,20,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803717,52.045701
Gruttolaan,22,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803615,52.045709
Gruttolaan,24,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803528,52.045709
Gruttolaan,26,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803149,52.045698
Gruttolaan,28,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803162,52.045761
Gruttolaan,30,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803176,52.045815
Gruttolaan,32,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803073,52.045895
Gruttolaan,34,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803087,52.045958
Gruttolaan,36,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803101,52.046021
Gruttolaan,38,,,3465KM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803115,52.046075
Gruttolaan,40,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803436,52.045996
Gruttolaan,42,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803466,52.045978
Gruttolaan,44,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803568,52.045979
Gruttolaan,46,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803612,52.045970
Gruttolaan,48,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803709,52.045973
Gruttolaan,50,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803801,52.045971
Gruttolaan,52,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803889,52.045971
Gruttolaan,54,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.803932,52.045953
Gruttolaan,56,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804034,52.045981
Gruttolaan,58,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804165,52.045982
Gruttolaan,60,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804209,52.045982
Gruttolaan,62,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804297,52.045982
Gruttolaan,64,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804384,52.045983
Gruttolaan,66,,,3465KN,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804457,52.045983
Kievitlaan,2,,,3465KP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805278,52.045645
Kievitlaan,4,,,3465KP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805145,52.045735
Kievitlaan,6,,,3465KP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.805042,52.045806
Kievitlaan,8,,,3465KP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804924,52.045895
Kievitlaan,10,,,3465KP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.804821,52.045976
Burgemeester Brinkmanhof,1,,,3465KR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799459,52.044727
Burgemeester Brinkmanhof,2,,,3465KR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798601,52.044525
Burgemeester Brinkmanhof,3,,,3465KR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799489,52.044655
Burgemeester Brinkmanhof,5,,,3465KR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799271,52.044609
Burgemeester Brinkmanhof,7,,,3465KR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799198,52.044573
Burgemeester Brinkmanhof,9,,,3465KR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799111,52.044581
Burgemeester Brinkmanhof,11,,,3465KR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799009,52.044563
Burgemeester Brinkmanhof,13,,,3465KR,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798835,52.044535
Burgemeester Prinsenstraat,2,,,3465KS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799455,52.045560
Burgemeester Prinsenstraat,4,,,3465KS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799388,52.045539
Burgemeester Prinsenstraat,6,,,3465KS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799322,52.045513
Burgemeester Prinsenstraat,8,,,3465KS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799251,52.045496
Burgemeester Prinsenstraat,10,,,3465KS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799179,52.045477
Burgemeester Prinsenstraat,12,,,3465KS,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799114,52.045459
Burgemeester  Groenenbergstraat,1,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799389,52.045792
Burgemeester  Groenenbergstraat,2,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799326,52.045981
Burgemeester  Groenenbergstraat,3,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799317,52.045782
Burgemeester  Groenenbergstraat,4,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799253,52.045971
Burgemeester  Groenenbergstraat,5,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799244,52.045773
Burgemeester  Groenenbergstraat,6,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799180,52.045962
Burgemeester  Groenenbergstraat,7,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799171,52.045764
Burgemeester  Groenenbergstraat,8,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799107,52.045953
Burgemeester  Groenenbergstraat,9,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799098,52.045754
