openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Burgemeester  Groenenbergstraat,10,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799035,52.045943
Burgemeester  Groenenbergstraat,11,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799026,52.045745
Burgemeester  Groenenbergstraat,12,,,3465KT,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798962,52.045934
J.H. Kielastraat,1,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799709,52.045539
J.H. Kielastraat,2,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800071,52.045464
J.H. Kielastraat,3,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799687,52.045593
J.H. Kielastraat,4,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800047,52.045512
J.H. Kielastraat,5,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799670,52.045653
J.H. Kielastraat,6,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800031,52.045562
J.H. Kielastraat,7,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799656,52.045702
J.H. Kielastraat,8,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.800013,52.045610
J.H. Kielastraat,9,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799641,52.045756
J.H. Kielastraat,10,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799299,52.046512
J.H. Kielastraat,11,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799626,52.045810
J.H. Kielastraat,12,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799071,52.046479
J.H. Kielastraat,13,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799483,52.046091
J.H. Kielastraat,14,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798853,52.046448
J.H. Kielastraat,15,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799456,52.046162
J.H. Kielastraat,16,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798621,52.046415
J.H. Kielastraat,17,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799435,52.046243
J.H. Kielastraat,19,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799410,52.046312
J.H. Kielastraat,21,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799146,52.046246
J.H. Kielastraat,23,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799030,52.046242
J.H. Kielastraat,25,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798889,52.046219
J.H. Kielastraat,27,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798788,52.046209
J.H. Kielastraat,29,,,3465KV,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798107,52.046196
Beukenlaan,1,,,3465TA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799747,52.042301
Beukenlaan,3,,,3465TA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799768,52.042239
Beukenlaan,5,,,3465TA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799798,52.042203
Beukenlaan,7,,,3465TA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799813,52.042158
Beukenlaan,9,,,3465TA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799843,52.042104
Beukenlaan,11,,,3465TA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799858,52.042059
Beukenlaan,13,,,3465TA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799888,52.042014
Beukenlaan,15,,,3465TA,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799888,52.041978
Beukenlaan,2,,,3465TB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799461,52.042354
Beukenlaan,4,,,3465TB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799476,52.042309
Beukenlaan,6,,,3465TB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799491,52.042264
Beukenlaan,8,,,3465TB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799506,52.042228
Beukenlaan,10,,,3465TB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799536,52.042192
Beukenlaan,12,,,3465TB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799551,52.042148
Beukenlaan,14,,,3465TB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799581,52.042103
Beukenlaan,16,,,3465TB,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799548,52.042007
Kastanjelaan,1,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799984,52.042491
Kastanjelaan,3,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799882,52.042464
Kastanjelaan,5,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799809,52.042463
Kastanjelaan,7,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799736,52.042454
Kastanjelaan,9,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799693,52.042454
Kastanjelaan,11,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799342,52.042497
Kastanjelaan,13,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799270,52.042479
Kastanjelaan,15,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799197,52.042478
Kastanjelaan,17,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799124,52.042469
Kastanjelaan,19,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799051,52.042460
Kastanjelaan,21,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798978,52.042459
Kastanjelaan,23,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798891,52.042450
Kastanjelaan,25,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798862,52.042459
Kastanjelaan,27,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798687,52.042431
Kastanjelaan,29,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798615,52.042413
Kastanjelaan,31,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798542,52.042403
Kastanjelaan,33,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798469,52.042394
Kastanjelaan,35,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798396,52.042384
Kastanjelaan,37,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798324,52.042366
Kastanjelaan,39,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798251,52.042357
Kastanjelaan,41,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798207,52.042357
Kastanjelaan,43,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797813,52.042382
Kastanjelaan,45,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797843,52.042355
Kastanjelaan,47,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797858,52.042337
Kastanjelaan,49,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797858,52.042310
Kastanjelaan,51,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797858,52.042274
Kastanjelaan,53,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797888,52.042256
Kastanjelaan,55,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797903,52.042229
Kastanjelaan,57,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797903,52.042211
Kastanjelaan,59,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797684,52.042273
Kastanjelaan,61,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797669,52.042273
Kastanjelaan,63,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797556,52.042271
Kastanjelaan,65,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797538,52.042254
Kastanjelaan,67,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797436,52.042227
Kastanjelaan,69,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797407,52.042227
Kastanjelaan,71,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797305,52.042208
Kastanjelaan,73,,,3465TC,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797247,52.042235
Kastanjelaan,4,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799573,52.042705
Kastanjelaan,6,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799631,52.042741
Kastanjelaan,8,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799615,52.042786
Kastanjelaan,10,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799615,52.042831
Kastanjelaan,12,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799614,52.042876
Kastanjelaan,14,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799555,52.042930
Kastanjelaan,18,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798494,52.042682
Kastanjelaan,20,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798378,52.042663
Kastanjelaan,22,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798189,52.042635
Kastanjelaan,24,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798087,52.042617
Kastanjelaan,26,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797665,52.042561
Kastanjelaan,28,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797593,52.042542
Kastanjelaan,30,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797520,52.042533
Kastanjelaan,32,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797447,52.042524
Kastanjelaan,34,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797374,52.042514
Kastanjelaan,36,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797302,52.042505
Kastanjelaan,38,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797229,52.042495
Kastanjelaan,40,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797156,52.042477
Kastanjelaan,42,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797083,52.042468
Kastanjelaan,44,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797055,52.042423
Kastanjelaan,46,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796690,52.042448
Kastanjelaan,48,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796588,52.042429
Kastanjelaan,50,,,3465TD,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796355,52.042419
Wilgenlaan,1,,,3465TE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798797,52.041811
Wilgenlaan,3,,,3465TE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798782,52.041874
Wilgenlaan,5,,,3465TE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798505,52.041846
Wilgenlaan,7,,,3465TE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798375,52.041791
Wilgenlaan,9,,,3465TE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798302,52.041782
Wilgenlaan,11,,,3465TE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798128,52.041754
Wilgenlaan,13,,,3465TE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798040,52.041745
Wilgenlaan,15,,,3465TE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797881,52.041699
Wilgenlaan,17,,,3465TE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797733,52.041701
Wilgenlaan,19,,,3465TE,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797633,52.041680
Wilgenlaan,2,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799160,52.041975
Wilgenlaan,4,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799130,52.042011
Wilgenlaan,6,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799115,52.042055
Wilgenlaan,8,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799100,52.042091
Wilgenlaan,10,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799070,52.042145
Wilgenlaan,12,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799055,52.042190
Wilgenlaan,14,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799025,52.042226
Wilgenlaan,16,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799010,52.042280
Wilgenlaan,18,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798633,52.042134
Wilgenlaan,20,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798546,52.042125
Wilgenlaan,22,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798473,52.042115
Wilgenlaan,24,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798415,52.042106
Wilgenlaan,26,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798196,52.042114
Wilgenlaan,28,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798225,52.042096
Wilgenlaan,30,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798196,52.042078
Wilgenlaan,32,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798196,52.042123
Wilgenlaan,34,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798225,52.042114
Wilgenlaan,36,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798240,52.042096
Wilgenlaan,38,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798225,52.042078
Wilgenlaan,40,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798196,52.042069
Wilgenlaan,42,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797905,52.042031
Wilgenlaan,44,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797833,52.042022
Wilgenlaan,46,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797760,52.042004
Wilgenlaan,48,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797687,52.041985
Wilgenlaan,50,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797615,52.041967
Wilgenlaan,52,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797562,52.041958
Wilgenlaan,54,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797469,52.041939
Wilgenlaan,56,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797411,52.041921
Wilgenlaan,58,,,3465TG,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797368,52.041912
Populierenhof,1,,,3465TH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796322,52.041619
Populierenhof,2,,,3465TH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796876,52.041622
Populierenhof,3,,,3465TH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796392,52.041808
Populierenhof,4,,,3465TH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796787,52.041747
Populierenhof,6,,,3465TH,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796654,52.041881
Elzenlaan,2,,,3465TJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796825,52.042188
Elzenlaan,4,,,3465TJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796855,52.042116
Elzenlaan,6,,,3465TJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797004,52.041892
Elzenlaan,8,,,3465TJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796990,52.041793
Elzenlaan,10,,,3465TJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797020,52.041757
Elzenlaan,12,,,3465TJ,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797123,52.041686
Meidoornlaan,1,,,3465TK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799701,52.041843
Meidoornlaan,3,,,3465TK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799628,52.041833
Meidoornlaan,5,,,3465TK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799555,52.041815
Meidoornlaan,7,,,3465TK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799497,52.041806
Meidoornlaan,9,,,3465TK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799424,52.041787
Meidoornlaan,11,,,3465TK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799352,52.041778
Meidoornlaan,13,,,3465TK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799279,52.041760
Meidoornlaan,15,,,3465TK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799206,52.041750
Meidoornlaan,17,,,3465TK,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799676,52.041483
Abeelhof,1,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799010,52.041586
Abeelhof,2,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798921,52.041570
Abeelhof,3,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798832,52.041553
Abeelhof,4,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798742,52.041537
Abeelhof,5,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798653,52.041521
Abeelhof,6,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798338,52.041508
Abeelhof,7,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798369,52.041440
Abeelhof,8,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798386,52.041402
Abeelhof,9,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798404,52.041360
Abeelhof,10,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798424,52.041317
Abeelhof,11,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798463,52.041229
Abeelhof,12,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798481,52.041191
Abeelhof,13,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798516,52.041113
Abeelhof,14,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798762,52.041155
Abeelhof,15,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798932,52.041184
Abeelhof,16,,,3465TL,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.799096,52.041212
Moerbeihof,1,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797335,52.041370
Moerbeihof,2,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797382,52.041266
Moerbeihof,3,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797408,52.041208
Moerbeihof,4,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797431,52.041156
Moerbeihof,5,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797390,52.040951
Moerbeihof,6,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797602,52.040987
Moerbeihof,7,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797934,52.041044
Moerbeihof,8,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.798144,52.041080
Moerbeihof,9,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797935,52.041242
Moerbeihof,10,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797912,52.041294
Moerbeihof,11,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797886,52.041352
Moerbeihof,12,,,3465TM,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.797839,52.041456
Hazelaarhof,1,,,3465TP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796518,52.040863
Hazelaarhof,2,,,3465TP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796914,52.040859
Hazelaarhof,3,,,3465TP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796903,52.041142
Hazelaarhof,4,,,3465TP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796667,52.041215
Hazelaarhof,5,,,3465TP,Driebruggen,Bodegraven-Reeuwijk,Zuid-Holland,VBO,4.796391,52.041123
