openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Vaart ZZ,1,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850453,52.715790
Vaart ZZ,2,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850722,52.715858
Vaart ZZ,3,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850989,52.715807
Vaart ZZ,4,A,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851196,52.715792
Vaart ZZ,4,B,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851096,52.715806
Vaart ZZ,4,C,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851175,52.715722
Vaart ZZ,4,D,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851086,52.715731
Vaart ZZ,4,E,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851399,52.715771
Vaart ZZ,4,F,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851282,52.715787
Vaart ZZ,4,G,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851382,52.715704
Vaart ZZ,4,H,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851257,52.715722
Vaart ZZ,5,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851593,52.715785
Vaart ZZ,6,A,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851778,52.715567
Vaart ZZ,6,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851796,52.715683
Vaart ZZ,7,A,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851989,52.715690
Vaart ZZ,7,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851989,52.715690
Vaart ZZ,8,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852151,52.715661
Vaart ZZ,9,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852344,52.715685
Vaart ZZ,10,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852804,52.715575
Vaart ZZ,11,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852830,52.715670
Vaart ZZ,19,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853429,52.715526
Vaart ZZ,20,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853629,52.715589
Vaart ZZ,21,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853804,52.715533
Vaart ZZ,22,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853937,52.715504
Vaart ZZ,23,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854128,52.715466
Vaart ZZ,24,A,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854127,52.715457
Vaart ZZ,24,,,7833AA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854128,52.715466
Vaart ZZ,26,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854364,52.715463
Vaart ZZ,29,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854719,52.715431
Vaart ZZ,31,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855061,52.715499
Vaart ZZ,33,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855296,52.715451
Vaart ZZ,34,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855400,52.715441
Vaart ZZ,35,A,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855536,52.715390
Vaart ZZ,35,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855534,52.715460
Vaart ZZ,36,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855931,52.715390
Vaart ZZ,37,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856064,52.715379
Vaart ZZ,38,A,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856241,52.715386
Vaart ZZ,38,B,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856389,52.715334
Vaart ZZ,38,C,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856356,52.715276
Vaart ZZ,38,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856241,52.715386
Vaart ZZ,39,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856610,52.715327
Vaart ZZ,41,A,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856813,52.715208
Vaart ZZ,41,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856798,52.715208
Vaart ZZ,42,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856976,52.715215
Vaart ZZ,45,A,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,45,B,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,45,C,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,45,D,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,45,E,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,45,F,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,45,G,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,45,H,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,45,J,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,45,K,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,45,L,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,45,,,7833AB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.715238
Vaart ZZ,46,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857314,52.715139
Vaart ZZ,47,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857295,52.715022
Vaart ZZ,48,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857248,52.714933
Vaart ZZ,49,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857126,52.714835
Vaart ZZ,50,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857367,52.714527
Vaart ZZ,51,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858033,52.714528
Vaart ZZ,52,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857900,52.714716
Vaart ZZ,53,A,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857970,52.714710
Vaart ZZ,53,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857908,52.714754
Vaart ZZ,54,A,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858007,52.714869
Vaart ZZ,54,B,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858103,52.715158
Vaart ZZ,54,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858052,52.715085
Vaart ZZ,55,A,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858367,52.715211
Vaart ZZ,55,B,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858281,52.715082
Vaart ZZ,55,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858267,52.715208
Vaart ZZ,56,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858452,52.715107
Vaart ZZ,57,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858600,52.715096
Vaart ZZ,58,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858996,52.715001
Vaart ZZ,59,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859265,52.715061
Vaart ZZ,60,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859385,52.715104
Vaart ZZ,61,A,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859631,52.715048
Vaart ZZ,61,B,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859630,52.715048
Vaart ZZ,61,C,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859632,52.715048
Vaart ZZ,61,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859631,52.715049
Vaart ZZ,62,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859990,52.715061
Vaart ZZ,63,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860152,52.715023
Vaart ZZ,65,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860476,52.715001
Vaart ZZ,66,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860743,52.714997
Vaart ZZ,67,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860753,52.714920
Vaart ZZ,68,A,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861429,52.714913
Vaart ZZ,68,B,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861323,52.714928
Vaart ZZ,68,C,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861204,52.714941
Vaart ZZ,68,D,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861105,52.714958
Vaart ZZ,68,E,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861003,52.714953
Vaart ZZ,69,A,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861419,52.714909
Vaart ZZ,69,B,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861323,52.714925
Vaart ZZ,69,C,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861203,52.714948
Vaart ZZ,69,D,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861101,52.714956
Vaart ZZ,69,E,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860999,52.714960
Vaart ZZ,70,A,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861419,52.714923
Vaart ZZ,70,B,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861312,52.714932
Vaart ZZ,70,C,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861200,52.714940
Vaart ZZ,70,D,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861103,52.714959
Vaart ZZ,70,E,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860995,52.714955
Vaart ZZ,71,A,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861608,52.714768
Vaart ZZ,71,B,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861495,52.714783
Vaart ZZ,71,C,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861606,52.714767
Vaart ZZ,71,D,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861489,52.714784
Vaart ZZ,72,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861608,52.714930
Vaart ZZ,73,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861594,52.714926
Vaart ZZ,74,,,7833AC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861880,52.714920
Vaart ZZ,76,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863383,52.714740
Vaart ZZ,77,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863589,52.714702
Vaart ZZ,78,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863826,52.714708
Vaart ZZ,79,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864063,52.714705
Vaart ZZ,80,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864241,52.714711
Vaart ZZ,81,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864401,52.714638
Vaart ZZ,83,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864639,52.714671
Vaart ZZ,84,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864787,52.714660
Vaart ZZ,85,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864949,52.714658
Vaart ZZ,86,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865268,52.714456
Vaart ZZ,87,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865805,52.714557
Vaart ZZ,89,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866115,52.714544
Vaart ZZ,91,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866351,52.714523
Vaart ZZ,92,,,7833AD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866529,52.714521
Vaart ZZ,101,,,7833AE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869122,52.714183
Vaart ZZ,104,A,,7833AE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869950,52.714155
Vaart ZZ,104,,,7833AE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869918,52.714093
Vaart ZZ,105,,,7833AE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870035,52.714046
Vaart ZZ,108,,,7833AE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870453,52.714158
Vaart ZZ,123,,,7833AE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.875043,52.713759
Vaart ZZ,124,,,7833AG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.875629,52.713590
Vaart ZZ,129,,,7833AG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.876797,52.713566
Vaart ZZ,143,,,7833AG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.882733,52.713141
Vaart ZZ,144,,,7833AG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.882939,52.713121
Vaart ZZ,145,,,7833AG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.883043,52.713119
Vaart ZZ,147,,,7833AG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.883367,52.713088
Vaart ZZ,149,,,7833AG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.883662,52.713049
Vaart ZZ,151,,,7833AH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.884164,52.713015
Vaart ZZ,153,,,7833AH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.884474,52.712984
Vaart ZZ,155,,,7833AH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.885094,52.712932
Vaart ZZ,166,,,7833AH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.887085,52.712727
Vaart ZZ,167,,,7833AH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.887629,52.712648
Vaart ZZ,171,,,7833AJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.888516,52.712619
Vaart ZZ,176,,,7833AJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.889681,52.712496
Vaart ZZ,179,,,7833AJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.889903,52.712494
Vaart ZZ,182,,,7833AJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.890389,52.712425
Vaart ZZ,183,,,7833AJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.890656,52.712430
Vaart ZZ,184,,,7833AJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.890744,52.712420
Vaart ZZ,185,,,7833AJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.890878,52.712436
Vaart ZZ,190,,,7833AJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.891570,52.712329
Vaart ZZ,194,,,7833AJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.891851,52.712334
Vaart ZZ,197,,,7833AJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.892442,52.712282
Vaart ZZ,200,,,7833AJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.892737,52.712260
Vaart ZZ,204,,,7833AK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.893017,52.712239
Vaart ZZ,206,,,7833AK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.893623,52.712195
Vaart ZZ,209,,,7833AK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.894006,52.712154
Vaart ZZ,223,,,7833AK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.896883,52.711902
Vaart ZZ,224,,,7833AK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.897105,52.711899
Vaart ZZ,226,,,7833AK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.897327,52.711887
Vaart ZZ,228,,,7833AK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.897666,52.711847
Vaart ZZ,230,,,7833AK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.898049,52.711797
Vaart ZZ,235,,,7833AK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.898426,52.711559
Vaart ZZ,238,,,7833AK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.899302,52.711655
Vaart ZZ,240,,,7833AK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.899951,52.711593
Zijtak OZ,1,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863084,52.714654
Zijtak OZ,3,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863032,52.714412
Zijtak OZ,4,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863232,52.714212
Zijtak OZ,5,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863183,52.714059
Zijtak OZ,6,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863236,52.713879
Zijtak OZ,7,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863289,52.713699
Zijtak OZ,9,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863355,52.713464
Zijtak OZ,11,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863628,52.713218
Zijtak OZ,13,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863399,52.713005
Zijtak OZ,14,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863438,52.712852
Zijtak OZ,15,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863520,52.712644
Zijtak OZ,17,A,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864704,52.712192
Zijtak OZ,17,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863659,52.712382
Zijtak OZ,21,,,7833AL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863650,52.712103
Zijtak OZ,22,,,7833AM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863659,52.711923
Zijtak OZ,26,,,7833AM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863722,52.711654
Zijtak OZ,29,,,7833AM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863812,52.711499
Zijtak OZ,32,A,,7833AM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864279,52.711226
Zijtak OZ,32,,,7833AM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863901,52.711210
Zijtak OZ,35,,,7833AM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863920,52.710895
Zijtak OZ,37,,,7833AM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863958,52.710706
Zijtak OZ,38,,,7833AM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863957,52.710670
Zijtak OZ,39,,,7833AN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863982,52.710544
Zijtak OZ,43,,,7833AN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864178,52.710218
Zijtak OZ,50,,,7833AN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864565,52.709404
Zijtak OZ,51,,,7833AN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865891,52.708957
Zijtak OZ,52,,,7833AN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864481,52.709082
Zijtak OZ,56,,,7833AN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864712,52.708699
Zijtak OZ,57,,,7833AN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864683,52.708486
Zijtak OZ,59,,,7833AN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864572,52.708272
Zijtak OZ,62,,,7833AN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864652,52.708028
Zijtak OZ,63,,,7833AN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864663,52.707893
Zijtak OZ,64,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864776,52.707739
Zijtak OZ,65,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866248,52.707505
Zijtak OZ,66,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866538,52.707544
Zijtak OZ,67,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870071,52.707254
Zijtak OZ,73,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865041,52.706704
Zijtak OZ,81,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865070,52.706369
Zijtak OZ,82,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865107,52.706162
Zijtak OZ,83,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865120,52.706108
Zijtak OZ,84,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865218,52.705945
Zijtak OZ,88,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865233,52.705813
Zijtak OZ,89,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865224,52.705666
Zijtak OZ,94,A,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865319,52.705404
Zijtak OZ,94,B,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865332,52.705359
Zijtak OZ,97,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865778,52.704976
Zijtak OZ,99,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865793,52.704544
Zijtak OZ,104,,,7833AP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865949,52.703895
Zijtak OZ,109,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866201,52.703497
Zijtak OZ,117,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866321,52.702668
Zijtak OZ,122,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866571,52.702162
Zijtak OZ,125,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866768,52.701881
Zijtak OZ,127,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866796,52.701386
Zijtak OZ,130,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866756,52.701072
Zijtak OZ,133,A,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866726,52.700623
Zijtak OZ,133,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866728,52.700677
Zijtak OZ,140,A,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867263,52.699646
Zijtak OZ,140,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867263,52.699555
Zijtak OZ,141,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867251,52.698199
Zijtak OZ,142,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867249,52.698154
Zijtak OZ,146,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866084,52.697368
Zijtak OZ,148,,,7833AR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865711,52.697182
Zijtak WZ,1,,,7833BA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861441,52.714036
Zijtak WZ,1,,,7833BA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861904,52.714327
