openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Greind,8,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862405,52.709404
Greind,9,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862793,52.709067
Greind,10,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862078,52.709372
Greind,11,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862689,52.709059
Greind,12,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862004,52.709355
Greind,13,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862513,52.709097
Greind,14,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861633,52.709342
Greind,15,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862394,52.709072
Greind,16,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861529,52.709316
Greind,18,,,7833BX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861410,52.709300
Leemhof,2,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860229,52.707643
Leemhof,4,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860140,52.707635
Leemhof,6,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860037,52.707645
Leemhof,8,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859948,52.707637
Leemhof,9,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859730,52.707307
Leemhof,10,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859755,52.707621
Leemhof,11,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859797,52.707109
Leemhof,12,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859666,52.707614
Leemhof,13,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859865,52.706928
Leemhof,14,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859576,52.707579
Leemhof,16,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859487,52.707571
Leemhof,18,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859175,52.707539
Leemhof,20,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859300,52.707277
Leemhof,22,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859338,52.707096
Leemhof,24,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859419,52.706862
Leemhof,26,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859512,52.706546
Leemhof,28,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859601,52.706554
Leemhof,30,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859764,52.706561
Leemhof,32,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859839,52.706578
Leemhof,34,A,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860076,52.706602
Leemhof,34,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860002,52.706594
Leemhof,36,A,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860328,52.706617
Leemhof,36,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860254,52.706609
Leemhof,38,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860521,52.706641
Leemhof,40,,,7833BZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860610,52.706649
Ringlaan,5,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862651,52.710120
Ringlaan,7,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862547,52.710104
Ringlaan,9,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862472,52.710095
Ringlaan,11,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862383,52.710088
Ringlaan,13,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862294,52.710080
Ringlaan,15,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862220,52.710072
Ringlaan,17,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862131,52.710064
Ringlaan,19,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862042,52.710056
Ringlaan,21,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861968,52.710048
Ringlaan,23,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861879,52.710049
Ringlaan,25,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861699,52.709988
Ringlaan,27,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861610,52.709980
Ringlaan,29,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861521,52.709972
Ringlaan,31,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861432,52.709965
Ringlaan,33,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861358,52.709956
Ringlaan,35,,,7833CA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861269,52.709949
Ringlaan,39,,,7833CB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860569,52.709822
Ringlaan,41,,,7833CB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860359,52.709753
Ringlaan,43,,,7833CB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859543,52.709673
Ringlaan,45,,,7833CB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859172,52.709642
Ringlaan,47,,,7833CB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858800,52.709602
Ringlaan,49,,,7833CB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858490,52.709614
Ringlaan,83,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857449,52.709448
Ringlaan,85,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857330,52.709449
Ringlaan,87,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857226,52.709441
Ringlaan,89,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857122,52.709425
Ringlaan,91,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857018,52.709417
Ringlaan,93,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856915,52.709409
Ringlaan,95,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856487,52.709468
Ringlaan,97,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856428,52.709469
Ringlaan,99,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856162,52.709481
Ringlaan,101,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856103,52.709491
Ringlaan,103,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855853,52.709539
Ringlaan,105,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855795,52.709549
Ringlaan,117,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853827,52.710014
Ringlaan,119,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853709,52.710015
Ringlaan,121,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853576,52.710026
Ringlaan,123,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853458,52.710036
Ringlaan,125,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853310,52.710056
Ringlaan,127,,,7833CC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853192,52.710057
Ringlaan,2,,,7833CD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862517,52.710526
Ringlaan,4,A,,7833CD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862101,52.710487
Ringlaan,4,,,7833CD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862279,52.710502
Ringlaan,6,,,7833CD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861835,52.710490
Ringlaan,14,,,7833CD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859142,52.710074
Ringlaan,16,,,7833CD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858743,52.710106
Ringlaan,18,,,7833CD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858476,52.710082
Ringlaan,20,,,7833CD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858194,52.710041
Ringlaan,22,,,7833CD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857926,52.710017
Ringlaan,42,,,7833CE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856340,52.709938
Ringlaan,44,,,7833CE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856267,52.709948
Ringlaan,46,,,7833CE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856163,52.709958
Ringlaan,48,,,7833CE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856075,52.709959
Ringlaan,50,,,7833CE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856001,52.709969
Ringlaan,52,,,7833CE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855913,52.709979
Ringlaan,54,,,7833CE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854990,52.710278
Ringlaan,60,,,7833CE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853099,52.710364
Sportlaan,3,,,7833CG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859275,52.714476
Sportlaan,7,,,7833CG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859295,52.714188
Sportlaan,9,,,7833CG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859354,52.714158
Sportlaan,13,,,7833CG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859449,52.713944
Sportlaan,15,,,7833CG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859384,52.713756
Sportlaan,41,,,7833CG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859573,52.713223
Sportlaan,43,,,7833CG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859586,52.713160
Sportlaan,45,,,7833CG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859614,52.713106
Sportlaan,47,,,7833CG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859626,52.713043
Sportlaan,49,,,7833CG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859639,52.712989
Sportlaan,51,,,7833CG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859652,52.712935
Sportlaan,53,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859750,52.712304
Sportlaan,55,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859762,52.712250
Sportlaan,57,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859775,52.712196
Sportlaan,59,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859803,52.712142
Sportlaan,61,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859961,52.711978
Sportlaan,63,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860027,52.711762
Sportlaan,75,,TR,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860457,52.711630
Sportlaan,75,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860034,52.711528
Sportlaan,77,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860074,52.711375
Sportlaan,79,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860142,52.711231
Sportlaan,81,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860109,52.711104
Sportlaan,83,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860177,52.710942
Sportlaan,85,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861051,52.710958
Sportlaan,87,,,7833CH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860537,52.710535
Sportlaan,121,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860309,52.709415
Sportlaan,123,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860355,52.709206
Sportlaan,125,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860369,52.709010
Sportlaan,127,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860378,52.708960
Sportlaan,129,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860429,52.708763
Sportlaan,131,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860449,52.708709
Sportlaan,133,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860510,52.708511
Sportlaan,135,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860523,52.708457
Sportlaan,137,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860576,52.708258
Sportlaan,139,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860589,52.708213
Sportlaan,141,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860568,52.708034
Sportlaan,143,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860625,52.707979
Sportlaan,145,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860666,52.707862
Sportlaan,147,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860694,52.707817
Sportlaan,149,,,7833CJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860733,52.707645
Tussenpad,3,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857607,52.711531
Tussenpad,5,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857920,52.711581
Tussenpad,7,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858201,52.711595
Tussenpad,9,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858630,52.711590
Tussenpad,11,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858734,52.711598
Tussenpad,13,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858809,52.711606
Tussenpad,15,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858988,52.711667
Tussenpad,17,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859077,52.711674
Tussenpad,19,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859255,52.711681
Tussenpad,21,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859359,52.711680
Tussenpad,23,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859462,52.711688
Tussenpad,25,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858667,52.711347
Tussenpad,27,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858680,52.711293
Tussenpad,29,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858778,52.711139
Tussenpad,33,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858963,52.710912
Tussenpad,35,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859241,52.710837
Tussenpad,37,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859301,52.710845
Tussenpad,39,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859525,52.710896
Tussenpad,41,,,7833CK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859613,52.710895
Sportlaan,197,,,7833CL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860743,52.707501
Sportlaan,199,,,7833CL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860756,52.707447
Sportlaan,201,,,7833CL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860796,52.707321
Sportlaan,203,,,7833CL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860853,52.707248
Sportlaan,205,,,7833CL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860908,52.707131
Sportlaan,207,,,7833CL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860907,52.707095
Sportlaan,209,,,7833CL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861018,52.706887
Sportlaan,211,,,7833CL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861166,52.706903
Sportlaan,217,,,7833CL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861326,52.706353
Sportlaan,219,,,7833CL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861320,52.706173
Sportlaan,2,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858502,52.714836
Sportlaan,4,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858519,52.714899
Sportlaan,6,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858474,52.714882
Sportlaan,8,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858448,52.714972
Sportlaan,10,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858434,52.715008
Sportlaan,12,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858507,52.714962
Sportlaan,14,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858504,52.714872
Sportlaan,16,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858430,52.714873
Sportlaan,18,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858433,52.714981
Sportlaan,20,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858492,52.714971
Sportlaan,22,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858506,52.714935
Sportlaan,24,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858491,52.714926
Sportlaan,26,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858490,52.714917
Sportlaan,28,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858490,52.714909
Sportlaan,30,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858444,52.714855
Sportlaan,32,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858505,52.714926
Sportlaan,34,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858418,52.714981
Sportlaan,36,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858400,52.714865
Sportlaan,38,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858418,52.714972
Sportlaan,40,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858449,52.714999
Sportlaan,42,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858477,52.714972
Sportlaan,44,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858548,52.714872
Sportlaan,46,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858448,52.714981
Sportlaan,48,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858478,52.714981
Sportlaan,50,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858673,52.714628
Sportlaan,52,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858673,52.714628
Sportlaan,54,,,7833CM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858673,52.714628
Sportlaan,56,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858576,52.714395
Sportlaan,58,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858576,52.714395
Sportlaan,60,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858576,52.714395
Sportlaan,62,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858576,52.714395
Sportlaan,64,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858576,52.714395
Sportlaan,66,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858655,52.714538
Sportlaan,68,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858655,52.714538
Sportlaan,70,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858655,52.714538
Sportlaan,72,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858340,52.714407
Sportlaan,74,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858340,52.714407
Sportlaan,76,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858340,52.714407
Sportlaan,78,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858340,52.714407
Sportlaan,80,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858340,52.714407
Sportlaan,82,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858340,52.714407
Sportlaan,84,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858340,52.714407
Sportlaan,86,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858340,52.714407
Sportlaan,88,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858982,52.713240
Sportlaan,90,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858994,52.713177
Sportlaan,92,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859063,52.713005
Sportlaan,94,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859102,52.712870
Sportlaan,96,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859128,52.712734
Sportlaan,98,,,7833CN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859180,52.712536
Sportlaan,100,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859176,52.712419
Sportlaan,102,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859203,52.712347
Sportlaan,104,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859439,52.711445
Sportlaan,106,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859508,52.711274
Sportlaan,108,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859548,52.711165
Sportlaan,110,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859620,52.710652
Sportlaan,112,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859708,52.710633
Sportlaan,114,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859664,52.710634
Sportlaan,116,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859678,52.710606
Sportlaan,118,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859626,52.710551
Sportlaan,120,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859630,52.710513
Sportlaan,122,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859677,52.710580
Sportlaan,124,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859750,52.710543
Sportlaan,126,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859776,52.710452
Sportlaan,128,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859783,52.710485
Sportlaan,130,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859729,52.710420
Sportlaan,132,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859804,52.710426
Sportlaan,134,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859741,52.710300
