openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Sportlaan,136,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859689,52.710067
Sportlaan,138,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859790,52.709535
Sportlaan,140,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859815,52.709409
Sportlaan,142,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859870,52.709274
Sportlaan,144,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859908,52.709094
Sportlaan,146,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859885,52.708842
Sportlaan,148,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859967,52.708643
Sportlaan,150,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859991,52.708463
Sportlaan,152,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860043,52.708256
Sportlaan,170,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860311,52.707426
Sportlaan,172,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860332,52.707183
Sportlaan,174,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860331,52.707129
Sportlaan,176,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860415,52.706984
Sportlaan,178,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860428,52.706939
Sportlaan,180,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860735,52.706405
Sportlaan,182,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860775,52.706252
Sportlaan,184,,,7833CP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860773,52.706207
Binnenhof,1,,,7833CR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859395,52.708794
Binnenhof,3,,,7833CR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859462,52.708596
Binnenhof,5,,,7833CR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859530,52.708397
Binnenhof,7,,,7833CR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859568,52.708226
Binnenhof,2,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859492,52.709036
Binnenhof,4,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859118,52.709364
Binnenhof,6,A,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858746,52.709288
Binnenhof,6,B,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858814,52.709125
Binnenhof,6,C,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858827,52.709071
Binnenhof,6,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858732,52.709324
Binnenhof,8,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858821,52.708882
Binnenhof,10,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858834,52.708828
Binnenhof,12,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858886,52.708630
Binnenhof,14,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858900,52.708585
Binnenhof,16,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858982,52.708395
Binnenhof,18,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858981,52.708350
Binnenhof,20,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859048,52.708151
Binnenhof,22,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859076,52.708106
Binnenhof,24,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859128,52.707908
Binnenhof,40,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859395,52.707913
Binnenhof,42,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859484,52.707921
Binnenhof,44,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859573,52.707929
Binnenhof,46,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859662,52.707937
Binnenhof,48,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859870,52.707962
Binnenhof,50,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859944,52.707970
Binnenhof,52,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860048,52.707977
Binnenhof,54,,,7833CS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860137,52.707985
Tussenpad,2,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857315,52.711211
Tussenpad,4,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857404,52.711219
Tussenpad,6,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857509,52.711235
Tussenpad,8,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857731,52.711242
Tussenpad,10,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857834,52.711231
Tussenpad,12,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857984,52.711293
Tussenpad,14,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858088,52.711300
Tussenpad,16,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858226,52.711302
Tussenpad,18,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858407,52.711099
Tussenpad,20,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858420,52.711044
Tussenpad,22,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858433,52.710990
Tussenpad,24,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858369,52.710865
Tussenpad,26,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858368,52.710820
Tussenpad,28,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858395,52.710757
Tussenpad,30,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858409,52.710721
Tussenpad,32,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858509,52.710612
Tussenpad,34,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858521,52.710540
Tussenpad,36,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859249,52.710621
Tussenpad,38,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859234,52.710612
Tussenpad,40,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859204,52.710603
Tussenpad,42,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859203,52.710585
Tussenpad,44,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859158,52.710568
Tussenpad,46,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859129,52.710568
Tussenpad,48,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859099,52.710560
Tussenpad,50,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859279,52.710620
Tussenpad,52,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859055,52.710560
Tussenpad,54,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859025,52.710552
Tussenpad,56,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858980,52.710552
Tussenpad,58,,,7833CT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858936,52.710544
Hazepad,1,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860224,52.712775
Hazepad,2,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859682,52.712494
Hazepad,3,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860211,52.712829
Hazepad,4,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859786,52.712502
Hazepad,5,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860183,52.712883
Hazepad,6,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859875,52.712510
Hazepad,7,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860171,52.712946
Hazepad,8,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859979,52.712517
Hazepad,9,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860158,52.713000
Hazepad,10,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860068,52.712525
Hazepad,11,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860145,52.713054
Hazepad,12,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860172,52.712542
Hazepad,13,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861103,52.712935
Hazepad,14,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860276,52.712549
Hazepad,15,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861221,52.712942
Hazepad,16,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860365,52.712557
Hazepad,17,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861325,52.712950
Hazepad,18,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860469,52.712565
Hazepad,20,,GB08,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860559,52.712609
Hazepad,20,,GB09,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860604,52.712617
Hazepad,20,,GB10,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860648,52.712617
Hazepad,20,,GB11,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860693,52.712634
Hazepad,20,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860760,52.712628
Hazepad,22,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861257,52.712690
Hazepad,24,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861361,52.712698
Hazepad,26,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861450,52.712706
Hazepad,28,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861584,52.712722
Hazepad,30,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861643,52.712730
Hazepad,32,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861777,52.712747
Hazepad,34,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861893,52.712673
Hazepad,36,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861998,52.712699
Hazepad,38,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862131,52.712697
Hazepad,40,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862220,52.712714
Hazepad,42,,,7833CV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862338,52.712704
Vogelvlucht,1,,,7833CW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859522,52.713449
Vogelvlucht,2,,,7833CW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859914,52.713237
Vogelvlucht,3,,,7833CW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859892,52.713471
Vogelvlucht,4,,,7833CW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860018,52.713245
Vogelvlucht,6,,,7833CW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860107,52.713253
Vogelvlucht,8,,,7833CW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860181,52.713261
Vogelvlucht,10,,,7833CW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860270,52.713269
Jachthoorn,7,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861247,52.714146
Jachthoorn,9,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861245,52.714092
Jachthoorn,15,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861163,52.713860
Jachthoorn,19,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861397,52.713767
Jachthoorn,20,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860358,52.713663
Jachthoorn,21,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861021,52.713601
Jachthoorn,22,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860613,52.713345
Jachthoorn,23,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861064,52.713555
Jachthoorn,24,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860611,52.713291
Jachthoorn,25,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861092,52.713501
Jachthoorn,26,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860624,52.713237
Jachthoorn,27,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861105,52.713447
Jachthoorn,28,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860637,52.713174
Jachthoorn,29,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861133,52.713393
Jachthoorn,30,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860650,52.713120
Jachthoorn,31,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861056,52.713295
Jachthoorn,32,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860662,52.713048
Jachthoorn,33,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861069,52.713241
Jachthoorn,34,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860675,52.712994
Jachthoorn,35,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861081,52.713178
Jachthoorn,36,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860688,52.712931
Jachthoorn,37,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861094,52.713124
Jachthoorn,38,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860701,52.712886
Jachthoorn,39,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861107,52.713069
Jachthoorn,40,,,7833CX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860714,52.712832
Jachthoorn,41,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861310,52.712492
Jachthoorn,42,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860794,52.712570
Jachthoorn,43,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861323,52.712438
Jachthoorn,44,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860807,52.712516
Jachthoorn,45,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861336,52.712384
Jachthoorn,46,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860820,52.712462
Jachthoorn,47,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861349,52.712329
Jachthoorn,48,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860833,52.712399
Jachthoorn,49,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861376,52.712266
Jachthoorn,50,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860846,52.712345
Jachthoorn,51,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861312,52.712105
Jachthoorn,52,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860859,52.712291
Jachthoorn,53,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861430,52.712113
Jachthoorn,54,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860562,52.712267
Jachthoorn,55,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861549,52.712129
Jachthoorn,56,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860473,52.712259
Jachthoorn,57,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861736,52.711974
Jachthoorn,58,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860384,52.712252
Jachthoorn,59,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861719,52.711902
Jachthoorn,60,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860295,52.712235
Jachthoorn,61,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861732,52.711848
Jachthoorn,62,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860191,52.712227
Jachthoorn,63,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861745,52.711785
Jachthoorn,64,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860102,52.712219
Jachthoorn,65,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861519,52.711680
Jachthoorn,66,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860372,52.711883
Jachthoorn,67,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861502,52.711618
Jachthoorn,68,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860476,52.711891
Jachthoorn,69,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861515,52.711563
Jachthoorn,70,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860594,52.711898
Jachthoorn,71,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861528,52.711500
Jachthoorn,72,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860713,52.711906
Jachthoorn,73,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861508,52.711348
Jachthoorn,74,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860831,52.711886
Jachthoorn,75,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861627,52.711355
Jachthoorn,76,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860921,52.711930
Jachthoorn,77,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861746,52.711372
Jachthoorn,79,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861933,52.711217
Jachthoorn,81,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861901,52.711154
Jachthoorn,83,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861929,52.711091
Jachthoorn,85,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861942,52.711037
Jachthoorn,87,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861716,52.710932
Jachthoorn,89,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861729,52.710869
Jachthoorn,91,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861712,52.710806
Jachthoorn,93,,,7833CZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861725,52.710743
Schoener,1,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857597,52.718299
Schoener,3,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857524,52.718309
Schoener,5,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857317,52.718330
Schoener,7,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857243,52.718330
Schoener,11,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857050,52.718306
Schoener,13,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856946,52.718316
Schoener,15,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856159,52.718676
Schoener,17,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856178,52.718802
Schoener,19,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856127,52.719027
Schoener,21,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856264,52.719160
Schoener,23,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856140,52.719432
Schoener,25,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856405,52.719392
Schoener,27,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856760,52.719388
Schoener,29,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856996,52.719349
Schoener,31,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857276,52.719328
Schoener,33,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857571,52.719279
Schoener,35,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857777,52.719250
Schoener,37,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858117,52.719227
Schoener,39,,,7833DA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858383,52.719224
Schoener,2,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857516,52.718516
Schoener,4,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857456,52.718517
Schoener,10,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857221,52.718555
Schoener,12,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857118,52.718566
Schoener,14,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856913,52.718640
Schoener,16,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856839,52.718641
Schoener,18,A,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856558,52.718644
Schoener,18,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856647,52.718643
Schoener,20,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856618,52.719129
Schoener,22,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856781,52.719127
Schoener,24,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857003,52.719106
Schoener,26,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857062,52.719106
Schoener,28,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857296,52.719022
Schoener,30,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857385,52.719030
Schoener,32,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857636,52.719009
Schoener,34,,,7833DB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857710,52.719008
Tjalk,1,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857847,52.717370
Tjalk,2,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857490,52.717761
Tjalk,3,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857582,52.717391
Tjalk,4,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857387,52.717771
Tjalk,5,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857286,52.717404
Tjalk,6,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857197,52.717828
Tjalk,7,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856916,52.717409
Tjalk,8,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857107,52.717802
