openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Tjalk,9,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856710,52.717438
Tjalk,11,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856399,52.717451
Tjalk,12,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856901,52.717831
Tjalk,13,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856376,52.717640
Tjalk,14,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856812,52.717841
Tjalk,15,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856393,52.717703
Tjalk,17,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856412,52.717819
Tjalk,19,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856428,52.717873
Tjalk,21,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856433,52.717999
Tjalk,23,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856449,52.718053
Tjalk,25,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856438,52.718170
Tjalk,27,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856470,52.718241
Tjalk,29,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856518,52.718348
Tjalk,31,,,7833DC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856536,52.718420
Praam,1,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855951,52.717313
Praam,2,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856371,52.716615
Praam,3,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856226,52.717121
Praam,4,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856672,52.716738
Praam,5,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856565,52.717080
Praam,6,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857010,52.716688
Praam,7,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856815,52.717050
Praam,9,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857051,52.717030
Praam,10,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857336,52.716693
Praam,11,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857376,52.716990
Praam,12,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857616,52.716663
Praam,13,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857747,52.717030
Praam,14,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857908,52.716629
Praam,16,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858295,52.717032
Praam,18,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858560,52.716993
Praam,20,,,7833DD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858856,52.717007
Bark,1,,,7833DE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860182,52.716380
Bark,3,,,7833DE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859784,52.716412
Bark,5,,,7833DE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859437,52.716466
Bark,7,,,7833DE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859047,52.716511
Bark,9,,,7833DE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859499,52.718078
Bark,11,,,7833DE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859654,52.718274
Bark,13,,,7833DE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859749,52.718452
Bark,15,,,7833DE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859696,52.718635
Bark,17,,,7833DE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859836,52.718865
Bark,19,,,7833DE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859887,52.719035
Bark,21,,,7833DE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859935,52.719169
Bark,2,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860740,52.716669
Bark,4,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860651,52.716670
Bark,6,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860444,52.716691
Bark,8,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860356,52.716692
Bark,10,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860149,52.716713
Bark,12,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860061,52.716723
Bark,14,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859854,52.716743
Bark,16,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859735,52.716736
Bark,18,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859485,52.716784
Bark,20,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859375,52.717010
Bark,22,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859411,52.717216
Bark,24,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859478,52.717458
Bark,26,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859527,52.717592
Bark,28,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859682,52.717788
Bark,30,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860106,52.718070
Bark,32,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860184,52.718204
Bark,34,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860160,52.718348
Bark,36,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860209,52.718500
Bark,38,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860232,52.718752
Bark,40,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860253,52.718922
Bark,42,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860259,52.719111
Bark,44,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860612,52.719044
Bark,46,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860701,52.719034
Bark,48,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860908,52.719040
Bark,50,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860982,52.719039
Bark,52,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861218,52.719018
Bark,54,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861292,52.719008
Bark,56,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861498,52.718988
Bark,58,,,7833DG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861587,52.718987
Daglicht,1,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861404,52.718387
Daglicht,2,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861486,52.718619
Daglicht,3,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861153,52.718408
Daglicht,4,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861398,52.718630
Daglicht,5,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860903,52.718438
Daglicht,6,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861206,52.718650
Daglicht,7,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860621,52.718432
Daglicht,8,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861103,52.718660
Daglicht,10,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860925,52.718671
Daglicht,12,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860852,52.718699
Daglicht,14,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860616,52.718720
Daglicht,16,,,7833DH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860542,52.718721
Vooronder,1,,,7833DJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861263,52.717696
Vooronder,2,,,7833DJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861346,52.717983
Vooronder,3,,,7833DJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860953,52.717736
Vooronder,4,,,7833DJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861095,52.717986
Vooronder,5,,,7833DJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860643,52.717749
Vooronder,6,,,7833DJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860830,52.718034
Vooronder,7,,,7833DJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860333,52.717771
Vooronder,8,,,7833DJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860564,52.718047
Vooronder,9,,,7833DJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860081,52.717783
Kajuit,1,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861107,52.717042
Kajuit,2,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861160,52.717275
Kajuit,3,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861019,52.717043
Kajuit,4,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860807,52.717343
Kajuit,5,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860812,52.717046
Kajuit,6,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860541,52.717373
Kajuit,7,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860723,52.717056
Kajuit,8,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860246,52.717394
Kajuit,9,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860487,52.717086
Kajuit,10,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859950,52.717407
Kajuit,11,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860414,52.717096
Kajuit,13,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860209,52.717179
Kajuit,15,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860106,52.717189
Kajuit,17,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859884,52.717192
Kajuit,19,,,7833DK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859795,52.717193
Snikke,1,,,7833DL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861645,52.716748
Snikke,3,,,7833DL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861734,52.716738
Snikke,5,,,7833DL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861954,52.716681
Snikke,7,,,7833DL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862057,52.716680
Snikke,9,,,7833DL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862293,52.716659
Snikke,11,,,7833DL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862382,52.716649
Snikke,13,,,7833DL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862604,52.716655
Snikke,15,,,7833DL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862707,52.716645
Snikke,2,,,7833DM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861370,52.716473
Snikke,4,,,7833DM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861768,52.716450
Snikke,6,,,7833DM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862182,52.716418
Snikke,8,,,7833DM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862594,52.716359
Gangboord,1,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862666,52.718057
Gangboord,2,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861860,52.717869
Gangboord,3,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862776,52.718235
Gangboord,4,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861949,52.717859
Gangboord,5,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862826,52.718405
Gangboord,6,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862171,52.717847
Gangboord,7,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862831,52.718558
Gangboord,8,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862259,52.717837
Gangboord,10,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862480,52.717816
Gangboord,12,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862569,52.717815
Gangboord,14,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862790,52.717785
Gangboord,16,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862879,52.717775
Gangboord,18,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863100,52.717764
Gangboord,20,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863189,52.717753
Gangboord,22,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863108,52.717988
Gangboord,24,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863143,52.718141
Gangboord,26,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863191,52.718275
Gangboord,28,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863196,52.718419
Gangboord,30,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863230,52.718553
Gangboord,32,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863295,52.718705
Gangboord,34,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863350,52.718856
Gangboord,36,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862973,52.718826
Gangboord,38,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862678,52.718865
Gangboord,40,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862398,52.718878
Gangboord,42,,,7833DN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862132,52.718899
Stuurboord,1,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861802,52.717438
Stuurboord,2,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861734,52.717187
Stuurboord,3,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861905,52.717428
Stuurboord,4,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861822,52.717177
Stuurboord,5,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862111,52.717389
Stuurboord,6,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862059,52.717156
Stuurboord,7,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862214,52.717379
Stuurboord,8,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862147,52.717146
Stuurboord,9,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862435,52.717349
Stuurboord,10,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862368,52.717126
Stuurboord,11,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862538,52.717339
Stuurboord,12,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862487,52.717124
Stuurboord,13,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862760,52.717327
Stuurboord,14,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862693,52.717086
Stuurboord,15,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862878,52.717308
Stuurboord,16,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862796,52.717066
Stuurboord,17,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863099,52.717296
Stuurboord,18,,,7833DP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.863017,52.717037
Klipper,1,,,7833DR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857919,52.717729
Klipper,3,,,7833DR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857954,52.717908
Klipper,5,,,7833DR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858004,52.718078
Klipper,7,,,7833DR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858054,52.718249
Klipper,9,,,7833DR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858091,52.718473
Klipper,11,,,7833DR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858141,52.718625
Klipper,13,,,7833DR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858177,52.718804
Klipper,15,,,7833DR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858211,52.718948
Klipper,16,,,7833DS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858759,52.718959
Klipper,18,,,7833DS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858823,52.719111
Klipper,20,,,7833DS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858858,52.719272
Aak,4,,,7833DT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861988,52.718146
Aak,6,,,7833DT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862053,52.718316
Aak,8,,,7833DT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862029,52.718469
Aak,10,,,7833DT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862078,52.718630
Aak,1,,,7833DV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.860963,52.716703
Aak,3,,,7833DV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.861067,52.716710
Wijkstraat,11,,,7833EA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856083,52.715064
Wijkstraat,15,,,7833EA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856149,52.714848
Wijkstraat,17,,,7833EA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856311,52.714801
Wijkstraat,23,,,7833EA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856254,52.714433
Wijkstraat,25,,,7833EA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856337,52.714270
Wijkstraat,27,,,7833EA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856347,52.714126
Wijkstraat,55,,,7833EB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857000,52.712401
Wijkstraat,61,,,7833EB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857050,52.712131
Wijkstraat,65,,,7833EB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857102,52.711915
Wijkstraat,67,,,7833EB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857243,52.711715
Wijkstraat,69,,,7833EB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857310,52.711490
Wijkstraat,71,,,7833EB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857395,52.710931
Wijkstraat,73,,,7833EB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857509,52.710822
Wijkstraat,79,,,7833EB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857739,52.710612
Wijkstraat,81,,,7833EB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857614,52.710407
Wijkstraat,87,,,7833EB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857674,52.709993
Wijkstraat,89,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857942,52.709603
Wijkstraat,91,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858039,52.709386
Wijkstraat,93,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858052,52.709332
Wijkstraat,95,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858095,52.709296
Wijkstraat,97,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858107,52.709233
Wijkstraat,99,,TR,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858527,52.709155
Wijkstraat,99,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858178,52.709124
Wijkstraat,101,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858161,52.709052
Wijkstraat,103,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858188,52.708998
Wijkstraat,105,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858201,52.708935
Wijkstraat,107,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858241,52.708791
Wijkstraat,109,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858254,52.708755
Wijkstraat,111,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858282,52.708691
Wijkstraat,113,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858294,52.708628
Wijkstraat,115,,,7833EC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858245,52.708467
Wijkstraat,117,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858257,52.708413
Wijkstraat,119,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858286,52.708377
Wijkstraat,121,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858313,52.708313
Wijkstraat,123,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858339,52.708196
Wijkstraat,125,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858352,52.708133
Wijkstraat,127,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858379,52.708070
Wijkstraat,129,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858392,52.708007
Wijkstraat,131,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858460,52.707835
Wijkstraat,133,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858572,52.707645
Wijkstraat,135,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858610,52.707438
Wijkstraat,137,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858663,52.707266
Wijkstraat,139,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858731,52.707077
Wijkstraat,141,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858755,52.706924
Wijkstraat,143,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858809,52.706761
Wijkstraat,145,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858922,52.706598
Wijkstraat,147,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858997,52.706468
Wijkstraat,149,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859001,52.706309
Wijkstraat,151,,,7833ED,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859099,52.706146
Wijkstraat,12,,,7833EE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855720,52.714844
Wijkstraat,14,,,7833EE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855759,52.714673
Wijkstraat,16,,,7833EE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855800,52.714573
Wijkstraat,18,,,7833EE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855855,52.714447
Wijkstraat,20,,,7833EE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855895,52.714320
Wijkstraat,22,,,7833EE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855935,52.714203
