openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Vaart NZ,217,,,7833HK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.895225,52.712750
Vaart NZ,218,,,7833HK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.895715,52.712798
Vaart NZ,230,,,7833HL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.898767,52.712444
Veilingstraat,2,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850098,52.716684
Veilingstraat,4,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850113,52.716693
Veilingstraat,6,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850114,52.716720
Veilingstraat,8,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850127,52.716674
Veilingstraat,10,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850202,52.716700
Veilingstraat,12,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850188,52.716719
Veilingstraat,14,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850053,52.716675
Veilingstraat,16,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850158,52.716710
Veilingstraat,18,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850084,52.716702
Veilingstraat,20,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850144,52.716728
Veilingstraat,22,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850157,52.716683
Veilingstraat,24,,,7833HM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850039,52.716693
Veilingstraat,26,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849927,52.716875
Veilingstraat,28,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849763,52.717281
Veilingstraat,30,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849606,52.717463
Veilingstraat,31,,TR,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849129,52.718806
Veilingstraat,31,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849493,52.718965
Veilingstraat,32,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849640,52.717597
Veilingstraat,34,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849497,52.717743
Veilingstraat,36,,TR,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849865,52.718722
Veilingstraat,36,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850083,52.718446
Veilingstraat,40,A,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851328,52.719841
Veilingstraat,40,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851031,52.719369
Veilingstraat,42,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849908,52.718978
Veilingstraat,44,A,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851199,52.719528
Veilingstraat,44,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851718,52.719556
Veilingstraat,46,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851180,52.720275
Veilingstraat,48,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851135,52.720716
Veilingstraat,50,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851634,52.720961
Veilingstraat,52,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851836,52.721750
Veilingstraat,54,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852402,52.722749
Veilingstraat,56,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852214,52.723309
Veilingstraat,58,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852476,52.723620
Veilingstraat,60,,,7833HN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852028,52.723958
Dikkewijk OZ,44,,,7833HR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.878700,52.726449
Dikkewijk OZ,46,,,7833HR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.878883,52.726591
Dikkewijk OZ,62,,,7833HR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.877679,52.733410
Dikkewijk OZ,72,,,7833HR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.877007,52.734941
Dikkewijk OZ,54,,,7833HS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.878534,52.729271
Dikkewijk OZ,56,,,7833HS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.881670,52.731904
Dikkewijk WZ,2,,TR,7833HS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.874572,52.714929
Dikkewijk WZ,2,,,7833HS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.874668,52.715372
Dikkewijk WZ,25,,,7833HS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.876103,52.719723
Dikkewijk WZ,32,,,7833HS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.876347,52.721230
Dikkewijk WZ,34,,,7833HS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.876504,52.721479
Van Ekelenburgstraat,2,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855136,52.719058
Van Ekelenburgstraat,4,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855134,52.718995
Van Ekelenburgstraat,6,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855217,52.718832
Van Ekelenburgstraat,8,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855200,52.718760
Van Ekelenburgstraat,10,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855328,52.718606
Van Ekelenburgstraat,12,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855311,52.718552
Van Ekelenburgstraat,14,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855308,52.717995
Van Ekelenburgstraat,16,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855291,52.717941
Van Ekelenburgstraat,18,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855273,52.717833
Van Ekelenburgstraat,20,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855256,52.717780
Van Ekelenburgstraat,22,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855178,52.717673
Van Ekelenburgstraat,24,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855147,52.717610
Van Ekelenburgstraat,26,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854906,52.717496
Van Ekelenburgstraat,28,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854905,52.717451
Van Ekelenburgstraat,34,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853774,52.717286
Van Ekelenburgstraat,36,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853506,52.717235
Van Ekelenburgstraat,38,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853403,52.717245
Van Ekelenburgstraat,44,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852607,52.717354
Van Ekelenburgstraat,46,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852563,52.717364
Van Ekelenburgstraat,48,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852311,52.717340
Van Ekelenburgstraat,50,,,7833HT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852237,52.717350
Industrieweg,28,,,7833HV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849028,52.720970
Industrieweg,30,,TR,7833HV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.848792,52.721304
Industrieweg,30,,,7833HV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.848886,52.721175
Industrieweg,34,,,7833HV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849289,52.721718
Industrieweg,40,,,7833HV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.848417,52.722205
Industrieweg,42,,,7833HV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849041,52.722287
Industrieweg,44,A,,7833HV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849741,52.722414
Industrieweg,44,B,,7833HV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849741,52.722414
Industrieweg,44,,,7833HV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849769,52.722359
Industrieweg,46,,,7833HV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849727,52.721982
De Afslag,1,,,7833HW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854336,52.719481
De Afslag,3,,,7833HW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854298,52.719679
De Afslag,7,,,7833HW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853886,52.720187
De Afslag,27,,,7833HW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853280,52.721112
De Afslag,47,,,7833HW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852617,52.724293
De Afslag,6,,,7833HX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854725,52.720060
Van Ekelenburgstraat,7,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856048,52.718453
Van Ekelenburgstraat,9,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855908,52.718248
Van Ekelenburgstraat,11,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855843,52.718078
Van Ekelenburgstraat,13,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855837,52.717880
Van Ekelenburgstraat,15,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855757,52.717729
Van Ekelenburgstraat,17,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855811,52.717548
Van Ekelenburgstraat,19,,TR,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855139,52.716813
Van Ekelenburgstraat,19,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854861,52.717039
Van Ekelenburgstraat,21,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854553,52.717123
Van Ekelenburgstraat,23,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854302,52.717126
Van Ekelenburgstraat,25,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854019,52.717085
Van Ekelenburgstraat,29,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853349,52.716976
Van Ekelenburgstraat,31,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852965,52.716990
Van Ekelenburgstraat,33,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852700,52.717047
Van Ekelenburgstraat,35,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852626,52.717048
Van Ekelenburgstraat,37,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852347,52.717097
Van Ekelenburgstraat,39,,,7833HZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852228,52.717080
Herendijk,2,,,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850378,52.717534
Herendijk,3,,,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850588,52.717630
Herendijk,4,,,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850450,52.717911
Herendijk,5,,,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850844,52.717753
Herendijk,6,,,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851039,52.717841
Herendijk,8,,,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851310,52.717954
Herendijk,9,,,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851475,52.718033
Herendijk,10,,,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851775,52.718155
Herendijk,12,,,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851479,52.718581
Herendijk,13,,TR,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851760,52.718768
Herendijk,13,,,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851376,52.718618
Herendijk,21,,,7833JA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852092,52.718322
Herendijk,22,,,7833JB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852381,52.718570
Herendijk,24,,,7833JB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851866,52.719107
Herendijk,26,,,7833JB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852784,52.718673
Herendijk,28,A,,7833JB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852685,52.719258
Herendijk,28,,,7833JB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853204,52.718839
Herendijk,31,,,7833JB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853430,52.718944
Herendijk,34,,,7833JB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853761,52.719143
Herendijk,39,,,7833JB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854089,52.719187
Herendijk,41,,,7833JB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854933,52.719617
Herendijk,45,,,7833JB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855472,52.719817
Herendijk,47,,,7833JC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855683,52.719923
Herendijk,49,,,7833JC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855923,52.720019
Herendijk,52,,,7833JC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856359,52.720220
Herendijk,54,A,,7833JC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857231,52.721054
Herendijk,54,,,7833JC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857115,52.720687
Herendijk,102,,,7833JC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.877754,52.726860
Verlengde Herendijk,43,,,7833JD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.891853,52.726061
Verlengde Herendijk,45,,,7833JD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.896166,52.726351
Verlengde Herendijk,46,,,7833JD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.884179,52.725977
Verlengde Herendijk,48,,,7833JD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.884027,52.725205
Verlengde Herendijk,50,,,7833JD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.885321,52.724177
Bedrijvenweg,1,,,7833JG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850194,52.723109
Bedrijvenweg,11,,,7833JG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.848647,52.722885
Bedrijvenweg,4,,,7833JH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850307,52.723854
Bedrijvenweg,6,,,7833JH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849815,52.723660
Bedrijvenweg,8,,,7833JH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.848474,52.724187
Herendijk,160,,,7833JJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854630,52.718983
Herendijk,161,,,7833JJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854418,52.718842
Herendijk,163,,,7833JJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854179,52.718764
Herendijk,165,,,7833JJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853837,52.718723
Herendijk,166,,,7833JJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853583,52.718645
Herendijk,168,,,7833JJ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853372,52.718531
Herendijk,170,,,7833JK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853146,52.718435
Herendijk,178,,,7833JK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852829,52.718232
Herendijk,180,,,7833JK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852510,52.717993
Herendijk,184,,,7833JK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851957,52.717829
Herendijk,186,,,7833JK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851700,52.717671
Herendijk,187,,,7833JK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.851116,52.717471
Herendijk,191,,,7833JK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850802,52.717367
Herendijk,192,,,7833JK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850621,52.717289
Herendijk,193,,,7833JK,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850378,52.717085
Margienewijk OZ,1,,TR,7833JL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866508,52.715381
Margienewijk OZ,1,,,7833JL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866897,52.715802
Margienewijk OZ,2,,,7833JL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866737,52.716739
Margienewijk OZ,12,,,7833JL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867058,52.717481
Margienewijk WZ,7,,,7833JM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865979,52.716667
Margienewijk WZ,8,,,7833JM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865995,52.716694
Margienewijk WZ,11,,,7833JM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866048,52.716945
Margienewijk WZ,13,,,7833JM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866098,52.717124
Margienewijk WZ,16,,,7833JM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866147,52.717249
Margienewijk WZ,18,,,7833JM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866142,52.717537
Siepeldijk,80,,,7833JN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.888703,52.717883
Siepeldijk,98,,,7833JN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.889882,52.720080
Verlengde Wilhelmsweg,22,,,7833JP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854999,52.730016
Verlengde Wilhelmsweg,37,,,7833JP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854182,52.729927
Verlengde Wilhelmsweg,126,,,7833JP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849123,52.726960
Verlengde Wilhelmsweg,132,,,7833JP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849149,52.726403
Verlengde Wilhelmsweg,133,,,7833JP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.848138,52.726280
Verlengde Wilhelmsweg,138,,,7833JP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.846125,52.727617
Verlengde Wilhelmsweg,142,,,7833JP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.848567,52.727165
Verlengde Wilhelmsweg,145,,,7833JP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849327,52.727290
Verlengde Wilhelmsweg,148,,,7833JP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.849699,52.727358
Verlengde Wilhelmsweg,156,,,7833JP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850342,52.727547
Verlengde Wilhelmsweg,200,,,7833JP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.850392,52.731834
Scheidingsweg,5,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857726,52.727429
Scheidingsweg,6,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857712,52.727475
Scheidingsweg,8,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857535,52.727917
Scheidingsweg,10,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857404,52.728422
Scheidingsweg,11,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857417,52.728395
Scheidingsweg,13,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857211,52.728874
Scheidingsweg,15,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857415,52.729344
Scheidingsweg,16,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857095,52.729379
Scheidingsweg,18,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856962,52.729830
Scheidingsweg,20,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856785,52.730299
Scheidingsweg,21,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856787,52.730335
Scheidingsweg,23,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856610,52.730796
Scheidingsweg,24,,,7833JR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856516,52.731112
Scheidingsweg,25,,,7833JS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856518,52.731156
Scheidingsweg,26,,,7833JS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856395,52.731473
Scheidingsweg,27,,,7833JS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856397,52.731518
Scheidingsweg,28,,,7833JS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856259,52.731825
Scheidingsweg,29,,,7833JS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856246,52.731870
Scheidingsweg,31,,,7833JS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856247,52.732364
Scheidingsweg,32,,,7833JS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856264,52.732409
Scheidingsweg,34,,,7833JS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856486,52.732847
Scheidingsweg,35,,,7833JS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856517,52.732900
Erfscheidenweg,2,,,7833JT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852954,52.725978
Erfscheidenweg,8,,,7833JT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853523,52.727050
Erfscheidenweg,11,,,7833JT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854357,52.725862
Erfscheidenweg,12,A,,7833JT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854935,52.725891
Erfscheidenweg,12,,,7833JT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854861,52.725883
Erfscheidenweg,15,,,7833JT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855571,52.725865
Erfscheidenweg,22,,,7833JT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856299,52.725946
Erfscheidenweg,24,,,7833JT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856686,52.726022
Erfscheidenweg,32,,,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858456,52.726252
Erfscheidenweg,42,,,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.859806,52.726334
Erfscheidenweg,53,,,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864679,52.726840
Erfscheidenweg,55,,,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865066,52.726898
Erfscheidenweg,57,,,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865483,52.726965
