openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Erfscheidenweg,62,,TR,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.866524,52.727406
Erfscheidenweg,64,,,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867222,52.727177
Erfscheidenweg,65,,,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867534,52.727227
Erfscheidenweg,66,,,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867594,52.727226
Erfscheidenweg,67,,,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867818,52.727295
Erfscheidenweg,68,,,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867892,52.727303
Erfscheidenweg,71,,,7833JV,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.868173,52.727282
Erfscheidenweg,74,,,7833JW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869840,52.727558
Erfscheidenweg,83,,,7833JW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.873285,52.727838
Erfscheidenweg,84,,,7833JW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.873701,52.727887
Erfscheidenweg,93,,,7833JW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.875605,52.727711
Erfscheidenweg,99,,,7833JW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.876368,52.728384
Erfscheidenweg,100,,,7833JW,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.873499,52.726308
Erfscheidenweg,104,,,7833JX,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857860,52.725684
Verlengde Zijweg,43,,,7833JZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867971,52.727878
Verlengde Zijweg,44,,,7833JZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867985,52.727842
Verlengde Zijweg,45,,,7833JZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.868009,52.727679
Verlengde Zijweg,46,,,7833JZ,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.868008,52.727653
Dommerskanaal ZZ,55,,,7833KB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.878359,52.697682
Dommerskanaal ZZ,57,,,7833KB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.878798,52.697533
Dommerskanaal ZZ,65,,,7833KB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.881630,52.697273
Dommerskanaal ZZ,72,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.883726,52.697121
Dommerskanaal ZZ,73,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.883799,52.697111
Dommerskanaal ZZ,74,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.884006,52.697090
Dommerskanaal ZZ,75,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.884064,52.697080
Dommerskanaal ZZ,78,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.884389,52.697058
Dommerskanaal ZZ,81,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.884635,52.696921
Dommerskanaal ZZ,82,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.885006,52.696900
Dommerskanaal ZZ,85,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.885273,52.696957
Dommerskanaal ZZ,89,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.885878,52.696896
Dommerskanaal ZZ,92,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.887279,52.696752
Dommerskanaal ZZ,95,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.887971,52.696681
Dommerskanaal ZZ,100,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.888442,52.696585
Dommerskanaal ZZ,107,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.889338,52.696394
Dommerskanaal ZZ,110,,,7833KC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.889970,52.696287
Dommerskanaal ZZ,113,,,7833KD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.890669,52.696395
Dommerskanaal ZZ,115,,,7833KD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.890875,52.696356
Dommerskanaal ZZ,123,,,7833KD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.891904,52.696182
Dommerskanaal ZZ,126,,,7833KD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.892405,52.696103
Dommerskanaal ZZ,132,,,7833KD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.894369,52.696007
Dommerskanaal ZZ,139,,,7833KD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.895018,52.695935
Dommerskanaal ZZ,142,,,7833KD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.895410,52.695733
Dommerskanaal ZZ,144,,,7833KD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.895695,52.695855
Dommerskanaal ZZ,150,,,7833KD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.896079,52.695832
Dommerskanaal NZ,14,,,7833KE,Nieuw-Amsterdam,Emmen,Drenthe,LIG,6.874531,52.698492
Dommerskanaal NZ,15,,,7833KE,Nieuw-Amsterdam,Emmen,Drenthe,LIG,6.874955,52.698458
Dommerskanaal NZ,16,,,7833KE,Nieuw-Amsterdam,Emmen,Drenthe,LIG,6.875389,52.698411
Dommerskanaal NZ,17,,,7833KE,Nieuw-Amsterdam,Emmen,Drenthe,LIG,6.875755,52.698375
Dommerskanaal NZ,18,,,7833KE,Nieuw-Amsterdam,Emmen,Drenthe,LIG,6.876074,52.698342
Dommerskanaal NZ,19,,,7833KE,Nieuw-Amsterdam,Emmen,Drenthe,LIG,6.876492,52.698295
Dommerskanaal NZ,20,,,7833KE,Nieuw-Amsterdam,Emmen,Drenthe,LIG,6.876819,52.698260
Schoonebekerstraat,2,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869860,52.698337
Schoonebekerstraat,3,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870219,52.698027
Schoonebekerstraat,4,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869781,52.698212
Schoonebekerstraat,5,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870155,52.697893
Schoonebekerstraat,6,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869792,52.698086
Schoonebekerstraat,8,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869713,52.697934
Schoonebekerstraat,10,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869661,52.697701
Schoonebekerstraat,11,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870103,52.697660
Schoonebekerstraat,12,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869521,52.697505
Schoonebekerstraat,13,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870157,52.697506
Schoonebekerstraat,14,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869454,52.697281
Schoonebekerstraat,15,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870137,52.697345
Schoonebekerstraat,17,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870013,52.697176
Schoonebekerstraat,19,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870038,52.697049
Schoonebekerstraat,21,,,7833KH,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.871811,52.697405
Stieltjeskanaal WZ,1,,,7833KL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865673,52.698785
Stieltjeskanaal WZ,3,,,7833KL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865606,52.698552
Stieltjeskanaal WZ,5,,,7833KL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.865527,52.698409
Stieltjeskanaal WZ,15,,,7833KL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864950,52.697958
Stieltjeskanaal WZ,17,,,7833KL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864766,52.697789
Stieltjeskanaal WZ,22,,,7833KL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864569,52.697630
Stieltjeskanaal WZ,27,,,7833KL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864236,52.697427
Stieltjeskanaal WZ,28,,,7833KL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864191,52.697401
Stieltjeskanaal WZ,33,,,7833KL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.864009,52.697250
Stieltjeskanaal WZ,40,,,7833KL,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.862951,52.696598
Oude Schoonebekerstraat,11,,,7833KM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869712,52.695732
Oude Schoonebekerstraat,17,,,7833KM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869627,52.695392
Oude Schoonebekerstraat,23,,,7833KM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869627,52.694960
Oude Schoonebekerstraat,33,,,7833KM,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869285,52.694030
Oude Schoonebekerstraat,24,,,7833KN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.868927,52.695266
Oude Schoonebekerstraat,26,,,7833KN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.868911,52.695212
Oude Schoonebekerstraat,34,,,7833KN,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.868805,52.694719
Dommersweg,4,,,7833KP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867260,52.698909
Dommersweg,5,,,7833KP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867437,52.698888
Dommersweg,6,A,,7833KP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867732,52.698849
Dommersweg,6,,,7833KP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.867805,52.698839
Dommersweg,10,,,7833KP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.868392,52.698688
Dommersweg,12,,,7833KP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.868657,52.698658
Dommersweg,15,,,7833KP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869015,52.698725
Dommersweg,16,,,7833KP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869132,52.698706
Dommersweg,17,,,7833KP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869423,52.698558
Dommersweg,21,,,7833KP,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.869943,52.698615
Dommersweg,22,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870370,52.698555
Dommersweg,23,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870650,52.698525
Dommersweg,24,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870811,52.698460
Dommersweg,25,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.870885,52.698468
Dommersweg,26,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.871047,52.698448
Dommersweg,27,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.871106,52.698438
Dommersweg,28,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.871298,52.698445
Dommersweg,31,A,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.871780,52.698250
Dommersweg,31,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.871558,52.698235
Dommersweg,32,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.872138,52.698335
Dommersweg,35,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.872462,52.698295
Dommersweg,37,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.872684,52.698302
Dommersweg,38,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.872891,52.698299
Dommersweg,41,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.873229,52.698223
Dommersweg,44,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.873508,52.698166
Dommersweg,45,,,7833KR,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.873947,52.698016
Bosmanstraat,2,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855347,52.718300
Bosmanstraat,4,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855244,52.718310
Bosmanstraat,6,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855037,52.718304
Bosmanstraat,8,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854933,52.718314
Bosmanstraat,10,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854743,52.718361
Bosmanstraat,12,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854624,52.718372
Bosmanstraat,14,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854401,52.718330
Bosmanstraat,16,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854298,52.718349
Bosmanstraat,18,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854099,52.718154
Bosmanstraat,20,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853768,52.718005
Bosmanstraat,22,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853452,52.717829
Bosmanstraat,24,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853168,52.717743
Bosmanstraat,26,,,7833KS,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.852852,52.717603
Bosmanstraat,3,,,7833KT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854909,52.718027
Bosmanstraat,5,,,7833KT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854835,52.718037
Bosmanstraat,7,,,7833KT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854523,52.717987
Bosmanstraat,9,,,7833KT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854058,52.717803
Bosmanstraat,15,,,7833KT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853638,52.717638
Bosmanstraat,21,,,7833KT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853442,52.717541
Bosmanstraat,23,,,7833KT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853036,52.717349
Bosmanstraat,25,,,7833KT,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853034,52.717295
Zandlaan,25,,,7833LA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854751,52.707980
Zandlaan,26,,,7833LA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854632,52.707981
Zandlaan,27,,,7833LA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854409,52.707957
Zandlaan,28,,,7833LA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854322,52.707985
Zandlaan,30,,,7833LA,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.853845,52.707883
Andries Kalterstraat,2,,,7833LB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854131,52.717794
Andries Kalterstraat,3,,,7833LB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854506,52.717942
Andries Kalterstraat,4,,,7833LB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854095,52.717587
Andries Kalterstraat,5,,,7833LB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854591,52.717806
Andries Kalterstraat,6,,,7833LB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854063,52.717525
Andries Kalterstraat,7,,,7833LB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854589,52.717752
Andries Kalterstraat,8,,,7833LB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854059,52.717408
Andries Kalterstraat,9,,,7833LB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854482,52.717645
Andries Kalterstraat,11,,,7833LB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854480,52.717583
Andries Kalterstraat,13,,,7833LB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854476,52.717475
Andries Kalterstraat,15,,,7833LB,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854459,52.717403
Zilverzand,1,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855254,52.708001
Zilverzand,3,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855238,52.707938
Zilverzand,5,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855234,52.707848
Zilverzand,7,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855247,52.707794
Zilverzand,9,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855318,52.707685
Zilverzand,11,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855301,52.707632
Zilverzand,13,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855314,52.707568
Zilverzand,15,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855341,52.707505
Zilverzand,17,,GB01,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855366,52.707258
Zilverzand,17,,GB02,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855364,52.707283
Zilverzand,17,,GB03,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855393,52.707312
Zilverzand,17,,GB04,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855390,52.707333
Zilverzand,17,,GB05,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855402,52.707361
Zilverzand,17,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855325,52.707451
Zilverzand,19,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855465,52.707216
Zilverzand,21,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855567,52.707179
Zilverzand,23,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855921,52.707147
Zilverzand,25,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855909,52.707211
Zilverzand,27,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855925,52.707264
Zilverzand,29,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855899,52.707363
Zilverzand,31,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855916,52.707417
Zilverzand,33,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855932,52.707471
Zilverzand,35,,,7833LC,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855949,52.707534
Zilverzand,2,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854741,52.707701
Zilverzand,4,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854739,52.707647
Zilverzand,6,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854838,52.707484
Zilverzand,8,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854806,52.707431
Zilverzand,10,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854964,52.707276
Zilverzand,12,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854962,52.707231
Zilverzand,14,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855046,52.707077
Zilverzand,16,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855044,52.707032
Zilverzand,18,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.854995,52.706871
Zilverzand,20,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855083,52.706861
Zilverzand,22,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855350,52.706876
Zilverzand,24,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855438,52.706866
Zilverzand,26,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855676,52.706899
Zilverzand,28,,TR,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855926,52.706823
Zilverzand,28,,,7833LD,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.855779,52.706880
Zilverzand,30,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856447,52.706934
Zilverzand,32,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856464,52.706997
Zilverzand,34,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856497,52.707095
Zilverzand,36,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856514,52.707167
Zilverzand,38,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856321,52.706720
Zilverzand,42,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856586,52.706672
Zilverzand,44,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856689,52.706662
Zilverzand,46,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856896,52.706650
Zilverzand,50,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857161,52.706602
Zilverzand,54,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857066,52.706864
Zilverzand,56,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857083,52.706926
Zilverzand,58,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857087,52.707034
Zilverzand,60,A,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857406,52.706842
Zilverzand,60,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857104,52.707097
Zilverzand,62,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857598,52.706830
Zilverzand,64,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857686,52.706820
Zilverzand,66,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857878,52.706800
Zilverzand,68,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857966,52.706790
Zilverzand,70,,,7833LE,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.858248,52.706795
Zilverzand,47,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856508,52.707428
Zilverzand,49,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856597,52.707427
Zilverzand,51,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856685,52.707417
Zilverzand,53,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856758,52.707398
Zilverzand,55,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.856921,52.707378
Zilverzand,57,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857009,52.707359
Zilverzand,59,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857082,52.707349
Zilverzand,61,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857156,52.707348
Zilverzand,63,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857230,52.707338
Zilverzand,65,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857318,52.707328
Zilverzand,67,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857534,52.707128
Zilverzand,69,,,7833LG,Nieuw-Amsterdam,Emmen,Drenthe,VBO,6.857783,52.707071
