openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Bloksteeg,1,,,8014AA,Zwolle,Zwolle,Overijssel,VBO,6.110711,52.494836
Nieuwe Deventerweg,3,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.107169,52.492175
Nieuwe Deventerweg,5,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.107155,52.492125
Nieuwe Deventerweg,7,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.107198,52.491877
Nieuwe Deventerweg,9,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.107299,52.491736
Nieuwe Deventerweg,11,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.107344,52.491624
Nieuwe Deventerweg,13,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.107364,52.491593
Nieuwe Deventerweg,15,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.107473,52.491483
Nieuwe Deventerweg,17,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.107581,52.491396
Nieuwe Deventerweg,19,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.107690,52.491307
Nieuwe Deventerweg,21,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.107801,52.491217
Nieuwe Deventerweg,23,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.107901,52.491133
Nieuwe Deventerweg,25,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.108012,52.491044
Nieuwe Deventerweg,27,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.108117,52.490962
Nieuwe Deventerweg,29,G,1,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.108438,52.490959
Nieuwe Deventerweg,29,G,2,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.108475,52.490976
Nieuwe Deventerweg,29,G,3,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.108520,52.490994
Nieuwe Deventerweg,29,G,4,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.108556,52.491009
Nieuwe Deventerweg,29,G,5,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.108586,52.491027
Nieuwe Deventerweg,29,G,6,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.108620,52.491039
Nieuwe Deventerweg,29,G,7,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.108650,52.491056
Nieuwe Deventerweg,29,G,8,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.108683,52.491071
Nieuwe Deventerweg,29,,,8014AB,Zwolle,Zwolle,Overijssel,VBO,6.108224,52.490871
Nieuwe Deventerweg,31,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.108405,52.490728
Nieuwe Deventerweg,33,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.108522,52.490635
Nieuwe Deventerweg,35,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.108638,52.490537
Nieuwe Deventerweg,37,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.108755,52.490440
Nieuwe Deventerweg,39,A,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.109281,52.490532
Nieuwe Deventerweg,39,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.108882,52.490344
Nieuwe Deventerweg,41,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.108985,52.490254
Nieuwe Deventerweg,43,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.109091,52.490166
Nieuwe Deventerweg,45,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.109199,52.490074
Nieuwe Deventerweg,47,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.109322,52.489980
Nieuwe Deventerweg,49,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.109364,52.489928
Nieuwe Deventerweg,51,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.109479,52.489842
Nieuwe Deventerweg,53,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.109559,52.489770
Nieuwe Deventerweg,55,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.109591,52.489741
Nieuwe Deventerweg,57,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.109722,52.489637
Nieuwe Deventerweg,59,,,8014AC,Zwolle,Zwolle,Overijssel,VBO,6.109821,52.489550
Nieuwe Deventerweg,61,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.109920,52.489473
Nieuwe Deventerweg,63,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110006,52.489393
Nieuwe Deventerweg,65,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110058,52.489348
Nieuwe Deventerweg,67,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110148,52.489266
Nieuwe Deventerweg,69,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110245,52.489188
Nieuwe Deventerweg,71,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110341,52.489101
Nieuwe Deventerweg,73,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110439,52.489013
Nieuwe Deventerweg,75,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110534,52.488928
Nieuwe Deventerweg,77,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110623,52.488846
Nieuwe Deventerweg,79,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110718,52.488761
Nieuwe Deventerweg,81,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110811,52.488675
Nieuwe Deventerweg,83,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110898,52.488592
Nieuwe Deventerweg,85,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.110990,52.488504
Nieuwe Deventerweg,87,A,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111163,52.488349
Nieuwe Deventerweg,87,B,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111262,52.488250
Nieuwe Deventerweg,87,G,1,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111190,52.488364
Nieuwe Deventerweg,87,G,10,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111548,52.488505
Nieuwe Deventerweg,87,G,11,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111587,52.488520
Nieuwe Deventerweg,87,G,12,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111627,52.488534
Nieuwe Deventerweg,87,G,13,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111666,52.488549
Nieuwe Deventerweg,87,G,14,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111703,52.488564
Nieuwe Deventerweg,87,G,15,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111798,52.488654
Nieuwe Deventerweg,87,G,16,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111824,52.488634
Nieuwe Deventerweg,87,G,17,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111846,52.488614
Nieuwe Deventerweg,87,G,18,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111863,52.488596
Nieuwe Deventerweg,87,G,19,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111887,52.488569
Nieuwe Deventerweg,87,G,2,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111232,52.488383
Nieuwe Deventerweg,87,G,20,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111910,52.488548
Nieuwe Deventerweg,87,G,21,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111933,52.488526
Nieuwe Deventerweg,87,G,22,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111953,52.488506
Nieuwe Deventerweg,87,G,23,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111975,52.488484
Nieuwe Deventerweg,87,G,24,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111993,52.488464
Nieuwe Deventerweg,87,G,25,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.112019,52.488442
Nieuwe Deventerweg,87,G,26,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.112040,52.488419
Nieuwe Deventerweg,87,G,27,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111920,52.488376
Nieuwe Deventerweg,87,G,28,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111901,52.488399
Nieuwe Deventerweg,87,G,29,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111874,52.488420
Nieuwe Deventerweg,87,G,3,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111272,52.488399
Nieuwe Deventerweg,87,G,30,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111848,52.488448
Nieuwe Deventerweg,87,G,31,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111819,52.488466
Nieuwe Deventerweg,87,G,32,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111782,52.488477
Nieuwe Deventerweg,87,G,33,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111724,52.488460
Nieuwe Deventerweg,87,G,34,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111670,52.488438
Nieuwe Deventerweg,87,G,35,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111624,52.488421
Nieuwe Deventerweg,87,G,36,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111542,52.488392
Nieuwe Deventerweg,87,G,37,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111478,52.488370
Nieuwe Deventerweg,87,G,4,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111315,52.488413
Nieuwe Deventerweg,87,G,5,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111353,52.488428
Nieuwe Deventerweg,87,G,6,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111394,52.488442
Nieuwe Deventerweg,87,G,7,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111431,52.488458
Nieuwe Deventerweg,87,G,8,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111470,52.488473
Nieuwe Deventerweg,87,G,9,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111508,52.488489
Nieuwe Deventerweg,87,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111083,52.488419
Nieuwe Deventerweg,89,A,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111311,52.488232
Nieuwe Deventerweg,89,A,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111507,52.488009
Nieuwe Deventerweg,89,I,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111617,52.487906
Nieuwe Deventerweg,89,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111416,52.488095
Nieuwe Deventerweg,91,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111699,52.487808
Nieuwe Deventerweg,93,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111787,52.487724
Nieuwe Deventerweg,95,,,8014AD,Zwolle,Zwolle,Overijssel,VBO,6.111869,52.487632
Nieuwe Deventerweg,97,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.112140,52.487608
Nieuwe Deventerweg,99,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.112408,52.487516
Nieuwe Deventerweg,101,G,1,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113299,52.487462
Nieuwe Deventerweg,101,,1,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.112647,52.487270
Nieuwe Deventerweg,101,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.112538,52.487405
Nieuwe Deventerweg,103,A,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113077,52.486776
Nieuwe Deventerweg,103,B,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113158,52.486710
Nieuwe Deventerweg,103,C,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113346,52.486512
Nieuwe Deventerweg,103,G,1,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113443,52.487452
Nieuwe Deventerweg,103,G,10,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113789,52.487286
Nieuwe Deventerweg,103,G,11,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113818,52.487264
Nieuwe Deventerweg,103,G,12,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113807,52.487235
Nieuwe Deventerweg,103,G,13,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113767,52.487220
Nieuwe Deventerweg,103,G,14,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113736,52.487208
Nieuwe Deventerweg,103,G,15,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113698,52.487190
Nieuwe Deventerweg,103,G,16,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113664,52.487178
Nieuwe Deventerweg,103,G,17,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113619,52.487158
Nieuwe Deventerweg,103,G,2,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113599,52.487452
Nieuwe Deventerweg,103,G,3,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113617,52.487432
Nieuwe Deventerweg,103,G,4,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113640,52.487414
Nieuwe Deventerweg,103,G,5,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113665,52.487387
Nieuwe Deventerweg,103,G,6,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113691,52.487364
Nieuwe Deventerweg,103,G,7,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113717,52.487342
Nieuwe Deventerweg,103,G,8,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113745,52.487318
Nieuwe Deventerweg,103,G,9,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113764,52.487305
Nieuwe Deventerweg,103,T,1,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113595,52.487111
Nieuwe Deventerweg,103,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113068,52.487179
Nieuwe Deventerweg,105,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113464,52.486398
Nieuwe Deventerweg,107,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113513,52.486348
Nieuwe Deventerweg,109,A,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113761,52.486167
Nieuwe Deventerweg,109,B,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113850,52.486072
Nieuwe Deventerweg,109,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113635,52.486269
Nieuwe Deventerweg,111,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113839,52.485903
Nieuwe Deventerweg,113,A,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113984,52.485784
Nieuwe Deventerweg,113,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.113876,52.485870
Nieuwe Deventerweg,115,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.114105,52.485666
Nieuwe Deventerweg,117,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.114158,52.485623
Nieuwe Deventerweg,119,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.114260,52.485534
Nieuwe Deventerweg,121,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.114315,52.485488
Nieuwe Deventerweg,129,I,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.115976,52.484529
Nieuwe Deventerweg,129,,,8014AE,Zwolle,Zwolle,Overijssel,VBO,6.116069,52.485193
Nieuwe Deventerweg,2,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.106544,52.491642
Nieuwe Deventerweg,4,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.106834,52.491528
Nieuwe Deventerweg,6,B,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.106890,52.491480
Nieuwe Deventerweg,6,C,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.106953,52.491428
Nieuwe Deventerweg,6,T,1,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107020,52.490986
Nieuwe Deventerweg,6,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.106762,52.491130
Nieuwe Deventerweg,8,A,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107091,52.491029
Nieuwe Deventerweg,8,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107411,52.491023
Nieuwe Deventerweg,10,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107463,52.490986
Nieuwe Deventerweg,12,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107509,52.490950
Nieuwe Deventerweg,14,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107554,52.490912
Nieuwe Deventerweg,16,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107598,52.490873
Nieuwe Deventerweg,18,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107639,52.490836
Nieuwe Deventerweg,20,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107677,52.490800
Nieuwe Deventerweg,22,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107720,52.490764
Nieuwe Deventerweg,26,A,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107850,52.490260
Nieuwe Deventerweg,26,,,8014AG,Zwolle,Zwolle,Overijssel,VBO,6.107971,52.490297
Nieuwe Deventerweg,30,,,8014AH,Zwolle,Zwolle,Overijssel,VBO,6.108180,52.490168
Nieuwe Deventerweg,34,,,8014AH,Zwolle,Zwolle,Overijssel,VBO,6.108406,52.490075
Nieuwe Deventerweg,36,,,8014AH,Zwolle,Zwolle,Overijssel,VBO,6.108735,52.489907
Nieuwe Deventerweg,38,,,8014AH,Zwolle,Zwolle,Overijssel,VBO,6.108771,52.489788
Nieuwe Deventerweg,42,,,8014AH,Zwolle,Zwolle,Overijssel,VBO,6.108945,52.489689
Nieuwe Deventerweg,44,,,8014AH,Zwolle,Zwolle,Overijssel,VBO,6.109143,52.489600
Nieuwe Deventerweg,46,,,8014AH,Zwolle,Zwolle,Overijssel,VBO,6.109180,52.489495
Nieuwe Deventerweg,48,A,,8014AH,Zwolle,Zwolle,Overijssel,VBO,6.109340,52.489367
Nieuwe Deventerweg,48,,,8014AH,Zwolle,Zwolle,Overijssel,VBO,6.109299,52.489423
Nieuwe Deventerweg,50,,1,8014AH,Zwolle,Zwolle,Overijssel,VBO,6.109493,52.489248
Nieuwe Deventerweg,50,,,8014AH,Zwolle,Zwolle,Overijssel,VBO,6.109448,52.489299
Nieuwe Deventerweg,52,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.109458,52.488968
Nieuwe Deventerweg,54,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.109531,52.488962
Nieuwe Deventerweg,56,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.109509,52.488909
Nieuwe Deventerweg,58,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.109623,52.488871
Nieuwe Deventerweg,60,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.109570,52.488843
Nieuwe Deventerweg,62,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.109923,52.488873
Nieuwe Deventerweg,64,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.109982,52.488832
Nieuwe Deventerweg,66,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110072,52.488755
Nieuwe Deventerweg,68,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110123,52.488710
Nieuwe Deventerweg,70,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110203,52.488627
Nieuwe Deventerweg,72,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110316,52.488539
Nieuwe Deventerweg,74,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110365,52.488497
Nieuwe Deventerweg,76,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110450,52.488405
Nieuwe Deventerweg,78,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110488,52.488366
Nieuwe Deventerweg,80,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110583,52.488280
Nieuwe Deventerweg,82,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110626,52.488240
Nieuwe Deventerweg,84,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110768,52.488114
Nieuwe Deventerweg,86,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110840,52.488033
Nieuwe Deventerweg,88,,,8014AJ,Zwolle,Zwolle,Overijssel,VBO,6.110889,52.487985
Nieuwe Deventerweg,90,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.110981,52.487901
Nieuwe Deventerweg,92,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111004,52.487869
Nieuwe Deventerweg,94,A,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.110680,52.487605
Nieuwe Deventerweg,94,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111093,52.487778
Nieuwe Deventerweg,96,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111208,52.487662
Nieuwe Deventerweg,98,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111305,52.487536
Nieuwe Deventerweg,100,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111352,52.487487
Nieuwe Deventerweg,102,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111434,52.487397
Nieuwe Deventerweg,104,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111462,52.487352
Nieuwe Deventerweg,106,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111541,52.487254
Nieuwe Deventerweg,108,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111583,52.487209
Nieuwe Deventerweg,110,A,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111463,52.487022
Nieuwe Deventerweg,110,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111704,52.487100
Nieuwe Deventerweg,112,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111750,52.487047
Nieuwe Deventerweg,114,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111866,52.486862
Nieuwe Deventerweg,116,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.111967,52.486752
Nieuwe Deventerweg,118,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.112063,52.486647
Nieuwe Deventerweg,120,,,8014AK,Zwolle,Zwolle,Overijssel,VBO,6.112178,52.486550
Nieuwe Deventerweg,122,T,1,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.113478,52.485034
Nieuwe Deventerweg,122,,,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.112234,52.486497
Nieuwe Deventerweg,124,T,1,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.114137,52.484703
Nieuwe Deventerweg,144,,,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.115182,52.483927
Nieuwe Deventerweg,146,,,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.115276,52.483849
Nieuwe Deventerweg,148,,,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.115301,52.483798
Nieuwe Deventerweg,150,,,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.115476,52.483622
Nieuwe Deventerweg,154,,,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.116378,52.482519
Nieuwe Deventerweg,156,,,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.116620,52.482471
Nieuwe Deventerweg,158,,,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.116802,52.482544
Nieuwe Deventerweg,160,,,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.116854,52.482498
Nieuwe Deventerweg,162,,,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.116904,52.482448
Nieuwe Deventerweg,164,,,8014AL,Zwolle,Zwolle,Overijssel,VBO,6.116953,52.482400
De Savornin Lohmanlaan,1,,,8014AM,Zwolle,Zwolle,Overijssel,VBO,6.110746,52.486423
De Savornin Lohmanlaan,3,,,8014AM,Zwolle,Zwolle,Overijssel,VBO,6.110690,52.486469
De Savornin Lohmanlaan,5,,,8014AM,Zwolle,Zwolle,Overijssel,VBO,6.110644,52.486516
De Savornin Lohmanlaan,7,,,8014AM,Zwolle,Zwolle,Overijssel,VBO,6.110594,52.486562
De Savornin Lohmanlaan,9,,,8014AM,Zwolle,Zwolle,Overijssel,VBO,6.110553,52.486603
De Savornin Lohmanlaan,11,,,8014AM,Zwolle,Zwolle,Overijssel,VBO,6.110504,52.486651
De Savornin Lohmanlaan,13,,,8014AM,Zwolle,Zwolle,Overijssel,VBO,6.110458,52.486691
De Savornin Lohmanlaan,15,,,8014AM,Zwolle,Zwolle,Overijssel,VBO,6.110410,52.486741
De Savornin Lohmanlaan,2,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.111282,52.486316
De Savornin Lohmanlaan,4,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.111179,52.486419
De Savornin Lohmanlaan,6,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.111071,52.486516
De Savornin Lohmanlaan,8,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.111016,52.486566
De Savornin Lohmanlaan,10,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110919,52.486666
De Savornin Lohmanlaan,12,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110784,52.486845
De Savornin Lohmanlaan,14,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110881,52.486876
De Savornin Lohmanlaan,16,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110925,52.487010
De Savornin Lohmanlaan,18,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110876,52.487055
De Savornin Lohmanlaan,20,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110827,52.487100
De Savornin Lohmanlaan,22,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110780,52.487146
De Savornin Lohmanlaan,24,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110729,52.487191
De Savornin Lohmanlaan,26,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110684,52.487237
De Savornin Lohmanlaan,28,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110632,52.487282
