openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
De Savornin Lohmanlaan,30,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110591,52.487330
De Savornin Lohmanlaan,32,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110288,52.487463
De Savornin Lohmanlaan,34,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110190,52.487564
De Savornin Lohmanlaan,36,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110095,52.487661
De Savornin Lohmanlaan,38,,,8014AN,Zwolle,Zwolle,Overijssel,VBO,6.110005,52.487758
De Savornin Lohmanlaan,40,G,1,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110265,52.488025
De Savornin Lohmanlaan,40,G,10,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110028,52.488264
De Savornin Lohmanlaan,40,G,11,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110001,52.488287
De Savornin Lohmanlaan,40,G,2,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110238,52.488053
De Savornin Lohmanlaan,40,G,3,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110208,52.488079
De Savornin Lohmanlaan,40,G,4,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110187,52.488108
De Savornin Lohmanlaan,40,G,5,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110163,52.488134
De Savornin Lohmanlaan,40,G,6,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110138,52.488160
De Savornin Lohmanlaan,40,G,7,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110110,52.488183
De Savornin Lohmanlaan,40,G,8,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110083,52.488209
De Savornin Lohmanlaan,40,G,9,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110054,52.488238
De Savornin Lohmanlaan,40,T,1,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110292,52.487998
De Savornin Lohmanlaan,40,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.110036,52.487920
De Savornin Lohmanlaan,42,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109985,52.487972
De Savornin Lohmanlaan,44,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109931,52.488026
De Savornin Lohmanlaan,46,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109883,52.488072
De Savornin Lohmanlaan,48,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109726,52.488132
De Savornin Lohmanlaan,50,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109675,52.488183
De Savornin Lohmanlaan,52,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109624,52.488233
De Savornin Lohmanlaan,54,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109574,52.488286
De Savornin Lohmanlaan,56,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109543,52.488424
De Savornin Lohmanlaan,58,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109496,52.488472
De Savornin Lohmanlaan,60,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109441,52.488527
De Savornin Lohmanlaan,62,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109393,52.488571
De Savornin Lohmanlaan,64,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109232,52.488634
De Savornin Lohmanlaan,66,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109182,52.488680
De Savornin Lohmanlaan,68,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109129,52.488737
De Savornin Lohmanlaan,70,,,8014AP,Zwolle,Zwolle,Overijssel,VBO,6.109079,52.488785
Talmaplein,1,,,8014AR,Zwolle,Zwolle,Overijssel,VBO,6.107742,52.488788
Talmaplein,3,,,8014AR,Zwolle,Zwolle,Overijssel,VBO,6.107663,52.488897
Mgr Nolenslaan,1,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.105518,52.487815
Mgr Nolenslaan,3,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.105477,52.487860
Mgr Nolenslaan,5,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.105374,52.487968
Mgr Nolenslaan,7,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.105256,52.488098
Mgr Nolenslaan,9,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.105248,52.488244
Mgr Nolenslaan,11,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.105431,52.488309
Mgr Nolenslaan,13,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.105509,52.488339
Mgr Nolenslaan,15,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.105686,52.488401
Mgr Nolenslaan,17,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.105767,52.488430
Mgr Nolenslaan,19,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.105967,52.488484
Mgr Nolenslaan,21,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.106056,52.488515
Mgr Nolenslaan,23,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.106153,52.488549
Mgr Nolenslaan,25,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.106240,52.488583
Mgr Nolenslaan,27,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.106461,52.488689
Mgr Nolenslaan,29,,,8014AS,Zwolle,Zwolle,Overijssel,VBO,6.106627,52.488750
Mgr Nolenslaan,2,,,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.106104,52.488180
Mgr Nolenslaan,4,G,1,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.106359,52.488212
Mgr Nolenslaan,4,G,2,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.106393,52.488227
Mgr Nolenslaan,4,G,3,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.106436,52.488241
Mgr Nolenslaan,4,G,4,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.106471,52.488256
Mgr Nolenslaan,4,,,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.106007,52.488280
Mgr Nolenslaan,6,G,1,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.107432,52.488660
Mgr Nolenslaan,6,G,2,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.107469,52.488673
Mgr Nolenslaan,6,G,3,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.107515,52.488689
Mgr Nolenslaan,6,G,4,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.107553,52.488701
Mgr Nolenslaan,31,,,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.106711,52.488781
Mgr Nolenslaan,33,,,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.106875,52.488845
Mgr Nolenslaan,35,,,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.107175,52.488927
Mgr Nolenslaan,37,,,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.107267,52.488964
Mgr Nolenslaan,39,,,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.107341,52.488991
Mgr Nolenslaan,41,,,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.107559,52.489104
Mgr Nolenslaan,43,,,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.107705,52.489161
Mgr Nolenslaan,45,,,8014AT,Zwolle,Zwolle,Overijssel,VBO,6.107919,52.489208
Goeman Borgesiuslaan,1,,,8014AV,Zwolle,Zwolle,Overijssel,VBO,6.106648,52.488382
Goeman Borgesiuslaan,2,,,8014AV,Zwolle,Zwolle,Overijssel,VBO,6.107223,52.488595
Goeman Borgesiuslaan,3,,,8014AV,Zwolle,Zwolle,Overijssel,VBO,6.106545,52.488483
Goeman Borgesiuslaan,4,,,8014AV,Zwolle,Zwolle,Overijssel,VBO,6.107116,52.488692
Thorbeckelaan,1,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.108822,52.488474
Thorbeckelaan,3,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.108742,52.488444
Thorbeckelaan,5,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.108671,52.488419
Thorbeckelaan,7,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.108588,52.488390
Thorbeckelaan,9,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.108415,52.488325
Thorbeckelaan,11,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.108345,52.488296
Thorbeckelaan,13,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.108272,52.488269
Thorbeckelaan,15,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.108193,52.488239
Thorbeckelaan,17,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.108022,52.488174
Thorbeckelaan,19,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.107946,52.488145
Thorbeckelaan,21,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.107874,52.488119
Thorbeckelaan,23,,,8014AW,Zwolle,Zwolle,Overijssel,VBO,6.107799,52.488090
Thorbeckelaan,25,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.107406,52.487963
Thorbeckelaan,27,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.107327,52.487935
Thorbeckelaan,29,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.107250,52.487909
Thorbeckelaan,31,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.107168,52.487881
Thorbeckelaan,33,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.106872,52.487775
Thorbeckelaan,35,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.106790,52.487748
Thorbeckelaan,37,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.106709,52.487721
Thorbeckelaan,39,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.106633,52.487694
Thorbeckelaan,41,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.106447,52.487632
Thorbeckelaan,43,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.106371,52.487606
Thorbeckelaan,45,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.106289,52.487577
Thorbeckelaan,47,,,8014AX,Zwolle,Zwolle,Overijssel,VBO,6.106206,52.487549
Thorbeckelaan,2,A,,8014AZ,Zwolle,Zwolle,Overijssel,VBO,6.107863,52.488610
Thorbeckelaan,2,,,8014AZ,Zwolle,Zwolle,Overijssel,VBO,6.108650,52.489031
Thorbeckelaan,4,,,8014AZ,Zwolle,Zwolle,Overijssel,VBO,6.107439,52.488440
Thorbeckelaan,6,,,8014AZ,Zwolle,Zwolle,Overijssel,VBO,6.106792,52.488199
Thorbeckelaan,8,,,8014AZ,Zwolle,Zwolle,Overijssel,VBO,6.106390,52.488049
Thorbeckelaan,10,,,8014AZ,Zwolle,Zwolle,Overijssel,VBO,6.106298,52.488017
Thorbeckelaan,14,,,8014AZ,Zwolle,Zwolle,Overijssel,VBO,6.105831,52.487367
Thorbeckelaan,16,T,1,8014AZ,Zwolle,Zwolle,Overijssel,VBO,6.105582,52.486977
Groen van Prinstererlaan,1,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.109382,52.487935
Groen van Prinstererlaan,3,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.109300,52.487904
Groen van Prinstererlaan,5,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.109222,52.487875
Groen van Prinstererlaan,7,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.109143,52.487846
Groen van Prinstererlaan,9,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.108997,52.487784
Groen van Prinstererlaan,11,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.108934,52.487761
Groen van Prinstererlaan,13,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.108855,52.487730
Groen van Prinstererlaan,15,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.108781,52.487703
Groen van Prinstererlaan,17,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.108698,52.487673
Groen van Prinstererlaan,19,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.108487,52.487650
Groen van Prinstererlaan,21,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.108422,52.487608
Groen van Prinstererlaan,23,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.108365,52.487568
Groen van Prinstererlaan,25,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.108300,52.487527
Groen van Prinstererlaan,27,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.107969,52.487399
Groen van Prinstererlaan,29,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.107879,52.487384
Groen van Prinstererlaan,31,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.107792,52.487369
Groen van Prinstererlaan,33,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.107698,52.487353
Groen van Prinstererlaan,35,G,1,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.107719,52.487056
Groen van Prinstererlaan,35,G,2,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.107688,52.487080
Groen van Prinstererlaan,35,G,3,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.107659,52.487117
Groen van Prinstererlaan,35,G,4,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.107630,52.487135
Groen van Prinstererlaan,35,G,5,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.107609,52.487162
Groen van Prinstererlaan,35,,,8014BA,Zwolle,Zwolle,Overijssel,VBO,6.107410,52.487215
Groen van Prinstererlaan,37,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.107334,52.487179
Groen van Prinstererlaan,39,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.107264,52.487147
Groen van Prinstererlaan,41,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.107193,52.487110
Groen van Prinstererlaan,43,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.107118,52.487075
Groen van Prinstererlaan,45,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106986,52.487009
Groen van Prinstererlaan,47,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106911,52.486975
Groen van Prinstererlaan,49,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106833,52.486940
Groen van Prinstererlaan,51,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106760,52.486904
Groen van Prinstererlaan,53,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106557,52.486811
Groen van Prinstererlaan,55,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106472,52.486784
Groen van Prinstererlaan,57,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106398,52.486760
Groen van Prinstererlaan,59,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106317,52.486734
Groen van Prinstererlaan,61,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106244,52.486709
Groen van Prinstererlaan,63,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106165,52.486683
Groen van Prinstererlaan,65,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106084,52.486659
Groen van Prinstererlaan,67,,,8014BB,Zwolle,Zwolle,Overijssel,VBO,6.106009,52.486633
Groen van Prinstererlaan,2,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.109097,52.488178
Groen van Prinstererlaan,4,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.109019,52.488149
Groen van Prinstererlaan,6,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.108944,52.488120
Groen van Prinstererlaan,8,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.108864,52.488089
Groen van Prinstererlaan,10,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.108703,52.488028
Groen van Prinstererlaan,12,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.108634,52.488004
Groen van Prinstererlaan,14,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.108559,52.487971
Groen van Prinstererlaan,16,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.108478,52.487941
Groen van Prinstererlaan,18,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.108341,52.487820
Groen van Prinstererlaan,20,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.108255,52.487807
Groen van Prinstererlaan,22,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.108167,52.487792
Groen van Prinstererlaan,24,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.108078,52.487778
Groen van Prinstererlaan,26,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107712,52.487650
Groen van Prinstererlaan,28,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107653,52.487612
Groen van Prinstererlaan,30,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107590,52.487570
Groen van Prinstererlaan,32,G,2,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107290,52.487660
Groen van Prinstererlaan,32,G,3,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107271,52.487683
Groen van Prinstererlaan,32,G,4,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107249,52.487710
Groen van Prinstererlaan,32,G,5,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107225,52.487732
Groen van Prinstererlaan,32,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107528,52.487527
Groen van Prinstererlaan,34,G,2,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107095,52.487695
Groen van Prinstererlaan,34,G,3,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107123,52.487659
Groen van Prinstererlaan,34,G,4,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107152,52.487632
Groen van Prinstererlaan,34,G,5,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107172,52.487608
Groen van Prinstererlaan,34,G,6,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107196,52.487584
Groen van Prinstererlaan,34,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107207,52.487426
Groen van Prinstererlaan,36,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107129,52.487395
Groen van Prinstererlaan,38,,,8014BC,Zwolle,Zwolle,Overijssel,VBO,6.107059,52.487364
Groen van Prinstererlaan,40,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106986,52.487332
Groen van Prinstererlaan,42,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106803,52.487255
Groen van Prinstererlaan,44,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106728,52.487223
Groen van Prinstererlaan,46,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106654,52.487192
Groen van Prinstererlaan,48,G,2,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106302,52.487291
Groen van Prinstererlaan,48,G,3,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106285,52.487314
Groen van Prinstererlaan,48,G,4,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106259,52.487335
Groen van Prinstererlaan,48,G,5,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106234,52.487363
Groen van Prinstererlaan,48,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106579,52.487161
Groen van Prinstererlaan,50,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106281,52.487053
Groen van Prinstererlaan,52,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106213,52.487016
Groen van Prinstererlaan,54,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106148,52.486984
Groen van Prinstererlaan,56,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106085,52.486950
Groen van Prinstererlaan,58,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.106015,52.486913
Groen van Prinstererlaan,60,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.105949,52.486881
Groen van Prinstererlaan,62,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.105882,52.486849
Groen van Prinstererlaan,64,,,8014BD,Zwolle,Zwolle,Overijssel,VBO,6.105812,52.486812
Hollewandsweg,7,,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.118941,52.481131
Hollewandsweg,11,,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.119975,52.480141
Hollewandsweg,13,T,1,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.120525,52.480183
Hollewandsweg,13,,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.120013,52.480102
Hollewandsweg,15,A,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.121639,52.479661
Hollewandsweg,15,B,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.121224,52.480469
Hollewandsweg,15,C,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.121791,52.479085
Hollewandsweg,15,,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.121223,52.479451
Hollewandsweg,17,,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.126813,52.475193
Hollewandsweg,19,A,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.127285,52.474456
Hollewandsweg,19,B,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.127287,52.474534
Hollewandsweg,19,C,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.127285,52.474606
Hollewandsweg,19,D,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.127291,52.474693
Hollewandsweg,19,E,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.127442,52.474685
Hollewandsweg,19,F,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.127437,52.474602
Hollewandsweg,19,G,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.127437,52.474532
Hollewandsweg,19,H,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.127436,52.474450
Hollewandsweg,21,,,8014BE,Zwolle,Zwolle,Overijssel,VBO,6.129139,52.472876
Van 't Endehof,1,,,8014BG,Zwolle,Zwolle,Overijssel,VBO,6.111551,52.488370
Van 't Endehof,2,,,8014BG,Zwolle,Zwolle,Overijssel,VBO,6.111629,52.488399
Van 't Endehof,3,,,8014BG,Zwolle,Zwolle,Overijssel,VBO,6.111744,52.488497
Van 't Endehof,4,,,8014BG,Zwolle,Zwolle,Overijssel,VBO,6.111825,52.488523
Van 't Endehof,5,,,8014BG,Zwolle,Zwolle,Overijssel,VBO,6.112031,52.488506
Van 't Endehof,6,,,8014BG,Zwolle,Zwolle,Overijssel,VBO,6.112051,52.488313
Van 't Endehof,7,,,8014BG,Zwolle,Zwolle,Overijssel,VBO,6.112098,52.488269
Van 't Endehof,8,,,8014BG,Zwolle,Zwolle,Overijssel,VBO,6.112309,52.488140
Van 't Endehof,9,,,8014BG,Zwolle,Zwolle,Overijssel,VBO,6.112235,52.488115
Van 't Endehof,10,,,8014BG,Zwolle,Zwolle,Overijssel,VBO,6.111864,52.488160
Van 't Endehof,11,,,8014BG,Zwolle,Zwolle,Overijssel,VBO,6.111817,52.488206
Hollewandsweg,2,,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.118078,52.481365
Hollewandsweg,4,,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.119298,52.480180
Hollewandsweg,6,,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.120984,52.478596
Hollewandsweg,14,,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.121931,52.477598
Hollewandsweg,16,,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.122000,52.477527
Hollewandsweg,18,A,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.122989,52.476451
Hollewandsweg,18,B,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.123104,52.476379
Hollewandsweg,18,C,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.123210,52.476312
Hollewandsweg,18,D,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.123309,52.476245
Hollewandsweg,18,E,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.123403,52.476161
Hollewandsweg,18,F,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.123481,52.476075
Hollewandsweg,18,G,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.123553,52.475996
Hollewandsweg,18,H,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.123630,52.475905
Hollewandsweg,18,I,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.123213,52.475757
Hollewandsweg,18,J,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.123120,52.475866
Hollewandsweg,18,K,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.123038,52.475964
Hollewandsweg,18,L,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.122753,52.476188
Hollewandsweg,18,M,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.122661,52.476260
Hollewandsweg,18,N,,8014BH,Zwolle,Zwolle,Overijssel,STA,6.122534,52.476356
Hollewandsweg,18,,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.122550,52.476669
Hollewandsweg,20,A,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.126664,52.473745
Hollewandsweg,20,B,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.126886,52.473582
Hollewandsweg,20,C,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.127108,52.473428
Hollewandsweg,20,D,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.127426,52.473230
Hollewandsweg,20,,1,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.126069,52.473967
Hollewandsweg,20,,2,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.125896,52.473859
Hollewandsweg,20,,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.126206,52.474001
Hollewandsweg,22,,,8014BH,Zwolle,Zwolle,Overijssel,VBO,6.128481,52.472509
