openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
De Mars,9,,,8014BJ,Zwolle,Zwolle,Overijssel,VBO,6.120456,52.481621
De Mars,10,,,8014BJ,Zwolle,Zwolle,Overijssel,VBO,6.121568,52.481405
De Mars,11,A,,8014BJ,Zwolle,Zwolle,Overijssel,VBO,6.120623,52.481856
De Mars,11,B,,8014BJ,Zwolle,Zwolle,Overijssel,VBO,6.120590,52.481893
De Mars,19,T,1,8014BJ,Zwolle,Zwolle,Overijssel,VBO,6.130029,52.484107
De Mars,19,,,8014BJ,Zwolle,Zwolle,Overijssel,VBO,6.126900,52.482573
De Mars,25,,,8014BJ,Zwolle,Zwolle,Overijssel,VBO,6.127828,52.482541
De Mars,27,,,8014BJ,Zwolle,Zwolle,Overijssel,VBO,6.131211,52.478292
IJsselcentraleweg,1,,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.119878,52.479176
IJsselcentraleweg,2,,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.115867,52.478313
IJsselcentraleweg,3,,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.120175,52.478917
IJsselcentraleweg,5,,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.120232,52.478863
IJsselcentraleweg,9,,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.118581,52.478055
IJsselcentraleweg,21,,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.114678,52.477220
IJsselcentraleweg,25,A,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.113715,52.476471
IJsselcentraleweg,25,,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.114112,52.476762
IJsselcentraleweg,35,A,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.112624,52.474440
IJsselcentraleweg,35,,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.112089,52.474872
IJsselcentraleweg,37,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.113162,52.476021
IJsselcentraleweg,39,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.113226,52.476086
IJsselcentraleweg,41,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.113289,52.476151
IJsselcentraleweg,43,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.113353,52.476216
IJsselcentraleweg,45,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.113485,52.476351
IJsselcentraleweg,47,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.113859,52.476149
IJsselcentraleweg,49,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.113778,52.476064
IJsselcentraleweg,51,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.113695,52.475978
IJsselcentraleweg,53,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.113612,52.475893
IJsselcentraleweg,55,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.113529,52.475808
IJsselcentraleweg,59,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.112949,52.475808
IJsselcentraleweg,61,,,8014BK,Zwolle,Zwolle,Overijssel,STA,6.113035,52.475891
IJsselcentraleweg,63,,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.112971,52.475479
IJsselcentraleweg,65,A,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.113416,52.475317
IJsselcentraleweg,65,,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.113483,52.475419
IJsselcentraleweg,220,,,8014BK,Zwolle,Zwolle,Overijssel,VBO,6.112288,52.468779
Rozeboomlaan,1,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107032,52.490090
Rozeboomlaan,2,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107611,52.490466
Rozeboomlaan,3,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106952,52.490072
Rozeboomlaan,4,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107589,52.490541
Rozeboomlaan,5,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106783,52.490019
Rozeboomlaan,6,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107538,52.490589
Rozeboomlaan,7,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106702,52.489996
Rozeboomlaan,8,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107651,52.490483
Rozeboomlaan,9,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106533,52.489947
Rozeboomlaan,10,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107628,52.490554
Rozeboomlaan,11,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106448,52.489925
Rozeboomlaan,12,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107578,52.490604
Rozeboomlaan,13,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106284,52.489874
Rozeboomlaan,14,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107689,52.490496
Rozeboomlaan,15,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106201,52.489850
Rozeboomlaan,16,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107662,52.490567
Rozeboomlaan,17,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105976,52.489742
Rozeboomlaan,18,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107333,52.490405
Rozeboomlaan,19,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105910,52.489709
Rozeboomlaan,20,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107251,52.490389
Rozeboomlaan,21,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105844,52.489677
Rozeboomlaan,22,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107179,52.490370
Rozeboomlaan,23,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105779,52.489645
Rozeboomlaan,24,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107106,52.490349
Rozeboomlaan,25,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105706,52.489613
Rozeboomlaan,26,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.107036,52.490315
Rozeboomlaan,27,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105567,52.489514
Rozeboomlaan,28,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106957,52.490292
Rozeboomlaan,29,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105554,52.489460
Rozeboomlaan,30,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106802,52.490253
Rozeboomlaan,31,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105524,52.489412
Rozeboomlaan,32,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106719,52.490231
Rozeboomlaan,33,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105494,52.489364
Rozeboomlaan,34,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106639,52.490215
Rozeboomlaan,35,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105442,52.489318
Rozeboomlaan,36,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106563,52.490192
Rozeboomlaan,37,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105416,52.489192
Rozeboomlaan,38,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106488,52.490170
Rozeboomlaan,39,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105445,52.489138
Rozeboomlaan,40,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106411,52.490147
Rozeboomlaan,41,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105453,52.489087
Rozeboomlaan,43,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105462,52.489036
Rozeboomlaan,45,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105467,52.488990
Rozeboomlaan,60,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105491,52.488808
Rozeboomlaan,62,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105668,52.488882
Rozeboomlaan,64,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105710,52.488899
Rozeboomlaan,66,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105918,52.488981
Rozeboomlaan,68,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.105963,52.488997
Rozeboomlaan,70,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106136,52.489100
Rozeboomlaan,72,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106166,52.489121
Rozeboomlaan,74,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106288,52.489248
Rozeboomlaan,76,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106307,52.489276
Rozeboomlaan,78,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106355,52.489419
Rozeboomlaan,80,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106357,52.489448
Rozeboomlaan,82,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106329,52.489595
Rozeboomlaan,84,,,8014BZ,Zwolle,Zwolle,Overijssel,VBO,6.106316,52.489623
Kadeneterkamp,2,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.110242,52.492053
Kadeneterkamp,4,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.110169,52.492056
Kadeneterkamp,6,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.110086,52.492044
Kadeneterkamp,8,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.110005,52.492031
Kadeneterkamp,10,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109927,52.492021
Kadeneterkamp,12,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109849,52.492010
Kadeneterkamp,14,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109764,52.491997
Kadeneterkamp,16,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109663,52.491977
Kadeneterkamp,18,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109552,52.491977
Kadeneterkamp,20,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109472,52.491977
Kadeneterkamp,22,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109385,52.491964
Kadeneterkamp,24,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109305,52.491956
Kadeneterkamp,26,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109234,52.491948
Kadeneterkamp,28,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109194,52.491923
Kadeneterkamp,30,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109178,52.491882
Kadeneterkamp,32,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109154,52.491830
Kadeneterkamp,34,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109136,52.491783
Kadeneterkamp,36,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.109115,52.491730
Kadeneterkamp,38,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.108938,52.491735
Kadeneterkamp,40,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.108827,52.491846
Kadeneterkamp,42,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.108759,52.491863
Kadeneterkamp,44,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.108672,52.491879
Kadeneterkamp,46,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.108590,52.491891
Kadeneterkamp,48,T,1,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.108367,52.492225
Kadeneterkamp,48,,,8014CA,Zwolle,Zwolle,Overijssel,VBO,6.108507,52.491901
Kadeneterkamp,52,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108255,52.491928
Kadeneterkamp,54,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108233,52.491875
Kadeneterkamp,56,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108211,52.491825
Kadeneterkamp,58,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108180,52.491773
Kadeneterkamp,60,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108161,52.491723
Kadeneterkamp,62,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108131,52.491673
Kadeneterkamp,64,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108331,52.491557
Kadeneterkamp,66,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108421,52.491543
Kadeneterkamp,68,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108508,52.491526
Kadeneterkamp,70,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108589,52.491508
Kadeneterkamp,72,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108671,52.491489
Kadeneterkamp,74,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108743,52.491478
Kadeneterkamp,76,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108820,52.491465
Kadeneterkamp,78,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108923,52.491498
Kadeneterkamp,80,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.109006,52.491484
Kadeneterkamp,82,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108995,52.491363
Kadeneterkamp,84,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108909,52.491175
Kadeneterkamp,86,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.108995,52.491161
Kadeneterkamp,88,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.109056,52.491104
Kadeneterkamp,90,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.109131,52.491089
Kadeneterkamp,92,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.109228,52.491074
Kadeneterkamp,94,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.109311,52.491059
Kadeneterkamp,96,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.109394,52.491045
Kadeneterkamp,98,,,8014CB,Zwolle,Zwolle,Overijssel,VBO,6.109462,52.491032
Kadeneterkamp,1,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.110368,52.491502
Kadeneterkamp,3,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.110339,52.491567
Kadeneterkamp,5,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.110320,52.491620
Kadeneterkamp,7,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.110303,52.491671
Kadeneterkamp,9,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.110284,52.491723
Kadeneterkamp,11,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.110266,52.491771
Kadeneterkamp,13,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.110249,52.491820
Kadeneterkamp,15,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.110234,52.491869
Kadeneterkamp,17,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109915,52.491783
Kadeneterkamp,19,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109830,52.491777
Kadeneterkamp,21,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109752,52.491765
Kadeneterkamp,23,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109665,52.491753
Kadeneterkamp,25,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109570,52.491738
Kadeneterkamp,27,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109512,52.491665
Kadeneterkamp,29,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109483,52.491612
Kadeneterkamp,31,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109466,52.491562
Kadeneterkamp,33,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109442,52.491516
Kadeneterkamp,35,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109412,52.491467
Kadeneterkamp,37,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109391,52.491416
Kadeneterkamp,39,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109374,52.491370
Kadeneterkamp,41,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109481,52.491313
Kadeneterkamp,43,,,8014CC,Zwolle,Zwolle,Overijssel,VBO,6.109813,52.491241
Knoppertkamp,2,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110283,52.490715
Knoppertkamp,4,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110243,52.490756
Knoppertkamp,6,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110184,52.490783
Knoppertkamp,8,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110123,52.490895
Knoppertkamp,10,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110166,52.490949
Knoppertkamp,12,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110191,52.491000
Knoppertkamp,14,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110220,52.491055
Knoppertkamp,16,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110242,52.491105
Knoppertkamp,18,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110254,52.491153
Knoppertkamp,20,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110393,52.491234
Knoppertkamp,22,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110458,52.491241
Knoppertkamp,24,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110547,52.491253
Knoppertkamp,26,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.110618,52.491263
Knoppertkamp,28,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.111136,52.491376
Knoppertkamp,30,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.111151,52.491329
Knoppertkamp,32,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.111229,52.491290
Knoppertkamp,34,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.111244,52.491245
Knoppertkamp,36,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.111264,52.491200
Knoppertkamp,38,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.111284,52.491157
Knoppertkamp,40,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.111298,52.491115
Knoppertkamp,42,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.111255,52.491003
Knoppertkamp,44,,,8014CD,Zwolle,Zwolle,Overijssel,VBO,6.111188,52.490966
Knoppertkamp,1,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.110175,52.490303
Knoppertkamp,3,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.110207,52.490388
Knoppertkamp,5,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.110160,52.490422
Knoppertkamp,7,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.110111,52.490472
Knoppertkamp,9,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.110065,52.490516
Knoppertkamp,11,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109946,52.490528
Knoppertkamp,13,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109903,52.490571
Knoppertkamp,15,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109850,52.490620
Knoppertkamp,17,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109802,52.490661
Knoppertkamp,19,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109762,52.490703
Knoppertkamp,21,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109657,52.490820
Knoppertkamp,23,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109680,52.490871
Knoppertkamp,25,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109758,52.490915
Knoppertkamp,27,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109777,52.490967
Knoppertkamp,29,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109806,52.491018
Knoppertkamp,31,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109829,52.491059
Knoppertkamp,33,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109956,52.491259
Knoppertkamp,35,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.109986,52.491299
Knoppertkamp,37,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.110020,52.491356
Knoppertkamp,39,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.110037,52.491401
Knoppertkamp,41,,,8014CE,Zwolle,Zwolle,Overijssel,VBO,6.110228,52.491461
Knoppertkamp,43,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.110901,52.491567
Knoppertkamp,45,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.110973,52.491576
Knoppertkamp,47,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.111056,52.491586
Knoppertkamp,49,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.111162,52.491699
Knoppertkamp,51,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.111140,52.491747
Knoppertkamp,53,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.111122,52.491793
Knoppertkamp,55,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.111098,52.491838
Knoppertkamp,57,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.111086,52.491880
Knoppertkamp,59,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.111070,52.491923
Knoppertkamp,61,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.111063,52.491962
Knoppertkamp,63,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.110977,52.492002
Knoppertkamp,65,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.110954,52.492044
Knoppertkamp,67,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.110940,52.492094
Knoppertkamp,69,,,8014CG,Zwolle,Zwolle,Overijssel,VBO,6.110930,52.492133
Gruitmeesterslaan,6,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110935,52.490797
Gruitmeesterslaan,8,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110859,52.490762
Gruitmeesterslaan,10,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110801,52.490725
Gruitmeesterslaan,12,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110740,52.490694
Gruitmeesterslaan,14,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110698,52.490644
Gruitmeesterslaan,16,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110643,52.490608
Gruitmeesterslaan,18,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110587,52.490572
Gruitmeesterslaan,20,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110508,52.490530
Gruitmeesterslaan,24,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110229,52.490250
Gruitmeesterslaan,26,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110237,52.490196
Gruitmeesterslaan,28,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110278,52.490157
Gruitmeesterslaan,30,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110331,52.490110
Gruitmeesterslaan,34,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110522,52.489923
Gruitmeesterslaan,36,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110564,52.489881
Gruitmeesterslaan,38,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110625,52.489822
Gruitmeesterslaan,40,,,8014CH,Zwolle,Zwolle,Overijssel,VBO,6.110679,52.489781
Gruitmeesterslaan,42,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.110757,52.489694
Gruitmeesterslaan,44,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.110801,52.489642
Gruitmeesterslaan,46,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.110861,52.489600
Gruitmeesterslaan,48,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.110945,52.489506
Gruitmeesterslaan,50,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.110985,52.489465
Gruitmeesterslaan,52,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111050,52.489403
Gruitmeesterslaan,54,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111095,52.489369
Gruitmeesterslaan,56,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111106,52.489266
Gruitmeesterslaan,58,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111145,52.489226
Gruitmeesterslaan,60,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111189,52.489189
Gruitmeesterslaan,62,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111232,52.489129
Gruitmeesterslaan,64,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111273,52.489089
Gruitmeesterslaan,66,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111321,52.489049
Gruitmeesterslaan,68,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111365,52.489010
Gruitmeesterslaan,70,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111436,52.488955
Gruitmeesterslaan,72,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111477,52.488917
Gruitmeesterslaan,74,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111520,52.488878
Gruitmeesterslaan,76,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111576,52.488822
Gruitmeesterslaan,78,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111617,52.488787
Gruitmeesterslaan,80,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111662,52.488747
Gruitmeesterslaan,82,,,8014CJ,Zwolle,Zwolle,Overijssel,VBO,6.111702,52.488709
Gruitmeesterslaan,84,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112050,52.488711
Gruitmeesterslaan,86,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112124,52.488743
Gruitmeesterslaan,88,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112181,52.488763
Gruitmeesterslaan,90,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112347,52.488602
Gruitmeesterslaan,92,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112383,52.488562
Gruitmeesterslaan,94,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112437,52.488517
Gruitmeesterslaan,96,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112488,52.488474
