openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Gruitmeesterslaan,98,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112639,52.488299
Gruitmeesterslaan,100,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112676,52.488252
Gruitmeesterslaan,102,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112718,52.488218
Gruitmeesterslaan,104,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112755,52.488179
Gruitmeesterslaan,106,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112796,52.488138
Gruitmeesterslaan,108,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112837,52.488108
Gruitmeesterslaan,110,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112900,52.488070
Gruitmeesterslaan,112,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112945,52.488026
Gruitmeesterslaan,114,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.112997,52.487982
Gruitmeesterslaan,116,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.113042,52.487938
Gruitmeesterslaan,118,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.113092,52.487897
Gruitmeesterslaan,120,,,8014CK,Zwolle,Zwolle,Overijssel,VBO,6.113137,52.487860
Gruitmeesterslaan,122,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.113252,52.487751
Gruitmeesterslaan,124,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.113349,52.487727
Gruitmeesterslaan,126,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.113433,52.487718
Gruitmeesterslaan,128,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.113518,52.487709
Gruitmeesterslaan,130,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.113601,52.487700
Gruitmeesterslaan,132,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.113666,52.487702
Gruitmeesterslaan,134,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.113849,52.487640
Gruitmeesterslaan,136,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.113890,52.487600
Gruitmeesterslaan,138,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.113924,52.487561
Gruitmeesterslaan,140,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.113964,52.487526
Gruitmeesterslaan,142,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.114004,52.487489
Gruitmeesterslaan,144,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.114043,52.487454
Gruitmeesterslaan,146,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.114084,52.487418
Gruitmeesterslaan,148,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.114121,52.487380
Gruitmeesterslaan,150,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.114164,52.487344
Gruitmeesterslaan,152,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.114211,52.487319
Gruitmeesterslaan,156,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.114640,52.487148
Gruitmeesterslaan,158,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.114777,52.487131
Gruitmeesterslaan,160,,,8014CL,Zwolle,Zwolle,Overijssel,VBO,6.114868,52.487128
Gruitmeesterslaan,162,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.116271,52.487393
Gruitmeesterslaan,164,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.116355,52.487327
Gruitmeesterslaan,166,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.116421,52.487300
Gruitmeesterslaan,168,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.116488,52.487267
Gruitmeesterslaan,170,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.116569,52.487232
Gruitmeesterslaan,172,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.116639,52.487212
Gruitmeesterslaan,174,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.116821,52.487119
Gruitmeesterslaan,176,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.116903,52.487128
Gruitmeesterslaan,178,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.116997,52.487119
Gruitmeesterslaan,180,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.117078,52.487109
Gruitmeesterslaan,182,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.117152,52.487101
Gruitmeesterslaan,184,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.117237,52.487090
Gruitmeesterslaan,186,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.117323,52.487077
Gruitmeesterslaan,188,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.117386,52.487044
Gruitmeesterslaan,190,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.117433,52.487000
Gruitmeesterslaan,192,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.117474,52.486955
Gruitmeesterslaan,194,,,8014CM,Zwolle,Zwolle,Overijssel,VBO,6.117481,52.486912
Gruitmeesterslaan,1,G,1,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111297,52.490585
Gruitmeesterslaan,1,G,2,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111338,52.490601
Gruitmeesterslaan,1,G,3,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111375,52.490615
Gruitmeesterslaan,1,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111233,52.490517
Gruitmeesterslaan,3,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111150,52.490489
Gruitmeesterslaan,5,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111069,52.490477
Gruitmeesterslaan,7,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.110995,52.490444
Gruitmeesterslaan,9,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.110937,52.490395
Gruitmeesterslaan,11,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.110849,52.490357
Gruitmeesterslaan,13,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.110767,52.490302
Gruitmeesterslaan,15,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.110693,52.490265
Gruitmeesterslaan,17,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.110713,52.490153
Gruitmeesterslaan,19,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.110773,52.490102
Gruitmeesterslaan,21,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.110836,52.490076
Gruitmeesterslaan,23,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.110883,52.490019
Gruitmeesterslaan,25,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.110899,52.489964
Gruitmeesterslaan,27,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.110975,52.489921
Gruitmeesterslaan,29,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111037,52.489897
Gruitmeesterslaan,31,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111081,52.489840
Gruitmeesterslaan,33,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111178,52.489778
Gruitmeesterslaan,35,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111241,52.489726
Gruitmeesterslaan,37,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111464,52.489447
Gruitmeesterslaan,39,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111543,52.489417
Gruitmeesterslaan,41,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111602,52.489364
Gruitmeesterslaan,43,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111618,52.489316
Gruitmeesterslaan,45,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111755,52.489278
Gruitmeesterslaan,47,,,8014CN,Zwolle,Zwolle,Overijssel,VBO,6.111798,52.489221
Gruitmeesterslaan,49,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112384,52.488992
Gruitmeesterslaan,51,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112444,52.488958
Gruitmeesterslaan,53,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112496,52.488914
Gruitmeesterslaan,55,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112531,52.488869
Gruitmeesterslaan,57,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112567,52.488822
Gruitmeesterslaan,59,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112615,52.488777
Gruitmeesterslaan,61,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112661,52.488735
Gruitmeesterslaan,63,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112692,52.488682
Gruitmeesterslaan,65,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112783,52.488626
Gruitmeesterslaan,67,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112847,52.488592
Gruitmeesterslaan,69,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112894,52.488549
Gruitmeesterslaan,71,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112941,52.488505
Gruitmeesterslaan,73,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.112987,52.488464
Gruitmeesterslaan,75,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.113036,52.488419
Gruitmeesterslaan,77,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.113081,52.488381
Gruitmeesterslaan,79,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.113118,52.488330
Gruitmeesterslaan,81,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.113266,52.488279
Gruitmeesterslaan,83,,,8014CP,Zwolle,Zwolle,Overijssel,VBO,6.113330,52.488268
Gruitmeesterslaan,85,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.113623,52.488171
Gruitmeesterslaan,87,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.113618,52.488124
Gruitmeesterslaan,89,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.113605,52.488072
Gruitmeesterslaan,91,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.113578,52.488015
Gruitmeesterslaan,93,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.113823,52.487927
Gruitmeesterslaan,95,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.113913,52.487926
Gruitmeesterslaan,97,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.113992,52.487915
Gruitmeesterslaan,99,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.114069,52.487900
Gruitmeesterslaan,101,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.114258,52.487720
Gruitmeesterslaan,103,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.114318,52.487677
Gruitmeesterslaan,105,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.114369,52.487634
Gruitmeesterslaan,107,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.114418,52.487592
Gruitmeesterslaan,109,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.114463,52.487548
Gruitmeesterslaan,111,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.114493,52.487499
Gruitmeesterslaan,113,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.114703,52.487404
Gruitmeesterslaan,115,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.114806,52.487438
Gruitmeesterslaan,117,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.114872,52.487468
Gruitmeesterslaan,119,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.114938,52.487498
Gruitmeesterslaan,121,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.115009,52.487525
Gruitmeesterslaan,123,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.115059,52.487546
Gruitmeesterslaan,125,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.116215,52.488007
Gruitmeesterslaan,127,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.116216,52.487953
Gruitmeesterslaan,129,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.116201,52.487905
Gruitmeesterslaan,131,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.116194,52.487853
Gruitmeesterslaan,133,,,8014CR,Zwolle,Zwolle,Overijssel,VBO,6.116191,52.487807
Gruitmeesterslaan,135,,,8014CS,Zwolle,Zwolle,Overijssel,VBO,6.116152,52.487731
Gruitmeesterslaan,137,,,8014CS,Zwolle,Zwolle,Overijssel,VBO,6.116196,52.487666
Gruitmeesterslaan,139,,,8014CS,Zwolle,Zwolle,Overijssel,VBO,6.116262,52.487609
Gruitmeesterslaan,141,,,8014CS,Zwolle,Zwolle,Overijssel,VBO,6.116389,52.487580
Gruitmeesterslaan,143,,,8014CS,Zwolle,Zwolle,Overijssel,VBO,6.116463,52.487569
Gruitmeesterslaan,145,,,8014CS,Zwolle,Zwolle,Overijssel,VBO,6.116543,52.487547
Snavel van Emekamp,2,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.114298,52.487156
Snavel van Emekamp,4,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.114226,52.487137
Snavel van Emekamp,6,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.114162,52.487109
Snavel van Emekamp,8,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.114090,52.487080
Snavel van Emekamp,10,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.114027,52.487050
Snavel van Emekamp,12,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.113957,52.487021
Snavel van Emekamp,14,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.113886,52.486991
Snavel van Emekamp,16,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.113820,52.486961
Snavel van Emekamp,18,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.113745,52.486929
Snavel van Emekamp,20,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.113662,52.486895
Snavel van Emekamp,24,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.113926,52.486526
Snavel van Emekamp,26,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.113983,52.486471
Snavel van Emekamp,28,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.114058,52.486425
Snavel van Emekamp,30,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.114116,52.486372
Snavel van Emekamp,32,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.114170,52.486321
Snavel van Emekamp,34,,,8014CT,Zwolle,Zwolle,Overijssel,VBO,6.114235,52.486270
Snavel van Emekamp,38,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.114701,52.486276
Snavel van Emekamp,40,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.114814,52.486255
Snavel van Emekamp,42,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.114958,52.486200
Snavel van Emekamp,44,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.115015,52.486150
Snavel van Emekamp,46,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.115072,52.486097
Snavel van Emekamp,48,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.115138,52.486062
Snavel van Emekamp,50,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.115221,52.486055
Snavel van Emekamp,52,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.115304,52.486071
Snavel van Emekamp,54,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.115381,52.486102
Snavel van Emekamp,56,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.115511,52.486153
Snavel van Emekamp,58,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.115601,52.486193
Snavel van Emekamp,60,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.115725,52.486245
Snavel van Emekamp,62,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.115793,52.486275
Snavel van Emekamp,64,,,8014CV,Zwolle,Zwolle,Overijssel,VBO,6.115939,52.486333
Snavel van Emekamp,1,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114463,52.486987
Snavel van Emekamp,3,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114414,52.486902
Snavel van Emekamp,5,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114299,52.486854
Snavel van Emekamp,7,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114155,52.486806
Snavel van Emekamp,9,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114357,52.486648
Snavel van Emekamp,11,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114437,52.486618
Snavel van Emekamp,13,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114489,52.486566
Snavel van Emekamp,15,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114539,52.486526
Snavel van Emekamp,17,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114705,52.486449
Snavel van Emekamp,19,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114798,52.486441
Snavel van Emekamp,21,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114888,52.486431
Snavel van Emekamp,23,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.114963,52.486409
Snavel van Emekamp,25,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115225,52.486366
Snavel van Emekamp,27,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115260,52.486414
Snavel van Emekamp,29,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115282,52.486529
Snavel van Emekamp,31,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115318,52.486576
Snavel van Emekamp,33,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115343,52.486658
Snavel van Emekamp,35,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115340,52.486720
Snavel van Emekamp,37,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115301,52.486835
Snavel van Emekamp,39,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115244,52.486869
Snavel van Emekamp,41,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115195,52.486919
Snavel van Emekamp,43,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115145,52.486969
Snavel van Emekamp,45,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115094,52.487012
Snavel van Emekamp,47,,,8014CW,Zwolle,Zwolle,Overijssel,VBO,6.115050,52.487054
Snavel van Emekamp,66,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.116021,52.486365
Snavel van Emekamp,68,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115629,52.486492
Snavel van Emekamp,70,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115643,52.486574
Snavel van Emekamp,72,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115665,52.486648
Snavel van Emekamp,74,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115689,52.486735
Snavel van Emekamp,76,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115701,52.486794
Snavel van Emekamp,78,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115659,52.486835
Snavel van Emekamp,80,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115623,52.486884
Snavel van Emekamp,82,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115537,52.486961
Snavel van Emekamp,84,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115479,52.487018
Snavel van Emekamp,86,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115380,52.487100
Snavel van Emekamp,88,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115324,52.487144
Snavel van Emekamp,90,,,8014CX,Zwolle,Zwolle,Overijssel,VBO,6.115185,52.487227
Ter Kuilenkamp,1,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111445,52.489740
Ter Kuilenkamp,3,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111526,52.489771
Ter Kuilenkamp,5,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111595,52.489841
Ter Kuilenkamp,7,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111697,52.489885
Ter Kuilenkamp,9,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111659,52.490010
Ter Kuilenkamp,11,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111610,52.490065
Ter Kuilenkamp,13,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111531,52.490100
Ter Kuilenkamp,15,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111481,52.490150
Ter Kuilenkamp,17,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111456,52.490201
Ter Kuilenkamp,19,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111409,52.490248
Ter Kuilenkamp,21,T,1,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111369,52.490302
Ter Kuilenkamp,23,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111931,52.490113
Ter Kuilenkamp,25,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111982,52.490176
Ter Kuilenkamp,27,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.112059,52.490219
Ter Kuilenkamp,29,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.112091,52.490261
Ter Kuilenkamp,31,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.112073,52.490384
Ter Kuilenkamp,33,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111978,52.490412
Ter Kuilenkamp,35,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111890,52.490476
Ter Kuilenkamp,37,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111817,52.490500
Ter Kuilenkamp,39,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111730,52.490510
Ter Kuilenkamp,41,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111637,52.490539
Ter Kuilenkamp,43,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111569,52.490577
Ter Kuilenkamp,45,,,8014DA,Zwolle,Zwolle,Overijssel,VBO,6.111474,52.490599
Ter Kuilenkamp,2,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.111436,52.489574
Ter Kuilenkamp,4,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.111517,52.489611
Ter Kuilenkamp,6,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.111620,52.489667
Ter Kuilenkamp,8,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.111690,52.489693
Ter Kuilenkamp,10,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.111786,52.489732
Ter Kuilenkamp,12,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.111852,52.489762
Ter Kuilenkamp,14,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.111937,52.489831
Ter Kuilenkamp,16,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.112023,52.489867
Ter Kuilenkamp,18,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.112078,52.489910
Ter Kuilenkamp,20,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.112158,52.489942
Ter Kuilenkamp,22,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.112239,52.489960
Ter Kuilenkamp,24,,,8014DB,Zwolle,Zwolle,Overijssel,VBO,6.112336,52.489975
Lynnerkamp,1,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112004,52.489227
Lynnerkamp,3,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112057,52.489266
Lynnerkamp,5,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112150,52.489301
Lynnerkamp,7,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112238,52.489327
Lynnerkamp,9,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112276,52.489410
Lynnerkamp,11,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112352,52.489450
Lynnerkamp,13,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112428,52.489484
Lynnerkamp,15,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112495,52.489508
Lynnerkamp,17,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112595,52.489564
Lynnerkamp,19,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112675,52.489600
Lynnerkamp,21,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112655,52.489725
Lynnerkamp,23,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112603,52.489768
Lynnerkamp,25,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112528,52.489799
Lynnerkamp,27,,,8014DC,Zwolle,Zwolle,Overijssel,VBO,6.112474,52.489848
Lynnerkamp,2,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.112424,52.489125
Lynnerkamp,4,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.112498,52.489161
Lynnerkamp,6,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.112568,52.489190
Lynnerkamp,8,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.112635,52.489217
Lynnerkamp,10,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.112696,52.489241
Lynnerkamp,12,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.112920,52.489216
Lynnerkamp,14,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.112965,52.489177
Lynnerkamp,16,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.113009,52.489129
Lynnerkamp,18,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.113058,52.489087
Lynnerkamp,20,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.113052,52.489026
Lynnerkamp,22,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.113093,52.488980
Lynnerkamp,24,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.113139,52.488937
