openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Lynnerkamp,26,,,8014DD,Zwolle,Zwolle,Overijssel,VBO,6.113195,52.488889
Lynnerkamp,28,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113148,52.488698
Lynnerkamp,30,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113225,52.488732
Lynnerkamp,32,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113290,52.488756
Lynnerkamp,34,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113331,52.488777
Lynnerkamp,36,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113441,52.488803
Lynnerkamp,38,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113518,52.488835
Lynnerkamp,40,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113586,52.488859
Lynnerkamp,42,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113653,52.488929
Lynnerkamp,44,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113665,52.488979
Lynnerkamp,46,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113622,52.489047
Lynnerkamp,48,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113590,52.489093
Lynnerkamp,50,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113548,52.489128
Lynnerkamp,52,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113507,52.489167
Lynnerkamp,54,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113463,52.489206
Lynnerkamp,56,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113421,52.489244
Lynnerkamp,58,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113377,52.489281
Lynnerkamp,60,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113258,52.489285
Lynnerkamp,62,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113232,52.489332
Lynnerkamp,64,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113189,52.489369
Lynnerkamp,66,,,8014DE,Zwolle,Zwolle,Overijssel,VBO,6.113135,52.489403
Mulertkamp,1,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.113437,52.488438
Mulertkamp,3,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.113516,52.488474
Mulertkamp,5,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.113581,52.488503
Mulertkamp,7,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.113659,52.488526
Mulertkamp,9,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.113766,52.488543
Mulertkamp,11,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.113838,52.488578
Mulertkamp,13,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.113904,52.488605
Mulertkamp,15,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.113967,52.488632
Mulertkamp,17,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.114019,52.488649
Mulertkamp,19,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.114518,52.488756
Mulertkamp,21,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.114425,52.488823
Mulertkamp,23,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.114347,52.488897
Mulertkamp,25,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.114264,52.488977
Mulertkamp,27,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.114202,52.489078
Mulertkamp,29,,,8014DG,Zwolle,Zwolle,Overijssel,VBO,6.114233,52.489219
Mulertkamp,31,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.114674,52.488930
Mulertkamp,33,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.114753,52.488965
Mulertkamp,35,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.114820,52.488964
Mulertkamp,37,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.114945,52.488955
Mulertkamp,39,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115075,52.488941
Mulertkamp,41,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115182,52.488891
Mulertkamp,43,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115235,52.488838
Mulertkamp,45,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115339,52.488752
Mulertkamp,47,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115360,52.488705
Mulertkamp,49,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115394,52.488652
Mulertkamp,51,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115363,52.488611
Mulertkamp,53,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115319,52.488460
Mulertkamp,55,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115504,52.488441
Mulertkamp,57,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115480,52.488153
Mulertkamp,59,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115381,52.488164
Mulertkamp,61,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115307,52.488150
Mulertkamp,63,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115223,52.488114
Mulertkamp,65,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.115099,52.488059
Mulertkamp,67,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.114993,52.488017
Mulertkamp,69,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.114690,52.487934
Mulertkamp,71,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.114633,52.487910
Mulertkamp,73,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.114567,52.487879
Mulertkamp,75,,,8014DH,Zwolle,Zwolle,Overijssel,VBO,6.114484,52.487849
Mulertkamp,2,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.113792,52.488231
Mulertkamp,4,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.113859,52.488260
Mulertkamp,6,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.113918,52.488282
Mulertkamp,8,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.113968,52.488305
Mulertkamp,10,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114070,52.488327
Mulertkamp,12,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114141,52.488356
Mulertkamp,14,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114201,52.488381
Mulertkamp,16,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114245,52.488400
Mulertkamp,18,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114505,52.488581
Mulertkamp,20,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114617,52.488615
Mulertkamp,22,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114723,52.488672
Mulertkamp,24,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114999,52.488752
Mulertkamp,26,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.115056,52.488687
Mulertkamp,28,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.115079,52.488600
Mulertkamp,30,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.115075,52.488539
Mulertkamp,32,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.115040,52.488456
Mulertkamp,34,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.115017,52.488368
Mulertkamp,36,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114999,52.488285
Mulertkamp,38,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114985,52.488218
Mulertkamp,40,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114949,52.488169
Mulertkamp,42,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114863,52.488121
Mulertkamp,44,T,1,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114440,52.488213
Mulertkamp,46,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114480,52.488028
Mulertkamp,48,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114425,52.488007
Mulertkamp,50,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114359,52.487979
Mulertkamp,52,,,8014DJ,Zwolle,Zwolle,Overijssel,VBO,6.114276,52.487942
Munterkamp,1,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115387,52.487638
Munterkamp,3,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115436,52.487663
Munterkamp,5,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115611,52.487733
Munterkamp,7,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115659,52.487752
Munterkamp,9,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115717,52.487821
Munterkamp,11,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115731,52.487881
Munterkamp,13,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115780,52.487980
Munterkamp,15,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115701,52.488047
Munterkamp,17,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115741,52.488146
Munterkamp,19,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115774,52.488272
Munterkamp,21,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115779,52.488319
Munterkamp,23,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115797,52.488369
Munterkamp,25,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115820,52.488423
Munterkamp,27,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115838,52.488478
Munterkamp,29,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115857,52.488536
Munterkamp,31,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115872,52.488589
Munterkamp,33,,,8014DL,Zwolle,Zwolle,Overijssel,VBO,6.115885,52.488642
Munterkamp,35,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116562,52.488744
Munterkamp,37,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116467,52.488749
Munterkamp,39,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116384,52.488742
Munterkamp,41,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116309,52.488712
Munterkamp,43,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116231,52.488678
Munterkamp,45,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116156,52.488643
Munterkamp,47,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116109,52.488594
Munterkamp,49,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116063,52.488538
Munterkamp,51,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116003,52.488339
Munterkamp,53,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116085,52.488347
Munterkamp,55,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116195,52.488336
Munterkamp,57,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116278,52.488324
Munterkamp,59,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116368,52.488313
Munterkamp,61,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116455,52.488301
Munterkamp,63,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116544,52.488318
Munterkamp,65,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116623,52.488348
Munterkamp,67,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116692,52.488377
Munterkamp,69,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.116754,52.488403
Munterkamp,71,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.117381,52.488765
Munterkamp,75,,,8014DM,Zwolle,Zwolle,Overijssel,VBO,6.117698,52.488342
Sellekamp,1,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.118385,52.487735
Sellekamp,3,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.118332,52.487772
Sellekamp,5,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.118164,52.487791
Sellekamp,7,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.118023,52.487792
Sellekamp,9,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.117829,52.487748
Sellekamp,11,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.117822,52.487613
Sellekamp,13,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.117715,52.487554
Sellekamp,15,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.117612,52.487494
Sellekamp,17,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.117396,52.487414
Sellekamp,19,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.117326,52.487424
Sellekamp,21,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.117176,52.487443
Sellekamp,23,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.117027,52.487462
Sellekamp,25,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.116881,52.487479
Sellekamp,27,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.118363,52.487720
Sellekamp,29,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.118309,52.487756
Sellekamp,31,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.118189,52.487772
Sellekamp,33,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.118079,52.487772
Sellekamp,35,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.117904,52.487767
Sellekamp,37,,,8014DN,Zwolle,Zwolle,Overijssel,VBO,6.117845,52.487731
Sellekamp,39,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117836,52.487593
Sellekamp,41,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117787,52.487560
Sellekamp,43,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117738,52.487533
Sellekamp,45,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117689,52.487506
Sellekamp,47,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117640,52.487474
Sellekamp,49,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117580,52.487444
Sellekamp,51,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117484,52.487401
Sellekamp,53,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117389,52.487388
Sellekamp,55,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117310,52.487396
Sellekamp,57,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117230,52.487401
Sellekamp,59,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117161,52.487408
Sellekamp,61,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117089,52.487419
Sellekamp,63,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117009,52.487430
Sellekamp,65,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.116930,52.487437
Sellekamp,67,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.116867,52.487444
Sellekamp,69,,,8014DP,Zwolle,Zwolle,Overijssel,VBO,6.117492,52.487370
Sellekamp,4,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.116541,52.487953
Sellekamp,6,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.116680,52.487940
Sellekamp,8,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.116907,52.488033
Sellekamp,10,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.116969,52.488063
Sellekamp,14,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.117084,52.488132
Sellekamp,26,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.117281,52.487886
Sellekamp,28,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.117469,52.487974
Sellekamp,30,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.117523,52.487939
Sellekamp,32,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.117568,52.487908
Sellekamp,34,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.117616,52.487874
Sellekamp,36,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.117658,52.487839
Sellekamp,38,,,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.117697,52.487810
Sellekamp,40,T,1,8014DR,Zwolle,Zwolle,Overijssel,VBO,6.117432,52.487650
Sellekamp,44,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.117156,52.487781
Sellekamp,46,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.117124,52.487812
Sellekamp,48,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.117066,52.487840
Sellekamp,50,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.117023,52.487871
Sellekamp,52,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116980,52.487902
Sellekamp,54,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116937,52.487941
Sellekamp,56,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116541,52.487976
Sellekamp,58,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116623,52.487974
Sellekamp,60,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116758,52.487950
Sellekamp,64,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116844,52.488000
Sellekamp,66,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116937,52.488084
Sellekamp,68,A,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116956,52.488146
Sellekamp,68,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116995,52.488122
Sellekamp,70,A,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116967,52.488226
Sellekamp,70,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.117000,52.488197
Sellekamp,72,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116713,52.488012
Sellekamp,74,,,8014DS,Zwolle,Zwolle,Overijssel,VBO,6.116766,52.487986
Bastertkamp,1,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112860,52.491511
Bastertkamp,3,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112834,52.491569
Bastertkamp,5,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112783,52.491605
Bastertkamp,7,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112749,52.491676
Bastertkamp,9,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112769,52.491725
Bastertkamp,11,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112746,52.491789
Bastertkamp,13,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112688,52.491830
Bastertkamp,15,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112267,52.491776
Bastertkamp,17,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112190,52.491763
Bastertkamp,19,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112157,52.491648
Bastertkamp,21,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112187,52.491587
Bastertkamp,23,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112223,52.491547
Bastertkamp,25,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112230,52.491484
Bastertkamp,27,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112285,52.491405
Bastertkamp,29,,,8014EA,Zwolle,Zwolle,Overijssel,VBO,6.112311,52.491351
Bastertkamp,31,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112677,52.492015
Bastertkamp,33,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112656,52.492070
Bastertkamp,35,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112632,52.492120
Bastertkamp,37,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112614,52.492174
Bastertkamp,39,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112594,52.492216
Bastertkamp,41,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112464,52.492379
Bastertkamp,43,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112392,52.492370
Bastertkamp,45,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112302,52.492357
Bastertkamp,47,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112249,52.492344
Bastertkamp,49,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112171,52.492331
Bastertkamp,51,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112099,52.492322
Bastertkamp,53,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112001,52.492305
Bastertkamp,55,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.111965,52.492228
Bastertkamp,57,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.111922,52.492170
Bastertkamp,59,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.111941,52.492115
Bastertkamp,61,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.111961,52.492068
Bastertkamp,63,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.111964,52.492007
Bastertkamp,65,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112153,52.491939
Bastertkamp,67,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112241,52.491952
Bastertkamp,69,,,8014EB,Zwolle,Zwolle,Overijssel,VBO,6.112316,52.491958
Bastertkamp,2,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113093,52.491534
Bastertkamp,4,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113103,52.491580
Bastertkamp,6,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113075,52.491630
Bastertkamp,8,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113052,52.491689
Bastertkamp,10,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113023,52.491751
Bastertkamp,12,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.112992,52.491792
Bastertkamp,14,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.112928,52.492040
Bastertkamp,16,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.112930,52.492104
Bastertkamp,18,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.112907,52.492155
Bastertkamp,20,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.112885,52.492205
Bastertkamp,22,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.112864,52.492253
Bastertkamp,24,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.112842,52.492303
Bastertkamp,26,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.112821,52.492353
Bastertkamp,28,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.112764,52.492398
Bastertkamp,30,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113009,52.492475
Bastertkamp,32,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113073,52.492484
Bastertkamp,34,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113143,52.492495
Bastertkamp,36,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113212,52.492508
Bastertkamp,38,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113288,52.492518
Bastertkamp,40,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113352,52.492531
Bastertkamp,42,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113413,52.492541
Bastertkamp,44,,,8014EC,Zwolle,Zwolle,Overijssel,VBO,6.113478,52.492554
Ten Busschekamp,1,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113802,52.491649
Ten Busschekamp,3,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113776,52.491703
Ten Busschekamp,5,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113731,52.491758
Ten Busschekamp,7,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113719,52.491799
Ten Busschekamp,9,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113690,52.491862
Ten Busschekamp,11,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113684,52.491913
Ten Busschekamp,13,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113562,52.492056
Ten Busschekamp,15,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113488,52.492045
Ten Busschekamp,17,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113382,52.492027
Ten Busschekamp,19,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113289,52.492009
Ten Busschekamp,21,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113580,52.492187
Ten Busschekamp,23,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113560,52.492230
Ten Busschekamp,25,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113536,52.492272
Ten Busschekamp,27,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113515,52.492317
Ten Busschekamp,29,,,8014ED,Zwolle,Zwolle,Overijssel,VBO,6.113504,52.492355
Ten Busschekamp,2,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.113968,52.491796
Ten Busschekamp,4,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.113950,52.491847
Ten Busschekamp,6,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.113924,52.491916
Ten Busschekamp,8,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.113890,52.491960
Ten Busschekamp,12,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.114167,52.492205
Ten Busschekamp,16,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.113978,52.492172
Ten Busschekamp,18,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.113848,52.492328
Ten Busschekamp,20,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.113843,52.492373
Ten Busschekamp,22,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.113818,52.492431
Ten Busschekamp,24,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.113796,52.492485
Ten Busschekamp,26,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.113768,52.492544
Ten Busschekamp,28,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.113731,52.492588
Ten Busschekamp,30,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.114071,52.492673
Ten Busschekamp,32,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.114112,52.492638
