openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Ten Busschekamp,34,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.114176,52.492613
Ten Busschekamp,36,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.114242,52.492588
Ten Busschekamp,38,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.114297,52.492568
Ten Busschekamp,40,,,8014EE,Zwolle,Zwolle,Overijssel,VBO,6.114350,52.492514
Ten Busschekamp,42,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114395,52.492486
Ten Busschekamp,44,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114447,52.492458
Ten Busschekamp,46,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114505,52.492431
Ten Busschekamp,48,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114565,52.492405
Ten Busschekamp,50,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114629,52.492388
Ten Busschekamp,52,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114715,52.492342
Ten Busschekamp,54,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114764,52.492317
Ten Busschekamp,56,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114822,52.492292
Ten Busschekamp,58,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114890,52.492271
Ten Busschekamp,60,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.115056,52.492138
Ten Busschekamp,62,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.115002,52.492100
Ten Busschekamp,64,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114941,52.492050
Ten Busschekamp,66,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114900,52.492010
Ten Busschekamp,68,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114869,52.491938
Ten Busschekamp,70,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114809,52.491898
Ten Busschekamp,72,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114750,52.491854
Ten Busschekamp,74,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114699,52.491808
Ten Busschekamp,76,,,8014EG,Zwolle,Zwolle,Overijssel,VBO,6.114662,52.491769
Goyerkamp,1,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.116292,52.491437
Goyerkamp,2,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.116510,52.491634
Goyerkamp,3,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.116176,52.491438
Goyerkamp,4,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.116437,52.491673
Goyerkamp,5,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.116072,52.491438
Goyerkamp,6,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.116387,52.491704
Goyerkamp,7,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.115971,52.491439
Goyerkamp,8,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.116316,52.491738
Goyerkamp,9,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.115806,52.491513
Goyerkamp,10,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.116154,52.491810
Goyerkamp,11,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.115725,52.491540
Goyerkamp,12,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.116087,52.491838
Goyerkamp,13,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.115671,52.491567
Goyerkamp,14,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.116002,52.491860
Goyerkamp,15,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.115569,52.491618
Goyerkamp,16,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.115908,52.491895
Goyerkamp,17,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.115509,52.491759
Goyerkamp,19,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.115556,52.491801
Goyerkamp,21,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.115623,52.491859
Goyerkamp,23,,,8014EH,Zwolle,Zwolle,Overijssel,VBO,6.115677,52.491896
Timmermeesterslaan,1,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.112519,52.491322
Timmermeesterslaan,3,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.112608,52.491336
Timmermeesterslaan,5,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.112739,52.491370
Timmermeesterslaan,7,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.112847,52.491387
Timmermeesterslaan,9,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.113238,52.491395
Timmermeesterslaan,11,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.113299,52.491417
Timmermeesterslaan,13,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.113384,52.491434
Timmermeesterslaan,15,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.113473,52.491452
Timmermeesterslaan,17,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.113556,52.491465
Timmermeesterslaan,19,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.113632,52.491478
Timmermeesterslaan,21,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.113715,52.491492
Timmermeesterslaan,23,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.113797,52.491488
Timmermeesterslaan,25,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.114075,52.491674
Timmermeesterslaan,27,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.114163,52.491680
Timmermeesterslaan,29,,,8014EJ,Zwolle,Zwolle,Overijssel,VBO,6.114247,52.491697
Timmermeesterslaan,31,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.114341,52.491712
Timmermeesterslaan,33,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.114429,52.491725
Timmermeesterslaan,35,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.114513,52.491730
Timmermeesterslaan,37,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.116594,52.491378
Timmermeesterslaan,39,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.116717,52.491393
Timmermeesterslaan,41,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.116825,52.491391
Timmermeesterslaan,43,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.116928,52.491379
Timmermeesterslaan,45,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117017,52.491349
Timmermeesterslaan,47,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117112,52.491320
Timmermeesterslaan,49,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117188,52.491269
Timmermeesterslaan,51,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117261,52.491227
Timmermeesterslaan,53,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117306,52.491163
Timmermeesterslaan,55,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117452,52.491120
Timmermeesterslaan,57,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117508,52.491081
Timmermeesterslaan,59,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117586,52.490989
Timmermeesterslaan,61,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117681,52.490954
Timmermeesterslaan,63,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117750,52.490904
Timmermeesterslaan,65,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117818,52.490859
Timmermeesterslaan,67,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117835,52.490784
Timmermeesterslaan,69,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.117913,52.490739
Timmermeesterslaan,71,,,8014EK,Zwolle,Zwolle,Overijssel,VBO,6.118001,52.490693
Timmermeesterslaan,2,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.112547,52.491069
Timmermeesterslaan,4,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.112642,52.491087
Timmermeesterslaan,6,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.112787,52.491083
Timmermeesterslaan,8,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.112871,52.491099
Timmermeesterslaan,10,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.113222,52.491158
Timmermeesterslaan,12,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.113317,52.491173
Timmermeesterslaan,14,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.113440,52.491205
Timmermeesterslaan,16,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.113530,52.491218
Timmermeesterslaan,18,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.113614,52.491248
Timmermeesterslaan,20,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.113711,52.491264
Timmermeesterslaan,22,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.113801,52.491270
Timmermeesterslaan,24,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.113906,52.491289
Timmermeesterslaan,26,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.113966,52.491315
Timmermeesterslaan,28,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.114046,52.491328
Timmermeesterslaan,30,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.114348,52.491461
Timmermeesterslaan,32,G,1,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.114611,52.491473
Timmermeesterslaan,32,G,2,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.114651,52.491478
Timmermeesterslaan,32,,,8014EL,Zwolle,Zwolle,Overijssel,VBO,6.114477,52.491468
Timmermeesterslaan,34,,,8014EM,Zwolle,Zwolle,Overijssel,VBO,6.114748,52.491449
Timmermeesterslaan,36,,,8014EM,Zwolle,Zwolle,Overijssel,VBO,6.114834,52.491405
Timmermeesterslaan,38,,,8014EM,Zwolle,Zwolle,Overijssel,VBO,6.114883,52.491366
Timmermeesterslaan,40,,,8014EM,Zwolle,Zwolle,Overijssel,VBO,6.114976,52.491326
Timmermeesterslaan,42,,,8014EM,Zwolle,Zwolle,Overijssel,VBO,6.115044,52.491304
Timmermeesterslaan,44,,,8014EM,Zwolle,Zwolle,Overijssel,VBO,6.115125,52.491268
Timmermeesterslaan,46,,,8014EM,Zwolle,Zwolle,Overijssel,VBO,6.115169,52.491233
Timmermeesterslaan,48,,,8014EM,Zwolle,Zwolle,Overijssel,VBO,6.115271,52.491188
Timmermeesterslaan,50,,,8014EM,Zwolle,Zwolle,Overijssel,VBO,6.115321,52.491167
Timmermeesterslaan,52,,,8014EM,Zwolle,Zwolle,Overijssel,VBO,6.115408,52.491141
Timmermeesterslaan,54,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.116311,52.491120
Timmermeesterslaan,56,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.116416,52.491117
Timmermeesterslaan,58,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.116530,52.491115
Timmermeesterslaan,60,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.116636,52.491120
Timmermeesterslaan,62,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.116837,52.491074
Timmermeesterslaan,64,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.116922,52.491039
Timmermeesterslaan,66,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.116995,52.490991
Timmermeesterslaan,68,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.117064,52.490923
Timmermeesterslaan,70,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.117141,52.490877
Timmermeesterslaan,72,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.117199,52.490836
Timmermeesterslaan,74,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.117298,52.490807
Timmermeesterslaan,76,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.117376,52.490758
Timmermeesterslaan,78,,,8014EN,Zwolle,Zwolle,Overijssel,VBO,6.117445,52.490707
Loezekamp,1,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113171,52.491030
Loezekamp,2,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.112874,52.490904
Loezekamp,3,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113216,52.490991
Loezekamp,4,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.112889,52.490830
Loezekamp,5,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113220,52.490922
Loezekamp,6,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.112884,52.490745
Loezekamp,7,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113299,52.490848
Loezekamp,8,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.112913,52.490691
Loezekamp,9,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113333,52.490796
Loezekamp,10,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113002,52.490604
Loezekamp,11,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113541,52.490774
Loezekamp,12,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113042,52.490529
Loezekamp,13,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113629,52.490804
Loezekamp,14,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113095,52.490444
Loezekamp,15,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113698,52.490829
Loezekamp,16,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113441,52.490550
Loezekamp,17,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113795,52.490848
Loezekamp,18,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113588,52.490542
Loezekamp,19,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113858,52.490878
Loezekamp,20,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113730,52.490569
Loezekamp,21,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113953,52.490887
Loezekamp,22,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113869,52.490595
Loezekamp,23,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.114075,52.490954
Loezekamp,24,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.113937,52.490633
Loezekamp,25,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.114173,52.490972
Loezekamp,26,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.114099,52.490721
Loezekamp,28,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.114189,52.490735
Loezekamp,30,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.114345,52.490765
Loezekamp,32,,,8014EP,Zwolle,Zwolle,Overijssel,VBO,6.114450,52.490791
Ludekenskamp,1,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114301,52.491332
Ludekenskamp,2,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114176,52.491145
Ludekenskamp,3,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114347,52.491294
Ludekenskamp,4,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114198,52.491084
Ludekenskamp,5,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114372,52.491235
Ludekenskamp,7,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114397,52.491169
Ludekenskamp,9,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114390,52.491118
Ludekenskamp,11,T,1,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114682,52.491179
Ludekenskamp,13,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114706,52.491047
Ludekenskamp,15,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114764,52.491001
Ludekenskamp,17,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114821,52.490967
Ludekenskamp,19,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114868,52.490906
Ludekenskamp,21,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114870,52.490849
Ludekenskamp,23,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.114889,52.490792
Ludekenskamp,25,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.115038,52.490605
Ludekenskamp,27,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.115119,52.490548
Ludekenskamp,29,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.115169,52.490465
Ludekenskamp,31,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.115212,52.490406
Ludekenskamp,33,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.115162,52.490289
Ludekenskamp,35,,,8014ER,Zwolle,Zwolle,Overijssel,VBO,6.115157,52.490195
Ludekenskamp,6,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114831,52.490370
Ludekenskamp,8,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114678,52.490377
Ludekenskamp,10,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114565,52.490354
Ludekenskamp,12,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114436,52.490312
Ludekenskamp,14,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114412,52.490230
Ludekenskamp,16,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114285,52.490221
Ludekenskamp,18,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114179,52.490224
Ludekenskamp,20,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114076,52.490198
Ludekenskamp,22,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.113927,52.490150
Ludekenskamp,24,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.113797,52.490092
Ludekenskamp,37,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.115449,52.490061
Ludekenskamp,39,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.115358,52.490038
Ludekenskamp,41,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.115192,52.489985
Ludekenskamp,43,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.115057,52.489946
Ludekenskamp,45,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114785,52.489820
Ludekenskamp,47,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114733,52.489878
Ludekenskamp,49,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114641,52.489998
Ludekenskamp,51,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114619,52.490063
Ludekenskamp,53,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114282,52.489932
Ludekenskamp,55,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114199,52.489903
Ludekenskamp,57,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.114055,52.489863
Ludekenskamp,59,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.113917,52.489852
Ludekenskamp,61,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.113291,52.489863
Ludekenskamp,63,,,8014ES,Zwolle,Zwolle,Overijssel,VBO,6.113158,52.490026
Jellissenkamp,1,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.116797,52.490792
Jellissenkamp,3,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.116727,52.490752
Jellissenkamp,5,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.116645,52.490705
Jellissenkamp,7,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.116570,52.490658
Jellissenkamp,9,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.116501,52.490607
Jellissenkamp,11,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.116413,52.490557
Jellissenkamp,13,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.116711,52.490465
Jellissenkamp,15,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.116804,52.490438
Jellissenkamp,17,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.116861,52.490366
Jellissenkamp,19,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.117203,52.490355
Jellissenkamp,21,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.117277,52.490409
Jellissenkamp,23,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.117366,52.490461
Jellissenkamp,25,,,8014ET,Zwolle,Zwolle,Overijssel,VBO,6.117434,52.490502
Jellissenkamp,27,,,8014EV,Zwolle,Zwolle,Overijssel,VBO,6.117885,52.490468
Jellissenkamp,29,,,8014EV,Zwolle,Zwolle,Overijssel,VBO,6.117967,52.490429
Jellissenkamp,31,,,8014EV,Zwolle,Zwolle,Overijssel,VBO,6.118056,52.490380
Jellissenkamp,33,,,8014EV,Zwolle,Zwolle,Overijssel,VBO,6.118126,52.490335
Jellissenkamp,35,,,8014EV,Zwolle,Zwolle,Overijssel,VBO,6.118221,52.490306
Jellissenkamp,37,,,8014EV,Zwolle,Zwolle,Overijssel,VBO,6.118305,52.490254
Jellissenkamp,39,,,8014EV,Zwolle,Zwolle,Overijssel,VBO,6.118369,52.490213
Jellissenkamp,41,,,8014EV,Zwolle,Zwolle,Overijssel,VBO,6.118447,52.490160
Jellissenkamp,43,,,8014EV,Zwolle,Zwolle,Overijssel,VBO,6.118527,52.490101
Jellissenkamp,2,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116031,52.491102
Jellissenkamp,4,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116028,52.491058
Jellissenkamp,6,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116023,52.491000
Jellissenkamp,8,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116022,52.490935
Jellissenkamp,10,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116025,52.490890
Jellissenkamp,12,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116152,52.490830
Jellissenkamp,14,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116221,52.490783
Jellissenkamp,16,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116022,52.490579
Jellissenkamp,18,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.115948,52.490511
Jellissenkamp,20,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.115879,52.490447
Jellissenkamp,22,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116175,52.490401
Jellissenkamp,24,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116236,52.490331
Jellissenkamp,26,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116315,52.490278
Jellissenkamp,28,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116696,52.490241
Jellissenkamp,30,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116606,52.490181
Jellissenkamp,32,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116544,52.490119
Jellissenkamp,34,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116246,52.490080
Jellissenkamp,36,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116288,52.490012
Jellissenkamp,38,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116367,52.489978
Jellissenkamp,40,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116453,52.489901
Jellissenkamp,42,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116424,52.489640
Jellissenkamp,44,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116523,52.489694
Jellissenkamp,46,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116618,52.489742
Jellissenkamp,48,,,8014EW,Zwolle,Zwolle,Overijssel,VBO,6.116673,52.489808
Jellissenkamp,50,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.116812,52.490038
Jellissenkamp,52,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.116881,52.489974
Jellissenkamp,54,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.116952,52.489920
Jellissenkamp,56,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117036,52.489873
Jellissenkamp,58,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117125,52.489806
Jellissenkamp,60,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117209,52.489760
Jellissenkamp,62,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117230,52.490012
Jellissenkamp,64,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117331,52.490071
Jellissenkamp,66,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117377,52.490133
Jellissenkamp,68,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117579,52.490323
Jellissenkamp,70,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117639,52.490284
Jellissenkamp,72,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117718,52.490237
Jellissenkamp,74,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117796,52.490188
Jellissenkamp,76,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117867,52.490140
Jellissenkamp,78,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117925,52.490081
Jellissenkamp,80,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.117989,52.490030
Jellissenkamp,82,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.118027,52.489931
Jellissenkamp,84,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.118091,52.489899
Jellissenkamp,86,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.118152,52.489866
Jellissenkamp,88,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.118217,52.489829
Jellissenkamp,90,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.118272,52.489793
Jellissenkamp,92,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.118338,52.489756
Jellissenkamp,94,,,8014EX,Zwolle,Zwolle,Overijssel,VBO,6.118395,52.489718
