openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Hanselaarmate,98,,,8014HD,Zwolle,Zwolle,Overijssel,VBO,6.124450,52.483927
Hanselaarmate,100,,,8014HD,Zwolle,Zwolle,Overijssel,VBO,6.124390,52.483972
Hoefslagmate,2,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121328,52.482831
Hoefslagmate,4,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121340,52.482780
Hoefslagmate,6,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121373,52.482678
Hoefslagmate,8,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121402,52.482622
Hoefslagmate,10,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121432,52.482515
Hoefslagmate,12,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121457,52.482461
Hoefslagmate,14,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121463,52.482357
Hoefslagmate,16,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121483,52.482295
Hoefslagmate,18,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121469,52.482093
Hoefslagmate,20,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121578,52.482112
Hoefslagmate,22,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121707,52.482130
Hoefslagmate,24,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121841,52.482249
Hoefslagmate,26,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.121954,52.482293
Hoefslagmate,28,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.122066,52.482309
Hoefslagmate,30,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.122160,52.482371
Hoefslagmate,32,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.122256,52.482433
Hoefslagmate,34,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.122374,52.482448
Hoefslagmate,36,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.122492,52.482484
Hoefslagmate,38,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.122753,52.482489
Hoefslagmate,40,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.122859,52.482510
Hoefslagmate,42,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.123121,52.482525
Hoefslagmate,44,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.123203,52.482535
Hoefslagmate,46,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.123488,52.482577
Hoefslagmate,48,,,8014HG,Zwolle,Zwolle,Overijssel,VBO,6.123599,52.482595
Hoefslagmate,50,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.123837,52.482676
Hoefslagmate,52,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.123951,52.482696
Hoefslagmate,54,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.124061,52.482735
Hoefslagmate,56,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.124174,52.482758
Hoefslagmate,58,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.124291,52.482772
Hoefslagmate,60,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.124423,52.482742
Hoefslagmate,62,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.124535,52.482774
Hoefslagmate,64,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.124736,52.482781
Hoefslagmate,66,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.124825,52.482819
Hoefslagmate,68,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.124944,52.482842
Hoefslagmate,70,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.125070,52.482826
Hoefslagmate,72,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.125191,52.482844
Hoefslagmate,74,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.125336,52.482804
Hoefslagmate,76,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.125406,52.482980
Hoefslagmate,78,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.125398,52.483035
Hoefslagmate,80,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.125332,52.483132
Hoefslagmate,82,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.125308,52.483183
Hoefslagmate,84,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.125243,52.483283
Hoefslagmate,86,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.125204,52.483333
Hoefslagmate,88,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.125128,52.483425
Hoefslagmate,90,,,8014HH,Zwolle,Zwolle,Overijssel,VBO,6.125054,52.483466
Hoefslagmate,1,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.121751,52.482519
Hoefslagmate,3,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.121826,52.482537
Hoefslagmate,5,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.121916,52.482552
Hoefslagmate,7,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.121985,52.482556
Hoefslagmate,9,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.122088,52.482617
Hoefslagmate,11,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.122166,52.482635
Hoefslagmate,13,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.122233,52.482673
Hoefslagmate,15,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.122317,52.482686
Hoefslagmate,17,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.122401,52.482697
Hoefslagmate,19,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.122456,52.482697
Hoefslagmate,21,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.122722,52.482705
Hoefslagmate,23,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.122794,52.482714
Hoefslagmate,25,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.122894,52.482714
Hoefslagmate,27,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.122960,52.482706
Hoefslagmate,29,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.123105,52.482725
Hoefslagmate,31,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.123183,52.482737
Hoefslagmate,33,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.123266,52.482762
Hoefslagmate,35,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.123319,52.482802
Hoefslagmate,37,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.123404,52.482822
Hoefslagmate,39,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.123481,52.482835
Hoefslagmate,41,,,8014HJ,Zwolle,Zwolle,Overijssel,VBO,6.123542,52.482847
Hoefslagmate,43,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.123799,52.482892
Hoefslagmate,45,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.123784,52.482939
Hoefslagmate,47,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.123773,52.482987
Hoefslagmate,49,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.123819,52.483068
Hoefslagmate,51,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.123786,52.483112
Hoefslagmate,53,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.123778,52.483158
Hoefslagmate,55,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.123745,52.483210
Hoefslagmate,57,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.123712,52.483255
Hoefslagmate,59,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124024,52.483360
Hoefslagmate,61,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124066,52.483320
Hoefslagmate,63,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124090,52.483268
Hoefslagmate,65,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124097,52.483222
Hoefslagmate,67,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124180,52.483149
Hoefslagmate,69,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124237,52.483112
Hoefslagmate,71,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124276,52.483070
Hoefslagmate,73,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124303,52.483021
Hoefslagmate,75,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124458,52.483020
Hoefslagmate,77,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124483,52.482973
Hoefslagmate,79,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.125001,52.483081
Hoefslagmate,81,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124979,52.483129
Hoefslagmate,83,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124907,52.483247
Hoefslagmate,85,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124868,52.483299
Hoefslagmate,87,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124720,52.483382
Hoefslagmate,89,,,8014HK,Zwolle,Zwolle,Overijssel,VBO,6.124665,52.483424
Schepenenlaan,1,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.118797,52.486372
Schepenenlaan,3,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.118852,52.486342
Schepenenlaan,5,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.118905,52.486301
Schepenenlaan,7,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.118958,52.486256
Schepenenlaan,9,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119011,52.486216
Schepenenlaan,11,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119056,52.486174
Schepenenlaan,13,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119150,52.486156
Schepenenlaan,15,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119205,52.486116
Schepenenlaan,17,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119249,52.486078
Schepenenlaan,19,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119306,52.486035
Schepenenlaan,21,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119318,52.485970
Schepenenlaan,23,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119380,52.485944
Schepenenlaan,25,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119443,52.485896
Schepenenlaan,27,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119476,52.485851
Schepenenlaan,29,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119665,52.485763
Schepenenlaan,31,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119754,52.485783
Schepenenlaan,33,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119840,52.485791
Schepenenlaan,35,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.119926,52.485799
Schepenenlaan,37,,,8014JA,Zwolle,Zwolle,Overijssel,VBO,6.120004,52.485807
Schepenenlaan,39,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.120336,52.485876
Schepenenlaan,41,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.120418,52.485897
Schepenenlaan,43,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.120507,52.485911
Schepenenlaan,45,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.120596,52.485925
Schepenenlaan,47,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.120676,52.485935
Schepenenlaan,49,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.120753,52.485939
Schepenenlaan,51,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.121005,52.485971
Schepenenlaan,53,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.121100,52.485992
Schepenenlaan,55,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.121183,52.486012
Schepenenlaan,57,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.121259,52.486031
Schepenenlaan,59,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.121340,52.486051
Schepenenlaan,61,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.121410,52.486067
Schepenenlaan,63,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.121802,52.486133
Schepenenlaan,65,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.121876,52.486158
Schepenenlaan,67,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.121962,52.486180
Schepenenlaan,69,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.122043,52.486198
Schepenenlaan,71,,,8014JB,Zwolle,Zwolle,Overijssel,VBO,6.122123,52.486209
Schepenenlaan,73,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.123494,52.486727
Schepenenlaan,75,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.123568,52.486744
Schepenenlaan,77,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.123648,52.486760
Schepenenlaan,79,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.123720,52.486777
Schepenenlaan,81,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.123802,52.486790
Schepenenlaan,83,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.123922,52.486826
Schepenenlaan,85,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124004,52.486852
Schepenenlaan,87,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124072,52.486881
Schepenenlaan,89,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124128,52.486906
Schepenenlaan,91,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124228,52.487084
Schepenenlaan,93,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124295,52.487107
Schepenenlaan,95,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124379,52.487128
Schepenenlaan,97,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124455,52.487132
Schepenenlaan,99,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124585,52.487070
Schepenenlaan,101,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124652,52.487037
Schepenenlaan,103,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124701,52.486990
Schepenenlaan,105,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124727,52.486944
Schepenenlaan,107,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124825,52.486923
Schepenenlaan,109,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124866,52.486882
Schepenenlaan,111,,,8014JC,Zwolle,Zwolle,Overijssel,VBO,6.124896,52.486842
Schepenenlaan,2,,,8014JD,Zwolle,Zwolle,Overijssel,VBO,6.119991,52.485495
Schepenenlaan,4,,,8014JD,Zwolle,Zwolle,Overijssel,VBO,6.120059,52.485505
Schepenenlaan,6,,,8014JD,Zwolle,Zwolle,Overijssel,VBO,6.120152,52.485517
Schepenenlaan,8,,,8014JD,Zwolle,Zwolle,Overijssel,VBO,6.120235,52.485531
Schepenenlaan,10,,,8014JD,Zwolle,Zwolle,Overijssel,VBO,6.120311,52.485542
Schepenenlaan,12,,,8014JD,Zwolle,Zwolle,Overijssel,VBO,6.120432,52.485560
Schepenenlaan,14,,,8014JD,Zwolle,Zwolle,Overijssel,VBO,6.120509,52.485568
Schepenenlaan,16,,,8014JD,Zwolle,Zwolle,Overijssel,VBO,6.120592,52.485579
Schepenenlaan,18,,,8014JD,Zwolle,Zwolle,Overijssel,VBO,6.120681,52.485591
Schepenenlaan,20,,,8014JD,Zwolle,Zwolle,Overijssel,VBO,6.120767,52.485603
Schepenenlaan,22,,,8014JD,Zwolle,Zwolle,Overijssel,VBO,6.120847,52.485613
Schepenenlaan,24,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.121010,52.485638
Schepenenlaan,26,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.121091,52.485651
Schepenenlaan,28,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.121180,52.485671
Schepenenlaan,30,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.121262,52.485690
Schepenenlaan,32,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.121345,52.485710
Schepenenlaan,34,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.121410,52.485724
Schepenenlaan,36,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.121673,52.485777
Schepenenlaan,38,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.121766,52.485794
Schepenenlaan,40,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.121849,52.485813
Schepenenlaan,42,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.121923,52.485834
Schepenenlaan,44,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.122001,52.485851
Schepenenlaan,46,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.122082,52.485869
Schepenenlaan,48,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.122158,52.485889
Schepenenlaan,50,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.122239,52.485907
Schepenenlaan,52,,,8014JE,Zwolle,Zwolle,Overijssel,VBO,6.122309,52.485918
Schepenenlaan,54,T,1,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.123211,52.486048
Schepenenlaan,54,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.123252,52.486149
Schepenenlaan,56,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.123310,52.486186
Schepenenlaan,58,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.123354,52.486222
Schepenenlaan,60,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.123401,52.486263
Schepenenlaan,62,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.123524,52.486322
Schepenenlaan,64,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.123600,52.486356
Schepenenlaan,66,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.123676,52.486390
Schepenenlaan,68,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.123739,52.486413
Schepenenlaan,70,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.123857,52.486453
Schepenenlaan,72,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.123943,52.486477
Schepenenlaan,74,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.124019,52.486492
Schepenenlaan,76,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.124096,52.486511
Schepenenlaan,78,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.124154,52.486514
Schepenenlaan,80,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.124430,52.486593
Schepenenlaan,82,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.124506,52.486622
Schepenenlaan,84,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.124614,52.486637
Schepenenlaan,86,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.124684,52.486668
Schepenenlaan,88,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.124748,52.486695
Schepenenlaan,90,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.124812,52.486719
Schepenenlaan,92,,,8014JG,Zwolle,Zwolle,Overijssel,VBO,6.124861,52.486738
Boddemate,2,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123379,52.486899
Boddemate,4,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123362,52.486944
Boddemate,6,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123335,52.486995
Boddemate,8,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123299,52.487039
Boddemate,10,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.122812,52.487278
Boddemate,12,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.122780,52.487315
Boddemate,14,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.122727,52.487354
Boddemate,16,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.122671,52.487390
Boddemate,18,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.122595,52.487420
Boddemate,20,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.122959,52.487629
Boddemate,22,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123001,52.487588
Boddemate,24,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123048,52.487542
Boddemate,26,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123093,52.487501
Boddemate,28,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123144,52.487463
Boddemate,30,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123345,52.487310
Boddemate,32,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123273,52.487276
Boddemate,34,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123211,52.487241
Boddemate,36,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123155,52.487207
Boddemate,38,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123095,52.487176
Boddemate,40,,,8014JH,Zwolle,Zwolle,Overijssel,VBO,6.123036,52.487149
Boddemate,1,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.123247,52.486675
Boddemate,3,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.123164,52.486659
Boddemate,5,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.123117,52.486620
Boddemate,7,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.123030,52.486602
Boddemate,9,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122948,52.486546
Boddemate,11,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122853,52.486571
Boddemate,13,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122865,52.486640
Boddemate,15,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122844,52.486684
Boddemate,17,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122873,52.486746
Boddemate,19,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122848,52.486791
Boddemate,21,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122881,52.486853
Boddemate,23,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122853,52.486900
Boddemate,25,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122822,52.486948
Boddemate,27,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122801,52.486993
Boddemate,29,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122680,52.487048
Boddemate,31,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122614,52.487068
Boddemate,33,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122549,52.487102
Boddemate,35,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122486,52.487136
Boddemate,37,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122433,52.487168
Boddemate,39,,,8014JJ,Zwolle,Zwolle,Overijssel,VBO,6.122385,52.487208
Boddemate,41,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122310,52.487307
Boddemate,43,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122267,52.487348
Boddemate,45,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122226,52.487394
Boddemate,47,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122190,52.487437
Boddemate,49,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122161,52.487480
Boddemate,51,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122088,52.487533
Boddemate,53,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122108,52.487582
Boddemate,55,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122223,52.487581
Boddemate,57,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122282,52.487614
Boddemate,59,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122365,52.487642
Boddemate,61,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122446,52.487650
Boddemate,63,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122592,52.487740
Boddemate,65,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122617,52.487784
Boddemate,67,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122666,52.487837
Boddemate,69,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122702,52.487875
Boddemate,71,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122697,52.487945
Boddemate,73,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122796,52.487967
Boddemate,75,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122861,52.487906
Boddemate,77,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.122940,52.487891
Boddemate,79,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.123018,52.487868
Boddemate,81,,,8014JK,Zwolle,Zwolle,Overijssel,VBO,6.123077,52.487844
Boddemate,83,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123197,52.487801
Boddemate,85,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123248,52.487772
Boddemate,87,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123292,52.487718
Boddemate,89,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123366,52.487691
Boddemate,91,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123402,52.487644
Boddemate,93,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123457,52.487609
Boddemate,95,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123492,52.487493
Boddemate,97,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123574,52.487485
Boddemate,99,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123640,52.487465
Boddemate,101,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123709,52.487441
Boddemate,103,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123781,52.487410
Boddemate,105,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123912,52.487408
