openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Boddemate,107,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123934,52.487362
Boddemate,109,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123843,52.487310
Boddemate,111,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123839,52.487266
Boddemate,113,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123799,52.487218
Boddemate,115,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123760,52.487169
Boddemate,117,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123718,52.487125
Boddemate,119,,,8014JL,Zwolle,Zwolle,Overijssel,VBO,6.123666,52.487090
Scheppinckmate,2,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120121,52.486087
Scheppinckmate,4,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120117,52.486137
Scheppinckmate,6,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120094,52.486187
Scheppinckmate,8,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120078,52.486239
Scheppinckmate,10,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120058,52.486296
Scheppinckmate,12,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120038,52.486351
Scheppinckmate,14,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120009,52.486398
Scheppinckmate,16,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120123,52.486540
Scheppinckmate,18,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120200,52.486560
Scheppinckmate,20,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120281,52.486585
Scheppinckmate,22,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120359,52.486612
Scheppinckmate,24,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120427,52.486632
Scheppinckmate,26,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120537,52.486458
Scheppinckmate,28,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120565,52.486411
Scheppinckmate,30,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120601,52.486365
Scheppinckmate,32,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120630,52.486320
Scheppinckmate,34,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120667,52.486274
Scheppinckmate,36,,,8014JM,Zwolle,Zwolle,Overijssel,VBO,6.120704,52.486226
Scheppinckmate,38,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.120876,52.486416
Scheppinckmate,40,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.120926,52.486374
Scheppinckmate,42,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.120959,52.486325
Scheppinckmate,44,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.120994,52.486280
Scheppinckmate,46,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121026,52.486231
Scheppinckmate,48,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121044,52.486183
Scheppinckmate,50,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.120638,52.486694
Scheppinckmate,52,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.120739,52.486705
Scheppinckmate,54,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.120815,52.486720
Scheppinckmate,56,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.120869,52.486747
Scheppinckmate,58,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121176,52.486778
Scheppinckmate,60,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121192,52.486728
Scheppinckmate,62,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121226,52.486680
Scheppinckmate,64,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121277,52.486636
Scheppinckmate,66,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121306,52.486566
Scheppinckmate,68,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121328,52.486521
Scheppinckmate,70,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121363,52.486474
Scheppinckmate,72,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121386,52.486426
Scheppinckmate,74,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121415,52.486375
Scheppinckmate,76,,,8014JN,Zwolle,Zwolle,Overijssel,VBO,6.121457,52.486326
Scheppinckmate,1,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119907,52.485984
Scheppinckmate,3,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119866,52.486029
Scheppinckmate,5,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119850,52.486083
Scheppinckmate,7,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119827,52.486142
Scheppinckmate,9,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119813,52.486195
Scheppinckmate,11,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119808,52.486238
Scheppinckmate,13,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119600,52.486294
Scheppinckmate,15,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119542,52.486326
Scheppinckmate,17,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119476,52.486370
Scheppinckmate,19,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119428,52.486407
Scheppinckmate,21,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119049,52.486494
Scheppinckmate,23,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119131,52.486514
Scheppinckmate,25,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119211,52.486536
Scheppinckmate,27,,,8014JP,Zwolle,Zwolle,Overijssel,VBO,6.119284,52.486557
Scheppinckmate,29,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.119613,52.486583
Scheppinckmate,31,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.119679,52.486610
Scheppinckmate,33,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.119754,52.486635
Scheppinckmate,35,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.119836,52.486661
Scheppinckmate,37,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.119912,52.486675
Scheppinckmate,39,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.120008,52.486700
Scheppinckmate,41,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.120073,52.486730
Scheppinckmate,43,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.120159,52.486755
Scheppinckmate,45,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.120237,52.486778
Scheppinckmate,47,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.120319,52.486793
Scheppinckmate,49,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.120543,52.486865
Scheppinckmate,51,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.120613,52.486887
Scheppinckmate,53,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.120690,52.486915
Scheppinckmate,55,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.120770,52.486942
Scheppinckmate,57,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.120842,52.486963
Scheppinckmate,59,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.120947,52.487003
Scheppinckmate,61,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.121006,52.487034
Scheppinckmate,63,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.121069,52.487066
Scheppinckmate,65,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.121139,52.487098
Scheppinckmate,67,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.121204,52.487131
Scheppinckmate,69,,,8014JR,Zwolle,Zwolle,Overijssel,VBO,6.121280,52.487160
Scheppinckmate,71,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121435,52.487022
Scheppinckmate,73,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121500,52.486992
Scheppinckmate,75,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121569,52.486962
Scheppinckmate,77,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121633,52.486938
Scheppinckmate,79,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121729,52.486884
Scheppinckmate,81,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121783,52.486849
Scheppinckmate,83,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121850,52.486812
Scheppinckmate,85,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121917,52.486776
Scheppinckmate,87,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.122070,52.486670
Scheppinckmate,89,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.122084,52.486623
Scheppinckmate,91,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.122115,52.486574
Scheppinckmate,93,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.122151,52.486520
Scheppinckmate,95,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.122182,52.486469
Scheppinckmate,97,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.122207,52.486424
Scheppinckmate,99,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.122254,52.486379
Scheppinckmate,101,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121604,52.486557
Scheppinckmate,103,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121650,52.486519
Scheppinckmate,105,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121686,52.486468
Scheppinckmate,107,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121723,52.486414
Scheppinckmate,109,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121751,52.486362
Scheppinckmate,111,,,8014JS,Zwolle,Zwolle,Overijssel,VBO,6.121758,52.486316
Scriveriusmate,1,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.118452,52.485054
Scriveriusmate,3,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.118348,52.485128
Scriveriusmate,5,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.118107,52.485208
Scriveriusmate,7,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.118005,52.485254
Scriveriusmate,9,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117910,52.485290
Scriveriusmate,11,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117815,52.485328
Scriveriusmate,13,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117718,52.485371
Scriveriusmate,15,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117636,52.485427
Scriveriusmate,17,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117585,52.485484
Scriveriusmate,19,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117473,52.485530
Scriveriusmate,21,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117326,52.485833
Scriveriusmate,23,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117452,52.485853
Scriveriusmate,25,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117554,52.485913
Scriveriusmate,27,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117653,52.485925
Scriveriusmate,29,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117761,52.485985
Scriveriusmate,31,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117873,52.486025
Scriveriusmate,33,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.117973,52.486058
Scriveriusmate,35,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.118073,52.486088
Scriveriusmate,37,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.118171,52.486135
Scriveriusmate,39,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.118275,52.486184
Scriveriusmate,41,,,8014JT,Zwolle,Zwolle,Overijssel,VBO,6.118358,52.486221
Scriveriusmate,2,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.118272,52.485418
Scriveriusmate,4,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.118161,52.485466
Scriveriusmate,6,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.118087,52.485494
Scriveriusmate,8,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.117965,52.485540
Scriveriusmate,10,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.117859,52.485586
Scriveriusmate,12,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.117802,52.485644
Scriveriusmate,14,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.117721,52.485709
Scriveriusmate,16,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.117633,52.485759
Scriveriusmate,18,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.118065,52.485736
Scriveriusmate,20,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.118160,52.485768
Scriveriusmate,22,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.118287,52.485837
Scriveriusmate,24,,,8014JV,Zwolle,Zwolle,Overijssel,VBO,6.118365,52.485871
Scriveriusmate,26,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118499,52.486073
Scriveriusmate,28,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118559,52.486034
Scriveriusmate,30,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118624,52.485980
Scriveriusmate,32,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118663,52.485914
Scriveriusmate,34,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118750,52.485851
Scriveriusmate,36,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118808,52.485809
Scriveriusmate,38,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118904,52.485762
Scriveriusmate,40,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118963,52.485712
Scriveriusmate,42,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.119048,52.485651
Scriveriusmate,44,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118778,52.485551
Scriveriusmate,46,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118714,52.485520
Scriveriusmate,48,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118603,52.485432
Scriveriusmate,50,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118554,52.485384
Scriveriusmate,52,T,1,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118312,52.485341
Scriveriusmate,52,,,8014JW,Zwolle,Zwolle,Overijssel,VBO,6.118471,52.485324
Roelinckmate,1,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.120011,52.485294
Roelinckmate,2,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119442,52.485421
Roelinckmate,3,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119962,52.485260
Roelinckmate,4,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119477,52.485381
Roelinckmate,5,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119905,52.485221
Roelinckmate,6,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119529,52.485340
Roelinckmate,7,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119849,52.485185
Roelinckmate,8,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119582,52.485299
Roelinckmate,9,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119787,52.485151
Roelinckmate,10,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119635,52.485262
Roelinckmate,12,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119536,52.484996
Roelinckmate,14,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119484,52.484973
Roelinckmate,16,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119412,52.484943
Roelinckmate,18,,,8014JX,Zwolle,Zwolle,Overijssel,VBO,6.119330,52.484913
Rousemate,1,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.121700,52.485408
Rousemate,2,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.121432,52.485525
Rousemate,3,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.121804,52.485460
Rousemate,4,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.121467,52.485470
Rousemate,5,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.121880,52.485484
Rousemate,7,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.121958,52.485502
Rousemate,9,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.122043,52.485519
Rousemate,11,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.122147,52.485541
Rousemate,13,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.122223,52.485559
Rousemate,15,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.122316,52.485578
Rousemate,17,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.122400,52.485586
Rousemate,19,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.122692,52.485666
Rousemate,21,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.122658,52.485711
Rousemate,23,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.122632,52.485761
Rousemate,25,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.122599,52.485814
Rousemate,27,,,8014JZ,Zwolle,Zwolle,Overijssel,VBO,6.122582,52.485864
Wijnmanlaan,1,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124619,52.486446
Wijnmanlaan,2,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124218,52.486333
Wijnmanlaan,3,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124662,52.486415
Wijnmanlaan,4,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124231,52.486286
Wijnmanlaan,5,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124700,52.486366
Wijnmanlaan,6,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124260,52.486235
Wijnmanlaan,7,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124739,52.486322
Wijnmanlaan,8,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124286,52.486188
Wijnmanlaan,9,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124784,52.486276
Wijnmanlaan,10,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124561,52.485859
Wijnmanlaan,11,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.125662,52.484789
Wijnmanlaan,12,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124609,52.485818
Wijnmanlaan,14,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124660,52.485778
Wijnmanlaan,15,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.125798,52.484408
Wijnmanlaan,16,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124713,52.485741
Wijnmanlaan,17,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.125829,52.484354
Wijnmanlaan,18,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124872,52.485524
Wijnmanlaan,19,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.125968,52.484238
Wijnmanlaan,20,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124897,52.485472
Wijnmanlaan,22,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.125130,52.485057
Wijnmanlaan,24,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.125152,52.485008
Wijnmanlaan,26,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124520,52.484500
Wijnmanlaan,28,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.124726,52.484566
Wijnmanlaan,30,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.125034,52.484636
Wijnmanlaan,32,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.125265,52.484594
Wijnmanlaan,34,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.125407,52.484412
Wijnmanlaan,36,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.125491,52.484248
Wijnmanlaan,38,,,8014KA,Zwolle,Zwolle,Overijssel,VBO,6.125511,52.484092
Krulmate,2,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.125855,52.484616
Krulmate,4,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.125937,52.484609
Krulmate,6,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126165,52.484630
Krulmate,8,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126248,52.484649
Krulmate,10,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126448,52.484743
Krulmate,12,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126492,52.484791
Krulmate,14,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126532,52.484935
Krulmate,16,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126502,52.484989
Krulmate,18,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126394,52.485118
Krulmate,20,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126339,52.485160
Krulmate,22,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.125985,52.485349
Krulmate,24,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126069,52.485378
Krulmate,26,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126261,52.485431
Krulmate,28,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126354,52.485445
Krulmate,30,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126607,52.485434
Krulmate,32,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126711,52.485356
Krulmate,34,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126845,52.485301
Krulmate,36,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126903,52.485251
Krulmate,38,,,8014KC,Zwolle,Zwolle,Overijssel,VBO,6.126975,52.485144
Krulmate,40,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127000,52.485084
Krulmate,42,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127035,52.484945
Krulmate,44,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127040,52.484888
Krulmate,46,T,1,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.126595,52.484561
Krulmate,48,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.126816,52.484713
Krulmate,50,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.126902,52.484673
Krulmate,52,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127101,52.484692
Krulmate,54,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127222,52.484684
Krulmate,56,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127419,52.484668
Krulmate,58,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127532,52.484657
Krulmate,60,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127733,52.484635
Krulmate,62,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127854,52.484620
Krulmate,64,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.128057,52.484571
Krulmate,66,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.128155,52.484527
Krulmate,68,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.128474,52.484358
Krulmate,70,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.128413,52.484301
Krulmate,72,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.128226,52.484241
Krulmate,74,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.128115,52.484242
Krulmate,76,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127886,52.484270
Krulmate,78,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127771,52.484295
Krulmate,80,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127596,52.484330
Krulmate,82,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127473,52.484355
Krulmate,84,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127289,52.484385
Krulmate,86,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.127163,52.484395
Krulmate,88,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.126972,52.484382
Krulmate,90,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.126857,52.484351
Krulmate,92,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.126695,52.484281
Krulmate,94,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.126632,52.484235
Krulmate,96,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.126421,52.484164
Krulmate,98,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.126332,52.484157
Krulmate,100,,,8014KD,Zwolle,Zwolle,Overijssel,VBO,6.126035,52.484204
Krulmate,1,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.125900,52.484814
Krulmate,3,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.126102,52.484933
Krulmate,5,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.126104,52.484985
Krulmate,7,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.125927,52.485104
Krulmate,9,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.125853,52.485140
Krulmate,11,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.125787,52.485175
Krulmate,13,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.125712,52.485204
Krulmate,15,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.125632,52.485325
Krulmate,17,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.125601,52.485376
Krulmate,19,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.125518,52.485505
Krulmate,21,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.125743,52.485553
