openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Krulmate,23,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.125905,52.485582
Krulmate,25,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.125984,52.485595
Krulmate,27,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.126062,52.485609
Krulmate,29,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.126145,52.485623
Krulmate,31,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.126223,52.485635
Krulmate,33,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.126293,52.485644
Krulmate,35,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.126454,52.485664
Krulmate,37,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.126669,52.485689
Krulmate,39,,,8014KE,Zwolle,Zwolle,Overijssel,VBO,6.126770,52.485610
Krulmate,41,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.126944,52.485557
Krulmate,43,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127006,52.485530
Krulmate,45,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127058,52.485492
Krulmate,47,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127097,52.485451
Krulmate,49,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127182,52.485372
Krulmate,51,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127224,52.485330
Krulmate,53,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127255,52.485290
Krulmate,55,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127287,52.485250
Krulmate,57,A,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127370,52.485172
Krulmate,57,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127323,52.485209
Krulmate,59,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127679,52.485154
Krulmate,61,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127406,52.484935
Krulmate,63,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127478,52.484932
Krulmate,65,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127569,52.484919
Krulmate,67,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127646,52.484907
Krulmate,69,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127726,52.484897
Krulmate,71,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127770,52.484885
Krulmate,73,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.127947,52.484863
Krulmate,75,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.128022,52.484850
Krulmate,77,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.128089,52.484826
Krulmate,79,,,8014KG,Zwolle,Zwolle,Overijssel,VBO,6.128155,52.484802
Krulmate,81,A,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.128376,52.484666
Krulmate,81,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.128324,52.484700
Krulmate,83,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.128568,52.484556
Krulmate,85,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.128627,52.484518
Krulmate,87,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.128761,52.484408
Krulmate,89,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.128803,52.484360
Krulmate,91,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.129013,52.484241
Krulmate,93,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.128716,52.484190
Krulmate,95,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.128491,52.484113
Krulmate,97,A,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.128011,52.484058
Krulmate,97,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.128109,52.484061
Krulmate,99,A,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.127662,52.484090
Krulmate,99,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.127759,52.484077
Krulmate,101,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.127446,52.484127
Krulmate,103,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.127228,52.484110
Krulmate,105,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.127138,52.484119
Krulmate,107,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.126921,52.484095
Krulmate,109,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.126850,52.484024
Krulmate,111,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.126649,52.483949
Krulmate,113,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.126572,52.483940
Krulmate,115,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.126493,52.483932
Krulmate,117,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.126424,52.483921
Krulmate,119,,,8014KH,Zwolle,Zwolle,Overijssel,VBO,6.126218,52.483958
Cransmate,1,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124993,52.485291
Cransmate,3,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124837,52.485252
Cransmate,5,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124758,52.485234
Cransmate,7,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124704,52.485046
Cransmate,9,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124644,52.485009
Cransmate,11,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124512,52.484937
Cransmate,13,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124430,52.484918
Cransmate,17,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124256,52.484877
Cransmate,19,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124184,52.485008
Cransmate,21,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124156,52.485058
Cransmate,23,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124072,52.485190
Cransmate,25,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124133,52.485228
Cransmate,27,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124275,52.485278
Cransmate,29,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124343,52.485315
Cransmate,31,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124515,52.485350
Cransmate,33,,,8014KK,Zwolle,Zwolle,Overijssel,VBO,6.124578,52.485385
Grevenmate,1,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.124216,52.485766
Grevenmate,2,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.124439,52.486033
Grevenmate,3,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.124159,52.485740
Grevenmate,4,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.124356,52.486019
Grevenmate,5,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.124095,52.485710
Grevenmate,6,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.124277,52.486004
Grevenmate,7,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.124027,52.485678
Grevenmate,8,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.124193,52.485986
Grevenmate,9,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.123967,52.485643
Grevenmate,10,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.124123,52.485973
Grevenmate,12,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.123957,52.485997
Grevenmate,14,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.123885,52.485986
Grevenmate,16,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.123809,52.485970
Grevenmate,18,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.123721,52.485952
Grevenmate,20,,,8014KL,Zwolle,Zwolle,Overijssel,VBO,6.123641,52.485937
Geldermanmate,1,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125093,52.486433
Geldermanmate,2,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.124819,52.486109
Geldermanmate,3,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125154,52.486464
Geldermanmate,4,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.124881,52.486097
Geldermanmate,5,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125222,52.486489
Geldermanmate,6,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.124961,52.486088
Geldermanmate,7,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125258,52.486543
Geldermanmate,8,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125051,52.486078
Geldermanmate,9,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125323,52.486573
Geldermanmate,10,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125122,52.486049
Geldermanmate,11,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125395,52.486587
Geldermanmate,12,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125200,52.486039
Geldermanmate,13,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125519,52.486459
Geldermanmate,14,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125325,52.486039
Geldermanmate,15,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125575,52.486428
Geldermanmate,16,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125396,52.486046
Geldermanmate,17,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125619,52.486388
Geldermanmate,18,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125478,52.486056
Geldermanmate,19,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125659,52.486346
Geldermanmate,20,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125571,52.486067
Geldermanmate,21,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125748,52.486315
Geldermanmate,22,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125645,52.486076
Geldermanmate,23,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125787,52.486267
Geldermanmate,24,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125719,52.486090
Geldermanmate,26,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125872,52.486116
Geldermanmate,28,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.125934,52.486145
Geldermanmate,30,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.126000,52.486177
Geldermanmate,32,,,8014KN,Zwolle,Zwolle,Overijssel,VBO,6.126053,52.486194
Tichelmeesterlaan,1,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.119187,52.485303
Tichelmeesterlaan,3,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.119135,52.485262
Tichelmeesterlaan,5,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.119070,52.485222
Tichelmeesterlaan,7,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.119007,52.485188
Tichelmeesterlaan,9,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.118954,52.485157
Tichelmeesterlaan,11,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.118892,52.484984
Tichelmeesterlaan,13,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.118949,52.484941
Tichelmeesterlaan,15,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.118992,52.484899
Tichelmeesterlaan,17,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.119037,52.484856
Tichelmeesterlaan,19,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.119084,52.484812
Tichelmeesterlaan,21,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.119702,52.484627
Tichelmeesterlaan,23,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.119773,52.484591
Tichelmeesterlaan,25,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.119829,52.484543
Tichelmeesterlaan,27,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.119870,52.484496
Tichelmeesterlaan,29,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.120134,52.484527
Tichelmeesterlaan,31,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.120232,52.484549
Tichelmeesterlaan,33,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.120307,52.484566
Tichelmeesterlaan,35,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.120392,52.484582
Tichelmeesterlaan,37,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.120481,52.484600
Tichelmeesterlaan,39,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.120555,52.484612
Tichelmeesterlaan,45,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.121414,52.484747
Tichelmeesterlaan,47,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.121979,52.484529
Tichelmeesterlaan,49,,,8014LA,Zwolle,Zwolle,Overijssel,VBO,6.122699,52.484413
Tichelmeesterlaan,2,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.119272,52.484543
Tichelmeesterlaan,4,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.119359,52.484530
Tichelmeesterlaan,6,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.119420,52.484481
Tichelmeesterlaan,8,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.119474,52.484439
Tichelmeesterlaan,10,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.119529,52.484395
Tichelmeesterlaan,12,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.119586,52.484352
Tichelmeesterlaan,14,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.119641,52.484304
Tichelmeesterlaan,16,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.119706,52.484134
Tichelmeesterlaan,18,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.119795,52.484128
Tichelmeesterlaan,20,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.119865,52.484119
Tichelmeesterlaan,22,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.120033,52.484220
Tichelmeesterlaan,24,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.120114,52.484228
Tichelmeesterlaan,26,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.120193,52.484246
Tichelmeesterlaan,28,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.120274,52.484266
Tichelmeesterlaan,30,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.120349,52.484282
Tichelmeesterlaan,32,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.120426,52.484299
Tichelmeesterlaan,34,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.120504,52.484316
Tichelmeesterlaan,36,,,8014LB,Zwolle,Zwolle,Overijssel,VBO,6.120558,52.484326
Tichelmeesterlaan,38,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.120767,52.484312
Tichelmeesterlaan,40,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.120835,52.484298
Tichelmeesterlaan,42,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.120919,52.484283
Tichelmeesterlaan,44,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.121001,52.484267
Tichelmeesterlaan,46,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.121079,52.484256
Tichelmeesterlaan,48,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.121157,52.484242
Tichelmeesterlaan,50,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.121225,52.484242
Tichelmeesterlaan,52,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.121662,52.484201
Tichelmeesterlaan,54,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.121689,52.484155
Tichelmeesterlaan,56,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.121725,52.484107
Tichelmeesterlaan,58,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.121771,52.484060
Tichelmeesterlaan,60,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.122011,52.483866
Tichelmeesterlaan,62,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.122022,52.483816
Tichelmeesterlaan,64,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.122043,52.483763
Tichelmeesterlaan,66,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.122064,52.483707
Tichelmeesterlaan,68,,,8014LC,Zwolle,Zwolle,Overijssel,VBO,6.122088,52.483666
Tichelmeesterlaan,70,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.122135,52.483459
Tichelmeesterlaan,72,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.122098,52.483407
Tichelmeesterlaan,74,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.122064,52.483358
Tichelmeesterlaan,76,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.122033,52.483309
Tichelmeesterlaan,78,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.122001,52.483260
Tichelmeesterlaan,80,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.121839,52.483176
Tichelmeesterlaan,82,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.121756,52.483164
Tichelmeesterlaan,84,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.121676,52.483149
Tichelmeesterlaan,86,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.121592,52.483133
Tichelmeesterlaan,88,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.121514,52.483118
Tichelmeesterlaan,90,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.121416,52.483125
Tichelmeesterlaan,92,,,8014LD,Zwolle,Zwolle,Overijssel,VBO,6.121325,52.483109
Muntzmate,1,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120743,52.484639
Muntzmate,2,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120950,52.485078
Muntzmate,3,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120789,52.484683
Muntzmate,4,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120879,52.485071
Muntzmate,5,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120848,52.484735
Muntzmate,6,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120796,52.485050
Muntzmate,7,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120899,52.484780
Muntzmate,8,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120710,52.485034
Muntzmate,10,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120626,52.485014
Muntzmate,12,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120454,52.484895
Muntzmate,14,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120360,52.484875
Muntzmate,16,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120275,52.484864
Muntzmate,18,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120197,52.484836
Muntzmate,20,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120116,52.484824
Muntzmate,22,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.120032,52.484807
Muntzmate,24,,,8014LE,Zwolle,Zwolle,Overijssel,VBO,6.119959,52.484796
Wolbertsmate,1,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120269,52.483950
Wolbertsmate,2,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120085,52.483866
Wolbertsmate,3,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120345,52.483974
Wolbertsmate,4,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120034,52.483827
Wolbertsmate,5,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120424,52.483991
Wolbertsmate,6,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.119992,52.483787
Wolbertsmate,7,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120504,52.484006
Wolbertsmate,8,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120461,52.483757
Wolbertsmate,9,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120574,52.484025
Wolbertsmate,10,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120542,52.483776
Wolbertsmate,11,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120648,52.484038
Wolbertsmate,12,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120627,52.483792
Wolbertsmate,13,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120711,52.484045
Wolbertsmate,14,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120698,52.483809
Wolbertsmate,16,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120777,52.483823
Wolbertsmate,18,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120852,52.483836
Wolbertsmate,20,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.120913,52.483851
Wolbertsmate,22,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.121046,52.483893
Wolbertsmate,24,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.121121,52.483920
Wolbertsmate,26,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.121194,52.483952
Wolbertsmate,28,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.121270,52.483984
Wolbertsmate,30,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.121329,52.484007
Wolbertsmate,32,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.121393,52.484037
Wolbertsmate,34,,,8014LG,Zwolle,Zwolle,Overijssel,VBO,6.121442,52.484056
Hemminckmate,1,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121550,52.483436
Hemminckmate,2,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121777,52.483685
Hemminckmate,3,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121475,52.483416
Hemminckmate,4,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121691,52.483678
Hemminckmate,5,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121385,52.483418
Hemminckmate,6,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121600,52.483665
Hemminckmate,7,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121296,52.483393
Hemminckmate,8,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121503,52.483645
Hemminckmate,9,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121213,52.483368
Hemminckmate,10,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121373,52.483612
Hemminckmate,12,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121314,52.483591
Hemminckmate,14,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121226,52.483565
Hemminckmate,16,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121161,52.483546
Hemminckmate,18,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121071,52.483524
Hemminckmate,20,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.121004,52.483503
Hemminckmate,22,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.120927,52.483492
Hemminckmate,24,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.120844,52.483469
Hemminckmate,26,,,8014LH,Zwolle,Zwolle,Overijssel,VBO,6.120769,52.483448
Hemminckmate,28,,,8014LJ,Zwolle,Zwolle,Overijssel,VBO,6.120467,52.483466
Hemminckmate,30,,,8014LJ,Zwolle,Zwolle,Overijssel,VBO,6.120499,52.483420
Hemminckmate,32,,,8014LJ,Zwolle,Zwolle,Overijssel,VBO,6.120528,52.483375
Hemminckmate,34,,,8014LJ,Zwolle,Zwolle,Overijssel,VBO,6.120569,52.483337
Hemminckmate,36,,,8014LJ,Zwolle,Zwolle,Overijssel,VBO,6.120695,52.483259
Hemminckmate,38,,,8014LJ,Zwolle,Zwolle,Overijssel,VBO,6.120763,52.483233
Hemminckmate,40,,,8014LJ,Zwolle,Zwolle,Overijssel,VBO,6.120822,52.483198
Hemminckmate,42,,,8014LJ,Zwolle,Zwolle,Overijssel,VBO,6.120883,52.483164
Hemminckmate,44,,,8014LJ,Zwolle,Zwolle,Overijssel,VBO,6.120951,52.483128
Hemminckmate,46,,,8014LJ,Zwolle,Zwolle,Overijssel,VBO,6.121013,52.483092
Hemminckmate,48,,,8014LJ,Zwolle,Zwolle,Overijssel,VBO,6.121070,52.483050
Radenlaan,19,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.120772,52.482746
Radenlaan,21,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.120706,52.482734
Radenlaan,23,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.120627,52.482719
Radenlaan,25,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.120550,52.482707
Radenlaan,27,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.120473,52.482695
Radenlaan,29,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.120399,52.482680
Radenlaan,31,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.120318,52.482667
Radenlaan,33,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.120243,52.482653
Radenlaan,35,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.120154,52.482638
Radenlaan,37,T,1,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.120041,52.482645
Radenlaan,39,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.119156,52.482913
Radenlaan,41,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.119093,52.482919
Radenlaan,43,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.119011,52.482946
Radenlaan,45,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.118949,52.482967
Radenlaan,47,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.118876,52.482993
Radenlaan,49,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.118807,52.483020
Radenlaan,51,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.118741,52.483044
