openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Radenlaan,53,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.118664,52.483071
Radenlaan,55,,,8014LK,Zwolle,Zwolle,Overijssel,VBO,6.118595,52.483098
Radenlaan,28,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.120425,52.482938
Radenlaan,30,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.120350,52.482937
Radenlaan,32,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.120275,52.482922
Radenlaan,34,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.120190,52.482899
Radenlaan,36,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119914,52.482857
Radenlaan,38,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119874,52.482903
Radenlaan,40,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119796,52.482927
Radenlaan,42,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119600,52.483061
Radenlaan,44,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119537,52.483101
Radenlaan,46,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119462,52.483128
Radenlaan,48,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119365,52.483148
Radenlaan,50,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119291,52.483175
Radenlaan,52,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119221,52.483213
Radenlaan,54,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119151,52.483239
Radenlaan,56,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119076,52.483263
Radenlaan,58,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.119001,52.483289
Radenlaan,60,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.118929,52.483314
Radenlaan,62,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.118856,52.483340
Radenlaan,64,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.118763,52.483361
Radenlaan,66,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.118643,52.483420
Radenlaan,68,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.118601,52.483469
Radenlaan,70,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.118551,52.483519
Radenlaan,72,,,8014LL,Zwolle,Zwolle,Overijssel,VBO,6.118490,52.483561
Tichelmeesterlaan,51,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122445,52.483858
Tichelmeesterlaan,53,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122483,52.483815
Tichelmeesterlaan,55,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122505,52.483765
Tichelmeesterlaan,57,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122523,52.483711
Tichelmeesterlaan,59,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122517,52.483669
Tichelmeesterlaan,61,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122527,52.483593
Tichelmeesterlaan,63,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122565,52.483549
Tichelmeesterlaan,65,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122585,52.483495
Tichelmeesterlaan,67,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122602,52.483445
Tichelmeesterlaan,69,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122599,52.483399
Tichelmeesterlaan,71,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122548,52.483052
Tichelmeesterlaan,73,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122474,52.483040
Tichelmeesterlaan,75,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122395,52.483022
Tichelmeesterlaan,77,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122287,52.482990
Tichelmeesterlaan,79,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122210,52.482975
Tichelmeesterlaan,81,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122138,52.482962
Tichelmeesterlaan,83,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.122057,52.482947
Tichelmeesterlaan,85,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.121975,52.482939
Tichelmeesterlaan,87,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.121862,52.482903
Tichelmeesterlaan,89,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.121786,52.482891
Tichelmeesterlaan,91,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.121709,52.482876
Tichelmeesterlaan,93,,,8014LM,Zwolle,Zwolle,Overijssel,VBO,6.121634,52.482864
Rietbergmate,1,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119686,52.483242
Rietbergmate,2,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119927,52.483126
Rietbergmate,3,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119717,52.483291
Rietbergmate,4,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119992,52.483154
Rietbergmate,5,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119777,52.483348
Rietbergmate,6,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.120084,52.483207
Rietbergmate,7,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119829,52.483387
Rietbergmate,8,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.120120,52.483222
Rietbergmate,9,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119622,52.483474
Rietbergmate,11,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119555,52.483514
Rietbergmate,13,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119495,52.483554
Rietbergmate,15,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119448,52.483594
Rietbergmate,17,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119393,52.483634
Rietbergmate,19,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119329,52.483677
Rietbergmate,21,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119173,52.483823
Rietbergmate,23,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119119,52.483791
Rietbergmate,25,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.119050,52.483761
Rietbergmate,27,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.118979,52.483728
Rietbergmate,29,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.118934,52.483677
Rietbergmate,30,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.118835,52.484000
Rietbergmate,31,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.118871,52.483648
Rietbergmate,33,,,8014LN,Zwolle,Zwolle,Overijssel,VBO,6.118809,52.483615
Radenlaan,57,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.118427,52.483134
Radenlaan,59,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.118346,52.483141
Radenlaan,61,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.118262,52.483153
Radenlaan,63,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.118173,52.483165
Radenlaan,65,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.118112,52.483176
Radenlaan,67,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.117928,52.483147
Radenlaan,69,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.117876,52.483123
Radenlaan,71,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.117804,52.483096
Radenlaan,73,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.117729,52.483066
Radenlaan,75,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.117651,52.483037
Radenlaan,77,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.117588,52.483016
Radenlaan,79,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.117540,52.482971
Radenlaan,81,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.117473,52.482941
Radenlaan,83,,,8014LP,Zwolle,Zwolle,Overijssel,VBO,6.117402,52.482917
Huetemate,1,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117334,52.482765
Huetemate,3,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117378,52.482730
Huetemate,5,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117420,52.482688
Huetemate,7,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117461,52.482647
Huetemate,9,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117497,52.482596
Huetemate,11,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117552,52.482564
Huetemate,13,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117596,52.482522
Huetemate,15,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117635,52.482480
Huetemate,17,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117669,52.482433
Huetemate,19,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117753,52.482304
Huetemate,21,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117805,52.482269
Huetemate,23,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117845,52.482227
Huetemate,25,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117893,52.482183
Huetemate,27,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117933,52.482142
Huetemate,29,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.117974,52.482097
Huetemate,31,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.118042,52.482071
Huetemate,33,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.118095,52.482030
Huetemate,35,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.118137,52.481993
Huetemate,37,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.118173,52.481945
Huetemate,39,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.118201,52.481875
Huetemate,41,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.118242,52.481833
Huetemate,43,,,8014LR,Zwolle,Zwolle,Overijssel,VBO,6.118312,52.481803
Huetemate,45,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.118377,52.481767
Huetemate,47,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.118420,52.481727
Huetemate,49,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.118444,52.481682
Huetemate,51,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.118454,52.481630
Huetemate,53,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.118516,52.481593
Huetemate,55,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.118555,52.481550
Huetemate,57,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.118600,52.481513
Huetemate,59,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.118773,52.481334
Huetemate,61,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.118841,52.481362
Huetemate,63,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.118911,52.481391
Huetemate,65,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.118996,52.481396
Huetemate,67,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.119061,52.481423
Huetemate,69,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.119130,52.481453
Huetemate,71,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.119199,52.481476
Huetemate,73,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.119244,52.481519
Huetemate,75,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.119316,52.481553
Huetemate,77,,,8014LS,Zwolle,Zwolle,Overijssel,VBO,6.119383,52.481568
Sandbergmate,2,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.117790,52.484928
Sandbergmate,4,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.117709,52.484968
Sandbergmate,6,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.117649,52.484996
Sandbergmate,8,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.117582,52.485024
Sandbergmate,10,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.117510,52.485055
Sandbergmate,12,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.117467,52.485111
Sandbergmate,14,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.117393,52.485141
Sandbergmate,16,A,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.117023,52.485331
Sandbergmate,16,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.117301,52.485160
Sandbergmate,18,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.116397,52.484842
Sandbergmate,20,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.116446,52.484796
Sandbergmate,22,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.116494,52.484751
Sandbergmate,24,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.116541,52.484704
Sandbergmate,26,,,8014MA,Zwolle,Zwolle,Overijssel,VBO,6.116590,52.484665
Sandbergmate,1,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.118440,52.484746
Sandbergmate,3,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.118351,52.484759
Sandbergmate,5,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.118272,52.484781
Sandbergmate,7,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.118068,52.484771
Sandbergmate,9,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117992,52.484742
Sandbergmate,11,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117913,52.484718
Sandbergmate,13,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117811,52.484625
Sandbergmate,15,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117809,52.484571
Sandbergmate,17,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117796,52.484516
Sandbergmate,19,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117765,52.484468
Sandbergmate,21,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117586,52.484248
Sandbergmate,23,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117557,52.484304
Sandbergmate,25,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117552,52.484360
Sandbergmate,27,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117514,52.484517
Sandbergmate,29,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117528,52.484575
Sandbergmate,31,,,8014MB,Zwolle,Zwolle,Overijssel,VBO,6.117551,52.484625
Sandbergmate,33,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117738,52.484756
Sandbergmate,35,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117660,52.484783
Sandbergmate,37,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117573,52.484802
Sandbergmate,39,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117504,52.484832
Sandbergmate,41,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117433,52.484860
Sandbergmate,43,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117367,52.484889
Sandbergmate,45,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117296,52.484918
Sandbergmate,47,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117221,52.484947
Sandbergmate,49,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117139,52.484978
Sandbergmate,51,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.116875,52.484886
Sandbergmate,53,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.116814,52.484851
Sandbergmate,55,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.116737,52.484822
Sandbergmate,57,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.116978,52.484696
Sandbergmate,59,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117049,52.484673
Sandbergmate,61,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117119,52.484632
Sandbergmate,63,,,8014MC,Zwolle,Zwolle,Overijssel,VBO,6.117179,52.484588
Westenbergmate,2,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.117556,52.484131
Westenbergmate,4,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.117489,52.484090
Westenbergmate,6,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.117433,52.484049
Westenbergmate,8,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.117172,52.483946
Westenbergmate,10,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.117131,52.483982
Westenbergmate,12,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.117056,52.484023
Westenbergmate,14,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116979,52.484063
Westenbergmate,16,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116895,52.484086
Westenbergmate,18,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116720,52.484232
Westenbergmate,20,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116782,52.484268
Westenbergmate,22,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116845,52.484309
Westenbergmate,24,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116906,52.484350
Westenbergmate,26,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116985,52.484377
Westenbergmate,28,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.117036,52.484411
Westenbergmate,30,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.117072,52.484445
Westenbergmate,32,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116862,52.484543
Westenbergmate,34,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116790,52.484518
Westenbergmate,36,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116719,52.484489
Westenbergmate,38,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116638,52.484460
Westenbergmate,40,,,8014MD,Zwolle,Zwolle,Overijssel,VBO,6.116570,52.484429
Westenbergmate,1,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.118056,52.483618
Westenbergmate,3,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117989,52.483667
Westenbergmate,5,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117941,52.483708
Westenbergmate,7,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117888,52.483749
Westenbergmate,9,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117835,52.483790
Westenbergmate,11,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117789,52.483830
Westenbergmate,13,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117736,52.483871
Westenbergmate,15,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117681,52.483920
Westenbergmate,17,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117434,52.483824
Westenbergmate,19,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117372,52.483791
Westenbergmate,21,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117287,52.483749
Westenbergmate,23,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117212,52.483726
Westenbergmate,25,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.117045,52.483678
Westenbergmate,27,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.116980,52.483713
Westenbergmate,29,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.116931,52.483760
Westenbergmate,31,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.116885,52.483804
Westenbergmate,33,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.116825,52.483852
Westenbergmate,35,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.116783,52.483896
Westenbergmate,37,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.116748,52.483954
Westenbergmate,39,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.116695,52.483994
Westenbergmate,41,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.116647,52.484038
Westenbergmate,43,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.116594,52.484090
Westenbergmate,45,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.116546,52.484138
Westenbergmate,47,,,8014ME,Zwolle,Zwolle,Overijssel,VBO,6.116515,52.484174
Westenbergmate,49,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116312,52.484308
Westenbergmate,51,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116253,52.484283
Westenbergmate,53,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116166,52.484252
Westenbergmate,55,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116086,52.484217
Westenbergmate,57,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.115823,52.484164
Westenbergmate,59,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.115874,52.484126
Westenbergmate,61,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.115928,52.484079
Westenbergmate,63,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.115974,52.484036
Westenbergmate,65,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116022,52.483990
Westenbergmate,67,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116063,52.483946
Westenbergmate,69,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116153,52.483914
Westenbergmate,71,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116189,52.483877
Westenbergmate,73,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116230,52.483834
Westenbergmate,75,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116280,52.483790
Westenbergmate,77,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116329,52.483743
Westenbergmate,79,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116375,52.483703
Westenbergmate,81,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116421,52.483662
Westenbergmate,83,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116464,52.483620
Westenbergmate,85,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116515,52.483571
Westenbergmate,87,,,8014MG,Zwolle,Zwolle,Overijssel,VBO,6.116554,52.483523
Westenbergmate,89,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.116571,52.483461
Westenbergmate,91,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.116629,52.483422
Westenbergmate,93,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.116676,52.483376
Westenbergmate,95,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.116719,52.483335
Westenbergmate,97,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.116769,52.483288
Westenbergmate,99,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.116815,52.483232
Westenbergmate,101,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.117049,52.483337
Westenbergmate,103,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.117140,52.483367
Westenbergmate,105,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.117243,52.483375
Westenbergmate,107,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.117309,52.483402
Westenbergmate,109,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.117386,52.483430
Westenbergmate,111,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.117424,52.483467
Westenbergmate,113,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.117548,52.483470
Westenbergmate,115,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.117638,52.483503
Westenbergmate,117,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.117709,52.483532
Westenbergmate,119,,,8014MH,Zwolle,Zwolle,Overijssel,VBO,6.117766,52.483558
Haeckmate,2,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118828,52.482763
Haeckmate,4,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118752,52.482739
Haeckmate,6,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118386,52.482833
Haeckmate,8,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118320,52.482811
Haeckmate,10,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118254,52.482786
Haeckmate,12,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118189,52.482762
Haeckmate,14,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118119,52.482735
Haeckmate,16,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118054,52.482707
Haeckmate,18,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.117988,52.482680
Haeckmate,20,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.117911,52.482647
Haeckmate,22,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118314,52.482556
Haeckmate,24,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118359,52.482519
Haeckmate,26,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118399,52.482474
Haeckmate,28,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118447,52.482433
Haeckmate,30,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118470,52.482383
Haeckmate,32,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118512,52.482346
Haeckmate,34,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118556,52.482302
Haeckmate,36,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118600,52.482261
Haeckmate,38,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118642,52.482221
