openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Haeckmate,40,,,8014MJ,Zwolle,Zwolle,Overijssel,VBO,6.118684,52.482179
Haeckmate,1,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119014,52.482597
Haeckmate,3,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.118963,52.482569
Haeckmate,5,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.118894,52.482542
Haeckmate,7,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.118824,52.482513
Haeckmate,9,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.118758,52.482485
Haeckmate,11,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.118686,52.482452
Haeckmate,13,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119082,52.482068
Haeckmate,15,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119152,52.482102
Haeckmate,17,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119228,52.482129
Haeckmate,19,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119300,52.482157
Haeckmate,21,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119373,52.482182
Haeckmate,23,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119435,52.482190
Haeckmate,25,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119762,52.482266
Haeckmate,27,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119724,52.482300
Haeckmate,29,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119671,52.482350
Haeckmate,31,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119629,52.482390
Haeckmate,33,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119583,52.482437
Haeckmate,35,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119550,52.482473
Haeckmate,37,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119478,52.482538
Haeckmate,39,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119438,52.482576
Haeckmate,41,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119391,52.482620
Haeckmate,43,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119345,52.482664
Haeckmate,45,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119305,52.482708
Haeckmate,47,,,8014MK,Zwolle,Zwolle,Overijssel,VBO,6.119264,52.482749
Haeckmate,42,,,8014ML,Zwolle,Zwolle,Overijssel,VBO,6.118739,52.482121
Haeckmate,44,,,8014ML,Zwolle,Zwolle,Overijssel,VBO,6.118786,52.482082
Haeckmate,46,,,8014ML,Zwolle,Zwolle,Overijssel,VBO,6.118832,52.482041
Haeckmate,48,,,8014ML,Zwolle,Zwolle,Overijssel,VBO,6.118873,52.481999
Haeckmate,50,,,8014ML,Zwolle,Zwolle,Overijssel,VBO,6.118915,52.481957
Haeckmate,52,,,8014ML,Zwolle,Zwolle,Overijssel,VBO,6.118960,52.481915
Haeckmate,54,,,8014ML,Zwolle,Zwolle,Overijssel,VBO,6.119026,52.481880
Haeckmate,56,,,8014ML,Zwolle,Zwolle,Overijssel,VBO,6.119060,52.481838
Haeckmate,58,,,8014ML,Zwolle,Zwolle,Overijssel,VBO,6.119106,52.481796
Haeckmate,60,,,8014ML,Zwolle,Zwolle,Overijssel,VBO,6.119149,52.481757
Haeckmate,62,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119841,52.481549
Haeckmate,64,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119821,52.481594
Haeckmate,66,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119777,52.481637
Haeckmate,68,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119733,52.481677
Haeckmate,70,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119689,52.481717
Haeckmate,72,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119625,52.481756
Haeckmate,74,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119367,52.481891
Haeckmate,76,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119438,52.481923
Haeckmate,78,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119508,52.481954
Haeckmate,80,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119575,52.481982
Haeckmate,82,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119627,52.482004
Haeckmate,84,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119942,52.482118
Haeckmate,86,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119982,52.482077
Haeckmate,88,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.120025,52.482036
Haeckmate,90,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.120070,52.481992
Haeckmate,92,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.120118,52.481949
Haeckmate,94,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.120317,52.482093
Haeckmate,96,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.120446,52.482142
Haeckmate,98,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.120143,52.482275
Haeckmate,100,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.120122,52.482324
Haeckmate,102,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.120083,52.482368
Haeckmate,104,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.120036,52.482407
Haeckmate,106,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119992,52.482448
Haeckmate,108,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119951,52.482490
Haeckmate,110,,,8014MN,Zwolle,Zwolle,Overijssel,VBO,6.119882,52.482525
Van Herwerdenmate,2,,,8014MR,Zwolle,Zwolle,Overijssel,VBO,6.120832,52.482554
Van Herwerdenmate,4,,,8014MR,Zwolle,Zwolle,Overijssel,VBO,6.120829,52.482513
Van Herwerdenmate,6,,,8014MR,Zwolle,Zwolle,Overijssel,VBO,6.120846,52.482461
Van Herwerdenmate,8,,,8014MR,Zwolle,Zwolle,Overijssel,VBO,6.120859,52.482414
Van Herwerdenmate,10,,,8014MR,Zwolle,Zwolle,Overijssel,VBO,6.120875,52.482366
Van Herwerdenmate,12,,,8014MR,Zwolle,Zwolle,Overijssel,VBO,6.120888,52.482317
Van Herwerdenmate,14,,,8014MR,Zwolle,Zwolle,Overijssel,VBO,6.120899,52.482272
Van Herwerdenmate,16,,,8014MR,Zwolle,Zwolle,Overijssel,VBO,6.120914,52.482219
Stickerbelt,2,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.112096,52.493942
Stickerbelt,4,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.112103,52.493891
Stickerbelt,6,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.112123,52.493846
Stickerbelt,8,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.112142,52.493795
Stickerbelt,10,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.112157,52.493745
Stickerbelt,12,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.112170,52.493700
Stickerbelt,14,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.112189,52.493650
Stickerbelt,16,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.112203,52.493596
Stickerbelt,18,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.111681,52.493521
Stickerbelt,20,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.111690,52.493583
Stickerbelt,22,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.111672,52.493635
Stickerbelt,24,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.111656,52.493681
Stickerbelt,26,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.111636,52.493728
Stickerbelt,28,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.111616,52.493775
Stickerbelt,30,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.111599,52.493825
Stickerbelt,32,,,8014NA,Zwolle,Zwolle,Overijssel,VBO,6.111560,52.493869
Verhoefbelt,1,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.110650,52.492997
Verhoefbelt,3,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.110448,52.492975
Verhoefbelt,5,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.110251,52.492952
Verhoefbelt,7,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.110057,52.492924
Verhoefbelt,9,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.109869,52.492894
Verhoefbelt,11,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.109685,52.492866
Verhoefbelt,13,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.109485,52.492843
Verhoefbelt,15,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.109294,52.492817
Verhoefbelt,17,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.108878,52.492763
Verhoefbelt,19,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.108692,52.492749
Verhoefbelt,21,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.108510,52.492760
Verhoefbelt,23,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.108320,52.492791
Verhoefbelt,25,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107885,52.492744
Verhoefbelt,27,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107754,52.492643
Verhoefbelt,29,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107452,52.492604
Verhoefbelt,31,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107528,52.492731
Verhoefbelt,33,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107624,52.492842
Verhoefbelt,35,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107978,52.492892
Verhoefbelt,37,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107965,52.492865
Verhoefbelt,39,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107857,52.492709
Verhoefbelt,41,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107476,52.492639
Verhoefbelt,43,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107550,52.492758
Verhoefbelt,45,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107642,52.492868
Verhoefbelt,47,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107947,52.492834
Verhoefbelt,49,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107832,52.492669
Verhoefbelt,51,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107496,52.492666
Verhoefbelt,53,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107577,52.492789
Verhoefbelt,55,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107673,52.492894
Verhoefbelt,57,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107932,52.492805
Verhoefbelt,59,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107812,52.492634
Verhoefbelt,61,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107519,52.492693
Verhoefbelt,63,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107603,52.492813
Verhoefbelt,65,,,8014NB,Zwolle,Zwolle,Overijssel,VBO,6.107702,52.492923
Stickerbelt,1,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111396,52.494374
Stickerbelt,3,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111473,52.494387
Stickerbelt,5,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111556,52.494398
Stickerbelt,7,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111636,52.494411
Stickerbelt,9,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111712,52.494423
Stickerbelt,11,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111797,52.494432
Stickerbelt,13,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111875,52.494444
Stickerbelt,15,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111956,52.494454
Stickerbelt,17,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.112034,52.494464
Stickerbelt,19,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.112087,52.494469
Stickerbelt,21,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111507,52.494064
Stickerbelt,23,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111591,52.494074
Stickerbelt,25,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111672,52.494085
Stickerbelt,27,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111752,52.494097
Stickerbelt,29,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111831,52.494105
Stickerbelt,31,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111909,52.494116
Stickerbelt,33,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.111987,52.494126
Stickerbelt,35,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.112063,52.494137
Stickerbelt,37,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.112148,52.494147
Stickerbelt,39,,,8014NC,Zwolle,Zwolle,Overijssel,VBO,6.112204,52.494160
Stickerbelt,41,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112423,52.494069
Stickerbelt,43,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112446,52.494022
Stickerbelt,45,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112463,52.493972
Stickerbelt,47,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112476,52.493926
Stickerbelt,49,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112493,52.493880
Stickerbelt,51,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112512,52.493832
Stickerbelt,53,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112530,52.493782
Stickerbelt,55,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112547,52.493734
Stickerbelt,57,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112563,52.493687
Stickerbelt,59,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112579,52.493637
Stickerbelt,61,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112604,52.493588
Stickerbelt,63,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112619,52.493542
Stickerbelt,65,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112630,52.493496
Stickerbelt,67,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112635,52.493436
Stickerbelt,69,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112301,52.493410
Stickerbelt,71,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112247,52.493403
Stickerbelt,73,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112165,52.493392
Stickerbelt,75,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112091,52.493382
Stickerbelt,77,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.112011,52.493370
Stickerbelt,79,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.111933,52.493357
Stickerbelt,81,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.111862,52.493347
Stickerbelt,83,,,8014ND,Zwolle,Zwolle,Overijssel,VBO,6.111759,52.493335
Oldermannenlaan,1,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109276,52.496027
Oldermannenlaan,3,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109269,52.495970
Oldermannenlaan,5,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109307,52.496029
Oldermannenlaan,7,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109300,52.495972
Oldermannenlaan,9,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109299,52.495912
Oldermannenlaan,11,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109338,52.496026
Oldermannenlaan,13,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109331,52.495970
Oldermannenlaan,15,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109328,52.495902
Oldermannenlaan,17,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109375,52.496017
Oldermannenlaan,19,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109368,52.495963
Oldermannenlaan,21,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109361,52.495894
Oldermannenlaan,23,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109243,52.495813
Oldermannenlaan,25,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109290,52.495868
Oldermannenlaan,27,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109270,52.495797
Oldermannenlaan,29,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109310,52.495854
Oldermannenlaan,31,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109297,52.495785
Oldermannenlaan,33,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109341,52.495842
Oldermannenlaan,35,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109328,52.495774
Oldermannenlaan,37,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109236,52.495762
Oldermannenlaan,39,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109255,52.495746
Oldermannenlaan,41,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109257,52.495702
Oldermannenlaan,43,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109288,52.495734
Oldermannenlaan,45,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109284,52.495685
Oldermannenlaan,47,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109325,52.495721
Oldermannenlaan,49,,,8014NE,Zwolle,Zwolle,Overijssel,VBO,6.109314,52.495665
Oldermannenlaan,51,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109202,52.495596
Oldermannenlaan,53,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109256,52.495652
Oldermannenlaan,55,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109227,52.495580
Oldermannenlaan,57,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109275,52.495633
Oldermannenlaan,59,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109256,52.495565
Oldermannenlaan,61,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109300,52.495621
Oldermannenlaan,63,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109299,52.495557
Oldermannenlaan,65,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109188,52.495545
Oldermannenlaan,67,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109203,52.495528
Oldermannenlaan,69,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109206,52.495485
Oldermannenlaan,71,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109230,52.495515
Oldermannenlaan,73,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109237,52.495466
Oldermannenlaan,75,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109263,52.495505
Oldermannenlaan,77,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109264,52.495449
Oldermannenlaan,79,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109145,52.495387
Oldermannenlaan,81,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109202,52.495434
Oldermannenlaan,83,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109172,52.495374
Oldermannenlaan,85,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109223,52.495422
Oldermannenlaan,87,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109208,52.495358
Oldermannenlaan,89,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109250,52.495410
Oldermannenlaan,91,,,8014NG,Zwolle,Zwolle,Overijssel,VBO,6.109243,52.495343
Oldermannenlaan,93,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109120,52.495302
Oldermannenlaan,95,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109155,52.495293
Oldermannenlaan,97,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109141,52.495242
Oldermannenlaan,99,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109194,52.495291
Oldermannenlaan,101,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109178,52.495236
Oldermannenlaan,103,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109227,52.495283
Oldermannenlaan,105,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109222,52.495231
Oldermannenlaan,107,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109071,52.495143
Oldermannenlaan,109,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109119,52.495195
Oldermannenlaan,111,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109100,52.495126
Oldermannenlaan,113,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109144,52.495178
Oldermannenlaan,115,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109129,52.495112
Oldermannenlaan,117,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109171,52.495164
Oldermannenlaan,119,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109168,52.495100
Oldermannenlaan,121,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109183,52.495150
Oldermannenlaan,123,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109060,52.495077
Oldermannenlaan,125,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109058,52.495032
Oldermannenlaan,127,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109089,52.495061
Oldermannenlaan,129,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109092,52.495015
Oldermannenlaan,131,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109112,52.495047
Oldermannenlaan,133,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109127,52.494998
Oldermannenlaan,135,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.108972,52.494931
Oldermannenlaan,137,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.109045,52.494979
Oldermannenlaan,139,,,8014NH,Zwolle,Zwolle,Overijssel,VBO,6.108999,52.494911
Oldermannenlaan,141,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.109064,52.494960
Oldermannenlaan,143,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.109028,52.494894
Oldermannenlaan,145,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.109085,52.494945
Oldermannenlaan,147,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.109067,52.494883
Oldermannenlaan,149,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.108922,52.494824
Oldermannenlaan,151,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.108981,52.494873
Oldermannenlaan,153,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.108949,52.494807
Oldermannenlaan,155,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.109004,52.494859
Oldermannenlaan,157,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.108984,52.494795
Oldermannenlaan,159,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.109033,52.494845
Oldermannenlaan,161,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.109015,52.494778
Oldermannenlaan,163,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.108872,52.494719
Oldermannenlaan,165,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.108941,52.494768
Oldermannenlaan,167,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.108908,52.494700
Oldermannenlaan,169,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.108969,52.494752
Oldermannenlaan,171,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.108941,52.494686
Oldermannenlaan,173,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.108998,52.494740
Oldermannenlaan,175,,,8014NJ,Zwolle,Zwolle,Overijssel,VBO,6.108966,52.494670
Oldermannenlaan,177,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108823,52.494635
Oldermannenlaan,179,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108848,52.494620
Oldermannenlaan,181,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108839,52.494574
Oldermannenlaan,183,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108873,52.494603
Oldermannenlaan,185,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108866,52.494553
Oldermannenlaan,187,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108907,52.494587
Oldermannenlaan,189,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108895,52.494531
Oldermannenlaan,191,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108734,52.494478
Oldermannenlaan,193,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108809,52.494523
Oldermannenlaan,195,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108763,52.494460
Oldermannenlaan,197,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108828,52.494505
Oldermannenlaan,199,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108790,52.494443
Oldermannenlaan,201,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108855,52.494491
Oldermannenlaan,203,,,8014NK,Zwolle,Zwolle,Overijssel,VBO,6.108827,52.494424
Oldermannenlaan,205,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108701,52.494424
Oldermannenlaan,207,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108730,52.494410
Oldermannenlaan,209,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108709,52.494367
Oldermannenlaan,211,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108751,52.494394
