openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Oldermannenlaan,213,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108729,52.494351
Oldermannenlaan,215,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108781,52.494375
Oldermannenlaan,217,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108757,52.494331
Oldermannenlaan,219,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108605,52.494272
Oldermannenlaan,221,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108683,52.494317
Oldermannenlaan,223,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108639,52.494255
Oldermannenlaan,225,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108710,52.494299
Oldermannenlaan,227,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108674,52.494238
Oldermannenlaan,229,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108741,52.494281
Oldermannenlaan,231,,,8014NL,Zwolle,Zwolle,Overijssel,VBO,6.108703,52.494219
Meensliedenlaan,1,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110618,52.493249
Meensliedenlaan,3,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110564,52.493364
Meensliedenlaan,5,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110524,52.493484
Meensliedenlaan,7,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110472,52.493606
Meensliedenlaan,9,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110441,52.493728
Van Yrtebelt,2,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.109518,52.494066
Van Yrtebelt,4,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.109596,52.494065
Van Yrtebelt,6,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.109682,52.494052
Van Yrtebelt,8,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.109767,52.494037
Van Yrtebelt,10,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.109842,52.494025
Van Yrtebelt,12,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.109902,52.494004
Van Yrtebelt,14,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.109678,52.494403
Van Yrtebelt,16,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.109751,52.494378
Van Yrtebelt,18,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.109827,52.494359
Van Yrtebelt,20,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.109903,52.494347
Van Yrtebelt,22,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.109985,52.494329
Van Yrtebelt,24,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110049,52.494330
Van Yrtebelt,28,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110026,52.494603
Van Yrtebelt,34,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110094,52.494988
Van Yrtebelt,36,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110181,52.494999
Van Yrtebelt,38,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110261,52.495012
Van Yrtebelt,40,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110338,52.495023
Van Yrtebelt,42,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110412,52.495035
Van Yrtebelt,44,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110493,52.495045
Van Yrtebelt,46,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110574,52.495055
Van Yrtebelt,48,,,8014NM,Zwolle,Zwolle,Overijssel,VBO,6.110628,52.495063
Van Yrtebelt,1,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109116,52.493886
Van Yrtebelt,3,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109076,52.493889
Van Yrtebelt,5,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109094,52.493939
Van Yrtebelt,7,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109043,52.493893
Van Yrtebelt,9,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109061,52.493944
Van Yrtebelt,11,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109008,52.493899
Van Yrtebelt,13,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109028,52.493950
Van Yrtebelt,15,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109110,52.493994
Van Yrtebelt,17,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109134,52.494044
Van Yrtebelt,19,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109070,52.494004
Van Yrtebelt,21,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109092,52.494053
Van Yrtebelt,23,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109025,52.494010
Van Yrtebelt,25,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109051,52.494061
Van Yrtebelt,27,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109149,52.493988
Van Yrtebelt,29,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109211,52.494113
Van Yrtebelt,31,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109180,52.494130
Van Yrtebelt,33,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109194,52.494175
Van Yrtebelt,35,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109147,52.494145
Van Yrtebelt,37,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109163,52.494197
Van Yrtebelt,39,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109112,52.494162
Van Yrtebelt,41,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109123,52.494207
Van Yrtebelt,43,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109289,52.494274
Van Yrtebelt,45,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109214,52.494227
Van Yrtebelt,47,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109243,52.494281
Van Yrtebelt,49,,,8014NN,Zwolle,Zwolle,Overijssel,VBO,6.109170,52.494234
Van Yrtebelt,51,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109202,52.494292
Van Yrtebelt,53,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109135,52.494244
Van Yrtebelt,55,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109161,52.494297
Van Yrtebelt,57,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109317,52.494321
Van Yrtebelt,59,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109284,52.494333
Van Yrtebelt,61,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109293,52.494385
Van Yrtebelt,63,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109250,52.494352
Van Yrtebelt,65,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109254,52.494398
Van Yrtebelt,67,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109211,52.494373
Van Yrtebelt,69,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109221,52.494418
Van Yrtebelt,71,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109321,52.494440
Van Yrtebelt,73,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109347,52.494494
Van Yrtebelt,75,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109282,52.494459
Van Yrtebelt,77,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109309,52.494512
Van Yrtebelt,79,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109252,52.494479
Van Yrtebelt,81,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109276,52.494528
Van Yrtebelt,83,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109386,52.494485
Van Yrtebelt,85,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109458,52.494580
Van Yrtebelt,87,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109412,52.494584
Van Yrtebelt,89,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109444,52.494641
Van Yrtebelt,91,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109361,52.494595
Van Yrtebelt,93,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109403,52.494650
Van Yrtebelt,95,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109315,52.494603
Van Yrtebelt,97,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109361,52.494654
Van Yrtebelt,99,,,8014NP,Zwolle,Zwolle,Overijssel,VBO,6.109546,52.494727
Van Yrtebelt,101,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109481,52.494687
Van Yrtebelt,103,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109508,52.494743
Van Yrtebelt,105,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109429,52.494696
Van Yrtebelt,107,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109467,52.494757
Van Yrtebelt,109,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109393,52.494710
Van Yrtebelt,111,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109439,52.494774
Van Yrtebelt,113,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109579,52.494778
Van Yrtebelt,115,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109538,52.494793
Van Yrtebelt,117,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109573,52.494845
Van Yrtebelt,119,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109500,52.494807
Van Yrtebelt,121,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109531,52.494861
Van Yrtebelt,123,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109471,52.494824
Van Yrtebelt,125,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109491,52.494876
Van Yrtebelt,127,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109659,52.494878
Van Yrtebelt,129,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109623,52.494893
Van Yrtebelt,131,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109648,52.494943
Van Yrtebelt,133,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109582,52.494907
Van Yrtebelt,135,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109611,52.494958
Van Yrtebelt,137,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109536,52.494923
Van Yrtebelt,139,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109579,52.494973
Van Yrtebelt,141,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109727,52.494980
Van Yrtebelt,143,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109688,52.494994
Van Yrtebelt,145,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109730,52.495046
Van Yrtebelt,147,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109653,52.495010
Van Yrtebelt,149,,,8014NR,Zwolle,Zwolle,Overijssel,VBO,6.109688,52.495058
Van Yrtebelt,151,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.109617,52.495024
Van Yrtebelt,153,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.109649,52.495073
Van Yrtebelt,155,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.109768,52.495090
Van Yrtebelt,157,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.109803,52.495143
Van Yrtebelt,159,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.109727,52.495103
Van Yrtebelt,161,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.109770,52.495161
Van Yrtebelt,163,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.109689,52.495116
Van Yrtebelt,165,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.109732,52.495177
Van Yrtebelt,167,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.109839,52.495128
Van Yrtebelt,169,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.110042,52.495208
Van Yrtebelt,171,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.110135,52.495240
Van Yrtebelt,173,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.110200,52.495266
Van Yrtebelt,175,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.110270,52.495294
Van Yrtebelt,177,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.110337,52.495319
Van Yrtebelt,179,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.110404,52.495344
Van Yrtebelt,181,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.110473,52.495369
Van Yrtebelt,183,,,8014NS,Zwolle,Zwolle,Overijssel,VBO,6.110516,52.495389
Van den Tyverbelt,1,T,1,8014NT,Zwolle,Zwolle,Overijssel,VBO,6.109784,52.495261
Van den Tyverbelt,2,,,8014NT,Zwolle,Zwolle,Overijssel,VBO,6.109769,52.495437
Van den Tyverbelt,4,,,8014NT,Zwolle,Zwolle,Overijssel,VBO,6.109815,52.495485
Van den Tyverbelt,6,,,8014NT,Zwolle,Zwolle,Overijssel,VBO,6.109859,52.495529
Van den Tyverbelt,8,,,8014NT,Zwolle,Zwolle,Overijssel,VBO,6.109898,52.495571
Van den Tyverbelt,10,,,8014NT,Zwolle,Zwolle,Overijssel,VBO,6.109941,52.495615
Van den Tyverbelt,12,,,8014NT,Zwolle,Zwolle,Overijssel,VBO,6.109987,52.495655
Van den Tyverbelt,14,,,8014NT,Zwolle,Zwolle,Overijssel,VBO,6.110027,52.495697
Van den Tyverbelt,16,,,8014NT,Zwolle,Zwolle,Overijssel,VBO,6.110051,52.495735
Essinckbelt,1,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111001,52.495205
Essinckbelt,2,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111095,52.494780
Essinckbelt,3,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111030,52.495167
Essinckbelt,4,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111173,52.494792
Essinckbelt,5,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111048,52.495117
Essinckbelt,6,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111251,52.494801
Essinckbelt,7,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111068,52.495069
Essinckbelt,8,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111331,52.494813
Essinckbelt,9,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111086,52.495023
Essinckbelt,10,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111417,52.494824
Essinckbelt,11,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111081,52.494971
Essinckbelt,12,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111491,52.494833
Essinckbelt,13,,,8014NV,Zwolle,Zwolle,Overijssel,STA,6.111051,52.495433
Essinckbelt,14,,,8014NV,Zwolle,Zwolle,Overijssel,VBO,6.111549,52.494840
Essinckbelt,15,,,8014NV,Zwolle,Zwolle,Overijssel,STA,6.110989,52.495531
Essinckbelt,17,,,8014NV,Zwolle,Zwolle,Overijssel,STA,6.110806,52.495634
Oldermannenlaan,233,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108557,52.494197
Oldermannenlaan,235,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108588,52.494179
Oldermannenlaan,237,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108562,52.494139
Oldermannenlaan,239,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108619,52.494161
Oldermannenlaan,241,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108579,52.494118
Oldermannenlaan,243,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108649,52.494143
Oldermannenlaan,245,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108612,52.494096
Oldermannenlaan,247,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108463,52.494044
Oldermannenlaan,249,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108534,52.494092
Oldermannenlaan,251,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108488,52.494026
Oldermannenlaan,253,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108561,52.494075
Oldermannenlaan,255,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108530,52.494009
Oldermannenlaan,257,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108590,52.494061
Oldermannenlaan,259,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108561,52.493993
Oldermannenlaan,261,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108427,52.493997
Oldermannenlaan,263,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.108456,52.493980
Tyassenbelt,2,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110942,52.493939
Tyassenbelt,4,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110889,52.493930
Tyassenbelt,6,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110841,52.493924
Tyassenbelt,8,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110801,52.493920
Tyassenbelt,10,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110965,52.493879
Tyassenbelt,12,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110899,52.493872
Tyassenbelt,14,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110842,52.493867
Tyassenbelt,16,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110985,52.493825
Tyassenbelt,18,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110924,52.493815
Tyassenbelt,20,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110863,52.493811
Tyassenbelt,22,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110996,52.493771
Tyassenbelt,24,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110941,52.493765
Tyassenbelt,26,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110895,52.493758
Tyassenbelt,28,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110862,52.493752
Tyassenbelt,30,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.111021,52.493722
Tyassenbelt,32,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110981,52.493718
Tyassenbelt,34,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110942,52.493709
Tyassenbelt,36,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110897,52.493704
Tyassenbelt,38,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.111054,52.493665
Tyassenbelt,40,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.111000,52.493660
Tyassenbelt,42,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110930,52.493651
Tyassenbelt,44,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.111073,52.493613
Tyassenbelt,46,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.111013,52.493607
Tyassenbelt,48,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.110957,52.493600
Tyassenbelt,50,,,8014NW,Zwolle,Zwolle,Overijssel,VBO,6.111079,52.493558
Oldermannenlaan,265,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108440,52.493936
Oldermannenlaan,267,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108489,52.493964
Oldermannenlaan,269,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108461,52.493913
Oldermannenlaan,271,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108520,52.493948
Oldermannenlaan,273,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108499,52.493893
Oldermannenlaan,275,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108337,52.493842
Oldermannenlaan,277,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108301,52.493794
Oldermannenlaan,279,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108404,52.493887
Oldermannenlaan,281,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108370,52.493825
Oldermannenlaan,283,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108332,52.493779
Oldermannenlaan,285,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108433,52.493867
Oldermannenlaan,287,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108393,52.493808
Oldermannenlaan,289,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108363,52.493757
Oldermannenlaan,291,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108466,52.493852
Oldermannenlaan,293,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108420,52.493790
Oldermannenlaan,295,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.108390,52.493738
Tyassenbelt,52,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111039,52.493552
Tyassenbelt,54,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.110995,52.493547
Tyassenbelt,56,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.110952,52.493542
Tyassenbelt,58,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111095,52.493506
Tyassenbelt,60,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111054,52.493499
Tyassenbelt,62,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111009,52.493491
Tyassenbelt,64,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.110965,52.493483
Tyassenbelt,66,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111122,52.493454
Tyassenbelt,68,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111065,52.493447
Tyassenbelt,70,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.110984,52.493434
Tyassenbelt,72,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111142,52.493400
Tyassenbelt,74,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111086,52.493391
Tyassenbelt,76,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111016,52.493376
Tyassenbelt,78,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111154,52.493343
Tyassenbelt,80,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111113,52.493339
Tyassenbelt,82,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111065,52.493328
Tyassenbelt,84,,,8014NX,Zwolle,Zwolle,Overijssel,VBO,6.111026,52.493321
Verhoefbelt,2,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.110238,52.493195
Verhoefbelt,4,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.110198,52.493322
Verhoefbelt,6,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.110153,52.493435
Verhoefbelt,8,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.110112,52.493555
Verhoefbelt,10,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109828,52.493581
Verhoefbelt,12,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109877,52.493463
Verhoefbelt,14,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109893,52.493411
Verhoefbelt,16,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109933,52.493296
Verhoefbelt,18,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109955,52.493241
Verhoefbelt,20,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109986,52.493128
Verhoefbelt,22,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109492,52.493061
Verhoefbelt,24,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109454,52.493178
Verhoefbelt,26,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109435,52.493227
Verhoefbelt,28,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109398,52.493349
Verhoefbelt,30,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109374,52.493397
Verhoefbelt,32,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109331,52.493514
Verhoefbelt,34,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109055,52.493481
Verhoefbelt,36,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109095,52.493363
Verhoefbelt,38,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109117,52.493310
Verhoefbelt,40,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109154,52.493195
Verhoefbelt,42,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109176,52.493140
Verhoefbelt,44,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.109230,52.493021
Verhoefbelt,46,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.108534,52.492985
Verhoefbelt,48,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.108524,52.493106
Verhoefbelt,50,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.108428,52.493210
Verhoefbelt,52,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.107846,52.493146
Verhoefbelt,54,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.107898,52.493228
Verhoefbelt,56,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.107941,52.493310
Verhoefbelt,58,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.107990,52.493389
Verhoefbelt,60,,,8014NZ,Zwolle,Zwolle,Overijssel,VBO,6.108045,52.493469
Van Limburg Stirumware,2,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.113940,52.477457
Van Limburg Stirumware,4,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114025,52.477490
Van Limburg Stirumware,6,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114098,52.477517
Van Limburg Stirumware,8,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114167,52.477541
Van Limburg Stirumware,10,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114243,52.477568
Van Limburg Stirumware,12,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114316,52.477593
Van Limburg Stirumware,14,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114379,52.477619
