openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Van Limburg Stirumware,16,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114491,52.477688
Van Limburg Stirumware,18,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114562,52.477733
Van Limburg Stirumware,20,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114623,52.477768
Van Limburg Stirumware,22,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114683,52.477807
Van Limburg Stirumware,24,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114740,52.477842
Van Limburg Stirumware,26,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114799,52.477880
Van Limburg Stirumware,28,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114845,52.477913
Van Limburg Stirumware,30,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.114987,52.477966
Van Limburg Stirumware,32,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.115082,52.477998
Van Limburg Stirumware,34,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.115153,52.478025
Van Limburg Stirumware,36,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.115226,52.478048
Van Limburg Stirumware,38,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.115296,52.478072
Van Limburg Stirumware,40,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.115380,52.478081
Van Limburg Stirumware,42,,,8014PA,Zwolle,Zwolle,Overijssel,VBO,6.115480,52.478078
Van Limburg Stirumware,44,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.115084,52.478548
Van Limburg Stirumware,46,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.115034,52.478596
Van Limburg Stirumware,48,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114973,52.478631
Van Limburg Stirumware,50,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114894,52.478652
Van Limburg Stirumware,52,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114851,52.478702
Van Limburg Stirumware,54,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114795,52.478741
Van Limburg Stirumware,56,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114738,52.478781
Van Limburg Stirumware,58,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114685,52.478819
Van Limburg Stirumware,60,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114632,52.478855
Van Limburg Stirumware,62,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114569,52.478897
Van Limburg Stirumware,64,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114351,52.479064
Van Limburg Stirumware,66,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114290,52.479094
Van Limburg Stirumware,68,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114216,52.479126
Van Limburg Stirumware,70,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114150,52.479154
Van Limburg Stirumware,72,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114080,52.479182
Van Limburg Stirumware,74,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.113996,52.479206
Van Limburg Stirumware,76,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.113796,52.479413
Van Limburg Stirumware,78,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.113882,52.479440
Van Limburg Stirumware,80,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.113960,52.479467
Van Limburg Stirumware,82,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114033,52.479495
Van Limburg Stirumware,84,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114102,52.479517
Van Limburg Stirumware,86,,,8014PB,Zwolle,Zwolle,Overijssel,VBO,6.114164,52.479541
Van Limburg Stirumware,88,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.114422,52.479441
Van Limburg Stirumware,90,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.114476,52.479397
Van Limburg Stirumware,92,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.114533,52.479361
Van Limburg Stirumware,94,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.114591,52.479324
Van Limburg Stirumware,96,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.114650,52.479285
Van Limburg Stirumware,98,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.114715,52.479254
Van Limburg Stirumware,100,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.114811,52.479190
Van Limburg Stirumware,102,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.114879,52.479146
Van Limburg Stirumware,104,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.114929,52.479109
Van Limburg Stirumware,106,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.114985,52.479071
Van Limburg Stirumware,108,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.115035,52.479031
Van Limburg Stirumware,110,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.115095,52.479000
Van Limburg Stirumware,112,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.115197,52.478936
Van Limburg Stirumware,114,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.115255,52.478893
Van Limburg Stirumware,116,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.115304,52.478854
Van Limburg Stirumware,118,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.115361,52.478814
Van Limburg Stirumware,120,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.115413,52.478775
Van Limburg Stirumware,122,D,1,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.115708,52.478623
Van Limburg Stirumware,122,,,8014PC,Zwolle,Zwolle,Overijssel,VBO,6.115463,52.478740
Van Limburg Stirumware,1,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114965,52.478161
Van Limburg Stirumware,3,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114964,52.478220
Van Limburg Stirumware,5,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114964,52.478271
Van Limburg Stirumware,7,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114969,52.478325
Van Limburg Stirumware,9,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114970,52.478372
Van Limburg Stirumware,11,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114701,52.478382
Van Limburg Stirumware,13,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114657,52.478433
Van Limburg Stirumware,15,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114610,52.478473
Van Limburg Stirumware,17,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114563,52.478515
Van Limburg Stirumware,19,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114509,52.478553
Van Limburg Stirumware,21,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114457,52.478596
Van Limburg Stirumware,23,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114409,52.478636
Van Limburg Stirumware,25,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114360,52.478679
Van Limburg Stirumware,27,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114309,52.478720
Van Limburg Stirumware,29,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114197,52.478803
Van Limburg Stirumware,31,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114133,52.478837
Van Limburg Stirumware,33,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114069,52.478868
Van Limburg Stirumware,35,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.114008,52.478903
Van Limburg Stirumware,37,,,8014PD,Zwolle,Zwolle,Overijssel,VBO,6.113936,52.478944
Van Limburg Stirumware,39,,,8014PE,Zwolle,Zwolle,Overijssel,VBO,6.113645,52.479102
Van Limburg Stirumware,41,,,8014PE,Zwolle,Zwolle,Overijssel,VBO,6.113605,52.479149
Van Limburg Stirumware,43,,,8014PE,Zwolle,Zwolle,Overijssel,VBO,6.113568,52.479195
Van Limburg Stirumware,45,,,8014PE,Zwolle,Zwolle,Overijssel,VBO,6.113530,52.479244
Van Limburg Stirumware,47,,,8014PE,Zwolle,Zwolle,Overijssel,VBO,6.113495,52.479289
Van Limburg Stirumware,49,,,8014PE,Zwolle,Zwolle,Overijssel,VBO,6.113454,52.479333
Van Limburg Stirumware,51,,,8014PE,Zwolle,Zwolle,Overijssel,VBO,6.113417,52.479380
Van Limburg Stirumware,53,,,8014PE,Zwolle,Zwolle,Overijssel,VBO,6.113372,52.479425
Luzacware,2,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.113909,52.477686
Luzacware,4,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.113835,52.477714
Luzacware,6,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.113765,52.477752
Luzacware,8,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.113700,52.477785
Luzacware,10,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.113636,52.477821
Luzacware,12,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.114034,52.477851
Luzacware,14,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.114093,52.477901
Luzacware,16,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.114142,52.477945
Luzacware,18,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.114192,52.477987
Luzacware,20,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.114238,52.478017
Luzacware,22,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.114238,52.478168
Luzacware,24,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.114194,52.478208
Luzacware,26,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.114118,52.478246
Luzacware,28,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.114071,52.478282
Luzacware,30,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.114028,52.478329
Luzacware,32,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.113984,52.478371
Luzacware,34,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.113941,52.478414
Luzacware,36,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.113900,52.478464
Luzacware,38,,,8014PG,Zwolle,Zwolle,Overijssel,VBO,6.113851,52.478511
Luzacware,40,T,1,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.113850,52.478715
Luzacware,42,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.113635,52.478667
Luzacware,44,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.113577,52.478697
Luzacware,46,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.113511,52.478734
Luzacware,48,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.113454,52.478771
Luzacware,50,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.113398,52.478807
Luzacware,52,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.113336,52.478841
Luzacware,54,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.113261,52.478883
Luzacware,56,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.113098,52.478915
Luzacware,58,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.113026,52.478898
Luzacware,60,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.112943,52.478881
Luzacware,62,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.112868,52.478862
Luzacware,64,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.112789,52.478846
Luzacware,66,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.112691,52.478830
Luzacware,68,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.112593,52.478751
Luzacware,70,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.112564,52.478700
Luzacware,72,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.112535,52.478652
Luzacware,74,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.112506,52.478605
Luzacware,76,,,8014PH,Zwolle,Zwolle,Overijssel,VBO,6.112463,52.478553
Luzacware,1,,,8014PJ,Zwolle,Zwolle,Overijssel,VBO,6.113832,52.478109
Luzacware,3,,,8014PJ,Zwolle,Zwolle,Overijssel,VBO,6.113762,52.478148
Luzacware,5,,,8014PJ,Zwolle,Zwolle,Overijssel,VBO,6.113708,52.478190
Luzacware,7,,,8014PJ,Zwolle,Zwolle,Overijssel,VBO,6.113655,52.478229
Luzacware,9,,,8014PJ,Zwolle,Zwolle,Overijssel,VBO,6.113468,52.478393
Luzacware,11,,,8014PJ,Zwolle,Zwolle,Overijssel,VBO,6.113414,52.478435
Luzacware,13,,,8014PJ,Zwolle,Zwolle,Overijssel,VBO,6.113366,52.478478
Luzacware,15,,,8014PJ,Zwolle,Zwolle,Overijssel,VBO,6.113325,52.478520
Luzacware,17,,,8014PJ,Zwolle,Zwolle,Overijssel,VBO,6.113272,52.478561
Luzacware,19,,,8014PJ,Zwolle,Zwolle,Overijssel,VBO,6.113225,52.478604
Luzacware,21,,,8014PJ,Zwolle,Zwolle,Overijssel,VBO,6.113165,52.478641
Ministerlaan,2,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.113399,52.477900
Ministerlaan,4,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.113344,52.477943
Ministerlaan,6,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.113308,52.477990
Ministerlaan,8,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.113271,52.478036
Ministerlaan,10,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.113235,52.478081
Ministerlaan,12,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.113192,52.478124
Ministerlaan,14,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.113149,52.478174
Ministerlaan,16,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.113075,52.478245
Ministerlaan,18,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.113027,52.478286
Ministerlaan,20,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.112980,52.478330
Ministerlaan,22,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.112930,52.478372
Ministerlaan,24,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.112881,52.478415
Ministerlaan,26,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.112788,52.478432
Ministerlaan,28,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.112727,52.478475
Ministerlaan,30,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.112075,52.478704
Ministerlaan,32,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.112064,52.478654
Ministerlaan,34,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.112054,52.478600
Ministerlaan,36,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.112044,52.478550
Ministerlaan,38,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.112030,52.478498
Ministerlaan,40,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.111691,52.478574
Ministerlaan,42,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.111640,52.478612
Ministerlaan,44,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.111594,52.478653
Ministerlaan,46,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.111545,52.478695
Ministerlaan,48,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.111497,52.478738
Ministerlaan,50,,,8014PK,Zwolle,Zwolle,Overijssel,VBO,6.111454,52.478790
Ministerlaan,1,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.113748,52.477176
Ministerlaan,3,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.113726,52.477234
Ministerlaan,5,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.113665,52.477273
Ministerlaan,7,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.113605,52.477307
Ministerlaan,9,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.113550,52.477345
Ministerlaan,11,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.113406,52.477403
Ministerlaan,13,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.113326,52.477409
Ministerlaan,15,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.113246,52.477416
Ministerlaan,17,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.113156,52.477428
Ministerlaan,19,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112876,52.477673
Ministerlaan,21,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112833,52.477719
Ministerlaan,23,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112802,52.477765
Ministerlaan,25,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112765,52.477812
Ministerlaan,27,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112734,52.477860
Ministerlaan,29,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112701,52.477907
Ministerlaan,31,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112666,52.477955
Ministerlaan,33,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112647,52.478005
Ministerlaan,35,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112592,52.478084
Ministerlaan,37,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112543,52.478125
Ministerlaan,39,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112510,52.478172
Ministerlaan,41,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112471,52.478217
Ministerlaan,43,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112438,52.478265
Ministerlaan,45,,,8014PL,Zwolle,Zwolle,Overijssel,VBO,6.112398,52.478310
Ministerlaan,47,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.112078,52.478212
Ministerlaan,49,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.112005,52.478196
Ministerlaan,51,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111929,52.478174
Ministerlaan,53,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111849,52.478153
Ministerlaan,55,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111775,52.478133
Ministerlaan,57,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111695,52.478111
Ministerlaan,59,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111618,52.478088
Ministerlaan,61,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111534,52.478064
Ministerlaan,63,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111373,52.478047
Ministerlaan,65,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111304,52.478031
Ministerlaan,67,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111222,52.478014
Ministerlaan,69,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111131,52.477999
Ministerlaan,71,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111048,52.478005
Ministerlaan,73,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.110959,52.477984
Ministerlaan,75,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111410,52.478239
Ministerlaan,77,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111365,52.478278
Ministerlaan,79,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111317,52.478319
Ministerlaan,81,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111274,52.478360
Ministerlaan,83,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111227,52.478404
Ministerlaan,85,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111178,52.478450
Ministerlaan,87,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111134,52.478491
Ministerlaan,89,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111083,52.478531
Ministerlaan,91,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.111040,52.478576
Ministerlaan,93,,,8014PM,Zwolle,Zwolle,Overijssel,VBO,6.110987,52.478628
Van Maanenware,1,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.113475,52.477102
Van Maanenware,3,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.113423,52.477063
Van Maanenware,5,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.113371,52.477026
Van Maanenware,7,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.113316,52.476984
Van Maanenware,9,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.113266,52.476943
Van Maanenware,11,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.113214,52.476901
Van Maanenware,13,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.113131,52.476874
Van Maanenware,15,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.113084,52.476835
Van Maanenware,17,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.113033,52.476794
Van Maanenware,19,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112971,52.476753
Van Maanenware,21,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112941,52.476709
Van Maanenware,23,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112891,52.476665
Van Maanenware,25,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112842,52.476624
Van Maanenware,27,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112792,52.476577
Van Maanenware,29,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112726,52.476491
Van Maanenware,31,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112661,52.476452
Van Maanenware,33,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112605,52.476411
Van Maanenware,35,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112554,52.476369
Van Maanenware,37,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112528,52.476318
Van Maanenware,39,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112477,52.476279
Van Maanenware,41,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112420,52.476240
Van Maanenware,43,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112361,52.476200
Van Maanenware,45,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112295,52.476173
Van Maanenware,47,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112228,52.476130
Van Maanenware,49,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112165,52.476037
Van Maanenware,51,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112155,52.475990
Van Maanenware,53,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112148,52.475936
Van Maanenware,55,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112139,52.475886
Van Maanenware,57,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112136,52.475836
Van Maanenware,59,,,8014PN,Zwolle,Zwolle,Overijssel,VBO,6.112135,52.475779
Van Maanenware,2,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112899,52.477576
Van Maanenware,4,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112885,52.477523
Van Maanenware,6,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112871,52.477472
Van Maanenware,8,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112862,52.477423
Van Maanenware,10,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112852,52.477371
Van Maanenware,12,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112844,52.477322
Van Maanenware,14,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112782,52.477163
Van Maanenware,16,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112760,52.477110
Van Maanenware,18,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112731,52.477064
Van Maanenware,20,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112701,52.477011
Van Maanenware,22,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112668,52.476963
Van Maanenware,24,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112636,52.476916
Van Maanenware,26,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112559,52.476838
Van Maanenware,28,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112511,52.476800
Van Maanenware,30,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112455,52.476760
Van Maanenware,32,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112405,52.476719
Van Maanenware,34,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112353,52.476681
Van Maanenware,36,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112300,52.476641
Van Maanenware,38,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112246,52.476603
Van Maanenware,40,,,8014PP,Zwolle,Zwolle,Overijssel,VBO,6.112191,52.476551
Van Maanenware,42,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111781,52.476821
Van Maanenware,44,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111815,52.476771
Van Maanenware,46,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111837,52.476725
