openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Van Maanenware,48,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111863,52.476673
Van Maanenware,50,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111858,52.476618
Van Maanenware,52,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111887,52.476570
Van Maanenware,54,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111915,52.476523
Van Maanenware,56,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111946,52.476476
Van Maanenware,58,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111968,52.476427
Van Maanenware,60,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111999,52.476377
Van Maanenware,62,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111500,52.476168
Van Maanenware,64,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111536,52.476119
Van Maanenware,66,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111632,52.476084
Van Maanenware,68,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111650,52.476033
Van Maanenware,70,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111676,52.475986
Van Maanenware,72,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111700,52.475935
Van Maanenware,74,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111728,52.475887
Van Maanenware,76,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111752,52.475838
Van Maanenware,78,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111780,52.475789
Van Maanenware,80,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111808,52.475739
Van Maanenware,82,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111835,52.475693
Van Maanenware,84,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111861,52.475641
Van Maanenware,86,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111854,52.475586
Van Maanenware,88,,,8014PR,Zwolle,Zwolle,Overijssel,VBO,6.111894,52.475542
Staatsmanlaan,50,,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113974,52.480568
Staatsmanlaan,52,,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113936,52.480610
Staatsmanlaan,54,,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113874,52.480651
Staatsmanlaan,56,,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113812,52.480686
Staatsmanlaan,58,,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113740,52.480706
Staatsmanlaan,60,A,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113397,52.480814
Staatsmanlaan,60,B,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113342,52.480848
Staatsmanlaan,60,C,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113286,52.480880
Staatsmanlaan,60,D,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113232,52.480917
Staatsmanlaan,60,E,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113175,52.480949
Staatsmanlaan,60,F,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113116,52.480984
Staatsmanlaan,60,,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113462,52.480775
Staatsmanlaan,62,,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113147,52.481141
Staatsmanlaan,64,,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113127,52.481181
Staatsmanlaan,66,,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113080,52.481229
Staatsmanlaan,68,,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.113032,52.481269
Staatsmanlaan,70,,,8014PS,Zwolle,Zwolle,Overijssel,VBO,6.112964,52.481484
Staatsmanlaan,59,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.114839,52.480277
Staatsmanlaan,61,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.114779,52.480262
Staatsmanlaan,63,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.114710,52.480244
Staatsmanlaan,65,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.114634,52.480225
Staatsmanlaan,67,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.114563,52.480206
Staatsmanlaan,69,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.114481,52.480179
Staatsmanlaan,71,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.114427,52.480148
Staatsmanlaan,73,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.114346,52.480123
Staatsmanlaan,75,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113983,52.480083
Staatsmanlaan,77,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113927,52.480120
Staatsmanlaan,79,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113865,52.480164
Staatsmanlaan,81,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113797,52.480204
Staatsmanlaan,83,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113728,52.480243
Staatsmanlaan,85,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113669,52.480279
Staatsmanlaan,87,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113602,52.480375
Staatsmanlaan,89,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113545,52.480410
Staatsmanlaan,91,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113501,52.480439
Staatsmanlaan,93,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113444,52.480476
Staatsmanlaan,95,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113386,52.480509
Staatsmanlaan,97,,,8014PT,Zwolle,Zwolle,Overijssel,VBO,6.113322,52.480547
Staatsmanlaan,99,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.113236,52.480600
Staatsmanlaan,101,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.113181,52.480635
Staatsmanlaan,103,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.113130,52.480671
Staatsmanlaan,105,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.113075,52.480704
Staatsmanlaan,107,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.113015,52.480741
Staatsmanlaan,109,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.112964,52.480774
Staatsmanlaan,111,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.112905,52.480812
Staatsmanlaan,113,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.112857,52.480851
Staatsmanlaan,115,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.112686,52.480911
Staatsmanlaan,117,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.112648,52.480951
Staatsmanlaan,119,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.112607,52.480993
Staatsmanlaan,121,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.112568,52.481034
Staatsmanlaan,123,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.112525,52.481074
Staatsmanlaan,125,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.112481,52.481114
Staatsmanlaan,127,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.112438,52.481156
Staatsmanlaan,129,,,8014PV,Zwolle,Zwolle,Overijssel,VBO,6.112396,52.481201
Staatsmanlaan,131,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112058,52.481667
Staatsmanlaan,133,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112191,52.481481
Staatsmanlaan,135,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112245,52.481429
Staatsmanlaan,137,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112292,52.481380
Staatsmanlaan,139,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112407,52.481453
Staatsmanlaan,141,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112351,52.481507
Staatsmanlaan,143,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112302,52.481558
Staatsmanlaan,145,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112246,52.481605
Staatsmanlaan,147,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112240,52.481503
Staatsmanlaan,149,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112291,52.481454
Staatsmanlaan,151,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112347,52.481404
Staatsmanlaan,153,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112355,52.481437
Staatsmanlaan,155,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112296,52.481489
Staatsmanlaan,157,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112246,52.481537
Staatsmanlaan,159,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.112190,52.481583
Staatsmanlaan,161,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111902,52.481707
Staatsmanlaan,163,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111805,52.481679
Staatsmanlaan,165,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111693,52.481639
Staatsmanlaan,167,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111591,52.481611
Staatsmanlaan,169,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111508,52.481579
Staatsmanlaan,171,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111665,52.481488
Staatsmanlaan,173,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111770,52.481527
Staatsmanlaan,175,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111923,52.481672
Staatsmanlaan,177,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111827,52.481647
Staatsmanlaan,179,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111722,52.481611
Staatsmanlaan,181,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111614,52.481581
Staatsmanlaan,183,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111533,52.481551
Staatsmanlaan,185,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111636,52.481520
Staatsmanlaan,187,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111739,52.481556
Staatsmanlaan,189,,,8014PW,Zwolle,Zwolle,Overijssel,VBO,6.111845,52.481590
Piersonware,1,,,8014PX,Zwolle,Zwolle,Overijssel,VBO,6.111222,52.478918
Piersonware,3,,,8014PX,Zwolle,Zwolle,Overijssel,VBO,6.111289,52.478955
Piersonware,5,,,8014PX,Zwolle,Zwolle,Overijssel,VBO,6.111358,52.478989
Piersonware,7,,,8014PX,Zwolle,Zwolle,Overijssel,VBO,6.111423,52.479020
Piersonware,9,,,8014PX,Zwolle,Zwolle,Overijssel,VBO,6.111491,52.479047
Piersonware,11,,,8014PX,Zwolle,Zwolle,Overijssel,VBO,6.111555,52.479077
Piersonware,13,,,8014PX,Zwolle,Zwolle,Overijssel,VBO,6.111668,52.479130
Piersonware,15,,,8014PX,Zwolle,Zwolle,Overijssel,VBO,6.111761,52.479163
Piersonware,17,,,8014PX,Zwolle,Zwolle,Overijssel,VBO,6.111829,52.479192
Piersonware,19,,,8014PX,Zwolle,Zwolle,Overijssel,VBO,6.111892,52.479223
Piersonware,2,,,8014PZ,Zwolle,Zwolle,Overijssel,VBO,6.111757,52.478845
Piersonware,4,,,8014PZ,Zwolle,Zwolle,Overijssel,VBO,6.111840,52.478862
Piersonware,6,,,8014PZ,Zwolle,Zwolle,Overijssel,VBO,6.111919,52.478883
Piersonware,8,,,8014PZ,Zwolle,Zwolle,Overijssel,VBO,6.111994,52.478905
Piersonware,10,,,8014PZ,Zwolle,Zwolle,Overijssel,VBO,6.112072,52.478926
Piersonware,12,,,8014PZ,Zwolle,Zwolle,Overijssel,VBO,6.112142,52.478948
Keucheniusware,50,,,8014RB,Zwolle,Zwolle,Overijssel,VBO,6.112346,52.481832
Keucheniusware,52,,,8014RB,Zwolle,Zwolle,Overijssel,VBO,6.112407,52.481855
Keucheniusware,54,,,8014RB,Zwolle,Zwolle,Overijssel,VBO,6.112482,52.481883
Keucheniusware,56,,,8014RB,Zwolle,Zwolle,Overijssel,VBO,6.112553,52.481906
Keucheniusware,58,,,8014RB,Zwolle,Zwolle,Overijssel,VBO,6.112616,52.481928
Keucheniusware,60,,,8014RB,Zwolle,Zwolle,Overijssel,VBO,6.112673,52.481941
Keucheniusware,62,,,8014RB,Zwolle,Zwolle,Overijssel,VBO,6.112882,52.482065
Keucheniusware,70,,,8014RB,Zwolle,Zwolle,Overijssel,VBO,6.113178,52.482162
Keucheniusware,72,,,8014RB,Zwolle,Zwolle,Overijssel,VBO,6.113225,52.482097
Keucheniusware,74,,,8014RB,Zwolle,Zwolle,Overijssel,VBO,6.113277,52.482040
Keucheniusware,76,,,8014RB,Zwolle,Zwolle,Overijssel,VBO,6.113215,52.482177
Keucheniusware,78,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.113458,52.482239
Keucheniusware,80,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.113530,52.482266
Keucheniusware,82,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.113603,52.482291
Keucheniusware,84,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.113674,52.482317
Keucheniusware,86,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.113733,52.482339
Keucheniusware,88,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.113798,52.482364
Keucheniusware,90,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.113873,52.482388
Keucheniusware,92,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.113946,52.482408
Keucheniusware,94,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.114036,52.482412
Keucheniusware,96,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.114105,52.482436
Keucheniusware,98,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.114169,52.482456
Keucheniusware,100,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.114239,52.482481
Keucheniusware,102,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.114304,52.482505
Keucheniusware,104,,,8014RC,Zwolle,Zwolle,Overijssel,VBO,6.114379,52.482538
De Kempenaerware,1,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113831,52.480928
De Kempenaerware,3,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113787,52.480965
De Kempenaerware,5,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113730,52.481000
De Kempenaerware,7,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113685,52.481041
De Kempenaerware,9,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113629,52.481078
De Kempenaerware,11,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113585,52.481116
De Kempenaerware,13,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113539,52.481151
De Kempenaerware,15,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113487,52.481189
De Kempenaerware,17,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113569,52.481316
De Kempenaerware,19,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113531,52.481357
De Kempenaerware,21,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113479,52.481400
De Kempenaerware,23,,,8014RD,Zwolle,Zwolle,Overijssel,VBO,6.113446,52.481441
De Kempenaerware,27,,,8014RE,Zwolle,Zwolle,Overijssel,VBO,6.113030,52.481947
De Kempenaerware,29,,,8014RE,Zwolle,Zwolle,Overijssel,VBO,6.112991,52.481990
De Kempenaerware,31,,,8014RE,Zwolle,Zwolle,Overijssel,VBO,6.112948,52.482032
De Kempenaerware,2,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.114405,52.480490
De Kempenaerware,4,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.114397,52.480545
De Kempenaerware,6,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.114378,52.480596
De Kempenaerware,8,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.114360,52.480653
De Kempenaerware,10,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.114345,52.480712
De Kempenaerware,12,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.114327,52.480760
De Kempenaerware,14,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.114178,52.481104
De Kempenaerware,16,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.114154,52.481153
De Kempenaerware,18,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.114112,52.481196
De Kempenaerware,20,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.114073,52.481241
De Kempenaerware,22,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.114032,52.481283
De Kempenaerware,24,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113993,52.481327
De Kempenaerware,26,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113926,52.481359
De Kempenaerware,28,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113886,52.481397
De Kempenaerware,30,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113713,52.481538
De Kempenaerware,32,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113689,52.481587
De Kempenaerware,34,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113649,52.481628
De Kempenaerware,36,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113610,52.481671
De Kempenaerware,38,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113565,52.481712
De Kempenaerware,40,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113516,52.481756
De Kempenaerware,42,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113481,52.481798
De Kempenaerware,44,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113438,52.481838
De Kempenaerware,46,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113239,52.482025
De Kempenaerware,48,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113189,52.482085
De Kempenaerware,50,,,8014RG,Zwolle,Zwolle,Overijssel,VBO,6.113133,52.482144
Van Hogendorpware,1,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114764,52.480501
Van Hogendorpware,3,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114763,52.480558
Van Hogendorpware,5,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114781,52.480602
Van Hogendorpware,7,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114793,52.480655
Van Hogendorpware,9,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114811,52.480701
Van Hogendorpware,11,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114816,52.480744
Van Hogendorpware,13,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114909,52.480816
Van Hogendorpware,15,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114987,52.480842
Van Hogendorpware,17,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.115069,52.480870
Van Hogendorpware,19,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.115146,52.480901
Van Hogendorpware,21,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.115228,52.480931
Van Hogendorpware,23,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.115289,52.480952
Van Hogendorpware,25,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114995,52.481208
Van Hogendorpware,27,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114939,52.481187
Van Hogendorpware,29,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114873,52.481163
Van Hogendorpware,31,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114801,52.481138
Van Hogendorpware,33,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114728,52.481114
Van Hogendorpware,35,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114643,52.481086
Van Hogendorpware,37,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114522,52.481044
Van Hogendorpware,39,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114473,52.481030
Van Hogendorpware,41,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114410,52.481006
Van Hogendorpware,43,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114344,52.480983
Van Hogendorpware,45,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114266,52.480958
Van Hogendorpware,47,,,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114188,52.480937
Van Hogendorpware,49,T,1,8014RJ,Zwolle,Zwolle,Overijssel,VBO,6.114308,52.481322
Van Hogendorpware,51,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114591,52.481317
Van Hogendorpware,53,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114659,52.481344
Van Hogendorpware,55,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114746,52.481372
Van Hogendorpware,57,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114830,52.481402
Van Hogendorpware,59,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114906,52.481417
Van Hogendorpware,61,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.115187,52.481472
Van Hogendorpware,63,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.115138,52.481516
Van Hogendorpware,65,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.115087,52.481560
Van Hogendorpware,67,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.115052,52.481607
Van Hogendorpware,69,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.115010,52.481653
Van Hogendorpware,71,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114971,52.481700
Van Hogendorpware,73,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114922,52.481749
Van Hogendorpware,75,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114883,52.481807
Van Hogendorpware,77,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114660,52.481692
Van Hogendorpware,79,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114614,52.481672
Van Hogendorpware,81,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114565,52.481636
Van Hogendorpware,83,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114496,52.481608
Van Hogendorpware,85,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114429,52.481581
Van Hogendorpware,87,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114366,52.481559
Van Hogendorpware,89,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114259,52.481550
Van Hogendorpware,91,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114191,52.481525
Van Hogendorpware,93,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114189,52.481745
Van Hogendorpware,95,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114247,52.481783
Van Hogendorpware,97,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114333,52.481811
Van Hogendorpware,99,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114408,52.481843
Van Hogendorpware,101,,,8014RK,Zwolle,Zwolle,Overijssel,VBO,6.114445,52.481858
Van Hogendorpware,103,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114775,52.481977
Van Hogendorpware,105,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114734,52.482011
Van Hogendorpware,107,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114664,52.482053
Van Hogendorpware,109,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114630,52.482082
Van Hogendorpware,111,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114587,52.482126
Van Hogendorpware,113,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114544,52.482169
Van Hogendorpware,115,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114510,52.482221
Van Hogendorpware,117,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114502,52.482267
Van Hogendorpware,119,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114470,52.482308
Van Hogendorpware,121,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114289,52.482112
Van Hogendorpware,123,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114227,52.482080
Van Hogendorpware,125,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114166,52.482052
Van Hogendorpware,127,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114095,52.482031
Van Hogendorpware,129,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.114022,52.482003
Van Hogendorpware,131,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.113963,52.481988
Van Hogendorpware,133,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.113876,52.481954
Van Hogendorpware,135,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.113812,52.481932
Van Hogendorpware,137,,,8014RL,Zwolle,Zwolle,Overijssel,VBO,6.113734,52.481911
Van Hogendorpware,2,,,8014RM,Zwolle,Zwolle,Overijssel,VBO,6.115242,52.480426
Van Hogendorpware,4,,,8014RM,Zwolle,Zwolle,Overijssel,VBO,6.115310,52.480462
Van Hogendorpware,6,,,8014RM,Zwolle,Zwolle,Overijssel,VBO,6.115391,52.480501
