openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Van Hogendorpware,8,,,8014RM,Zwolle,Zwolle,Overijssel,VBO,6.115469,52.480528
Van Hogendorpware,10,,,8014RM,Zwolle,Zwolle,Overijssel,VBO,6.115673,52.480615
Van Hogendorpware,12,,,8014RM,Zwolle,Zwolle,Overijssel,VBO,6.115740,52.480646
Van Hogendorpware,14,,,8014RM,Zwolle,Zwolle,Overijssel,VBO,6.115794,52.480674
Van Hogendorpware,52,,,8014RM,Zwolle,Zwolle,Overijssel,VBO,6.115866,52.480863
Van Hogendorpware,54,,,8014RM,Zwolle,Zwolle,Overijssel,VBO,6.115821,52.480906
Van Hogendorpware,56,,,8014RM,Zwolle,Zwolle,Overijssel,VBO,6.115783,52.480949
Van Hogendorpware,58,,,8014RN,Zwolle,Zwolle,Overijssel,VBO,6.115691,52.481036
Van Hogendorpware,60,,,8014RN,Zwolle,Zwolle,Overijssel,VBO,6.115651,52.481081
Van Hogendorpware,62,,,8014RN,Zwolle,Zwolle,Overijssel,VBO,6.115616,52.481126
Van Hogendorpware,64,,,8014RN,Zwolle,Zwolle,Overijssel,VBO,6.115580,52.481167
Van Hogendorpware,66,,,8014RN,Zwolle,Zwolle,Overijssel,VBO,6.115548,52.481212
Van Hogendorpware,68,,,8014RN,Zwolle,Zwolle,Overijssel,VBO,6.115513,52.481255
Van Hogendorpware,70,,,8014RN,Zwolle,Zwolle,Overijssel,VBO,6.115472,52.481300
Van Hogendorpware,72,,,8014RN,Zwolle,Zwolle,Overijssel,VBO,6.115444,52.481345
Van Hallware,1,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.117096,52.481246
Van Hallware,3,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.117053,52.481310
Van Hallware,5,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.117007,52.481354
Van Hallware,7,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.116936,52.481389
Van Hallware,9,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.116744,52.481421
Van Hallware,11,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.116659,52.481404
Van Hallware,13,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.116563,52.481385
Van Hallware,15,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.116478,52.481364
Van Hallware,17,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.116395,52.481347
Van Hallware,19,A,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.116310,52.481080
Van Hallware,19,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.116303,52.481330
Van Hallware,21,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115985,52.481326
Van Hallware,23,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115957,52.481375
Van Hallware,25,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115913,52.481431
Van Hallware,27,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115869,52.481488
Van Hallware,29,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115837,52.481534
Van Hallware,31,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115798,52.481581
Van Hallware,33,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115756,52.481633
Van Hallware,35,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115719,52.481680
Van Hallware,37,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115679,52.481728
Van Hallware,39,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115638,52.481772
Van Hallware,41,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115643,52.481877
Van Hallware,43,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115608,52.481923
Van Hallware,45,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115580,52.481966
Van Hallware,47,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115544,52.482003
Van Hallware,49,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115403,52.482072
Van Hallware,51,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115462,52.482084
Van Hallware,53,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115393,52.482042
Van Hallware,55,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115441,52.482055
Van Hallware,57,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115488,52.482065
Van Hallware,59,,,8014RP,Zwolle,Zwolle,Overijssel,VBO,6.115494,52.482105
Van Hallware,2,,,8014RR,Zwolle,Zwolle,Overijssel,VBO,6.117393,52.481426
Van Hallware,4,,,8014RR,Zwolle,Zwolle,Overijssel,VBO,6.117452,52.481464
Van Hallware,6,,,8014RR,Zwolle,Zwolle,Overijssel,VBO,6.117523,52.481495
Van Hallware,8,,,8014RR,Zwolle,Zwolle,Overijssel,VBO,6.117598,52.481529
Van Hallware,10,,,8014RR,Zwolle,Zwolle,Overijssel,VBO,6.117661,52.481553
Van Hallware,12,,,8014RR,Zwolle,Zwolle,Overijssel,VBO,6.117721,52.481573
Van Hallware,14,,,8014RR,Zwolle,Zwolle,Overijssel,VBO,6.117077,52.481604
Van Hallware,16,,,8014RR,Zwolle,Zwolle,Overijssel,VBO,6.117122,52.481653
Van Hallware,18,,,8014RR,Zwolle,Zwolle,Overijssel,VBO,6.117149,52.481695
Van Hallware,20,,,8014RR,Zwolle,Zwolle,Overijssel,VBO,6.117156,52.481736
Van Hallware,22,,,8014RS,Zwolle,Zwolle,Overijssel,VBO,6.117359,52.481874
Van Hallware,24,,,8014RS,Zwolle,Zwolle,Overijssel,VBO,6.117280,52.481918
Van Hallware,26,,,8014RS,Zwolle,Zwolle,Overijssel,VBO,6.117200,52.481936
Van Hallware,28,,,8014RS,Zwolle,Zwolle,Overijssel,VBO,6.117056,52.481966
Van Hallware,30,,,8014RS,Zwolle,Zwolle,Overijssel,VBO,6.116969,52.481983
Van Hallware,32,,,8014RS,Zwolle,Zwolle,Overijssel,VBO,6.116902,52.481997
Van Hallware,34,,,8014RS,Zwolle,Zwolle,Overijssel,VBO,6.116790,52.481974
Van Hallware,70,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116897,52.481801
Van Hallware,72,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116876,52.481757
Van Hallware,74,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116849,52.481707
Van Hallware,76,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116821,52.481655
Van Hallware,78,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116501,52.481693
Van Hallware,80,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116439,52.481676
Van Hallware,82,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116366,52.481655
Van Hallware,84,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116287,52.481632
Van Hallware,86,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116211,52.481614
Van Hallware,88,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116007,52.481876
Van Hallware,90,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116082,52.481895
Van Hallware,92,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116157,52.481917
Van Hallware,94,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116232,52.481938
Van Hallware,96,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116295,52.481959
Van Hallware,98,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116357,52.481983
Van Hallware,100,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116342,52.482231
Van Hallware,102,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116289,52.482214
Van Hallware,104,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116217,52.482193
Van Hallware,106,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116143,52.482172
Van Hallware,108,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116068,52.482150
Van Hallware,110,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.115985,52.482125
Van Hallware,112,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.115904,52.482098
Van Hallware,114,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.115548,52.482323
Van Hallware,116,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.115638,52.482352
Van Hallware,118,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.115687,52.482393
Van Hallware,120,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.115756,52.482418
Van Hallware,122,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.115792,52.482443
Van Hallware,124,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.115874,52.482461
Van Hallware,126,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.115928,52.482497
Van Hallware,128,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.115997,52.482526
Van Hallware,130,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116308,52.482676
Van Hallware,132,,,8014RT,Zwolle,Zwolle,Overijssel,VBO,6.116385,52.482703
Mackayware,1,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.111134,52.476851
Mackayware,3,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.111102,52.476900
Mackayware,5,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.111113,52.476953
Mackayware,7,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.111066,52.476999
Mackayware,9,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.111036,52.477048
Mackayware,11,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.111017,52.477099
Mackayware,13,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.110989,52.477146
Mackayware,15,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.110961,52.477193
Mackayware,17,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.110935,52.477243
Mackayware,19,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.110902,52.477292
Mackayware,21,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.110876,52.477341
Mackayware,23,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.110848,52.477388
Mackayware,25,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.110819,52.477436
Mackayware,27,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.110793,52.477488
Mackayware,29,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.110740,52.477529
Mackayware,31,,,8014RV,Zwolle,Zwolle,Overijssel,VBO,6.110717,52.477580
Mackayware,2,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111610,52.476322
Mackayware,4,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111559,52.476371
Mackayware,6,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111516,52.476410
Mackayware,8,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111466,52.476457
Mackayware,10,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111441,52.476509
Mackayware,12,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111415,52.476557
Mackayware,14,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111389,52.476607
Mackayware,16,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111372,52.476658
Mackayware,18,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111375,52.476709
Mackayware,20,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111349,52.476764
Mackayware,22,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111440,52.476938
Mackayware,24,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111530,52.476955
Mackayware,26,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111584,52.476989
Mackayware,28,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111680,52.477010
Mackayware,30,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111757,52.477026
Mackayware,32,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.111835,52.477040
Mackayware,34,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.112005,52.477029
Mackayware,36,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.112080,52.476993
Mackayware,38,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.112148,52.476963
Mackayware,40,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.112219,52.476934
Mackayware,42,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.112521,52.477344
Mackayware,44,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.112447,52.477331
Mackayware,46,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.112354,52.477352
Mackayware,48,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.112268,52.477339
Mackayware,50,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.112188,52.477331
Mackayware,52,,,8014RW,Zwolle,Zwolle,Overijssel,VBO,6.112096,52.477328
Mackayware,54,T,1,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111884,52.477251
Mackayware,56,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111775,52.477245
Mackayware,58,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111696,52.477230
Mackayware,60,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111620,52.477210
Mackayware,62,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111539,52.477192
Mackayware,64,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111456,52.477174
Mackayware,66,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111355,52.477160
Mackayware,68,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111214,52.477422
Mackayware,70,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111314,52.477447
Mackayware,72,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111394,52.477463
Mackayware,74,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111474,52.477477
Mackayware,76,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111550,52.477496
Mackayware,78,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111617,52.477516
Mackayware,80,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111715,52.477502
Mackayware,82,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111795,52.477518
Mackayware,84,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111881,52.477537
Mackayware,86,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.111965,52.477555
Mackayware,88,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.112033,52.477575
Mackayware,90,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.112112,52.477589
Mackayware,92,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.112170,52.477644
Mackayware,94,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.112241,52.477658
Mackayware,96,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.112317,52.477710
Mackayware,98,,,8014RX,Zwolle,Zwolle,Overijssel,VBO,6.112388,52.477721
Mackayware,100,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.112383,52.477869
Mackayware,102,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.112316,52.477857
Mackayware,104,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.112217,52.477870
Mackayware,106,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.112145,52.477856
Mackayware,108,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.112063,52.477847
Mackayware,110,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.111981,52.477837
Mackayware,112,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.111901,52.477824
Mackayware,114,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.111803,52.477812
Mackayware,116,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.111454,52.477738
Mackayware,118,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.111395,52.477723
Mackayware,120,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.111317,52.477707
Mackayware,122,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.111222,52.477689
Mackayware,124,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.111155,52.477687
Mackayware,126,,,8014RZ,Zwolle,Zwolle,Overijssel,VBO,6.111052,52.477668
De Meesterware,1,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110945,52.478388
De Meesterware,3,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110872,52.478358
De Meesterware,5,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110805,52.478331
De Meesterware,7,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110728,52.478299
De Meesterware,9,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110617,52.478101
De Meesterware,11,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110643,52.478047
De Meesterware,13,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110587,52.477986
De Meesterware,15,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110621,52.477936
De Meesterware,17,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110652,52.477884
De Meesterware,19,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110675,52.477843
De Meesterware,21,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110763,52.477804
De Meesterware,23,,,8014SB,Zwolle,Zwolle,Overijssel,VBO,6.110798,52.477756
De Meesterware,2,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110973,52.478829
De Meesterware,4,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110909,52.478808
De Meesterware,6,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110844,52.478777
De Meesterware,8,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110773,52.478746
De Meesterware,10,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110705,52.478717
De Meesterware,12,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110634,52.478688
De Meesterware,14,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110561,52.478661
De Meesterware,16,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110466,52.478637
De Meesterware,18,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110431,52.478596
De Meesterware,20,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110357,52.478570
De Meesterware,22,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110279,52.478429
De Meesterware,24,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110291,52.478374
De Meesterware,26,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110307,52.478322
De Meesterware,28,,,8014SC,Zwolle,Zwolle,Overijssel,VBO,6.110333,52.478275
Van Bosseware,1,T,1,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.117495,52.479897
Van Bosseware,1,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.117781,52.479767
Van Bosseware,2,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.117860,52.479455
Van Bosseware,3,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.117846,52.479801
Van Bosseware,4,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.117884,52.479506
Van Bosseware,5,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.117911,52.479834
Van Bosseware,6,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.117915,52.479559
Van Bosseware,7,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.117986,52.479867
Van Bosseware,8,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118105,52.479596
Van Bosseware,9,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118055,52.479902
Van Bosseware,10,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118170,52.479628
Van Bosseware,11,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118131,52.479932
Van Bosseware,12,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118238,52.479661
Van Bosseware,13,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118202,52.479967
Van Bosseware,14,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118306,52.479689
Van Bosseware,15,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118276,52.479997
Van Bosseware,16,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118370,52.479717
Van Bosseware,17,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118323,52.480021
Van Bosseware,18,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118445,52.479755
Van Bosseware,20,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118512,52.479786
Van Bosseware,22,,,8014TA,Zwolle,Zwolle,Overijssel,VBO,6.118572,52.479810
Van Bosseware,19,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.117501,52.480839
Van Bosseware,21,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.117460,52.480888
Van Bosseware,23,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.117412,52.480928
Van Bosseware,24,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.118441,52.480262
Van Bosseware,25,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.117363,52.480970
Van Bosseware,26,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.118398,52.480302
Van Bosseware,27,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.117312,52.481015
Van Bosseware,28,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.118356,52.480344
Van Bosseware,29,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.117261,52.481057
Van Bosseware,30,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.118300,52.480388
Van Bosseware,31,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.117206,52.481099
Van Bosseware,32,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.118251,52.480430
Van Bosseware,33,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.117117,52.481154
Van Bosseware,34,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.118199,52.480474
Van Bosseware,36,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.118122,52.480518
Van Bosseware,38,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.118051,52.480582
Van Bosseware,40,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.118034,52.480636
Van Bosseware,42,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.118003,52.480686
Van Bosseware,44,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.117968,52.480735
Van Bosseware,46,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.117923,52.480785
Van Bosseware,48,,,8014TB,Zwolle,Zwolle,Overijssel,VBO,6.117879,52.480828
Van Bosseware,50,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.117868,52.481005
Van Bosseware,52,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.117808,52.481045
Van Bosseware,54,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.117755,52.481087
Van Bosseware,56,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.117711,52.481126
Van Bosseware,58,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.117657,52.481170
Van Bosseware,60,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.117606,52.481210
Van Bosseware,62,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.117536,52.481250
Van Bosseware,64,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118217,52.480948
Van Bosseware,66,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118283,52.480909
Van Bosseware,68,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118337,52.480868
Van Bosseware,70,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118382,52.480828
Van Bosseware,72,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118439,52.480785
Van Bosseware,74,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118491,52.480743
Van Bosseware,76,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118546,52.480698
Van Bosseware,78,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118586,52.480654
Van Bosseware,80,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118642,52.480598
Van Bosseware,82,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118690,52.480557
Van Bosseware,84,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118735,52.480512
Van Bosseware,86,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118780,52.480461
Van Bosseware,88,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118821,52.480416
Van Bosseware,90,,,8014TC,Zwolle,Zwolle,Overijssel,VBO,6.118855,52.480360
Ariensware,2,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.118309,52.479511
Ariensware,4,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.118369,52.479478
Ariensware,6,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.118413,52.479434
Ariensware,8,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.118461,52.479388
