openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Ariensware,10,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.118490,52.479336
Ariensware,12,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.118815,52.479400
Ariensware,14,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.118890,52.479430
Ariensware,16,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.118960,52.479460
Ariensware,18,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.119027,52.479487
Ariensware,20,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.119098,52.479515
Ariensware,22,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.119171,52.479551
Ariensware,24,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.119245,52.479578
Ariensware,26,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.119314,52.479610
Ariensware,28,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.119377,52.479629
Ariensware,30,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.119393,52.479733
Ariensware,32,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.119395,52.479797
Ariensware,34,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.119388,52.479852
Ariensware,36,,,8014TE,Zwolle,Zwolle,Overijssel,VBO,6.119380,52.479895
Ariensware,1,,,8014TG,Zwolle,Zwolle,Overijssel,VBO,6.118653,52.480174
Ariensware,3,,,8014TG,Zwolle,Zwolle,Overijssel,VBO,6.118697,52.480126
Ariensware,5,,,8014TG,Zwolle,Zwolle,Overijssel,VBO,6.118755,52.480079
Ariensware,7,,,8014TG,Zwolle,Zwolle,Overijssel,VBO,6.118810,52.480049
Ariensware,9,,,8014TG,Zwolle,Zwolle,Overijssel,VBO,6.118849,52.479996
Ariensware,11,,,8014TG,Zwolle,Zwolle,Overijssel,VBO,6.118890,52.479952
Ariensware,13,,,8014TG,Zwolle,Zwolle,Overijssel,VBO,6.118941,52.479905
Ariensware,15,,,8014TG,Zwolle,Zwolle,Overijssel,VBO,6.118986,52.479870
Ariensware,17,,,8014TG,Zwolle,Zwolle,Overijssel,VBO,6.119035,52.479828
Ariensware,19,,,8014TG,Zwolle,Zwolle,Overijssel,VBO,6.119096,52.479790
Donker Curtiusware,1,,,8014TJ,Zwolle,Zwolle,Overijssel,VBO,6.117594,52.478908
Donker Curtiusware,3,,,8014TJ,Zwolle,Zwolle,Overijssel,VBO,6.117532,52.478886
Donker Curtiusware,5,,,8014TJ,Zwolle,Zwolle,Overijssel,VBO,6.117459,52.478858
Donker Curtiusware,7,,,8014TJ,Zwolle,Zwolle,Overijssel,VBO,6.117380,52.478825
Donker Curtiusware,9,,,8014TJ,Zwolle,Zwolle,Overijssel,VBO,6.117300,52.478793
Donker Curtiusware,11,,,8014TJ,Zwolle,Zwolle,Overijssel,VBO,6.117179,52.478754
Donker Curtiusware,13,,,8014TJ,Zwolle,Zwolle,Overijssel,VBO,6.117117,52.478737
Donker Curtiusware,15,,,8014TJ,Zwolle,Zwolle,Overijssel,VBO,6.117037,52.478716
Donker Curtiusware,17,,,8014TJ,Zwolle,Zwolle,Overijssel,VBO,6.116960,52.478693
Donker Curtiusware,19,,,8014TJ,Zwolle,Zwolle,Overijssel,VBO,6.116879,52.478669
Donker Curtiusware,21,,,8014TJ,Zwolle,Zwolle,Overijssel,VBO,6.116807,52.478646
Donker Curtiusware,23,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116577,52.478510
Donker Curtiusware,25,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116552,52.478561
Donker Curtiusware,27,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116507,52.478608
Donker Curtiusware,29,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116450,52.478649
Donker Curtiusware,31,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116390,52.478683
Donker Curtiusware,33,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116375,52.478731
Donker Curtiusware,35,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116330,52.478783
Donker Curtiusware,37,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116285,52.478832
Donker Curtiusware,39,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116242,52.478876
Donker Curtiusware,41,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116181,52.478911
Donker Curtiusware,43,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116109,52.478973
Donker Curtiusware,45,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.116062,52.479007
Donker Curtiusware,47,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.115997,52.479038
Donker Curtiusware,49,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.115933,52.479072
Donker Curtiusware,51,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.115865,52.479108
Donker Curtiusware,53,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.115802,52.479142
Donker Curtiusware,55,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.115734,52.479174
Donker Curtiusware,57,,,8014TK,Zwolle,Zwolle,Overijssel,VBO,6.115644,52.479201
Donker Curtiusware,2,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.117193,52.479121
Donker Curtiusware,4,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.117108,52.479127
Donker Curtiusware,6,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.117031,52.479123
Donker Curtiusware,8,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.116934,52.479116
Donker Curtiusware,10,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.116851,52.479112
Donker Curtiusware,12,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.116765,52.479098
Donker Curtiusware,14,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.116576,52.479117
Donker Curtiusware,16,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.116499,52.479141
Donker Curtiusware,18,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.116421,52.479159
Donker Curtiusware,20,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.116331,52.479176
Donker Curtiusware,22,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.116248,52.479196
Donker Curtiusware,24,,,8014TL,Zwolle,Zwolle,Overijssel,VBO,6.116158,52.479203
Donker Curtiusware,26,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115587,52.479336
Donker Curtiusware,28,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115539,52.479377
Donker Curtiusware,30,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115482,52.479413
Donker Curtiusware,32,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115422,52.479450
Donker Curtiusware,34,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115365,52.479487
Donker Curtiusware,36,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115305,52.479530
Donker Curtiusware,38,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115242,52.479567
Donker Curtiusware,40,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115164,52.479594
Donker Curtiusware,42,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.114971,52.479690
Donker Curtiusware,44,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115048,52.479721
Donker Curtiusware,46,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115121,52.479756
Donker Curtiusware,48,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115181,52.479782
Donker Curtiusware,50,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115300,52.479873
Donker Curtiusware,52,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115384,52.479865
Donker Curtiusware,54,,,8014TM,Zwolle,Zwolle,Overijssel,VBO,6.115470,52.479860
Domela Nieuwenhuisware,2,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.115857,52.480126
Domela Nieuwenhuisware,4,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.115930,52.480157
Domela Nieuwenhuisware,6,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116005,52.480193
Domela Nieuwenhuisware,8,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116070,52.480227
Domela Nieuwenhuisware,10,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116131,52.480254
Domela Nieuwenhuisware,12,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116261,52.480335
Domela Nieuwenhuisware,14,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116335,52.480292
Domela Nieuwenhuisware,16,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116399,52.480243
Domela Nieuwenhuisware,18,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116458,52.480199
Domela Nieuwenhuisware,20,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116505,52.480143
Domela Nieuwenhuisware,22,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116536,52.480061
Domela Nieuwenhuisware,24,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116544,52.480017
Domela Nieuwenhuisware,26,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116536,52.479963
Domela Nieuwenhuisware,28,,,8014TP,Zwolle,Zwolle,Overijssel,VBO,6.116522,52.479907
Domela Nieuwenhuisware,30,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.116819,52.479962
Domela Nieuwenhuisware,32,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.116909,52.479967
Domela Nieuwenhuisware,34,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117004,52.479964
Domela Nieuwenhuisware,36,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117100,52.479962
Domela Nieuwenhuisware,38,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117189,52.479960
Domela Nieuwenhuisware,40,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117268,52.479957
Domela Nieuwenhuisware,42,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117332,52.479945
Domela Nieuwenhuisware,44,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117530,52.479973
Domela Nieuwenhuisware,46,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117598,52.480005
Domela Nieuwenhuisware,48,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117663,52.480039
Domela Nieuwenhuisware,50,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117738,52.480074
Domela Nieuwenhuisware,52,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117800,52.480103
Domela Nieuwenhuisware,54,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117867,52.480136
Domela Nieuwenhuisware,56,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.117934,52.480166
Domela Nieuwenhuisware,58,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.118004,52.480200
Domela Nieuwenhuisware,60,,,8014TR,Zwolle,Zwolle,Overijssel,VBO,6.118054,52.480223
Domela Nieuwenhuisware,1,,,8014TS,Zwolle,Zwolle,Overijssel,VBO,6.117123,52.480186
Domela Nieuwenhuisware,3,,,8014TS,Zwolle,Zwolle,Overijssel,VBO,6.117228,52.480232
Domela Nieuwenhuisware,5,,,8014TS,Zwolle,Zwolle,Overijssel,VBO,6.117312,52.480250
Domela Nieuwenhuisware,7,,,8014TS,Zwolle,Zwolle,Overijssel,VBO,6.117381,52.480280
Domela Nieuwenhuisware,9,,,8014TS,Zwolle,Zwolle,Overijssel,VBO,6.117448,52.480310
Domela Nieuwenhuisware,11,,,8014TS,Zwolle,Zwolle,Overijssel,VBO,6.117524,52.480337
Domela Nieuwenhuisware,13,,,8014TS,Zwolle,Zwolle,Overijssel,VBO,6.117591,52.480368
Domela Nieuwenhuisware,15,,,8014TS,Zwolle,Zwolle,Overijssel,VBO,6.117670,52.480400
Domela Nieuwenhuisware,17,,,8014TS,Zwolle,Zwolle,Overijssel,VBO,6.117730,52.480434
Domela Nieuwenhuisware,19,,,8014TS,Zwolle,Zwolle,Overijssel,VBO,6.117789,52.480457
Staatsmanlaan,2,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.118228,52.479092
Staatsmanlaan,4,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.118182,52.479137
Staatsmanlaan,6,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.118134,52.479179
Staatsmanlaan,8,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.118086,52.479222
Staatsmanlaan,10,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.118045,52.479263
Staatsmanlaan,12,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.117996,52.479305
Staatsmanlaan,14,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.117944,52.479344
Staatsmanlaan,16,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.117314,52.479683
Staatsmanlaan,18,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.117240,52.479691
Staatsmanlaan,20,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.117147,52.479697
Staatsmanlaan,22,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.117066,52.479702
Staatsmanlaan,24,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.116974,52.479706
Staatsmanlaan,26,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.116892,52.479713
Staatsmanlaan,28,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.116809,52.479711
Staatsmanlaan,30,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.116648,52.479719
Staatsmanlaan,32,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.116562,52.479724
Staatsmanlaan,34,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.116482,52.479724
Staatsmanlaan,36,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.116398,52.479726
Staatsmanlaan,38,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.116295,52.479727
Staatsmanlaan,40,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.116105,52.479769
Staatsmanlaan,42,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.116075,52.479814
Staatsmanlaan,44,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.116014,52.479860
Staatsmanlaan,46,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.115960,52.479904
Staatsmanlaan,48,,,8014TV,Zwolle,Zwolle,Overijssel,VBO,6.115891,52.479941
Staatsmanlaan,1,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117821,52.478913
Staatsmanlaan,3,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117798,52.478961
Staatsmanlaan,5,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117758,52.479013
Staatsmanlaan,7,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117717,52.479057
Staatsmanlaan,9,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117568,52.479183
Staatsmanlaan,11,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117523,52.479237
Staatsmanlaan,13,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117462,52.479275
Staatsmanlaan,15,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117404,52.479321
Staatsmanlaan,17,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117327,52.479346
Staatsmanlaan,19,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117201,52.479378
Staatsmanlaan,21,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117119,52.479394
Staatsmanlaan,23,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.117033,52.479393
Staatsmanlaan,25,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.116949,52.479393
Staatsmanlaan,27,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.116859,52.479393
Staatsmanlaan,29,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.116772,52.479380
Staatsmanlaan,31,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.116611,52.479396
Staatsmanlaan,33,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.116539,52.479406
Staatsmanlaan,35,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.116446,52.479412
Staatsmanlaan,37,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.116362,52.479418
Staatsmanlaan,39,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.116278,52.479422
Staatsmanlaan,41,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.116198,52.479428
Staatsmanlaan,43,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.116105,52.479428
Staatsmanlaan,45,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.115861,52.479508
Staatsmanlaan,47,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.115823,52.479554
Staatsmanlaan,49,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.115778,52.479598
Staatsmanlaan,51,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.115725,52.479641
Staatsmanlaan,53,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.115665,52.479688
Staatsmanlaan,55,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.115618,52.479729
Staatsmanlaan,57,,,8014TW,Zwolle,Zwolle,Overijssel,VBO,6.115554,52.479755
Oldeneelallee,26,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.110429,52.483516
Oldeneelallee,30,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111230,52.483535
Oldeneelallee,32,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111173,52.483593
Oldeneelallee,34,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111081,52.483690
Oldeneelallee,36,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111272,52.483548
Oldeneelallee,38,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111160,52.483620
Oldeneelallee,40,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111066,52.483714
Oldeneelallee,42,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111309,52.483562
Oldeneelallee,44,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111145,52.483649
Oldeneelallee,46,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111133,52.483706
Oldeneelallee,48,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111349,52.483577
Oldeneelallee,50,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111230,52.483605
Oldeneelallee,52,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111115,52.483736
Oldeneelallee,54,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111347,52.483605
Oldeneelallee,56,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111213,52.483642
Oldeneelallee,58,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111171,52.483724
Oldeneelallee,60,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111333,52.483628
Oldeneelallee,62,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111189,52.483672
Oldeneelallee,64,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111161,52.483754
Oldeneelallee,66,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111318,52.483648
Oldeneelallee,68,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111198,52.483619
Oldeneelallee,70,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111234,52.483711
Oldeneelallee,72,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111395,52.483579
Oldeneelallee,74,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111268,52.483599
Oldeneelallee,76,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111222,52.483738
Oldeneelallee,78,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111315,52.483544
Oldeneelallee,80,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111208,52.483577
Oldeneelallee,82,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111206,52.483767
Oldeneelallee,84,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111323,52.483589
Oldeneelallee,86,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111242,52.483663
Oldeneelallee,88,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111208,52.483724
Oldeneelallee,90,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111311,52.483616
Oldeneelallee,92,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.111237,52.483697
Oldeneelallee,94,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113098,52.483958
Oldeneelallee,96,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113133,52.483922
Oldeneelallee,98,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113145,52.483890
Oldeneelallee,100,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113199,52.483858
Oldeneelallee,102,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113230,52.483825
Oldeneelallee,104,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113260,52.483789
Oldeneelallee,106,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112601,52.484202
Oldeneelallee,108,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112721,52.484165
Oldeneelallee,110,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112784,52.484145
Oldeneelallee,112,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112844,52.484123
Oldeneelallee,114,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112892,52.484098
Oldeneelallee,116,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112946,52.484077
Oldeneelallee,118,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113005,52.484055
Oldeneelallee,120,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113056,52.484032
Oldeneelallee,122,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113115,52.484011
Oldeneelallee,124,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113061,52.483947
Oldeneelallee,126,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113102,52.483912
Oldeneelallee,128,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113118,52.483872
Oldeneelallee,130,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113165,52.483846
Oldeneelallee,132,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113194,52.483811
Oldeneelallee,134,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113224,52.483774
Oldeneelallee,136,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112598,52.484180
Oldeneelallee,138,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112691,52.484155
Oldeneelallee,140,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112749,52.484135
Oldeneelallee,142,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112814,52.484115
Oldeneelallee,144,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112865,52.484088
Oldeneelallee,146,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112917,52.484070
Oldeneelallee,148,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112974,52.484047
Oldeneelallee,150,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113019,52.484024
Oldeneelallee,152,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113073,52.483999
Oldeneelallee,154,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113010,52.483930
Oldeneelallee,156,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113050,52.483892
Oldeneelallee,158,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113085,52.483861
Oldeneelallee,160,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113123,52.483831
Oldeneelallee,162,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113149,52.483799
Oldeneelallee,164,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113183,52.483766
Oldeneelallee,166,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112594,52.484161
Oldeneelallee,168,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112656,52.484141
Oldeneelallee,170,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112714,52.484124
Oldeneelallee,172,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112771,52.484099
Oldeneelallee,174,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112832,52.484079
Oldeneelallee,176,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112885,52.484056
Oldeneelallee,178,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112941,52.484035
Oldeneelallee,180,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112986,52.484010
Oldeneelallee,182,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113044,52.483987
Oldeneelallee,184,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112545,52.484171
Oldeneelallee,186,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112630,52.484129
Oldeneelallee,188,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112685,52.484111
Oldeneelallee,190,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112740,52.484088
Oldeneelallee,192,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112796,52.484065
