openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Oldeneelallee,194,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112852,52.484045
Oldeneelallee,196,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112911,52.484023
Oldeneelallee,198,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.112964,52.483997
Oldeneelallee,200,,,8014VA,Zwolle,Zwolle,Overijssel,VBO,6.113019,52.483975
Pijmanstraat,1,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.112899,52.483875
Pijmanstraat,2,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.112794,52.483991
Pijmanstraat,3,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.112801,52.483842
Pijmanstraat,4,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.112640,52.483942
Pijmanstraat,5,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.112710,52.483808
Pijmanstraat,6,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.112481,52.483887
Pijmanstraat,10,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.112088,52.483762
Pijmanstraat,11,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.112369,52.483696
Pijmanstraat,12,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.111878,52.483673
Pijmanstraat,13,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.112257,52.483653
Pijmanstraat,14,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.111790,52.483639
Pijmanstraat,15,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.112106,52.483593
Pijmanstraat,16,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.111590,52.483566
Pijmanstraat,17,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.111951,52.483538
Pijmanstraat,18,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.110939,52.483383
Pijmanstraat,21,,,8014VB,Zwolle,Zwolle,Overijssel,VBO,6.111818,52.483486
Democratenlaan,4,,,8014VC,Zwolle,Zwolle,Overijssel,VBO,6.113178,52.483893
Democratenlaan,86,,,8014VC,Zwolle,Zwolle,Overijssel,VBO,6.114776,52.482594
Democratenlaan,88,,,8014VC,Zwolle,Zwolle,Overijssel,VBO,6.114997,52.482488
Democratenlaan,90,,,8014VC,Zwolle,Zwolle,Overijssel,VBO,6.114919,52.482422
Democratenlaan,1,A,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114106,52.483964
Democratenlaan,1,B,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114136,52.484039
Democratenlaan,1,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114151,52.484011
Democratenlaan,3,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114153,52.483950
Democratenlaan,5,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114197,52.483897
Democratenlaan,7,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114178,52.484007
Democratenlaan,9,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114181,52.483953
Democratenlaan,11,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114221,52.483905
Democratenlaan,13,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114201,52.483999
Democratenlaan,15,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114212,52.483957
Democratenlaan,17,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114249,52.483912
Democratenlaan,19,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114198,52.483848
Democratenlaan,21,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114229,52.483852
Democratenlaan,23,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114268,52.483813
Democratenlaan,25,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114252,52.483860
Democratenlaan,27,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114289,52.483822
Democratenlaan,29,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114283,52.483871
Democratenlaan,31,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114317,52.483834
Democratenlaan,33,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114265,52.483757
Democratenlaan,35,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114293,52.483771
Democratenlaan,37,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114332,52.483729
Democratenlaan,39,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114323,52.483781
Democratenlaan,41,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114358,52.483738
Democratenlaan,43,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114346,52.483790
Democratenlaan,45,,,8014VD,Zwolle,Zwolle,Overijssel,VBO,6.114378,52.483749
Democratenlaan,47,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114339,52.483672
Democratenlaan,49,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114699,52.483616
Democratenlaan,51,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114368,52.483684
Democratenlaan,53,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114439,52.483638
Democratenlaan,55,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114574,52.483611
Democratenlaan,57,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114686,52.483632
Democratenlaan,59,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114398,52.483694
Democratenlaan,61,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114460,52.483651
Democratenlaan,63,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114576,52.483632
Democratenlaan,65,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114666,52.483653
Democratenlaan,67,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114420,52.483706
Democratenlaan,69,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114478,52.483665
Democratenlaan,71,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114573,52.483650
Democratenlaan,73,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114655,52.483667
Democratenlaan,75,,,8014VE,Zwolle,Zwolle,Overijssel,VBO,6.114498,52.483618
Democratenlaan,77,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114816,52.483501
Democratenlaan,79,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114710,52.483435
Democratenlaan,81,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114704,52.483341
Democratenlaan,83,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114829,52.483484
Democratenlaan,85,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114735,52.483430
Democratenlaan,87,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114730,52.483341
Democratenlaan,89,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114765,52.483294
Democratenlaan,91,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114841,52.483467
Democratenlaan,93,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114764,52.483423
Democratenlaan,95,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114756,52.483344
Democratenlaan,97,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114789,52.483300
Democratenlaan,99,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114856,52.483451
Democratenlaan,101,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114785,52.483417
Democratenlaan,103,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114782,52.483350
Democratenlaan,105,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114823,52.483315
Democratenlaan,107,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114745,52.483261
Democratenlaan,109,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114796,52.483262
Democratenlaan,111,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114840,52.483220
Democratenlaan,113,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114824,52.483272
Democratenlaan,115,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114869,52.483228
Democratenlaan,117,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114858,52.483279
Democratenlaan,119,,,8014VG,Zwolle,Zwolle,Overijssel,VBO,6.114898,52.483235
Democratenlaan,121,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.114836,52.483163
Democratenlaan,123,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.114870,52.483171
Democratenlaan,125,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.114912,52.483138
Democratenlaan,127,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.114898,52.483185
Democratenlaan,129,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.114948,52.483146
Democratenlaan,131,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.114930,52.483198
Democratenlaan,133,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.114980,52.483157
Democratenlaan,135,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.114902,52.483087
Democratenlaan,137,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.114942,52.483098
Democratenlaan,139,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.114975,52.483057
Democratenlaan,141,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.114975,52.483107
Democratenlaan,143,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.115006,52.483068
Democratenlaan,145,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.115004,52.483120
Democratenlaan,147,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.115041,52.483076
Democratenlaan,149,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.115012,52.482992
Democratenlaan,151,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.115032,52.483002
Democratenlaan,153,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.115049,52.482981
Democratenlaan,155,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.115063,52.483017
Democratenlaan,157,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.115080,52.482996
Democratenlaan,159,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.115093,52.483027
Democratenlaan,161,,,8014VH,Zwolle,Zwolle,Overijssel,VBO,6.115118,52.483004
Democratenlaan,163,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115147,52.482869
Democratenlaan,165,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115176,52.482882
Democratenlaan,167,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115128,52.482910
Democratenlaan,169,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115199,52.482895
Democratenlaan,171,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115160,52.482923
Democratenlaan,173,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115219,52.482904
Democratenlaan,175,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115191,52.482932
Democratenlaan,177,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115529,52.482762
Democratenlaan,179,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115172,52.482811
Democratenlaan,181,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115286,52.482756
Democratenlaan,183,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115404,52.482741
Democratenlaan,185,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115510,52.482782
Democratenlaan,187,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115207,52.482822
Democratenlaan,189,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115306,52.482770
Democratenlaan,191,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115401,52.482758
Democratenlaan,193,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115486,52.482802
Democratenlaan,195,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115244,52.482834
Democratenlaan,197,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115325,52.482791
Democratenlaan,199,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115404,52.482777
Democratenlaan,201,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115467,52.482828
Democratenlaan,203,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115288,52.482849
Democratenlaan,205,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115339,52.482814
Democratenlaan,207,,,8014VJ,Zwolle,Zwolle,Overijssel,VBO,6.115409,52.482805
Regentenstraat,2,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114606,52.484315
Regentenstraat,4,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114684,52.484312
Regentenstraat,6,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114781,52.484301
Regentenstraat,8,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114864,52.484270
Regentenstraat,10,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114631,52.484297
Regentenstraat,12,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114687,52.484295
Regentenstraat,14,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114769,52.484285
Regentenstraat,16,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114835,52.484259
Regentenstraat,18,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114660,52.484271
Regentenstraat,20,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114702,52.484273
Regentenstraat,22,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114783,52.484259
Regentenstraat,24,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114969,52.484174
Regentenstraat,26,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114811,52.484177
Regentenstraat,28,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114914,52.484220
Regentenstraat,30,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114838,52.484186
Regentenstraat,32,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114936,52.484156
Regentenstraat,34,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.115073,52.484074
Regentenstraat,36,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.115018,52.484124
Regentenstraat,38,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.115054,52.484065
Regentenstraat,40,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.114994,52.484117
Regentenstraat,42,,,8014VK,Zwolle,Zwolle,Overijssel,VBO,6.115031,52.484059
Regentenstraat,52,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115724,52.483442
Regentenstraat,54,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115771,52.483400
Regentenstraat,56,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115665,52.483410
Regentenstraat,58,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115715,52.483371
Regentenstraat,60,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115663,52.483382
Regentenstraat,62,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115826,52.483302
Regentenstraat,64,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115811,52.483354
Regentenstraat,66,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115769,52.483341
Regentenstraat,68,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115784,52.483288
Regentenstraat,70,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115727,52.483322
Regentenstraat,72,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115924,52.483276
Regentenstraat,74,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115964,52.483245
Regentenstraat,76,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115932,52.483230
Regentenstraat,78,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115887,52.483259
Regentenstraat,80,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.115855,52.483242
Regentenstraat,82,,,8014VL,Zwolle,Zwolle,Overijssel,VBO,6.116015,52.483198
Regentenstraat,84,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.116052,52.483160
Regentenstraat,86,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.115983,52.483181
Regentenstraat,88,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.116016,52.483145
Regentenstraat,90,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.115975,52.483138
Regentenstraat,92,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.115907,52.483024
Regentenstraat,94,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.115977,52.483043
Regentenstraat,96,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.116008,52.483063
Regentenstraat,98,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.115934,52.483009
Regentenstraat,100,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.116002,52.483034
Regentenstraat,102,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.116044,52.483064
Regentenstraat,104,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.115944,52.482994
Regentenstraat,106,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.116026,52.483026
Regentenstraat,108,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.116076,52.483065
Regentenstraat,110,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.116111,52.483066
Regentenstraat,112,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.115900,52.482893
Regentenstraat,114,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.115935,52.482933
Regentenstraat,116,,,8014VM,Zwolle,Zwolle,Overijssel,VBO,6.115889,52.482911
Regentenstraat,118,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115909,52.482950
Regentenstraat,120,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115868,52.482930
Regentenstraat,122,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115953,52.482914
Regentenstraat,124,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115848,52.482956
Regentenstraat,126,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115739,52.482915
Regentenstraat,128,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115692,52.482902
Regentenstraat,130,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115687,52.482935
Regentenstraat,132,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115765,52.482898
Regentenstraat,134,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115724,52.482880
Regentenstraat,136,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115790,52.482875
Regentenstraat,138,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115745,52.482856
Regentenstraat,140,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115511,52.482869
Regentenstraat,142,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115578,52.482892
Regentenstraat,144,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115535,52.482848
Regentenstraat,146,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115592,52.482791
Regentenstraat,148,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115655,52.482811
Regentenstraat,150,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115624,52.482792
Regentenstraat,152,,,8014VN,Zwolle,Zwolle,Overijssel,VBO,6.115634,52.482826
Van der Capellenstraat,2,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.113460,52.484290
Van der Capellenstraat,4,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.113543,52.484231
Van der Capellenstraat,6,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.113800,52.484163
Van der Capellenstraat,8,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.113859,52.484200
Van der Capellenstraat,10,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.113964,52.484223
Van der Capellenstraat,12,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114037,52.484253
Van der Capellenstraat,14,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114091,52.484285
Van der Capellenstraat,16,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114212,52.484317
Van der Capellenstraat,18,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114275,52.484338
Van der Capellenstraat,20,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114320,52.484367
Van der Capellenstraat,22,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114389,52.484532
Van der Capellenstraat,24,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114351,52.484598
Van der Capellenstraat,26,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.113480,52.484297
Van der Capellenstraat,28,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.113554,52.484218
Van der Capellenstraat,30,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.113619,52.484157
Van der Capellenstraat,32,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.113788,52.484175
Van der Capellenstraat,34,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.113866,52.484208
Van der Capellenstraat,36,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.113954,52.484237
Van der Capellenstraat,38,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114028,52.484266
Van der Capellenstraat,40,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114104,52.484291
Van der Capellenstraat,42,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114181,52.484319
Van der Capellenstraat,44,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114263,52.484350
Van der Capellenstraat,46,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114332,52.484377
Van der Capellenstraat,48,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114456,52.484448
Van der Capellenstraat,50,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114393,52.484522
Van der Capellenstraat,52,,,8014VP,Zwolle,Zwolle,Overijssel,VBO,6.114331,52.484587
Van der Capellenstraat,54,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113499,52.484304
Van der Capellenstraat,56,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113573,52.484228
Van der Capellenstraat,58,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113637,52.484164
Van der Capellenstraat,60,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113774,52.484190
Van der Capellenstraat,62,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113852,52.484222
Van der Capellenstraat,64,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113941,52.484249
Van der Capellenstraat,66,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114016,52.484279
Van der Capellenstraat,68,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114092,52.484302
Van der Capellenstraat,70,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114168,52.484332
Van der Capellenstraat,72,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114249,52.484364
Van der Capellenstraat,74,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114321,52.484392
Van der Capellenstraat,76,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114432,52.484438
Van der Capellenstraat,78,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114365,52.484513
Van der Capellenstraat,80,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114306,52.484580
Van der Capellenstraat,82,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113516,52.484311
Van der Capellenstraat,84,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113587,52.484235
Van der Capellenstraat,86,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113651,52.484172
Van der Capellenstraat,88,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113763,52.484202
Van der Capellenstraat,90,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113837,52.484232
Van der Capellenstraat,92,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.113934,52.484259
Van der Capellenstraat,94,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114007,52.484289
Van der Capellenstraat,96,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114081,52.484316
Van der Capellenstraat,98,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114153,52.484344
Van der Capellenstraat,100,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114233,52.484376
Van der Capellenstraat,102,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114305,52.484405
Van der Capellenstraat,104,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114411,52.484429
