openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Van der Capellenstraat,106,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114343,52.484505
Van der Capellenstraat,108,,,8014VR,Zwolle,Zwolle,Overijssel,VBO,6.114287,52.484571
Van der Capellenstraat,110,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.113831,52.484244
Van der Capellenstraat,112,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.113922,52.484272
Van der Capellenstraat,114,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.113994,52.484302
Van der Capellenstraat,116,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.114072,52.484329
Van der Capellenstraat,118,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.114141,52.484356
Van der Capellenstraat,120,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.113822,52.484258
Van der Capellenstraat,122,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.113910,52.484285
Van der Capellenstraat,124,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.113986,52.484312
Van der Capellenstraat,126,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.114064,52.484341
Van der Capellenstraat,128,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.114142,52.484369
Van der Capellenstraat,130,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.113826,52.484267
Van der Capellenstraat,132,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.113908,52.484297
Van der Capellenstraat,134,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.113982,52.484323
Van der Capellenstraat,136,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.114061,52.484351
Van der Capellenstraat,138,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.114135,52.484380
Van der Capellenstraat,140,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.113014,52.483770
Van der Capellenstraat,144,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.112787,52.483735
Van der Capellenstraat,146,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.112647,52.483683
Van der Capellenstraat,148,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.112538,52.483647
Van der Capellenstraat,150,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.112466,52.483623
Van der Capellenstraat,152,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.112359,52.483611
Van der Capellenstraat,154,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.112170,52.483551
Van der Capellenstraat,158,,,8014VS,Zwolle,Zwolle,Overijssel,VBO,6.111948,52.483390
Van der Capellenstraat,1,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114494,52.484242
Van der Capellenstraat,3,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114513,52.484230
Van der Capellenstraat,5,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114541,52.484252
Van der Capellenstraat,7,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114531,52.484217
Van der Capellenstraat,9,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114561,52.484241
Van der Capellenstraat,11,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114552,52.484206
Van der Capellenstraat,13,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114583,52.484224
Van der Capellenstraat,15,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114419,52.484192
Van der Capellenstraat,17,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114442,52.484177
Van der Capellenstraat,19,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114394,52.484170
Van der Capellenstraat,21,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114461,52.484163
Van der Capellenstraat,23,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114405,52.484155
Van der Capellenstraat,25,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114477,52.484148
Van der Capellenstraat,27,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114420,52.484140
Van der Capellenstraat,29,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114286,52.484137
Van der Capellenstraat,31,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114303,52.484119
Van der Capellenstraat,33,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114248,52.484091
Van der Capellenstraat,35,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114331,52.484102
Van der Capellenstraat,37,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114265,52.484077
Van der Capellenstraat,39,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114359,52.484085
Van der Capellenstraat,41,,,8014VT,Zwolle,Zwolle,Overijssel,VBO,6.114277,52.484062
Van der Capellenstraat,45,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113783,52.483600
Van der Capellenstraat,51,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113332,52.483653
Van der Capellenstraat,53,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113199,52.483610
Van der Capellenstraat,55,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113053,52.483552
Van der Capellenstraat,57,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.112841,52.483476
Van der Capellenstraat,61,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.112653,52.483423
Van der Capellenstraat,63,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113773,52.483813
Van der Capellenstraat,65,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113696,52.483786
Van der Capellenstraat,67,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113617,52.483762
Van der Capellenstraat,69,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113545,52.483732
Van der Capellenstraat,71,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113480,52.483703
Van der Capellenstraat,73,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113406,52.483675
Van der Capellenstraat,75,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113334,52.483633
Van der Capellenstraat,77,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113260,52.483626
Van der Capellenstraat,79,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113188,52.483601
Van der Capellenstraat,81,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113113,52.483573
Van der Capellenstraat,83,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.113039,52.483548
Van der Capellenstraat,85,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.112960,52.483516
Van der Capellenstraat,87,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.112899,52.483490
Van der Capellenstraat,89,,,8014VV,Zwolle,Zwolle,Overijssel,VBO,6.112811,52.483465
Van der Capellenstraat,91,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.112747,52.483429
Van der Capellenstraat,93,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.112672,52.483400
Van der Capellenstraat,95,A,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.112221,52.483261
Van der Capellenstraat,95,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.112429,52.483322
Van der Capellenstraat,97,A,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111756,52.483133
Van der Capellenstraat,97,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111865,52.483180
Van der Capellenstraat,99,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111645,52.483012
Van der Capellenstraat,101,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111492,52.482942
Van der Capellenstraat,103,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111373,52.482879
Van der Capellenstraat,105,A,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111222,52.482827
Van der Capellenstraat,105,B,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111077,52.482790
Van der Capellenstraat,111,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111690,52.483069
Van der Capellenstraat,113,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111624,52.483045
Van der Capellenstraat,115,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111548,52.483019
Van der Capellenstraat,117,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111474,52.482995
Van der Capellenstraat,119,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111412,52.482959
Van der Capellenstraat,121,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111331,52.482934
Van der Capellenstraat,123,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111262,52.482912
Van der Capellenstraat,125,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111189,52.482883
Van der Capellenstraat,127,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111115,52.482857
Van der Capellenstraat,129,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.111043,52.482832
Van der Capellenstraat,131,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110995,52.482813
Van der Capellenstraat,133,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110544,52.482492
Van der Capellenstraat,135,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110655,52.482562
Van der Capellenstraat,137,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110774,52.482627
Van der Capellenstraat,139,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110579,52.482841
Van der Capellenstraat,141,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110412,52.482961
Van der Capellenstraat,145,A,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110101,52.482857
Van der Capellenstraat,145,B,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110131,52.482823
Van der Capellenstraat,145,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110202,52.482898
Van der Capellenstraat,147,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110014,52.482815
Van der Capellenstraat,149,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110473,52.482476
Van der Capellenstraat,151,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110597,52.482540
Van der Capellenstraat,153,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110719,52.482600
Van der Capellenstraat,155,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110760,52.482798
Van der Capellenstraat,157,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110695,52.482829
Van der Capellenstraat,159,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110640,52.482863
Van der Capellenstraat,161,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110579,52.482898
Van der Capellenstraat,163,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110518,52.482932
Van der Capellenstraat,165,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110471,52.482965
Van der Capellenstraat,167,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110366,52.482995
Van der Capellenstraat,169,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110264,52.482954
Van der Capellenstraat,171,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110192,52.482934
Van der Capellenstraat,173,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110124,52.482907
Van der Capellenstraat,175,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110058,52.482881
Van der Capellenstraat,177,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.109994,52.482855
Van der Capellenstraat,179,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.109920,52.482830
Van der Capellenstraat,181,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110710,52.482793
Van der Capellenstraat,183,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110744,52.482773
Van der Capellenstraat,185,,,8014VW,Zwolle,Zwolle,Overijssel,VBO,6.110653,52.482820
Van der Capellenstraat,162,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.111870,52.483357
Van der Capellenstraat,168,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112946,52.483761
Van der Capellenstraat,170,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112891,52.483734
Van der Capellenstraat,172,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112809,52.483706
Van der Capellenstraat,174,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112749,52.483684
Van der Capellenstraat,176,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112691,52.483658
Van der Capellenstraat,178,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112612,52.483644
Van der Capellenstraat,180,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112563,52.483618
Van der Capellenstraat,182,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112498,52.483591
Van der Capellenstraat,184,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112317,52.483637
Van der Capellenstraat,186,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112233,52.483601
Van der Capellenstraat,188,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112141,52.483563
Van der Capellenstraat,190,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.112026,52.483532
Van der Capellenstraat,192,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.111934,52.483505
Van der Capellenstraat,194,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.111882,52.483470
Van der Capellenstraat,196,,,8014VX,Zwolle,Zwolle,Overijssel,VBO,6.111818,52.483447
Van der Capellenstraat,204,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111480,52.483236
Van der Capellenstraat,206,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111422,52.483212
Van der Capellenstraat,208,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111371,52.483191
Van der Capellenstraat,210,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111308,52.483166
Van der Capellenstraat,212,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.112351,52.483583
Van der Capellenstraat,214,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.112253,52.483553
Van der Capellenstraat,216,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.112165,52.483524
Van der Capellenstraat,218,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.112072,52.483485
Van der Capellenstraat,220,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111982,52.483459
Van der Capellenstraat,222,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111922,52.483427
Van der Capellenstraat,224,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111860,52.483403
Van der Capellenstraat,226,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111844,52.483379
Van der Capellenstraat,228,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111619,52.483326
Van der Capellenstraat,230,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111519,52.483291
Van der Capellenstraat,232,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.112354,52.483613
Van der Capellenstraat,234,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.112249,52.483580
Van der Capellenstraat,236,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111603,52.483350
Van der Capellenstraat,238,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111520,52.483309
Van der Capellenstraat,240,A,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111529,52.483215
Van der Capellenstraat,240,B,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111464,52.483193
Van der Capellenstraat,240,C,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111399,52.483175
Van der Capellenstraat,240,D,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111328,52.483145
Van der Capellenstraat,240,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111623,52.483245
Van der Capellenstraat,242,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111092,52.483085
Van der Capellenstraat,244,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110925,52.483064
Van der Capellenstraat,246,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110750,52.483111
Van der Capellenstraat,248,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110624,52.483203
Van der Capellenstraat,252,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110427,52.483312
Van der Capellenstraat,256,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111172,52.483117
Van der Capellenstraat,258,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.111077,52.483100
Van der Capellenstraat,260,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110993,52.483096
Van der Capellenstraat,262,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110936,52.483096
Van der Capellenstraat,264,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110867,52.483103
Van der Capellenstraat,266,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110801,52.483108
Van der Capellenstraat,268,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110738,52.483125
Van der Capellenstraat,270,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110672,52.483157
Van der Capellenstraat,272,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110617,52.483188
Van der Capellenstraat,274,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.110569,52.483225
Van der Capellenstraat,276,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109541,52.483223
Van der Capellenstraat,278,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109678,52.483164
Van der Capellenstraat,280,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109616,52.482934
Van der Capellenstraat,282,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109426,52.483222
Van der Capellenstraat,284,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109795,52.483036
Van der Capellenstraat,286,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109627,52.482953
Van der Capellenstraat,288,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109434,52.483236
Van der Capellenstraat,290,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109584,52.483283
Van der Capellenstraat,292,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109770,52.483015
Van der Capellenstraat,294,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109657,52.482972
Van der Capellenstraat,296,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109446,52.483208
Van der Capellenstraat,298,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109591,52.483262
Van der Capellenstraat,300,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109777,52.483064
Van der Capellenstraat,302,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109596,52.482973
Van der Capellenstraat,304,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109453,52.483183
Van der Capellenstraat,306,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109621,52.483239
Van der Capellenstraat,308,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109734,52.483045
Van der Capellenstraat,310,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109598,52.482999
Van der Capellenstraat,312,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109469,52.483155
Van der Capellenstraat,314,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109640,52.483212
Van der Capellenstraat,316,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109732,52.483128
Van der Capellenstraat,318,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109563,52.483078
Van der Capellenstraat,320,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109467,52.483259
Van der Capellenstraat,322,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109547,52.483273
Van der Capellenstraat,324,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109704,52.483144
Van der Capellenstraat,326,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109514,52.483087
Van der Capellenstraat,330,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109555,52.483252
Van der Capellenstraat,332,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109696,52.483116
Van der Capellenstraat,334,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109515,52.483062
Van der Capellenstraat,336,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109492,52.483218
Van der Capellenstraat,338,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109577,52.483237
Van der Capellenstraat,340,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109620,52.483104
Van der Capellenstraat,342,,,8014VZ,Zwolle,Zwolle,Overijssel,VBO,6.109685,52.483013
Ministerlaan,52,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110997,52.479179
Ministerlaan,54,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110961,52.479221
Ministerlaan,56,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110920,52.479261
Ministerlaan,58,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110864,52.479298
Ministerlaan,60,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110798,52.479362
Ministerlaan,62,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110773,52.479412
Ministerlaan,64,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110737,52.479450
Ministerlaan,66,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110703,52.479492
Ministerlaan,68,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110664,52.479532
Ministerlaan,70,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110617,52.479571
Ministerlaan,72,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110568,52.479648
Ministerlaan,74,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110547,52.479695
Ministerlaan,76,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110520,52.479740
Ministerlaan,78,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110496,52.479782
Ministerlaan,80,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110473,52.479825
Ministerlaan,82,,,8014WB,Zwolle,Zwolle,Overijssel,VBO,6.110445,52.479867
Ministerlaan,84,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.110154,52.480014
Ministerlaan,86,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.110096,52.480000
Ministerlaan,88,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.110022,52.479983
Ministerlaan,90,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.109939,52.479971
Ministerlaan,92,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.109837,52.480148
Ministerlaan,94,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.109822,52.480197
Ministerlaan,96,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.109797,52.480243
Ministerlaan,98,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.109773,52.480284
Ministerlaan,100,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.109743,52.480328
Ministerlaan,102,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.109698,52.480389
Ministerlaan,104,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.109677,52.480434
Ministerlaan,106,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.109644,52.480471
Ministerlaan,108,,,8014WC,Zwolle,Zwolle,Overijssel,VBO,6.109586,52.480511
Ministerlaan,95,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.110661,52.479121
Ministerlaan,97,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.110600,52.479093
Ministerlaan,99,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.110541,52.479068
Ministerlaan,101,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.110480,52.479041
Ministerlaan,103,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.110404,52.479019
