openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Ministerlaan,105,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.110166,52.478839
Ministerlaan,107,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.110141,52.478880
Ministerlaan,109,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.110099,52.478918
Ministerlaan,111,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.110059,52.478955
Ministerlaan,113,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.110012,52.478990
Ministerlaan,115,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.109960,52.479029
Ministerlaan,117,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.109925,52.479096
Ministerlaan,119,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.109909,52.479143
Ministerlaan,121,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.109881,52.479185
Ministerlaan,123,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.109856,52.479227
Ministerlaan,125,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.109818,52.479270
Ministerlaan,127,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.109787,52.479310
Ministerlaan,129,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.109760,52.479352
Ministerlaan,131,,,8014WD,Zwolle,Zwolle,Overijssel,VBO,6.109721,52.479395
Ministerlaan,133,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.110128,52.479388
Ministerlaan,135,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.110213,52.479413
Ministerlaan,137,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.110282,52.479436
Ministerlaan,139,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.110329,52.479454
Ministerlaan,141,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.110178,52.479684
Ministerlaan,143,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.110129,52.479671
Ministerlaan,145,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.110054,52.479654
Ministerlaan,147,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.109960,52.479638
Ministerlaan,149,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.109904,52.479602
Ministerlaan,151,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.109855,52.479589
Ministerlaan,153,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.109782,52.479575
Ministerlaan,155,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.109715,52.479560
Ministerlaan,157,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.109645,52.479543
Ministerlaan,159,,,8014WE,Zwolle,Zwolle,Overijssel,VBO,6.109547,52.479526
Ministerlaan,161,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109549,52.479762
Ministerlaan,163,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109534,52.479810
Ministerlaan,165,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109509,52.479854
Ministerlaan,167,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109485,52.479898
Ministerlaan,169,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109462,52.479940
Ministerlaan,171,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109436,52.479982
Ministerlaan,173,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109411,52.480028
Ministerlaan,175,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109387,52.480071
Ministerlaan,177,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109354,52.480111
Ministerlaan,179,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109333,52.480176
Ministerlaan,181,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109311,52.480222
Ministerlaan,183,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109276,52.480262
Ministerlaan,185,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109234,52.480299
Ministerlaan,187,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109203,52.480341
Ministerlaan,189,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109161,52.480382
Ministerlaan,191,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109124,52.480421
Ministerlaan,193,,,8014WG,Zwolle,Zwolle,Overijssel,VBO,6.109069,52.480458
Tak van Poortvlietware,2,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.109814,52.480634
Tak van Poortvlietware,4,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.109879,52.480670
Tak van Poortvlietware,6,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.109939,52.480697
Tak van Poortvlietware,8,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.109999,52.480726
Tak van Poortvlietware,10,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110066,52.480754
Tak van Poortvlietware,12,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110126,52.480781
Tak van Poortvlietware,14,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110188,52.480807
Tak van Poortvlietware,16,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110245,52.480834
Tak van Poortvlietware,18,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110298,52.480856
Tak van Poortvlietware,20,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110595,52.480641
Tak van Poortvlietware,22,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110545,52.480612
Tak van Poortvlietware,24,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110485,52.480586
Tak van Poortvlietware,26,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110426,52.480557
Tak van Poortvlietware,28,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110366,52.480527
Tak van Poortvlietware,30,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110306,52.480500
Tak van Poortvlietware,32,A,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110155,52.480432
Tak van Poortvlietware,32,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110226,52.480472
Tak van Poortvlietware,34,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110177,52.480370
Tak van Poortvlietware,36,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110199,52.480325
Tak van Poortvlietware,38,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110221,52.480280
Tak van Poortvlietware,40,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110250,52.480236
Tak van Poortvlietware,42,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110627,52.480257
Tak van Poortvlietware,44,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110654,52.480208
Tak van Poortvlietware,46,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110678,52.480164
Tak van Poortvlietware,48,,,8014WH,Zwolle,Zwolle,Overijssel,VBO,6.110701,52.480120
Tak van Poortvlietware,1,,,8014WJ,Zwolle,Zwolle,Overijssel,VBO,6.110802,52.480858
Tak van Poortvlietware,3,,,8014WJ,Zwolle,Zwolle,Overijssel,VBO,6.110859,52.480810
Tak van Poortvlietware,5,,,8014WJ,Zwolle,Zwolle,Overijssel,VBO,6.110911,52.480765
Tak van Poortvlietware,7,,,8014WJ,Zwolle,Zwolle,Overijssel,VBO,6.110963,52.480722
Tak van Poortvlietware,9,,,8014WJ,Zwolle,Zwolle,Overijssel,VBO,6.111032,52.480671
Tak van Poortvlietware,11,,,8014WJ,Zwolle,Zwolle,Overijssel,VBO,6.111082,52.480619
Tak van Poortvlietware,13,,,8014WJ,Zwolle,Zwolle,Overijssel,VBO,6.111134,52.480561
Tak van Poortvlietware,15,,,8014WJ,Zwolle,Zwolle,Overijssel,VBO,6.111186,52.480509
Tak van Poortvlietware,17,,,8014WJ,Zwolle,Zwolle,Overijssel,VBO,6.111233,52.480459
Tak van Poortvlietware,19,,,8014WJ,Zwolle,Zwolle,Overijssel,VBO,6.111274,52.480415
Van Zuylenware,2,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.110565,52.480968
Van Zuylenware,4,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.110617,52.481005
Van Zuylenware,6,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.110674,52.481033
Van Zuylenware,8,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.110734,52.481065
Van Zuylenware,10,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.110791,52.481092
Van Zuylenware,12,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.110873,52.481131
Van Zuylenware,14,G,1,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.110966,52.481213
Van Zuylenware,14,G,2,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.110993,52.481191
Van Zuylenware,14,G,3,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111022,52.481169
Van Zuylenware,14,G,4,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111049,52.481145
Van Zuylenware,14,G,5,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111074,52.481124
Van Zuylenware,14,G,6,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111101,52.481102
Van Zuylenware,14,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.110946,52.481174
Van Zuylenware,16,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111111,52.481034
Van Zuylenware,18,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111180,52.480998
Van Zuylenware,20,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111239,52.480961
Van Zuylenware,22,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111287,52.480931
Van Zuylenware,24,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111380,52.480862
Van Zuylenware,26,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111424,52.480819
Van Zuylenware,28,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111480,52.480773
Van Zuylenware,30,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111530,52.480732
Van Zuylenware,32,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111589,52.480652
Van Zuylenware,34,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111630,52.480604
Van Zuylenware,36,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111671,52.480562
Van Zuylenware,38,,,8014WK,Zwolle,Zwolle,Overijssel,VBO,6.111702,52.480525
Van Zuylenware,42,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.112411,52.480264
Van Zuylenware,44,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.112360,52.480223
Van Zuylenware,46,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.112308,52.480188
Van Zuylenware,48,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.112251,52.480156
Van Zuylenware,50,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.112184,52.480125
Van Zuylenware,52,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.112085,52.480061
Van Zuylenware,54,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.112036,52.480035
Van Zuylenware,56,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.111974,52.480007
Van Zuylenware,58,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.111901,52.479973
Van Zuylenware,60,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.111833,52.479947
Van Zuylenware,62,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.111755,52.479916
Van Zuylenware,64,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.111626,52.479886
Van Zuylenware,66,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.111560,52.479867
Van Zuylenware,68,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.111490,52.479844
Van Zuylenware,70,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.111414,52.479821
Van Zuylenware,72,,,8014WL,Zwolle,Zwolle,Overijssel,VBO,6.111337,52.479801
Van Zuylenware,1,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111113,52.481391
Van Zuylenware,3,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111171,52.481356
Van Zuylenware,5,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111223,52.481325
Van Zuylenware,7,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111282,52.481282
Van Zuylenware,9,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111345,52.481235
Van Zuylenware,11,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111411,52.481195
Van Zuylenware,13,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111479,52.481158
Van Zuylenware,15,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111540,52.481118
Van Zuylenware,17,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111594,52.481087
Van Zuylenware,19,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111656,52.481047
Van Zuylenware,21,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111772,52.480955
Van Zuylenware,23,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111817,52.480908
Van Zuylenware,25,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111891,52.480823
Van Zuylenware,27,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.111933,52.480774
Van Zuylenware,29,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.112153,52.480718
Van Zuylenware,31,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.112212,52.480684
Van Zuylenware,33,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.112358,52.480577
Van Zuylenware,35,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.112420,52.480543
Van Zuylenware,37,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.112535,52.480476
Van Zuylenware,39,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.112600,52.480437
Van Zuylenware,41,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.112725,52.480380
Van Zuylenware,43,,,8014WN,Zwolle,Zwolle,Overijssel,VBO,6.112780,52.480340
Van Zuylenware,45,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.113146,52.480236
Van Zuylenware,47,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.113015,52.480159
Van Zuylenware,49,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.112933,52.480111
Van Zuylenware,51,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.112823,52.480077
Van Zuylenware,53,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.112670,52.480034
Van Zuylenware,55,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.112554,52.479975
Van Zuylenware,57,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.112525,52.479916
Van Zuylenware,59,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.112412,52.479887
Van Zuylenware,61,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.112274,52.479828
Van Zuylenware,63,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.112164,52.479770
Van Zuylenware,65,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.112057,52.479747
Van Zuylenware,67,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.111993,52.479715
Van Zuylenware,69,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.111925,52.479687
Van Zuylenware,71,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.111857,52.479659
Van Zuylenware,73,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.111794,52.479633
Van Zuylenware,75,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.111735,52.479605
Van Zuylenware,77,,,8014WP,Zwolle,Zwolle,Overijssel,VBO,6.111667,52.479582
Van Zuylenware,79,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.111373,52.479337
Van Zuylenware,81,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.111344,52.479373
Van Zuylenware,83,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.111293,52.479419
Van Zuylenware,85,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.111241,52.479451
Van Zuylenware,87,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.111124,52.479511
Van Zuylenware,89,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.111102,52.479557
Van Zuylenware,91,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.111070,52.479603
Van Zuylenware,93,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.111037,52.479645
Van Zuylenware,95,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.111000,52.479687
Van Zuylenware,97,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.110964,52.479720
Van Zuylenware,99,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.110911,52.479805
Van Zuylenware,101,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.110910,52.479853
Van Zuylenware,103,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.110888,52.479902
Van Zuylenware,105,,,8014WR,Zwolle,Zwolle,Overijssel,VBO,6.110848,52.479940
Rochussenware,1,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.110222,52.480037
Rochussenware,2,T,1,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.110696,52.479918
Rochussenware,2,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111158,52.480064
Rochussenware,3,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.110296,52.480057
Rochussenware,4,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111218,52.480097
Rochussenware,5,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.110367,52.480072
Rochussenware,6,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111284,52.480131
Rochussenware,7,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.110441,52.480084
Rochussenware,8,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111338,52.480165
Rochussenware,10,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111427,52.480233
Rochussenware,12,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111500,52.480252
Rochussenware,14,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111573,52.480280
Rochussenware,16,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111648,52.480305
Rochussenware,18,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111720,52.480330
Rochussenware,20,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111780,52.480349
Rochussenware,22,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111889,52.480387
Rochussenware,24,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.111949,52.480418
Rochussenware,26,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.112025,52.480454
Rochussenware,28,,,8014WS,Zwolle,Zwolle,Overijssel,VBO,6.112082,52.480478
Broederschap,2,T,1,8014XA,Zwolle,Zwolle,Overijssel,VBO,6.112921,52.483145
Broederschap,2,,,8014XA,Zwolle,Zwolle,Overijssel,VBO,6.112753,52.482889
Broederschap,1,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.114182,52.483372
Broederschap,3,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.114041,52.483326
Broederschap,5,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113906,52.483275
Broederschap,7,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.114190,52.483355
Broederschap,9,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.114053,52.483298
Broederschap,11,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113910,52.483257
Broederschap,13,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.114200,52.483339
Broederschap,15,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.114060,52.483278
Broederschap,17,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113910,52.483235
Broederschap,19,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113792,52.483221
Broederschap,21,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113695,52.483188
Broederschap,23,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113555,52.483139
Broederschap,25,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113808,52.483206
Broederschap,27,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113702,52.483167
Broederschap,29,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113560,52.483121
Broederschap,31,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113819,52.483191
Broederschap,33,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113703,52.483149
Broederschap,35,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113570,52.483102
Broederschap,37,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113441,52.483095
Broederschap,39,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113313,52.483049
Broederschap,41,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113182,52.483001
Broederschap,43,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113454,52.483081
Broederschap,45,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113326,52.483023
Broederschap,47,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113200,52.482983
Broederschap,49,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113476,52.483059
Broederschap,51,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113341,52.483004
Broederschap,53,,,8014XB,Zwolle,Zwolle,Overijssel,VBO,6.113218,52.482965
Gelijkheid,1,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.112315,52.483090
Gelijkheid,2,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.111778,52.483097
Gelijkheid,3,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.112698,52.482701
Gelijkheid,4,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.111881,52.483128
Gelijkheid,6,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.111968,52.483163
Gelijkheid,8,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.111801,52.483064
Gelijkheid,10,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.111916,52.483091
Gelijkheid,12,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.112002,52.483127
Gelijkheid,14,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.112041,52.483220
Gelijkheid,16,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.111831,52.483035
Gelijkheid,18,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.111937,52.483062
Gelijkheid,20,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.112023,52.483096
Gelijkheid,22,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.112062,52.483190
Gelijkheid,24,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.111850,52.483009
Gelijkheid,26,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.111951,52.483037
Gelijkheid,28,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.112050,52.483073
Gelijkheid,30,,,8014XC,Zwolle,Zwolle,Overijssel,VBO,6.112094,52.483161
Ministerlaan,201,,,8014XE,Zwolle,Zwolle,Overijssel,VBO,6.108329,52.482673
Ministerlaan,203,,,8014XE,Zwolle,Zwolle,Overijssel,VBO,6.108604,52.482850
Ministerlaan,110,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109202,52.480921
Ministerlaan,112,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109091,52.481029
Ministerlaan,114,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109219,52.480933
Ministerlaan,116,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109172,52.480988
Ministerlaan,118,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109124,52.481033
Ministerlaan,120,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109074,52.481094
Ministerlaan,122,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109237,52.480941
Ministerlaan,124,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109192,52.480998
Ministerlaan,126,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109137,52.481045
Ministerlaan,128,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109085,52.481108
Ministerlaan,130,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109214,52.481008
Ministerlaan,132,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109102,52.481118
Ministerlaan,134,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.108995,52.481139
Ministerlaan,136,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.108896,52.481250
Ministerlaan,138,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109015,52.481150
Ministerlaan,140,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.108972,52.481197
Ministerlaan,142,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.108929,52.481259
Ministerlaan,144,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.108887,52.481326
Ministerlaan,146,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109035,52.481159
