openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Ministerlaan,148,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.108985,52.481209
Ministerlaan,150,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.108949,52.481270
Ministerlaan,152,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.108905,52.481337
Ministerlaan,154,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.109012,52.481220
Ministerlaan,156,,,8014XJ,Zwolle,Zwolle,Overijssel,VBO,6.108931,52.481351
Ministerlaan,158,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108822,52.481373
Ministerlaan,160,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108742,52.481486
Ministerlaan,162,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108838,52.481381
Ministerlaan,164,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108801,52.481434
Ministerlaan,166,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108764,52.481501
Ministerlaan,168,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108746,52.481556
Ministerlaan,170,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108858,52.481390
Ministerlaan,172,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108821,52.481447
Ministerlaan,174,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108786,52.481514
Ministerlaan,176,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108765,52.481571
Ministerlaan,178,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108843,52.481460
Ministerlaan,180,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108791,52.481584
Ministerlaan,182,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108687,52.481612
Ministerlaan,184,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108626,52.481737
Ministerlaan,186,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108718,52.481623
Ministerlaan,188,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108687,52.481682
Ministerlaan,190,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108659,52.481753
Ministerlaan,192,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108650,52.481805
Ministerlaan,194,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108739,52.481633
Ministerlaan,196,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108718,52.481697
Ministerlaan,198,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108686,52.481766
Ministerlaan,200,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108672,52.481819
Ministerlaan,202,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108744,52.481709
Ministerlaan,204,,,8014XK,Zwolle,Zwolle,Overijssel,VBO,6.108702,52.481830
Ministerlaan,206,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108547,52.481995
Ministerlaan,206,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108549,52.482006
Ministerlaan,208,A,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108630,52.482045
Ministerlaan,208,B,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108675,52.481995
Ministerlaan,208,C,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108614,52.481952
Ministerlaan,208,D,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108593,52.481990
Ministerlaan,208,E,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108558,52.482042
Ministerlaan,208,F,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108529,52.482081
Ministerlaan,208,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108601,52.482086
Ministerlaan,208,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108616,52.482017
Ministerlaan,210,A,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108710,52.482041
Ministerlaan,210,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108671,52.482096
Ministerlaan,212,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108494,52.482307
Ministerlaan,214,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108594,52.482338
Ministerlaan,216,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108684,52.482369
Ministerlaan,218,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108774,52.482404
Ministerlaan,220,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108867,52.482438
Ministerlaan,222,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108948,52.482470
Ministerlaan,224,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.109032,52.482504
Ministerlaan,226,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.109127,52.482532
Ministerlaan,228,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.109204,52.482564
Ministerlaan,230,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.109291,52.482598
Ministerlaan,232,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108507,52.482281
Ministerlaan,234,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108601,52.482314
Ministerlaan,236,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108694,52.482348
Ministerlaan,238,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108790,52.482383
Ministerlaan,240,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108884,52.482418
Ministerlaan,242,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.108957,52.482446
Ministerlaan,244,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.109052,52.482484
Ministerlaan,246,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.109131,52.482510
Ministerlaan,248,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.109212,52.482542
Ministerlaan,250,,,8014XL,Zwolle,Zwolle,Overijssel,VBO,6.109296,52.482573
Ministerlaan,254,,,8014XM,Zwolle,Zwolle,Overijssel,VBO,6.108574,52.482364
Ministerlaan,258,,,8014XM,Zwolle,Zwolle,Overijssel,VBO,6.108751,52.482428
Ministerlaan,260,,,8014XM,Zwolle,Zwolle,Overijssel,VBO,6.108850,52.482463
Ministerlaan,264,,,8014XM,Zwolle,Zwolle,Overijssel,VBO,6.109026,52.482529
Ministerlaan,268,,,8014XM,Zwolle,Zwolle,Overijssel,VBO,6.109189,52.482582
Ministerlaan,274,,,8014XM,Zwolle,Zwolle,Overijssel,VBO,6.109470,52.482472
Patriottenlaan,1,,,8014XP,Zwolle,Zwolle,Overijssel,VBO,6.110984,52.482147
Patriottenlaan,2,,,8014XP,Zwolle,Zwolle,Overijssel,VBO,6.110043,52.482678
Patriottenlaan,3,T,1,8014XP,Zwolle,Zwolle,Overijssel,VBO,6.111591,52.482161
Patriottenlaan,3,,,8014XP,Zwolle,Zwolle,Overijssel,VBO,6.111510,52.482343
Patriottenlaan,4,,,8014XP,Zwolle,Zwolle,Overijssel,VBO,6.110113,52.482643
Patriottenlaan,5,,,8014XP,Zwolle,Zwolle,Overijssel,VBO,6.111790,52.482329
Patriottenlaan,6,,,8014XP,Zwolle,Zwolle,Overijssel,VBO,6.110136,52.482625
Patriottenlaan,7,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.111922,52.482902
Patriottenlaan,9,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.111974,52.482845
Patriottenlaan,11,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112026,52.482796
Patriottenlaan,13,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112069,52.482745
Patriottenlaan,15,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112122,52.482696
Patriottenlaan,17,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112174,52.482647
Patriottenlaan,19,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112231,52.482592
Patriottenlaan,21,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112279,52.482546
Patriottenlaan,23,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112329,52.482490
Patriottenlaan,25,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112372,52.482443
Patriottenlaan,27,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112571,52.482460
Patriottenlaan,29,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112478,52.482424
Patriottenlaan,31,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112388,52.482390
Patriottenlaan,33,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112310,52.482361
Patriottenlaan,35,,,8014XR,Zwolle,Zwolle,Overijssel,VBO,6.112217,52.482331
Patriottenlaan,37,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.111963,52.482912
Patriottenlaan,39,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112020,52.482857
Patriottenlaan,41,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112065,52.482811
Patriottenlaan,43,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112113,52.482754
Patriottenlaan,45,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112165,52.482705
Patriottenlaan,47,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112211,52.482656
Patriottenlaan,49,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112268,52.482604
Patriottenlaan,51,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112315,52.482555
Patriottenlaan,53,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112373,52.482504
Patriottenlaan,55,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112413,52.482458
Patriottenlaan,57,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112582,52.482433
Patriottenlaan,59,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112495,52.482403
Patriottenlaan,61,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112404,52.482369
Patriottenlaan,63,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112324,52.482339
Patriottenlaan,65,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.112258,52.482314
Patriottenlaan,67,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.111636,52.482076
Patriottenlaan,69,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.111696,52.482098
Patriottenlaan,71,,,8014XS,Zwolle,Zwolle,Overijssel,VBO,6.111761,52.482123
Patriottenlaan,103,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111764,52.482431
Patriottenlaan,105,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111842,52.482456
Patriottenlaan,107,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111905,52.482479
Patriottenlaan,109,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111971,52.482505
Patriottenlaan,113,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.112117,52.482435
Patriottenlaan,115,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.112042,52.482414
Patriottenlaan,117,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111974,52.482387
Patriottenlaan,119,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111918,52.482368
Patriottenlaan,121,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111842,52.482348
Patriottenlaan,201,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111707,52.482391
Patriottenlaan,203,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111776,52.482419
Patriottenlaan,205,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111858,52.482445
Patriottenlaan,207,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111919,52.482465
Patriottenlaan,209,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111985,52.482492
Patriottenlaan,211,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.112058,52.482519
Patriottenlaan,213,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.112105,52.482451
Patriottenlaan,215,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.112030,52.482429
Patriottenlaan,217,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111967,52.482406
Patriottenlaan,219,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111911,52.482386
Patriottenlaan,221,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111835,52.482364
Patriottenlaan,223,,,8014XV,Zwolle,Zwolle,Overijssel,VBO,6.111758,52.482357
Vrijheid,2,,,8014XW,Zwolle,Zwolle,Overijssel,VBO,6.109365,52.482243
Vrijheid,4,A,,8014XW,Zwolle,Zwolle,Overijssel,VBO,6.108819,52.482066
Vrijheid,4,B,,8014XW,Zwolle,Zwolle,Overijssel,VBO,6.108753,52.482145
Vrijheid,4,,,8014XW,Zwolle,Zwolle,Overijssel,VBO,6.108927,52.482105
Vrijheid,6,T,1,8014XW,Zwolle,Zwolle,Overijssel,VBO,6.109383,52.482419
Vrijheid,6,,,8014XW,Zwolle,Zwolle,Overijssel,VBO,6.109440,52.482356
Vrijheid,8,,,8014XW,Zwolle,Zwolle,Overijssel,VBO,6.109525,52.482389
Vrijheid,10,,,8014XW,Zwolle,Zwolle,Overijssel,VBO,6.109568,52.482353
Vrijheid,12,,,8014XW,Zwolle,Zwolle,Overijssel,VBO,6.109478,52.482325
Vrijheid,1,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110505,52.481713
Vrijheid,3,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110377,52.481630
Vrijheid,5,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110239,52.481744
Vrijheid,7,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110506,52.481700
Vrijheid,9,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110435,52.481671
Vrijheid,11,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110375,52.481618
Vrijheid,13,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110302,52.481665
Vrijheid,15,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110220,52.481733
Vrijheid,17,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110508,52.481685
Vrijheid,19,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110436,52.481657
Vrijheid,21,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110366,52.481605
Vrijheid,23,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110288,52.481653
Vrijheid,25,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110199,52.481722
Vrijheid,27,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110506,52.481668
Vrijheid,29,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110438,52.481641
Vrijheid,31,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110356,52.481590
Vrijheid,33,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110277,52.481636
Vrijheid,35,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110183,52.481709
Vrijheid,37,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110505,52.481654
Vrijheid,39,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110436,52.481626
Vrijheid,41,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110354,52.481577
Vrijheid,43,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110268,52.481623
Vrijheid,45,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110171,52.481696
Vrijheid,47,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110437,52.481610
Vrijheid,49,,,8014XX,Zwolle,Zwolle,Overijssel,VBO,6.110256,52.481611
Vrijheid,51,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109958,52.482046
Vrijheid,53,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109844,52.481960
Vrijheid,55,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109710,52.482087
Vrijheid,57,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109957,52.482029
Vrijheid,59,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109905,52.482003
Vrijheid,61,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109839,52.481949
Vrijheid,63,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109776,52.481992
Vrijheid,65,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109708,52.482076
Vrijheid,67,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109957,52.482014
Vrijheid,69,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109900,52.481987
Vrijheid,71,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109828,52.481933
Vrijheid,73,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109763,52.481977
Vrijheid,75,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109703,52.482061
Vrijheid,77,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109964,52.482002
Vrijheid,79,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109907,52.481978
Vrijheid,81,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109826,52.481921
Vrijheid,83,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109754,52.481966
Vrijheid,85,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109704,52.482045
Vrijheid,87,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109967,52.481991
Vrijheid,89,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109905,52.481964
Vrijheid,91,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109816,52.481909
Vrijheid,93,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109744,52.481952
Vrijheid,95,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109699,52.482034
Vrijheid,97,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109903,52.481948
Vrijheid,99,,,8014XZ,Zwolle,Zwolle,Overijssel,VBO,6.109726,52.481943
Troelstralaan,1,,,8014ZA,Zwolle,Zwolle,Overijssel,VBO,6.112485,52.486298
Troelstralaan,3,,,8014ZA,Zwolle,Zwolle,Overijssel,VBO,6.112411,52.486268
Troelstralaan,5,,,8014ZA,Zwolle,Zwolle,Overijssel,VBO,6.112334,52.486233
Troelstralaan,7,,,8014ZA,Zwolle,Zwolle,Overijssel,VBO,6.112264,52.486203
Troelstralaan,9,,,8014ZA,Zwolle,Zwolle,Overijssel,VBO,6.111039,52.485855
Troelstralaan,11,,,8014ZA,Zwolle,Zwolle,Overijssel,VBO,6.110962,52.485820
Troelstralaan,13,,,8014ZA,Zwolle,Zwolle,Overijssel,VBO,6.110883,52.485787
Troelstralaan,15,,,8014ZA,Zwolle,Zwolle,Overijssel,VBO,6.110805,52.485753
Troelstralaan,25,,,8014ZA,Zwolle,Zwolle,Overijssel,VBO,6.110439,52.485676
Troelstralaan,2,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.111995,52.486379
Troelstralaan,4,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.111918,52.486346
Troelstralaan,6,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.111774,52.486295
Troelstralaan,8,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.111697,52.486261
Troelstralaan,10,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.111575,52.486189
Troelstralaan,12,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.111496,52.486156
Troelstralaan,14,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.110912,52.486218
Troelstralaan,16,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.110739,52.486156
Troelstralaan,18,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.110391,52.486228
Troelstralaan,20,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.110290,52.486323
Troelstralaan,22,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.110244,52.486371
Troelstralaan,24,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.110075,52.486451
Troelstralaan,26,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.109938,52.486398
Troelstralaan,28,,,8014ZB,Zwolle,Zwolle,Overijssel,VBO,6.109767,52.486331
Dr. Kuyperlaan,1,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.109850,52.487425
Dr. Kuyperlaan,3,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.109769,52.487392
Dr. Kuyperlaan,5,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.109619,52.487326
Dr. Kuyperlaan,7,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.109538,52.487291
Dr. Kuyperlaan,9,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.109391,52.487227
Dr. Kuyperlaan,11,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.109315,52.487191
Dr. Kuyperlaan,13,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.109168,52.487126
Dr. Kuyperlaan,15,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.109086,52.487090
Dr. Kuyperlaan,17,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.108934,52.487025
Dr. Kuyperlaan,19,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.108858,52.486990
Dr. Kuyperlaan,21,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.108509,52.486859
Dr. Kuyperlaan,23,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.108431,52.486832
Dr. Kuyperlaan,25,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.108358,52.486801
Dr. Kuyperlaan,27,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.108280,52.486769
Dr. Kuyperlaan,29,,,8014ZC,Zwolle,Zwolle,Overijssel,VBO,6.108200,52.486743
Dr. Kuyperlaan,31,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107998,52.486684
Dr. Kuyperlaan,33,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107926,52.486650
Dr. Kuyperlaan,35,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107853,52.486615
Dr. Kuyperlaan,37,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107783,52.486582
Dr. Kuyperlaan,39,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107711,52.486546
Dr. Kuyperlaan,41,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107635,52.486513
Dr. Kuyperlaan,43,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107480,52.486440
Dr. Kuyperlaan,45,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107401,52.486413
Dr. Kuyperlaan,47,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107319,52.486384
Dr. Kuyperlaan,49,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107243,52.486358
Dr. Kuyperlaan,51,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107164,52.486329
Dr. Kuyperlaan,53,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.107085,52.486301
Dr. Kuyperlaan,55,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.106723,52.486191
Dr. Kuyperlaan,57,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.106640,52.486167
Dr. Kuyperlaan,59,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.106560,52.486145
Dr. Kuyperlaan,61,,,8014ZD,Zwolle,Zwolle,Overijssel,VBO,6.106477,52.486122
Dr. Kuyperlaan,2,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.109665,52.487645
Dr. Kuyperlaan,4,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.109588,52.487618
Dr. Kuyperlaan,6,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.109510,52.487586
Dr. Kuyperlaan,8,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.109435,52.487560
Dr. Kuyperlaan,10,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.109288,52.487502
Dr. Kuyperlaan,12,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.109212,52.487473
Dr. Kuyperlaan,14,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.109137,52.487444
Dr. Kuyperlaan,16,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.109061,52.487413
Dr. Kuyperlaan,18,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.108985,52.487384
Dr. Kuyperlaan,20,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.108790,52.487362
Dr. Kuyperlaan,22,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.108710,52.487340
Dr. Kuyperlaan,24,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.108635,52.487320
Dr. Kuyperlaan,26,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.108522,52.487295
Dr. Kuyperlaan,28,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.108184,52.487166
Dr. Kuyperlaan,30,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.108114,52.487132
Dr. Kuyperlaan,32,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.108046,52.487097
Dr. Kuyperlaan,34,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.107973,52.487060
Dr. Kuyperlaan,36,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.107762,52.486875
Dr. Kuyperlaan,38,,,8014ZE,Zwolle,Zwolle,Overijssel,VBO,6.107687,52.486851
Dr. Kuyperlaan,40,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.107616,52.486822
Dr. Kuyperlaan,42,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.107536,52.486792
Dr. Kuyperlaan,44,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.107383,52.486733
Dr. Kuyperlaan,46,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.107307,52.486702
Dr. Kuyperlaan,48,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.107228,52.486673
Dr. Kuyperlaan,50,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.107153,52.486647
