openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Dr. Kuyperlaan,52,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.106856,52.486541
Dr. Kuyperlaan,54,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.106790,52.486510
Dr. Kuyperlaan,56,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.106717,52.486479
Dr. Kuyperlaan,58,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.106645,52.486449
Dr. Kuyperlaan,60,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.106569,52.486416
Dr. Kuyperlaan,62,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.106500,52.486384
Dr. Kuyperlaan,64,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.106427,52.486353
Dr. Kuyperlaan,66,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.106358,52.486326
Dr. Kuyperlaan,68,,,8014ZG,Zwolle,Zwolle,Overijssel,VBO,6.106282,52.486292
Dr. Schaepmanlaan,1,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.110142,52.486846
Dr. Schaepmanlaan,3,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.110063,52.486814
Dr. Schaepmanlaan,5,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.109934,52.486742
Dr. Schaepmanlaan,7,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.109861,52.486714
Dr. Schaepmanlaan,9,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.109784,52.486683
Dr. Schaepmanlaan,11,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.109718,52.486656
Dr. Schaepmanlaan,13,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.109636,52.486623
Dr. Schaepmanlaan,15,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.109560,52.486594
Dr. Schaepmanlaan,17,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.109068,52.486309
Dr. Schaepmanlaan,19,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.108988,52.486281
Dr. Schaepmanlaan,21,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.108911,52.486254
Dr. Schaepmanlaan,23,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.108833,52.486225
Dr. Schaepmanlaan,25,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.108672,52.486169
Dr. Schaepmanlaan,27,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.108600,52.486143
Dr. Schaepmanlaan,29,,,8014ZH,Zwolle,Zwolle,Overijssel,VBO,6.108518,52.486115
Dr. Schaepmanlaan,31,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.108439,52.486083
Dr. Schaepmanlaan,33,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.108308,52.485989
Dr. Schaepmanlaan,35,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.108235,52.485955
Dr. Schaepmanlaan,37,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.108158,52.485924
Dr. Schaepmanlaan,39,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.108091,52.485894
Dr. Schaepmanlaan,41,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.108021,52.485864
Dr. Schaepmanlaan,43,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.107868,52.485798
Dr. Schaepmanlaan,45,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.107795,52.485766
Dr. Schaepmanlaan,47,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.107722,52.485734
Dr. Schaepmanlaan,49,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.107648,52.485703
Dr. Schaepmanlaan,51,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.107578,52.485671
Dr. Schaepmanlaan,53,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.107218,52.485504
Dr. Schaepmanlaan,55,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.107143,52.485467
Dr. Schaepmanlaan,57,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.107057,52.485431
Dr. Schaepmanlaan,59,R,1,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.106719,52.485079
Dr. Schaepmanlaan,59,,,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.106977,52.485390
Dr. Schaepmanlaan,61,G,1,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.106874,52.485195
Dr. Schaepmanlaan,61,G,2,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.106895,52.485169
Dr. Schaepmanlaan,61,G,3,8014ZJ,Zwolle,Zwolle,Overijssel,VBO,6.106916,52.485138
Dr. Schaepmanlaan,2,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.110111,52.487107
Dr. Schaepmanlaan,4,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.110030,52.487074
Dr. Schaepmanlaan,6,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.109912,52.487000
Dr. Schaepmanlaan,8,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.109834,52.486969
Dr. Schaepmanlaan,10,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.109750,52.486940
Dr. Schaepmanlaan,12,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.109673,52.486908
Dr. Schaepmanlaan,14,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.109437,52.486846
Dr. Schaepmanlaan,16,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.109353,52.486813
Dr. Schaepmanlaan,18,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.109199,52.486752
Dr. Schaepmanlaan,20,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.109115,52.486721
Dr. Schaepmanlaan,22,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.108754,52.486607
Dr. Schaepmanlaan,24,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.108682,52.486575
Dr. Schaepmanlaan,26,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.108612,52.486550
Dr. Schaepmanlaan,28,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.108523,52.486513
Dr. Schaepmanlaan,30,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.108447,52.486480
Dr. Schaepmanlaan,32,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.108315,52.486419
Dr. Schaepmanlaan,34,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.108239,52.486386
Dr. Schaepmanlaan,36,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.108166,52.486354
Dr. Schaepmanlaan,38,,,8014ZK,Zwolle,Zwolle,Overijssel,VBO,6.108094,52.486323
Dr. Schaepmanlaan,40,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.108018,52.486292
Dr. Schaepmanlaan,42,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.107942,52.486260
Dr. Schaepmanlaan,44,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.107772,52.486182
Dr. Schaepmanlaan,46,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.107699,52.486151
Dr. Schaepmanlaan,48,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.107629,52.486119
Dr. Schaepmanlaan,50,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.107562,52.486091
Dr. Schaepmanlaan,52,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.107489,52.486061
Dr. Schaepmanlaan,54,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.107422,52.486031
Dr. Schaepmanlaan,56,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.107349,52.486003
Dr. Schaepmanlaan,58,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.106993,52.485892
Dr. Schaepmanlaan,60,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.106926,52.485864
Dr. Schaepmanlaan,62,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.106853,52.485837
Dr. Schaepmanlaan,64,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.106787,52.485809
Dr. Schaepmanlaan,66,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.106713,52.485777
Dr. Schaepmanlaan,68,,,8014ZL,Zwolle,Zwolle,Overijssel,VBO,6.106527,52.485432
Van Houtenlaan,1,A,,8014ZM,Zwolle,Zwolle,Overijssel,VBO,6.109545,52.485564
Van Houtenlaan,1,,,8014ZM,Zwolle,Zwolle,Overijssel,VBO,6.107854,52.485025
Van Houtenlaan,3,,,8014ZM,Zwolle,Zwolle,Overijssel,VBO,6.107830,52.484966
Van Houtenlaan,5,,,8014ZM,Zwolle,Zwolle,Overijssel,VBO,6.107803,52.484906
Van Houtenlaan,7,,,8014ZM,Zwolle,Zwolle,Overijssel,VBO,6.107779,52.484846
Van Houtenlaan,9,,,8014ZM,Zwolle,Zwolle,Overijssel,VBO,6.107752,52.484787
Van Houtenlaan,11,,,8014ZM,Zwolle,Zwolle,Overijssel,VBO,6.107400,52.484574
Van Houtenlaan,2,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.109302,52.486074
Van Houtenlaan,4,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.109232,52.486045
Van Houtenlaan,6,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.109159,52.486015
Van Houtenlaan,8,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.109083,52.485985
Van Houtenlaan,10,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.108932,52.485920
Van Houtenlaan,12,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.108862,52.485892
Van Houtenlaan,14,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.108788,52.485861
Van Houtenlaan,16,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.108714,52.485830
Van Houtenlaan,18,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.108620,52.485709
Van Houtenlaan,20,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.108548,52.485669
Van Houtenlaan,22,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.108485,52.485633
Van Houtenlaan,24,,,8014ZN,Zwolle,Zwolle,Overijssel,VBO,6.108420,52.485597
Van Houtenlaan,26,,,8014ZP,Zwolle,Zwolle,Overijssel,VBO,6.108353,52.485561
Van Houtenlaan,28,,,8014ZP,Zwolle,Zwolle,Overijssel,VBO,6.108224,52.485478
Van Houtenlaan,30,,,8014ZP,Zwolle,Zwolle,Overijssel,VBO,6.108157,52.485443
Van Houtenlaan,32,,,8014ZP,Zwolle,Zwolle,Overijssel,VBO,6.108093,52.485406
Van Houtenlaan,34,,,8014ZP,Zwolle,Zwolle,Overijssel,VBO,6.108026,52.485369
Van Houtenlaan,36,,,8014ZP,Zwolle,Zwolle,Overijssel,VBO,6.107959,52.485329
Van Houtenlaan,38,,,8014ZP,Zwolle,Zwolle,Overijssel,VBO,6.107484,52.485180
Van Houtenlaan,40,,,8014ZP,Zwolle,Zwolle,Overijssel,VBO,6.107419,52.485140
Van Houtenlaan,42,,,8014ZP,Zwolle,Zwolle,Overijssel,VBO,6.107351,52.485091
Van Houtenlaan,44,,,8014ZP,Zwolle,Zwolle,Overijssel,VBO,6.107273,52.485045
Mr P J Oudlaan,1,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.111606,52.485910
Mr P J Oudlaan,3,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.111664,52.485859
Mr P J Oudlaan,5,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.111723,52.485809
Mr P J Oudlaan,7,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.111776,52.485758
Mr P J Oudlaan,9,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112246,52.485959
Mr P J Oudlaan,11,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112193,52.486006
Mr P J Oudlaan,13,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112132,52.486058
Mr P J Oudlaan,15,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112077,52.486103
Mr P J Oudlaan,17,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112528,52.486026
Mr P J Oudlaan,19,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112590,52.485976
Mr P J Oudlaan,21,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112746,52.485895
Mr P J Oudlaan,23,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112801,52.485847
Mr P J Oudlaan,25,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112873,52.485731
Mr P J Oudlaan,27,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112931,52.485683
Mr P J Oudlaan,29,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.113087,52.485602
Mr P J Oudlaan,31,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.113142,52.485555
Mr P J Oudlaan,33,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.113095,52.485313
Mr P J Oudlaan,35,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112846,52.485208
Mr P J Oudlaan,37,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112683,52.485068
Mr P J Oudlaan,39,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112482,52.484945
Mr P J Oudlaan,41,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112258,52.484798
Mr P J Oudlaan,43,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.112082,52.484717
Mr P J Oudlaan,45,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.111801,52.484648
Mr P J Oudlaan,47,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.111555,52.484546
Mr P J Oudlaan,49,,,8014ZR,Zwolle,Zwolle,Overijssel,VBO,6.111248,52.484685
Mr P J Oudlaan,51,,,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.111191,52.484736
Mr P J Oudlaan,53,,,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.111081,52.484832
Mr P J Oudlaan,55,,,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.111024,52.484882
Mr P J Oudlaan,57,,,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.110963,52.484999
Mr P J Oudlaan,59,,,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.110906,52.485050
Mr P J Oudlaan,61,,,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.110791,52.485147
Mr P J Oudlaan,63,G,1,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.110603,52.485274
Mr P J Oudlaan,63,G,2,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.110589,52.485292
Mr P J Oudlaan,63,G,3,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.110560,52.485310
Mr P J Oudlaan,63,G,4,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.110541,52.485335
Mr P J Oudlaan,63,G,5,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.110516,52.485356
Mr P J Oudlaan,63,G,6,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.110487,52.485374
Mr P J Oudlaan,63,,,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.110731,52.485200
Mr P J Oudlaan,65,T,1,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.110451,52.485398
Mr P J Oudlaan,67,,,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.111119,52.485482
Mr P J Oudlaan,69,,,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.111195,52.485514
Mr P J Oudlaan,71,,,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.111276,52.485548
Mr P J Oudlaan,73,,,8014ZS,Zwolle,Zwolle,Overijssel,VBO,6.111359,52.485582
Mr P J Oudlaan,2,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.111584,52.485424
Mr P J Oudlaan,4,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.111665,52.485459
Mr P J Oudlaan,6,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.111825,52.485529
Mr P J Oudlaan,8,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.111908,52.485565
Mr P J Oudlaan,10,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.112074,52.485636
Mr P J Oudlaan,12,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.112154,52.485669
Mr P J Oudlaan,14,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.112312,52.485734
Mr P J Oudlaan,16,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.112393,52.485768
Mr P J Oudlaan,18,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.112719,52.485489
Mr P J Oudlaan,20,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.112632,52.485452
Mr P J Oudlaan,22,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.112464,52.485389
Mr P J Oudlaan,24,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.112385,52.485353
Mr P J Oudlaan,26,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.112293,52.485223
Mr P J Oudlaan,28,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.112202,52.485192
Mr P J Oudlaan,30,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.112048,52.485117
Mr P J Oudlaan,32,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.111976,52.485089
Mr P J Oudlaan,34,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.111556,52.484879
Mr P J Oudlaan,36,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.111514,52.484921
Mr P J Oudlaan,38,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.111437,52.485039
Mr P J Oudlaan,40,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.111364,52.485090
Mr P J Oudlaan,42,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.111297,52.485200
Mr P J Oudlaan,44,,,8014ZT,Zwolle,Zwolle,Overijssel,VBO,6.111229,52.485257
Van Tienhovenlaan,2,,,8014ZV,Zwolle,Zwolle,Overijssel,VBO,6.105661,52.486597
Van Tienhovenlaan,4,,,8014ZV,Zwolle,Zwolle,Overijssel,VBO,6.105867,52.486355
Van Tienhovenlaan,6,,,8014ZV,Zwolle,Zwolle,Overijssel,VBO,6.105996,52.486193
Van Tienhovenlaan,8,,,8014ZV,Zwolle,Zwolle,Overijssel,VBO,6.106141,52.486037
Van Tienhovenlaan,10,,,8014ZV,Zwolle,Zwolle,Overijssel,VBO,6.106285,52.485875
Van Tienhovenlaan,12,,,8014ZV,Zwolle,Zwolle,Overijssel,VBO,6.106517,52.485643
Van Tienhovenlaan,14,,,8014ZV,Zwolle,Zwolle,Overijssel,VBO,6.106616,52.485544
Kappeijne van de Coppellolaan,2,,,8014ZW,Zwolle,Zwolle,Overijssel,VBO,6.109857,52.485397
Kappeijne van de Coppellolaan,4,,,8014ZW,Zwolle,Zwolle,Overijssel,VBO,6.109901,52.485347
Kappeijne van de Coppellolaan,6,,,8014ZW,Zwolle,Zwolle,Overijssel,VBO,6.109973,52.485244
Kappeijne van de Coppellolaan,8,,,8014ZW,Zwolle,Zwolle,Overijssel,VBO,6.110006,52.485189
Kappeijne van de Coppellolaan,10,,,8014ZW,Zwolle,Zwolle,Overijssel,VBO,6.110074,52.485085
Kappeijne van de Coppellolaan,12,,,8014ZW,Zwolle,Zwolle,Overijssel,VBO,6.110095,52.485028
Kappeijne van de Coppellolaan,14,,,8014ZW,Zwolle,Zwolle,Overijssel,VBO,6.110156,52.484926
Kappeijne van de Coppellolaan,16,,,8014ZW,Zwolle,Zwolle,Overijssel,VBO,6.110170,52.484870
Cort van der Lindenlaan,1,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109574,52.484596
Cort van der Lindenlaan,3,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109507,52.484560
Cort van der Lindenlaan,4,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109627,52.484782
Cort van der Lindenlaan,5,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109318,52.484512
Cort van der Lindenlaan,6,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109602,52.484833
Cort van der Lindenlaan,7,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109222,52.484495
Cort van der Lindenlaan,8,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109538,52.484941
Cort van der Lindenlaan,9,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109141,52.484482
Cort van der Lindenlaan,10,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109508,52.484990
Cort van der Lindenlaan,11,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109048,52.484468
Cort van der Lindenlaan,12,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109456,52.485039
Cort van der Lindenlaan,13,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.108827,52.484400
Cort van der Lindenlaan,14,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.109402,52.485089
Cort van der Lindenlaan,15,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.108756,52.484367
Cort van der Lindenlaan,17,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.108682,52.484339
Cort van der Lindenlaan,19,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.108601,52.484306
Cort van der Lindenlaan,21,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.108681,52.484552
Cort van der Lindenlaan,23,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.108623,52.484598
Cort van der Lindenlaan,25,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.108571,52.484639
Cort van der Lindenlaan,27,,,8014ZX,Zwolle,Zwolle,Overijssel,VBO,6.108520,52.484690
Van der Heydenstraat,2,,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.110013,52.484153
Van der Heydenstraat,4,A,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108995,52.483846
Van der Heydenstraat,4,B,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109110,52.483875
Van der Heydenstraat,4,C,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109222,52.483901
Van der Heydenstraat,4,D,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109341,52.483932
Van der Heydenstraat,4,E,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109466,52.483969
Van der Heydenstraat,4,F,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109576,52.484000
Van der Heydenstraat,4,G,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108888,52.484034
Van der Heydenstraat,4,H,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108971,52.483875
Van der Heydenstraat,4,J,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109089,52.483902
Van der Heydenstraat,4,K,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109203,52.483929
Van der Heydenstraat,4,L,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109319,52.483960
Van der Heydenstraat,4,M,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109446,52.483997
Van der Heydenstraat,4,N,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109558,52.484027
Van der Heydenstraat,4,P,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108934,52.484045
Van der Heydenstraat,4,Q,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108944,52.483904
Van der Heydenstraat,4,R,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109062,52.483932
Van der Heydenstraat,4,S,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109174,52.483960
Van der Heydenstraat,4,T,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109287,52.483993
Van der Heydenstraat,4,U,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109418,52.484025
Van der Heydenstraat,4,V,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.109534,52.484057
Van der Heydenstraat,4,W,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108891,52.483927
Van der Heydenstraat,4,X,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108930,52.483939
Van der Heydenstraat,4,,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108837,52.484016
Van der Heydenstraat,6,,1,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108509,52.483673
Van der Heydenstraat,6,,2,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108573,52.483719
Van der Heydenstraat,6,,3,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108487,52.483706
Van der Heydenstraat,6,,4,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108469,52.483733
Van der Heydenstraat,6,,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108593,52.483690
Van der Heydenstraat,8,,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.108196,52.483622
Van der Heydenstraat,10,,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107899,52.483559
Van der Heydenstraat,12,G,1,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107026,52.483642
Van der Heydenstraat,12,G,10,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107404,52.483725
Van der Heydenstraat,12,G,11,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107440,52.483734
Van der Heydenstraat,12,G,12,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107485,52.483742
Van der Heydenstraat,12,G,13,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107527,52.483752
Van der Heydenstraat,12,G,2,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107070,52.483649
Van der Heydenstraat,12,G,3,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107111,52.483658
Van der Heydenstraat,12,G,4,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107153,52.483667
Van der Heydenstraat,12,G,5,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107196,52.483676
Van der Heydenstraat,12,G,6,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107236,52.483685
Van der Heydenstraat,12,G,7,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107277,52.483695
Van der Heydenstraat,12,G,8,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107317,52.483704
Van der Heydenstraat,12,G,9,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107362,52.483716
Van der Heydenstraat,12,,,8014ZZ,Zwolle,Zwolle,Overijssel,VBO,6.107503,52.483433
