openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Koudenburg,1,a,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844925,53.213307
Koudenburg,1,b,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844979,53.213282
Koudenburg,1,c,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.845022,53.213261
Koudenburg,1,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844821,53.213257
Koudenburg,3,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844776,53.213231
Koudenburg,5,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844730,53.213195
Koudenburg,7,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844685,53.213132
Koudenburg,9,a,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844624,53.213008
Koudenburg,9,b,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844678,53.212980
Koudenburg,9,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844639,53.213087
Koudenburg,11,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844728,53.212961
Koudenburg,13,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844817,53.212925
Koudenburg,15,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844917,53.212884
Koudenburg,17,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844966,53.212870
Koudenburg,19,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.845056,53.212834
Koudenburg,21,a,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.845207,53.212749
Koudenburg,21,b,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.845242,53.212727
Koudenburg,21,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.845115,53.212798
Koudenburg,23,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.845648,53.212176
Koudenburg,25,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.845587,53.212086
Koudenburg,27,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.845511,53.212042
Koudenburg,29,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.845465,53.211943
Koudenburg,31,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.845420,53.211898
Koudenburg,33,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844536,53.211821
Koudenburg,35,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844447,53.211848
Koudenburg,37,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844357,53.211830
Koudenburg,39,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844282,53.211831
Koudenburg,41,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844192,53.211822
Koudenburg,43,,,8926KA,Leeuwarden,Leeuwarden,Friesland,VBO,5.844087,53.211813
Koudenburg,2,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.843702,53.213594
Koudenburg,4,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.843815,53.213618
Koudenburg,6,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.843910,53.213610
Koudenburg,8,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.843987,53.213609
Koudenburg,10,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844119,53.213599
Koudenburg,12,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844194,53.213571
Koudenburg,14,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844268,53.213553
Koudenburg,16,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844314,53.213502
Koudenburg,18,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844376,53.213379
Koudenburg,20,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844330,53.213326
Koudenburg,22,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844283,53.213273
Koudenburg,24,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844248,53.213233
Koudenburg,26,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844649,53.212575
Koudenburg,28,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844718,53.212541
Koudenburg,30,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844788,53.212506
Koudenburg,32,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844857,53.212472
Koudenburg,34,a,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.845110,53.212502
Koudenburg,34,b,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.845164,53.212482
Koudenburg,34,c,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.845181,53.212463
Koudenburg,34,d,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.845227,53.212443
Koudenburg,34,e,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.845293,53.212428
Koudenburg,34,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.844927,53.212437
Koudenburg,36,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.845206,53.212380
Koudenburg,38,,,8926KB,Leeuwarden,Leeuwarden,Friesland,VBO,5.845170,53.212322
Koudenburg,40,,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.845125,53.212295
Koudenburg,42,,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.845079,53.212223
Koudenburg,44,,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.845004,53.212196
Koudenburg,46,a,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.844964,53.212079
Koudenburg,46,b,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.844916,53.212071
Koudenburg,46,c,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.844861,53.212089
Koudenburg,46,,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.844974,53.212152
Koudenburg,48,,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.844734,53.212126
Koudenburg,50,,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.844659,53.212126
Koudenburg,52,,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.844554,53.212108
Koudenburg,54,,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.844494,53.212117
Koudenburg,56,k,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.843656,53.211926
Koudenburg,56,,,8926KC,Leeuwarden,Leeuwarden,Friesland,VBO,5.844419,53.212109
Schatzenburg,1,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845089,53.213166
Schatzenburg,2,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.846297,53.212795
Schatzenburg,3,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845164,53.213139
Schatzenburg,4,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.846236,53.212728
Schatzenburg,5,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845238,53.213121
Schatzenburg,6,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.846174,53.212660
Schatzenburg,7,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845328,53.213094
Schatzenburg,8,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.846113,53.212593
Schatzenburg,9,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845463,53.213111
Schatzenburg,10,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.846051,53.212525
Schatzenburg,11,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845567,53.213075
Schatzenburg,12,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845990,53.212458
Schatzenburg,13,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845627,53.213057
Schatzenburg,14,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845928,53.212390
Schatzenburg,15,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845731,53.213011
Schatzenburg,16,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845866,53.212323
Schatzenburg,17,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845806,53.212984
Schatzenburg,19,a,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845952,53.212929
Schatzenburg,19,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845895,53.212948
Schatzenburg,21,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845639,53.212823
Schatzenburg,23,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845609,53.212796
Schatzenburg,25,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845579,53.212742
Schatzenburg,27,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845533,53.212698
Schatzenburg,29,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845458,53.212653
Schatzenburg,31,,,8926KD,Leeuwarden,Leeuwarden,Friesland,VBO,5.845428,53.212635
Roordaburg,1,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.843967,53.211760
Roordaburg,3,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.843966,53.211706
Roordaburg,5,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.843966,53.211661
Roordaburg,7,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.843980,53.211607
Roordaburg,9,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.843994,53.211553
Roordaburg,11,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.844128,53.211454
Roordaburg,13,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.844188,53.211463
Roordaburg,15,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.844278,53.211462
Roordaburg,17,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.844638,53.211551
Roordaburg,19,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.844669,53.211605
Roordaburg,21,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.844669,53.211650
Roordaburg,23,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.844655,53.211712
Roordaburg,25,,,8926KE,Leeuwarden,Leeuwarden,Friesland,VBO,5.844625,53.211766
Roordaburg,2,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843562,53.211699
Roordaburg,4,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843591,53.211627
Roordaburg,6,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843591,53.211582
Roordaburg,8,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843575,53.211528
Roordaburg,10,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843604,53.211474
Roordaburg,12,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843619,53.211438
Roordaburg,14,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843812,53.211293
Roordaburg,16,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843797,53.211248
Roordaburg,18,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843751,53.211168
Roordaburg,20,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843810,53.211141
Roordaburg,22,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843945,53.211113
Roordaburg,24,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.844050,53.211122
Roordaburg,26,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.844140,53.211130
Roordaburg,28,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.844214,53.211121
Roordaburg,30,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.844275,53.211148
Roordaburg,32,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.844380,53.211174
Roordaburg,34,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.844500,53.211201
Roordaburg,36,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.844545,53.211228
Roordaburg,38,,,8926KG,Leeuwarden,Leeuwarden,Friesland,VBO,5.844590,53.211272
Roordaburg,40,,,8926KH,Leeuwarden,Leeuwarden,Friesland,VBO,5.844696,53.211326
Roordaburg,42,,,8926KH,Leeuwarden,Leeuwarden,Friesland,VBO,5.844785,53.211317
Roordaburg,44,,,8926KH,Leeuwarden,Leeuwarden,Friesland,VBO,5.845146,53.211450
Roordaburg,46,,,8926KH,Leeuwarden,Leeuwarden,Friesland,VBO,5.845147,53.211531
Roordaburg,48,,,8926KH,Leeuwarden,Leeuwarden,Friesland,VBO,5.845221,53.211612
Roordaburg,50,,,8926KH,Leeuwarden,Leeuwarden,Friesland,VBO,5.845253,53.211656
Roordaburg,52,,,8926KH,Leeuwarden,Leeuwarden,Friesland,VBO,5.845313,53.211701
Roordaburg,54,,,8926KH,Leeuwarden,Leeuwarden,Friesland,VBO,5.845359,53.211755
Roordaburg,56,,,8926KH,Leeuwarden,Leeuwarden,Friesland,VBO,5.845374,53.211818
Sjaerdemaslot,1,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.843318,53.211322
Sjaerdemaslot,3,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.843318,53.211268
Sjaerdemaslot,5,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.843302,53.211214
Sjaerdemaslot,7,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.843136,53.211098
Sjaerdemaslot,9,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.843032,53.211099
Sjaerdemaslot,11,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842957,53.211099
Sjaerdemaslot,13,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842882,53.211099
Sjaerdemaslot,15,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842807,53.211099
Sjaerdemaslot,17,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842717,53.211109
Sjaerdemaslot,19,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842478,53.211110
Sjaerdemaslot,21,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842404,53.211155
Sjaerdemaslot,23,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842330,53.211290
Sjaerdemaslot,25,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842271,53.211398
Sjaerdemaslot,27,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842242,53.211443
Sjaerdemaslot,29,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842078,53.211543
Sjaerdemaslot,31,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842154,53.211596
Sjaerdemaslot,33,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842378,53.211613
Sjaerdemaslot,35,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842438,53.211622
Sjaerdemaslot,37,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842528,53.211613
Sjaerdemaslot,39,,,8926KJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.842588,53.211621
Sjaerdemaslot,2,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842606,53.211864
Sjaerdemaslot,4,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842501,53.211873
Sjaerdemaslot,6,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842411,53.211865
Sjaerdemaslot,8,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842351,53.211874
Sjaerdemaslot,10,a,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842124,53.211825
Sjaerdemaslot,10,b,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842101,53.211850
Sjaerdemaslot,10,c,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842079,53.211878
Sjaerdemaslot,10,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842276,53.211874
Sjaerdemaslot,12,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842068,53.211965
Sjaerdemaslot,14,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842053,53.211992
Sjaerdemaslot,16,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.841994,53.212046
Sjaerdemaslot,18,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.841955,53.212090
Sjaerdemaslot,20,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.841905,53.212136
Sjaerdemaslot,22,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.841381,53.212093
Sjaerdemaslot,24,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.841425,53.212057
Sjaerdemaslot,26,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.841559,53.211940
Sjaerdemaslot,28,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.841588,53.211895
Sjaerdemaslot,30,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.841707,53.211778
Sjaerdemaslot,32,,,8926KK,Leeuwarden,Leeuwarden,Friesland,VBO,5.841751,53.211732
Friesburg,1,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841407,53.213163
Friesburg,3,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841302,53.213154
Friesburg,5,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841197,53.213118
Friesburg,7,a,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841026,53.213062
Friesburg,7,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841107,53.213101
Friesburg,9,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841001,53.212993
Friesburg,11,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.840970,53.212949
Friesburg,13,a,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.840908,53.212820
Friesburg,13,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.840925,53.212886
Friesburg,15,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841013,53.212769
Friesburg,17,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841043,53.212733
Friesburg,19,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841102,53.212687
Friesburg,21,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841147,53.212651
Friesburg,23,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841176,53.212606
Friesburg,25,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841250,53.212525
Friesburg,27,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841280,53.212489
Friesburg,29,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841309,53.212444
Friesburg,31,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841354,53.212399
Friesburg,33,a,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841503,53.212306
Friesburg,33,b,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841563,53.212297
Friesburg,33,c,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841598,53.212292
Friesburg,33,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841383,53.212363
Friesburg,35,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841682,53.212308
Friesburg,37,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841757,53.212326
Friesburg,39,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841847,53.212361
Friesburg,41,,,8926KL,Leeuwarden,Leeuwarden,Friesland,VBO,5.841938,53.212406
Friesburg,2,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840287,53.213409
Friesburg,4,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840360,53.213283
Friesburg,6,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840524,53.213193
Friesburg,8,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840658,53.213147
Friesburg,10,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840332,53.213427
Friesburg,12,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840346,53.213400
Friesburg,14,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840391,53.213328
Friesburg,16,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840390,53.213283
Friesburg,18,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840539,53.213220
Friesburg,20,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840673,53.213165
Friesburg,22,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840673,53.213165
Friesburg,24,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840362,53.213436
Friesburg,26,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840391,53.213400
Friesburg,28,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840421,53.213355
Friesburg,30,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840450,53.213292
Friesburg,32,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840569,53.213229
Friesburg,34,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840644,53.213219
Friesburg,36,,,8926KM,Leeuwarden,Leeuwarden,Friesland,VBO,5.840704,53.213192
Schuilenburg,1,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842356,53.213752
Schuilenburg,3,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842251,53.213770
Schuilenburg,5,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842147,53.213771
Schuilenburg,7,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842010,53.213779
Schuilenburg,9,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841929,53.213760
Schuilenburg,11,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841862,53.213745
Schuilenburg,13,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841832,53.213736
Schuilenburg,15,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841768,53.213724
Schuilenburg,17,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841742,53.213727
Schuilenburg,19,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841665,53.213530
Schuilenburg,21,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841680,53.213485
Schuilenburg,23,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841705,53.213472
Schuilenburg,25,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841767,53.213449
Schuilenburg,27,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841799,53.213440
Schuilenburg,29,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841813,53.213386
Schuilenburg,31,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841738,53.213314
Schuilenburg,33,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841767,53.213269
Schuilenburg,35,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.841872,53.213242
Schuilenburg,37,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842241,53.212764
Schuilenburg,39,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842225,53.212665
Schuilenburg,41,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842269,53.212620
Schuilenburg,43,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842299,53.212584
Schuilenburg,45,,,8926KN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842328,53.212521
Schuilenburg,47,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.842508,53.212486
Schuilenburg,49,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.842625,53.212489
Schuilenburg,51,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.842714,53.212491
Schuilenburg,53,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.842789,53.212493
Schuilenburg,55,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.842881,53.212495
Schuilenburg,57,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.843285,53.212437
Schuilenburg,59,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.843288,53.212386
Schuilenburg,61,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.843290,53.212336
Schuilenburg,63,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.843293,53.212286
Schuilenburg,65,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.843295,53.212235
Schuilenburg,67,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.843298,53.212185
Schuilenburg,69,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.843458,53.211780
Schuilenburg,71,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.843360,53.211763
