openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Schuilenburg,73,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.843278,53.211772
Schuilenburg,75,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.843218,53.211763
Schuilenburg,77,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.843128,53.211754
Schuilenburg,79,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.842962,53.211629
Schuilenburg,81,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.842977,53.211584
Schuilenburg,83,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.842976,53.211521
Schuilenburg,85,,,8926KP,Leeuwarden,Leeuwarden,Friesland,VBO,5.842991,53.211467
Schuilenburg,2,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840512,53.213507
Schuilenburg,4,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840617,53.213525
Schuilenburg,6,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840752,53.213569
Schuilenburg,8,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840857,53.213587
Schuilenburg,10,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840468,53.213526
Schuilenburg,12,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840603,53.213561
Schuilenburg,14,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840618,53.213561
Schuilenburg,16,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840723,53.213587
Schuilenburg,18,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840738,53.213596
Schuilenburg,20,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840888,53.213614
Schuilenburg,22,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840498,53.213561
Schuilenburg,24,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840603,53.213579
Schuilenburg,26,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840588,53.213579
Schuilenburg,28,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840738,53.213614
Schuilenburg,30,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840738,53.213623
Schuilenburg,32,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840873,53.213641
Schuilenburg,34,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841037,53.213541
Schuilenburg,36,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841066,53.213469
Schuilenburg,38,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841110,53.213361
Schuilenburg,40,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841082,53.213550
Schuilenburg,42,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841096,53.213514
Schuilenburg,44,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841111,53.213478
Schuilenburg,46,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841125,53.213433
Schuilenburg,48,,,8926KR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841155,53.213370
Schuilenburg,50,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841127,53.213559
Schuilenburg,52,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841156,53.213523
Schuilenburg,54,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841171,53.213478
Schuilenburg,56,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841170,53.213433
Schuilenburg,58,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841199,53.213370
Schuilenburg,60,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841405,53.212983
Schuilenburg,62,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841449,53.212947
Schuilenburg,64,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841509,53.212884
Schuilenburg,66,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841538,53.212839
Schuilenburg,68,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841568,53.212794
Schuilenburg,70,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841642,53.212739
Schuilenburg,72,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841671,53.212694
Schuilenburg,74,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841716,53.212649
Schuilenburg,76,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841745,53.212604
Schuilenburg,78,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.841834,53.212550
Schuilenburg,80,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842220,53.212189
Schuilenburg,82,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842305,53.212190
Schuilenburg,84,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842390,53.212192
Schuilenburg,86,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842475,53.212193
Schuilenburg,88,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842759,53.212196
Schuilenburg,90,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842773,53.212151
Schuilenburg,92,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842803,53.212083
Schuilenburg,94,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842802,53.212052
Schuilenburg,96,a,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842837,53.211911
Schuilenburg,96,b,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842793,53.211891
Schuilenburg,96,c,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842753,53.211875
Schuilenburg,96,d,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842712,53.211856
Schuilenburg,96,,,8926KS,Leeuwarden,Leeuwarden,Friesland,VBO,5.842802,53.211998
Hanenburg,1,k,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.841924,53.213157
Hanenburg,1,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842127,53.213277
Hanenburg,3,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842231,53.213285
Hanenburg,5,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842337,53.213348
Hanenburg,7,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842338,53.213420
Hanenburg,9,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842338,53.213465
Hanenburg,11,a,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842394,53.213603
Hanenburg,11,b,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842404,53.213628
Hanenburg,11,c,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842413,53.213657
Hanenburg,11,d,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842415,53.213683
Hanenburg,11,e,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842422,53.213712
Hanenburg,11,f,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842428,53.213737
Hanenburg,11,g,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842430,53.213762
Hanenburg,11,h,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842438,53.213789
Hanenburg,11,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842339,53.213527
Hanenburg,13,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843712,53.213434
Hanenburg,15,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843710,53.213377
Hanenburg,17,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843601,53.212842
Hanenburg,19,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843603,53.212795
Hanenburg,21,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843588,53.212741
Hanenburg,23,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843482,53.212669
Hanenburg,25,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843392,53.212625
Hanenburg,27,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843317,53.212598
Hanenburg,29,a,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843150,53.212501
Hanenburg,29,b,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843112,53.212522
Hanenburg,29,c,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843070,53.212506
Hanenburg,29,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.843242,53.212554
Hanenburg,31,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842864,53.212728
Hanenburg,33,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842818,53.212769
Hanenburg,35,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842772,53.212752
Hanenburg,37,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842779,53.212813
Hanenburg,39,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842728,53.212798
Hanenburg,41,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842736,53.212859
Hanenburg,43,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842699,53.212904
Hanenburg,45,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842659,53.212948
Hanenburg,47,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842617,53.212995
Hanenburg,49,,,8926KT,Leeuwarden,Leeuwarden,Friesland,VBO,5.842565,53.213043
Hanenburg,2,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.842029,53.212915
Hanenburg,4,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.842116,53.212944
Hanenburg,6,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.842141,53.212917
Hanenburg,8,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.842192,53.212970
Hanenburg,10,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.842220,53.212940
Hanenburg,12,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.842261,53.212994
Hanenburg,14,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.842759,53.213661
Hanenburg,16,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.842871,53.213688
Hanenburg,18,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.842965,53.213660
Hanenburg,20,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.843024,53.213633
Hanenburg,22,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.843059,53.213677
Hanenburg,24,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.843014,53.213669
Hanenburg,26,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.843122,53.213630
Hanenburg,28,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.843211,53.213619
Hanenburg,30,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.843291,53.213610
Hanenburg,32,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.843387,53.213577
Hanenburg,34,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.843295,53.213407
Hanenburg,36,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.843370,53.213344
Hanenburg,38,,,8926KV,Leeuwarden,Leeuwarden,Friesland,VBO,5.843354,53.213299
Hanenburg,40,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.843264,53.213236
Hanenburg,42,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.843338,53.213182
Hanenburg,44,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.843412,53.213119
Hanenburg,46,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.843397,53.213074
Hanenburg,48,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.843321,53.213020
Hanenburg,50,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.843216,53.212958
Hanenburg,52,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.843170,53.212886
Hanenburg,54,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.843066,53.212914
Hanenburg,56,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.842944,53.213039
Hanenburg,58,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.842899,53.213090
Hanenburg,60,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.842853,53.213140
Hanenburg,62,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.842808,53.213191
Hanenburg,64,,,8926KW,Leeuwarden,Leeuwarden,Friesland,VBO,5.842762,53.213241
Kippenburg,1,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.843774,53.213315
Kippenburg,2,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.843785,53.213010
Kippenburg,3,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.843818,53.213243
Kippenburg,4,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.843920,53.213018
Kippenburg,5,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.843907,53.213216
Kippenburg,6,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844010,53.213000
Kippenburg,7,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844027,53.213242
Kippenburg,8,a,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844145,53.212924
Kippenburg,8,b,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844158,53.212899
Kippenburg,8,c,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844172,53.212873
Kippenburg,8,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844054,53.212928
Kippenburg,9,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844485,53.212648
Kippenburg,10,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844157,53.212802
Kippenburg,11,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844443,53.212602
Kippenburg,12,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844112,53.212757
Kippenburg,13,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844402,53.212556
Kippenburg,14,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844022,53.212730
Kippenburg,15,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844360,53.212509
Kippenburg,16,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844081,53.212640
Kippenburg,17,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844318,53.212463
Kippenburg,18,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844050,53.212604
Kippenburg,19,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844277,53.212417
Kippenburg,20,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.843960,53.212578
Kippenburg,21,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844235,53.212371
Kippenburg,22,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.843869,53.212398
Kippenburg,23,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844193,53.212325
Kippenburg,24,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.843808,53.212327
Kippenburg,25,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844084,53.212262
Kippenburg,26,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.843703,53.212309
Kippenburg,27,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844039,53.212208
Kippenburg,28,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.843583,53.212310
Kippenburg,29,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844012,53.212118
Kippenburg,31,,,8926KX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844045,53.212083
Staniastate,1,a,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850084,53.211305
Staniastate,1,b,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850309,53.211331
Staniastate,1,c,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850519,53.211375
Staniastate,1,k,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.849703,53.211198
Staniastate,1,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.849874,53.211297
Staniastate,3,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.851013,53.211374
Staniastate,5,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850951,53.211248
Staniastate,7,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850846,53.211168
Staniastate,9,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850845,53.211087
Staniastate,11,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850844,53.211015
Staniastate,13,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850963,53.210960
Staniastate,15,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.851923,53.211091
Staniastate,17,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.851820,53.211254
Staniastate,19,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.851851,53.211415
Staniastate,21,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.852510,53.211422
Staniastate,23,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.852553,53.211269
Staniastate,25,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.852431,53.211072
Staniastate,27,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.853329,53.211014
Staniastate,29,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.853494,53.211049
Staniastate,31,,,8926LA,Leeuwarden,Leeuwarden,Friesland,VBO,5.853495,53.211121
Staniastate,33,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.853316,53.211167
Staniastate,35,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.853482,53.211328
Staniastate,37,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.853586,53.211292
Staniastate,39,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.853676,53.211282
Staniastate,41,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.853766,53.211327
Staniastate,43,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.854067,53.211407
Staniastate,45,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.854096,53.211326
Staniastate,47,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.854095,53.211281
Staniastate,49,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.854065,53.211227
Staniastate,51,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.853748,53.211021
Staniastate,53,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.853808,53.211030
Staniastate,55,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.853898,53.211030
Staniastate,57,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.853973,53.211030
Staniastate,59,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.854062,53.211029
Staniastate,61,,,8926LB,Leeuwarden,Leeuwarden,Friesland,VBO,5.854122,53.211029
Staniastate,18,,,8926LC,Leeuwarden,Leeuwarden,Friesland,VBO,5.849286,53.210913
Staniastate,20,,,8926LC,Leeuwarden,Leeuwarden,Friesland,VBO,5.849541,53.210921
Staniastate,22,,,8926LC,Leeuwarden,Leeuwarden,Friesland,VBO,5.849661,53.210921
Staniastate,24,,,8926LC,Leeuwarden,Leeuwarden,Friesland,VBO,5.849840,53.210929
Staniastate,26,,,8926LC,Leeuwarden,Leeuwarden,Friesland,VBO,5.850049,53.210874
Staniastate,28,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.850379,53.210900
Staniastate,30,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.850256,53.210613
Staniastate,32,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.850510,53.210576
Staniastate,34,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.850765,53.210593
Staniastate,36,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851035,53.210673
Staniastate,38,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851320,53.210716
Staniastate,40,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851619,53.210724
Staniastate,42,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.852008,53.210633
Staniastate,44,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.852337,53.210659
Staniastate,46,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.852816,53.210648
Staniastate,48,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.853190,53.210628
Staniastate,50,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.853520,53.210654
Staniastate,52,,,8926LD,Leeuwarden,Leeuwarden,Friesland,VBO,5.853819,53.210698
Harstastate,3,,,8926LE,Leeuwarden,Leeuwarden,Friesland,VBO,5.849538,53.212008
Harstastate,5,,,8926LE,Leeuwarden,Leeuwarden,Friesland,VBO,5.849606,53.212135
Harstastate,7,,,8926LE,Leeuwarden,Leeuwarden,Friesland,VBO,5.849603,53.212196
Harstastate,9,,,8926LE,Leeuwarden,Leeuwarden,Friesland,VBO,5.849600,53.212276
Harstastate,11,,,8926LE,Leeuwarden,Leeuwarden,Friesland,VBO,5.849594,53.212380
Harstastate,13,,,8926LE,Leeuwarden,Leeuwarden,Friesland,VBO,5.849991,53.212393
Harstastate,15,,,8926LE,Leeuwarden,Leeuwarden,Friesland,VBO,5.850290,53.212365
Harstastate,17,,,8926LE,Leeuwarden,Leeuwarden,Friesland,VBO,5.850559,53.212364
Harstastate,19,a,,8926LE,Leeuwarden,Leeuwarden,Friesland,VBO,5.851068,53.212338
Harstastate,19,,,8926LE,Leeuwarden,Leeuwarden,Friesland,VBO,5.850814,53.212372
Harstastate,21,,,8926LE,Leeuwarden,Leeuwarden,Friesland,VBO,5.851339,53.212352
Harstastate,23,,,8926LG,Leeuwarden,Leeuwarden,Friesland,VBO,5.851698,53.212449
Harstastate,25,,,8926LG,Leeuwarden,Leeuwarden,Friesland,VBO,5.851785,53.212233
Harstastate,27,,,8926LG,Leeuwarden,Leeuwarden,Friesland,VBO,5.851768,53.212063
Harstastate,29,,,8926LG,Leeuwarden,Leeuwarden,Friesland,VBO,5.852473,53.212114
Harstastate,31,,,8926LG,Leeuwarden,Leeuwarden,Friesland,VBO,5.852325,53.212330
Harstastate,33,,,8926LG,Leeuwarden,Leeuwarden,Friesland,VBO,5.852477,53.212545
Harstastate,35,,,8926LG,Leeuwarden,Leeuwarden,Friesland,VBO,5.853091,53.212561
Harstastate,37,,,8926LG,Leeuwarden,Leeuwarden,Friesland,VBO,5.852984,53.212345
Harstastate,39,,,8926LG,Leeuwarden,Leeuwarden,Friesland,VBO,5.852996,53.212085
Harstastate,41,,,8926LG,Leeuwarden,Leeuwarden,Friesland,VBO,5.853415,53.212074
Harstastate,43,,,8926LG,Leeuwarden,Leeuwarden,Friesland,VBO,5.853612,53.212316
Harstastate,2,,,8926LH,Leeuwarden,Leeuwarden,Friesland,VBO,5.849050,53.211246
Harstastate,4,,,8926LH,Leeuwarden,Leeuwarden,Friesland,VBO,5.849052,53.211363
Harstastate,6,,,8926LH,Leeuwarden,Leeuwarden,Friesland,VBO,5.849052,53.211435
Harstastate,8,,,8926LH,Leeuwarden,Leeuwarden,Friesland,VBO,5.849054,53.211552
Harstastate,10,,,8926LH,Leeuwarden,Leeuwarden,Friesland,VBO,5.848995,53.211696
Harstastate,12,,,8926LH,Leeuwarden,Leeuwarden,Friesland,VBO,5.849265,53.211677
Harstastate,14,,,8926LH,Leeuwarden,Leeuwarden,Friesland,VBO,5.849519,53.211667
Harstastate,16,,,8926LH,Leeuwarden,Leeuwarden,Friesland,VBO,5.849759,53.211675
Harstastate,18,,,8926LH,Leeuwarden,Leeuwarden,Friesland,VBO,5.849938,53.211692
Harstastate,20,,,8926LH,Leeuwarden,Leeuwarden,Friesland,VBO,5.850253,53.211763
Harstastate,22,,,8926LH,Leeuwarden,Leeuwarden,Friesland,VBO,5.850256,53.211988
Harstastate,34,,,8926LJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.851109,53.212011
Harstastate,36,,,8926LJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.851122,53.211813
Harstastate,38,,,8926LJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.851525,53.211704
Harstastate,40,,,8926LJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.851900,53.211748
Harstastate,42,,,8926LJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.852184,53.211746
Harstastate,44,,,8926LJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.852498,53.211736
