openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Harstastate,46,,,8926LJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.852753,53.211789
Harstastate,48,,,8926LJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.853038,53.211797
Harstastate,50,,,8926LJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.853367,53.211787
Harstastate,52,,,8926LJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.853636,53.211759
Osingastate,1,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848602,53.212722
Osingastate,3,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848497,53.212722
Osingastate,5,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848303,53.212768
Osingastate,7,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848244,53.212795
Osingastate,9,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848124,53.212804
Osingastate,11,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848095,53.212840
Osingastate,13,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848005,53.212877
Osingastate,15,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.847945,53.212895
Osingastate,17,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.847826,53.212904
Osingastate,19,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.847766,53.212950
Osingastate,21,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.847693,53.213067
Osingastate,23,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.847693,53.213130
Osingastate,25,a,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848160,53.213173
Osingastate,25,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848069,53.213171
Osingastate,27,a,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848311,53.213178
Osingastate,27,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848235,53.213176
Osingastate,29,a,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848429,53.213240
Osingastate,29,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848385,53.213180
Osingastate,31,a,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848594,53.213242
Osingastate,31,,,8926LK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848516,53.213241
Osingastate,33,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.849945,53.213732
Osingastate,35,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850035,53.213750
Osingastate,37,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850110,53.213776
Osingastate,39,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850200,53.213776
Osingastate,41,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850290,53.213802
Osingastate,43,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850365,53.213829
Osingastate,45,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850455,53.213829
Osingastate,47,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850515,53.213856
Osingastate,49,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850605,53.213873
Osingastate,51,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850710,53.213864
Osingastate,53,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850800,53.213890
Osingastate,55,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850126,53.213480
Osingastate,57,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850159,53.213435
Osingastate,59,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850196,53.213407
Osingastate,61,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850195,53.213318
Osingastate,63,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850257,53.213242
Osingastate,65,,,8926LL,Leeuwarden,Leeuwarden,Friesland,VBO,5.850287,53.213183
Osingastate,2,,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.848938,53.213287
Osingastate,4,,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.848848,53.213350
Osingastate,6,,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.848942,53.213420
Osingastate,8,,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.848999,53.213466
Osingastate,10,a,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.849204,53.213545
Osingastate,10,,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.849098,53.213520
Osingastate,12,,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.849476,53.213677
Osingastate,14,,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.849541,53.213579
Osingastate,16,,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.849599,53.213491
Osingastate,18,,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.849626,53.213451
Osingastate,20,,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.849672,53.213382
Osingastate,22,,,8926LM,Leeuwarden,Leeuwarden,Friesland,VBO,5.849715,53.213317
Andringastate,1,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.848845,53.213071
Andringastate,3,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.848980,53.213071
Andringastate,5,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849115,53.213097
Andringastate,7,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849250,53.213097
Andringastate,9,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849384,53.213069
Andringastate,11,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849489,53.213069
Andringastate,13,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849609,53.213068
Andringastate,15,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849729,53.213113
Andringastate,17,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849804,53.213130
Andringastate,19,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849864,53.213148
Andringastate,21,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.850358,53.213146
Andringastate,23,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.850476,53.213158
Andringastate,25,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.850574,53.213163
Andringastate,27,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.850643,53.213163
Andringastate,29,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.850762,53.213154
Andringastate,31,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.850837,53.213162
Andringastate,33,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.850972,53.213153
Andringastate,35,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.851092,53.213197
Andringastate,37,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.851167,53.213224
Andringastate,39,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.851272,53.213242
Andringastate,41,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.851811,53.213257
Andringastate,43,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.851915,53.213203
Andringastate,45,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.851990,53.213203
Andringastate,47,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.852065,53.213203
Andringastate,49,,,8926LN,Leeuwarden,Leeuwarden,Friesland,VBO,5.852171,53.213265
Andringastate,2,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849013,53.212628
Andringastate,4,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849036,53.212693
Andringastate,6,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849037,53.212756
Andringastate,8,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849068,53.212855
Andringastate,10,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849321,53.212782
Andringastate,12,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849486,53.212790
Andringastate,14,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849606,53.212781
Andringastate,16,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849696,53.212789
Andringastate,18,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849770,53.212780
Andringastate,20,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849860,53.212789
Andringastate,22,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849935,53.212797
Andringastate,24,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.849995,53.212797
Andringastate,26,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.850205,53.212805
Andringastate,28,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.850325,53.212850
Andringastate,30,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.850505,53.212876
Andringastate,32,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.850610,53.212867
Andringastate,34,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.850669,53.212867
Andringastate,36,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.850775,53.212902
Andringastate,38,,,8926LP,Leeuwarden,Leeuwarden,Friesland,VBO,5.850909,53.212884
Andringastate,40,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.851014,53.212892
Andringastate,42,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.851104,53.212910
Andringastate,44,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.851194,53.212918
Andringastate,46,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.851254,53.212900
Andringastate,48,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.851374,53.212918
Andringastate,50,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.851448,53.212917
Andringastate,52,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.851628,53.212899
Andringastate,54,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.851793,53.212961
Andringastate,56,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.851973,53.212987
Andringastate,58,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.852063,53.212987
Andringastate,60,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.852168,53.212987
Andringastate,62,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.852302,53.212986
Andringastate,64,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.852377,53.212995
Andringastate,66,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.852452,53.212985
Andringastate,68,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.852527,53.212994
Andringastate,70,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.852617,53.213003
Andringastate,72,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.852707,53.213038
Andringastate,74,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.852827,53.213047
Andringastate,76,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.852917,53.213047
Andringastate,78,,,8926LR,Leeuwarden,Leeuwarden,Friesland,VBO,5.853096,53.213019
Scheltemastate,1,,,8926LS,Leeuwarden,Leeuwarden,Friesland,VBO,5.851019,53.213395
Scheltemastate,3,,,8926LS,Leeuwarden,Leeuwarden,Friesland,VBO,5.851050,53.213458
Scheltemastate,5,,,8926LS,Leeuwarden,Leeuwarden,Friesland,VBO,5.851021,53.213512
Scheltemastate,7,,,8926LS,Leeuwarden,Leeuwarden,Friesland,VBO,5.851006,53.213557
Scheltemastate,9,,,8926LS,Leeuwarden,Leeuwarden,Friesland,VBO,5.850977,53.213638
Scheltemastate,11,k,,8926LS,Leeuwarden,Leeuwarden,Friesland,VBO,5.850476,53.213627
Scheltemastate,11,,,8926LS,Leeuwarden,Leeuwarden,Friesland,VBO,5.850873,53.213728
Scheltemastate,13,,,8926LS,Leeuwarden,Leeuwarden,Friesland,VBO,5.852876,53.213469
Scheltemastate,15,,,8926LS,Leeuwarden,Leeuwarden,Friesland,VBO,5.852815,53.213361
Scheltemastate,17,,,8926LS,Leeuwarden,Leeuwarden,Friesland,VBO,5.852830,53.213307
Scheltemastate,19,,,8926LS,Leeuwarden,Leeuwarden,Friesland,VBO,5.852904,53.213226
Scheltemastate,2,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851707,53.213312
Scheltemastate,4,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851558,53.213339
Scheltemastate,6,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851543,53.213366
Scheltemastate,8,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851499,53.213429
Scheltemastate,10,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851484,53.213456
Scheltemastate,12,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851545,53.213555
Scheltemastate,14,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851546,53.213609
Scheltemastate,16,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851472,53.213681
Scheltemastate,18,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851294,53.213888
Scheltemastate,20,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851384,53.213897
Scheltemastate,22,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851489,53.213915
Scheltemastate,24,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851564,53.213932
Scheltemastate,26,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851669,53.213968
Scheltemastate,28,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851834,53.213967
Scheltemastate,30,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.851969,53.214033
Scheltemastate,32,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.852163,53.213993
Scheltemastate,34,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.852373,53.214010
Scheltemastate,36,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.852386,53.213830
Scheltemastate,38,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.852475,53.213722
Scheltemastate,40,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.852460,53.213686
Scheltemastate,42,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.852474,53.213632
Scheltemastate,44,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.852324,53.213579
Scheltemastate,46,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.852443,53.213525
Scheltemastate,48,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.852442,53.213480
Scheltemastate,50,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.852442,53.213417
Scheltemastate,52,,,8926LT,Leeuwarden,Leeuwarden,Friesland,VBO,5.852337,53.213381
Vijversburg,1,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847081,53.210454
Vijversburg,2,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846531,53.210771
Vijversburg,3,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847410,53.210444
Vijversburg,5,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847859,53.210451
Vijversburg,6,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847002,53.210068
Vijversburg,7,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847787,53.210667
Vijversburg,8,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847227,53.210076
Vijversburg,10,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847422,53.210093
Vijversburg,12,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847676,53.210119
Vijversburg,14,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847961,53.210118
Vijversburg,16,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.848200,53.210108
Vijversburg,18,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.848425,53.210117
Vijversburg,22,,,8926LV,Leeuwarden,Leeuwarden,Friesland,VBO,5.848294,53.210459
Taniaburg,1,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848142,53.211726
Taniaburg,3,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848142,53.211663
Taniaburg,5,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848126,53.211591
Taniaburg,7,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848126,53.211555
Taniaburg,9,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848138,53.211490
Taniaburg,11,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848154,53.211447
Taniaburg,13,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848169,53.211394
Taniaburg,15,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848153,53.211340
Taniaburg,17,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848183,53.211277
Taniaburg,19,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848197,53.211232
Taniaburg,21,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848196,53.211169
Taniaburg,23,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848196,53.211115
Taniaburg,25,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848210,53.211070
Taniaburg,27,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848210,53.211016
Taniaburg,29,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847903,53.211682
Taniaburg,31,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847738,53.211692
Taniaburg,33,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847392,53.211513
Taniaburg,35,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847332,53.211478
Taniaburg,37,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847256,53.211442
Taniaburg,39,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847211,53.211379
Taniaburg,41,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847181,53.211352
Taniaburg,43,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847090,53.211254
Taniaburg,45,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847089,53.211164
Taniaburg,47,a,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847011,53.210922
Taniaburg,47,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.846907,53.210994
Taniaburg,49,a,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847296,53.210930
Taniaburg,49,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847192,53.210993
Taniaburg,51,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847521,53.211001
Taniaburg,53,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847611,53.211000
Taniaburg,55,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847775,53.210982
Taniaburg,57,a,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.848043,53.210976
Taniaburg,57,,,8926LW,Leeuwarden,Leeuwarden,Friesland,VBO,5.847910,53.210990
Taniaburg,2,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.848206,53.212040
Taniaburg,4,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.848190,53.211960
Taniaburg,6,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847307,53.211981
Taniaburg,8,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847412,53.211980
Taniaburg,10,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847472,53.211980
Taniaburg,12,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847576,53.211989
Taniaburg,14,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847696,53.211970
Taniaburg,16,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847786,53.211970
Taniaburg,18,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847861,53.211970
Taniaburg,20,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.848087,53.212131
Taniaburg,22,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.848013,53.212185
Taniaburg,24,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847953,53.212221
Taniaburg,26,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847894,53.212302
Taniaburg,28,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847805,53.212347
Taniaburg,30,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847745,53.212384
Taniaburg,32,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847671,53.212438
Taniaburg,34,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847612,53.212474
Taniaburg,36,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847552,53.212492
Taniaburg,38,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847388,53.212556
Taniaburg,40,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847268,53.212547
Taniaburg,42,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847088,53.212476
Taniaburg,44,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847057,53.212440
Taniaburg,46,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.847012,53.212368
Taniaburg,48,,,8926LX,Leeuwarden,Leeuwarden,Friesland,VBO,5.846951,53.212333
Taniaburg,50,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846891,53.212234
Taniaburg,52,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846890,53.212171
Taniaburg,54,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846889,53.212108
Taniaburg,56,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846889,53.212045
Taniaburg,58,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846903,53.212018
Taniaburg,60,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846947,53.211955
Taniaburg,62,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846947,53.211901
Taniaburg,64,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847036,53.211838
Taniaburg,66,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847020,53.211757
Taniaburg,68,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846631,53.211768
Taniaburg,70,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846645,53.211687
Taniaburg,72,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846525,53.211669
Taniaburg,74,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846554,53.211597
Taniaburg,76,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846569,53.211525
Taniaburg,78,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846523,53.211481
Taniaburg,80,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846478,53.211436
Taniaburg,82,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846433,53.211391
Taniaburg,84,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846313,53.211374
Taniaburg,86,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846193,53.211365
Taniaburg,88,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846207,53.211284
Taniaburg,90,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846087,53.211267
Taniaburg,92,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.845952,53.211258
Taniaburg,94,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.845966,53.211186
Taniaburg,96,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.845846,53.211160
Taniaburg,98,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846023,53.210925
Taniaburg,100,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846129,53.210997
Taniaburg,102,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846219,53.210997
Taniaburg,104,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846309,53.210996
