openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Taniaburg,106,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846383,53.210924
Taniaburg,108,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846458,53.210987
Taniaburg,110,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.846578,53.210986
Taniaburg,112,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847023,53.210634
Taniaburg,114,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847278,53.210624
Taniaburg,116,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847517,53.210632
Taniaburg,118,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848101,53.210675
Taniaburg,120,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848222,53.210755
Taniaburg,122,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848416,53.210746
Taniaburg,124,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848536,53.210745
Taniaburg,126,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848716,53.210744
Taniaburg,128,,,8926LZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848805,53.210663
Wibrandastate,1,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.848735,53.214414
Wibrandastate,3,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.848874,53.214445
Wibrandastate,5,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.848973,53.214468
Wibrandastate,7,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.849061,53.214488
Wibrandastate,9,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.849149,53.214508
Wibrandastate,11,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.849231,53.214527
Wibrandastate,13,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.849451,53.214613
Wibrandastate,15,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.849554,53.214566
Wibrandastate,17,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.849630,53.214532
Wibrandastate,19,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.849688,53.214505
Wibrandastate,21,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.849946,53.214585
Wibrandastate,23,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850054,53.214609
Wibrandastate,25,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850120,53.214624
Wibrandastate,27,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850345,53.214719
Wibrandastate,29,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850421,53.214790
Wibrandastate,31,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850421,53.214835
Wibrandastate,33,,,8926MA,Leeuwarden,Leeuwarden,Friesland,VBO,5.850332,53.214926
Rinsmastate,1,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850776,53.215203
Rinsmastate,3,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850755,53.215256
Rinsmastate,5,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850696,53.215341
Rinsmastate,7,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850667,53.215391
Rinsmastate,9,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850594,53.215476
Rinsmastate,11,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850563,53.215527
Rinsmastate,13,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850384,53.215599
Rinsmastate,15,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850370,53.215644
Rinsmastate,17,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850304,53.215715
Rinsmastate,19,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850282,53.215779
Wibrandastate,2,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.849128,53.214237
Wibrandastate,4,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.849202,53.214236
Wibrandastate,6,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.849292,53.214236
Wibrandastate,8,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.849367,53.214235
Wibrandastate,10,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.849442,53.214234
Wibrandastate,12,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.849673,53.214258
Wibrandastate,14,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.849748,53.214275
Wibrandastate,16,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.849821,53.214292
Wibrandastate,18,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850015,53.214328
Wibrandastate,20,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850084,53.214345
Wibrandastate,22,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850151,53.214362
Wibrandastate,24,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850251,53.214387
Wibrandastate,26,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850318,53.214404
Wibrandastate,28,,,8926MB,Leeuwarden,Leeuwarden,Friesland,VBO,5.850436,53.214434
Holdingastate,1,,,8926MC,Leeuwarden,Leeuwarden,Friesland,VBO,5.849844,53.215684
Holdingastate,3,,,8926MC,Leeuwarden,Leeuwarden,Friesland,VBO,5.849892,53.215754
Holdingastate,5,,,8926MC,Leeuwarden,Leeuwarden,Friesland,VBO,5.849893,53.215808
Holdingastate,7,,,8926MC,Leeuwarden,Leeuwarden,Friesland,VBO,5.849834,53.215907
Holdingastate,9,,,8926MC,Leeuwarden,Leeuwarden,Friesland,VBO,5.849873,53.215963
Holdingastate,11,,,8926MC,Leeuwarden,Leeuwarden,Friesland,VBO,5.849868,53.216017
Holdingastate,13,,,8926MC,Leeuwarden,Leeuwarden,Friesland,VBO,5.849806,53.216078
Holdingastate,61,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851082,53.215004
Holdingastate,63,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.850946,53.214968
Holdingastate,65,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.850063,53.214880
Holdingastate,67,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.849911,53.214882
Holdingastate,69,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.849837,53.214883
Holdingastate,71,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.849719,53.214884
Holdingastate,73,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.849584,53.214886
Holdingastate,75,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.849493,53.214887
Holdingastate,77,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.849402,53.214888
Holdingastate,79,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.849345,53.214889
Orxmastate,2,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.850642,53.214457
Orxmastate,4,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.850747,53.214484
Orxmastate,6,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.850882,53.214555
Orxmastate,8,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851032,53.214581
Orxmastate,10,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851093,53.214635
Orxmastate,12,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851198,53.214662
Orxmastate,14,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851363,53.214697
Orxmastate,16,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851453,53.214715
Orxmastate,18,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851632,53.214705
Orxmastate,20,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851663,53.214822
Orxmastate,22,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851753,53.214830
Orxmastate,24,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851888,53.214803
Orxmastate,26,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851561,53.215047
Orxmastate,28,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851531,53.215083
Orxmastate,30,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851533,53.215190
Orxmastate,32,,,8926MD,Leeuwarden,Leeuwarden,Friesland,VBO,5.851503,53.215253
Holdingastate,2,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.849844,53.215422
Holdingastate,4,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.850039,53.215466
Holdingastate,8,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.850343,53.215932
Holdingastate,10,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.850523,53.215922
Holdingastate,12,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.850717,53.215921
Holdingastate,14,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.850912,53.215921
Holdingastate,16,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.850955,53.215759
Holdingastate,18,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.850984,53.215714
Holdingastate,20,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.851058,53.215588
Holdingastate,22,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.851102,53.215534
Holdingastate,24,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.851101,53.215399
Holdingastate,26,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.851130,53.215345
Holdingastate,28,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.850305,53.215213
Holdingastate,30,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.850171,53.215214
Holdingastate,32,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.850036,53.215223
Holdingastate,34,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.849916,53.215224
Holdingastate,36,,,8926ME,Leeuwarden,Leeuwarden,Friesland,VBO,5.849767,53.215224
Sminiastate,1,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.847069,53.214406
Sminiastate,3,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.847104,53.214345
Sminiastate,5,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.847142,53.214280
Sminiastate,7,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.847168,53.214234
Sminiastate,9,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.847354,53.214160
Sminiastate,11,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.847421,53.214143
Sminiastate,13,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.847508,53.214121
Sminiastate,15,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.847575,53.214105
Sminiastate,17,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.847663,53.214083
Sminiastate,19,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.847731,53.214066
Sminiastate,21,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.847960,53.214001
Sminiastate,23,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.848047,53.214023
Sminiastate,25,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.848121,53.214041
Sminiastate,27,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.848215,53.214064
Sminiastate,29,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.848310,53.214211
Sminiastate,31,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.848279,53.214257
Sminiastate,33,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.848256,53.214293
Sminiastate,35,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.848218,53.214350
Sminiastate,37,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.848183,53.214403
Sminiastate,39,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.848154,53.214446
Sminiastate,41,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.848123,53.214494
Sminiastate,43,,,8926MG,Leeuwarden,Leeuwarden,Friesland,VBO,5.848084,53.214553
Sminiastate,2,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.846661,53.214317
Sminiastate,4,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.846690,53.214270
Sminiastate,6,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.846727,53.214214
Sminiastate,8,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.846755,53.214170
Sminiastate,10,a,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.846834,53.213915
Sminiastate,10,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.846729,53.213951
Sminiastate,12,a,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.846893,53.213834
Sminiastate,12,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.846863,53.213879
Sminiastate,14,a,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.847072,53.213806
Sminiastate,14,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.846982,53.213815
Sminiastate,16,a,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.847292,53.213786
Sminiastate,16,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.847161,53.213770
Sminiastate,18,a,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.847442,53.213822
Sminiastate,18,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.847366,53.213806
Sminiastate,20,a,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.847601,53.213839
Sminiastate,20,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.847513,53.213849
Sminiastate,22,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.847716,53.213812
Sminiastate,26,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.848838,53.214024
Sminiastate,28,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.848841,53.214076
Sminiastate,30,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.848841,53.214137
Sminiastate,32,,,8926MH,Leeuwarden,Leeuwarden,Friesland,VBO,5.848841,53.214176
Tjaardastate,1,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847383,53.214837
Tjaardastate,3,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847345,53.214893
Tjaardastate,5,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847312,53.214941
Tjaardastate,7,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847284,53.214983
Tjaardastate,9,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847247,53.215039
Tjaardastate,11,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847213,53.215088
Tjaardastate,13,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847181,53.215156
Tjaardastate,15,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847327,53.215405
Tjaardastate,17,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847412,53.215454
Tjaardastate,19,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847473,53.215489
Tjaardastate,21,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847527,53.215520
Tjaardastate,23,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847587,53.215554
Tjaardastate,25,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847648,53.215691
Tjaardastate,27,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847732,53.215765
Tjaardastate,29,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847652,53.215808
Tjaardastate,31,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847654,53.215853
Tjaardastate,33,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.847656,53.215906
Tjaardastate,35,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848046,53.215882
Tjaardastate,37,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848070,53.215820
Tjaardastate,39,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848083,53.215783
Tjaardastate,41,a,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848278,53.215702
Tjaardastate,41,b,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848321,53.215694
Tjaardastate,41,c,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848364,53.215718
Tjaardastate,41,,,8926MJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.848097,53.215748
Tjaardastate,2,a,,8926MK,Leeuwarden,Leeuwarden,Friesland,VBO,5.847713,53.214935
Tjaardastate,2,,,8926MK,Leeuwarden,Leeuwarden,Friesland,VBO,5.847771,53.215232
Tjaardastate,4,,,8926MK,Leeuwarden,Leeuwarden,Friesland,VBO,5.847864,53.215256
Tjaardastate,6,,,8926MK,Leeuwarden,Leeuwarden,Friesland,VBO,5.847943,53.215276
Tjaardastate,8,,,8926MK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848019,53.215296
Tjaardastate,10,,,8926MK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848099,53.215317
Tjaardastate,12,,,8926MK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848197,53.215416
Tjaardastate,14,,,8926MK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848302,53.215416
Tjaardastate,16,,,8926MK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848391,53.215415
Tjaardastate,18,,,8926MK,Leeuwarden,Leeuwarden,Friesland,VBO,5.848451,53.215415
Dotingastate,1,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.844784,53.214003
Dotingastate,3,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.844800,53.214084
Dotingastate,5,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.844845,53.214138
Dotingastate,7,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.844905,53.214192
Dotingastate,9,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.844921,53.214245
Dotingastate,11,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.844967,53.214335
Dotingastate,13,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.844997,53.214380
Dotingastate,15,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.844983,53.214443
Dotingastate,17,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.845028,53.214497
Dotingastate,19,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.845074,53.214595
Dotingastate,21,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.845045,53.214640
Dotingastate,25,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.845324,53.215502
Dotingastate,27,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.845324,53.215574
Dotingastate,29,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.845370,53.215654
Dotingastate,31,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.845386,53.215708
Dotingastate,33,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.845386,53.215762
Dotingastate,35,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.845387,53.215816
Dotingastate,37,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.845402,53.215870
Dotingastate,39,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.845388,53.215915
Dotingastate,41,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.849417,53.216115
Dotingastate,43,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.849326,53.216062
Dotingastate,45,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.849205,53.215909
Dotingastate,47,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.849204,53.215793
Dotingastate,49,,,8926ML,Leeuwarden,Leeuwarden,Friesland,VBO,5.849276,53.215740
Dotingastate,51,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849326,53.215629
Dotingastate,53,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849428,53.215398
Dotingastate,55,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849421,53.215308
Dotingastate,57,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849414,53.215209
Dotingastate,59,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849166,53.214832
Dotingastate,61,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849085,53.214812
Dotingastate,63,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.849017,53.214795
Dotingastate,65,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.848925,53.214773
Dotingastate,67,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.848837,53.214751
Dotingastate,69,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.848763,53.214733
Dotingastate,71,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.848701,53.214718
Dotingastate,73,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.848596,53.214692
Dotingastate,75,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.848496,53.214668
Dotingastate,77,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.847843,53.214495
Dotingastate,79,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.847814,53.214567
Dotingastate,81,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.847709,53.214580
Dotingastate,83,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.847574,53.214568
Dotingastate,85,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.847418,53.214572
Dotingastate,87,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.847332,53.214552
Dotingastate,89,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.847239,53.214531
Dotingastate,91,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.847163,53.214509
Dotingastate,93,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.846464,53.214392
Dotingastate,95,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.846375,53.214456
Dotingastate,97,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.846286,53.214465
Dotingastate,99,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.846211,53.214456
Dotingastate,101,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.846016,53.214412
Dotingastate,103,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.845940,53.214376
Dotingastate,105,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.845864,53.214269
Dotingastate,107,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.845864,53.214206
Dotingastate,109,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.845937,53.214089
Dotingastate,111,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.845997,53.214062
Dotingastate,113,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.846191,53.214016
Dotingastate,115,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.846266,53.214034
Dotingastate,117,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.846401,53.214042
Dotingastate,119,,,8926MN,Leeuwarden,Leeuwarden,Friesland,VBO,5.846476,53.214096
Dotingastate,2,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.845513,53.215052
Dotingastate,4,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.845514,53.215124
Dotingastate,6,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.845862,53.215471
Dotingastate,8,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.845879,53.215511
Dotingastate,10,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.845902,53.215563
Dotingastate,12,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.845924,53.215614
Dotingastate,14,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.845953,53.215697
Dotingastate,16,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.845954,53.215760
Dotingastate,18,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.845955,53.215814
Dotingastate,20,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.845941,53.215965
