openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Dotingastate,22,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.846068,53.216008
Dotingastate,24,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.846137,53.216031
Dotingastate,26,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.846204,53.216054
Dotingastate,28,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.846378,53.216081
Dotingastate,30,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.846482,53.216079
Dotingastate,32,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.846572,53.216078
Dotingastate,34,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.846633,53.216080
Dotingastate,36,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.847019,53.216008
Dotingastate,38,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.847089,53.216024
Dotingastate,40,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.847156,53.216052
Dotingastate,42,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.847260,53.216052
Dotingastate,44,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.847410,53.216078
Dotingastate,46,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.847530,53.216086
Dotingastate,48,,,8926MP,Leeuwarden,Leeuwarden,Friesland,VBO,5.847590,53.216077
Dotingastate,50,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.847725,53.216068
Dotingastate,52,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.847965,53.216080
Dotingastate,54,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848068,53.216079
Dotingastate,56,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848158,53.216078
Dotingastate,58,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848263,53.216076
Dotingastate,60,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848323,53.216076
Dotingastate,62,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848399,53.216075
Dotingastate,64,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848561,53.216070
Dotingastate,66,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848658,53.216032
Dotingastate,68,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848747,53.215998
Dotingastate,70,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848766,53.215866
Dotingastate,72,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848764,53.215795
Dotingastate,74,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848762,53.215740
Dotingastate,76,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848761,53.215704
Dotingastate,78,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848763,53.215531
Dotingastate,80,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848805,53.215475
Dotingastate,82,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848838,53.215431
Dotingastate,84,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848885,53.215368
Dotingastate,86,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848883,53.215272
Dotingastate,88,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848879,53.215211
Dotingastate,90,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848876,53.215166
Dotingastate,92,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848872,53.215109
Dotingastate,94,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848493,53.215076
Dotingastate,96,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848358,53.215050
Dotingastate,98,,,8926MR,Leeuwarden,Leeuwarden,Friesland,VBO,5.848208,53.215015
Dotingastate,100,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.848028,53.214997
Dotingastate,102,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.847863,53.214980
Dotingastate,104,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.847079,53.214839
Dotingastate,106,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.847005,53.214820
Dotingastate,108,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.846918,53.214799
Dotingastate,110,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.846838,53.214779
Dotingastate,112,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.846710,53.214747
Dotingastate,114,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.846404,53.214689
Dotingastate,116,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.846405,53.214752
Dotingastate,118,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.846405,53.214797
Dotingastate,120,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.846405,53.214833
Dotingastate,122,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.846064,53.214838
Dotingastate,124,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.846021,53.214839
Dotingastate,126,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.845931,53.214840
Dotingastate,128,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.845857,53.214841
Dotingastate,130,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.845752,53.214843
Dotingastate,132,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.845654,53.214843
Dotingastate,134,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.845572,53.214846
Dotingastate,136,,,8926MS,Leeuwarden,Leeuwarden,Friesland,VBO,5.845451,53.214848
Waltastate,1,,,8926MT,Leeuwarden,Leeuwarden,Friesland,VBO,5.846384,53.215426
Waltastate,3,,,8926MT,Leeuwarden,Leeuwarden,Friesland,VBO,5.846389,53.215526
Waltastate,5,,,8926MT,Leeuwarden,Leeuwarden,Friesland,VBO,5.846391,53.215571
Waltastate,7,,,8926MT,Leeuwarden,Leeuwarden,Friesland,VBO,5.846395,53.215651
Waltastate,9,,,8926MT,Leeuwarden,Leeuwarden,Friesland,VBO,5.846448,53.215726
Waltastate,11,,,8926MT,Leeuwarden,Leeuwarden,Friesland,VBO,5.846510,53.215784
Waltastate,13,,,8926MT,Leeuwarden,Leeuwarden,Friesland,VBO,5.846550,53.215821
Waltastate,15,,,8926MT,Leeuwarden,Leeuwarden,Friesland,VBO,5.846623,53.215889
Waltastate,2,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.845605,53.215177
Waltastate,4,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.845695,53.215240
Waltastate,6,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.845784,53.215195
Waltastate,8,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.845844,53.215194
Waltastate,10,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.845949,53.215194
Waltastate,12,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846023,53.215122
Waltastate,14,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846340,53.214998
Waltastate,16,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846472,53.215029
Waltastate,18,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846581,53.215055
Waltastate,20,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846656,53.215072
Waltastate,22,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846749,53.215094
Waltastate,24,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846819,53.215110
Waltastate,26,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846920,53.215134
Waltastate,28,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847026,53.215334
Waltastate,30,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846971,53.215369
Waltastate,32,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846906,53.215411
Waltastate,34,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846848,53.215455
Waltastate,36,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846921,53.215654
Waltastate,38,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.846996,53.215696
Waltastate,40,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847074,53.215739
Waltastate,42,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847137,53.215773
Waltastate,44,,,8926MV,Leeuwarden,Leeuwarden,Friesland,VBO,5.847186,53.215801
Epemastate,1,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.845034,53.215063
Epemastate,2,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844234,53.215847
Epemastate,3,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844945,53.215072
Epemastate,4,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844130,53.215857
Epemastate,5,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844840,53.215090
Epemastate,6,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844026,53.215952
Epemastate,7,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844780,53.215109
Epemastate,8,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844052,53.216002
Epemastate,9,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844684,53.215188
Epemastate,10,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844079,53.216054
Epemastate,11,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844642,53.215237
Epemastate,12,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844105,53.216104
Epemastate,13,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844603,53.215284
Epemastate,14,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844312,53.216135
Epemastate,15,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844560,53.215329
Epemastate,16,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844417,53.216116
Epemastate,17,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844352,53.215385
Epemastate,18,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844542,53.216016
Epemastate,19,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844319,53.215424
Epemastate,20,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844521,53.215968
Epemastate,21,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844283,53.215467
Epemastate,22,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844497,53.215912
Epemastate,24,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844481,53.215877
Epemastate,26,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844550,53.215809
Epemastate,28,,,8926MX,Leeuwarden,Leeuwarden,Friesland,VBO,5.844525,53.215759
Epemastate,23,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844228,53.215532
Epemastate,25,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844049,53.215600
Epemastate,27,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.843976,53.215611
Epemastate,29,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.843906,53.215622
Epemastate,31,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.843810,53.215636
Epemastate,33,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.845479,53.216058
Epemastate,35,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.845480,53.216130
Epemastate,37,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.845300,53.216122
Epemastate,39,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.845211,53.216185
Epemastate,41,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.845081,53.216111
Epemastate,43,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.845004,53.216071
Epemastate,45,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844880,53.215989
Epemastate,47,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844925,53.215928
Epemastate,49,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844969,53.215852
Epemastate,51,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844971,53.215810
Epemastate,53,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844974,53.215747
Epemastate,55,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844975,53.215720
Epemastate,57,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844948,53.215666
Epemastate,59,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844980,53.215610
Epemastate,61,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844889,53.215495
Epemastate,63,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.844993,53.215386
Epemastate,65,,,8926MZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.845113,53.215431
Kingmastate,1,z,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.839140,53.214779
Kingmastate,1,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.839745,53.214596
Kingmastate,3,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.839218,53.214938
Kingmastate,5,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.839166,53.214968
Kingmastate,7,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.839105,53.215003
Kingmastate,9,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.839044,53.215039
Kingmastate,11,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.838984,53.215074
Kingmastate,13,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.838914,53.215115
Kingmastate,15,a,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842074,53.216126
Kingmastate,15,b,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842096,53.216026
Kingmastate,15,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842127,53.216197
Kingmastate,17,a,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842079,53.215892
Kingmastate,17,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842080,53.215972
Kingmastate,19,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842198,53.215774
Kingmastate,21,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842182,53.215712
Kingmastate,23,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842196,53.215658
Kingmastate,25,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842284,53.215433
Kingmastate,27,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842253,53.215352
Kingmastate,29,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842268,53.215307
Kingmastate,31,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842267,53.215253
Kingmastate,33,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842267,53.215208
Kingmastate,35,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.842311,53.215172
Kingmastate,37,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.841979,53.214904
Kingmastate,39,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.841904,53.214895
Kingmastate,41,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.841844,53.214859
Kingmastate,43,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.841754,53.214833
Kingmastate,45,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.841679,53.214824
Kingmastate,47,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.841634,53.214797
Kingmastate,49,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.841528,53.214770
Kingmastate,51,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.841453,53.214735
Kingmastate,53,,,8926NA,Leeuwarden,Leeuwarden,Friesland,VBO,5.841363,53.214690
Kingmastate,2,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841508,53.214204
Kingmastate,4,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841583,53.214213
Kingmastate,6,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841642,53.214222
Kingmastate,8,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841762,53.214213
Kingmastate,10,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841822,53.214212
Kingmastate,12,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841927,53.214203
Kingmastate,14,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.842009,53.214205
Kingmastate,16,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.842103,53.214203
Kingmastate,18,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.842196,53.214202
Kingmastate,20,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841404,53.214295
Kingmastate,22,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841362,53.214342
Kingmastate,24,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841362,53.214396
Kingmastate,26,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841331,53.214502
Kingmastate,28,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841318,53.214533
Kingmastate,30,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.841287,53.214610
Kingmastate,32,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.840873,53.215052
Kingmastate,34,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.840738,53.215043
Kingmastate,36,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.840679,53.215088
Kingmastate,38,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.840649,53.215133
Kingmastate,40,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.840635,53.215214
Kingmastate,42,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.840247,53.215332
Kingmastate,44,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.840322,53.215368
Kingmastate,46,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.840026,53.215693
Kingmastate,48,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.840034,53.215651
Kingmastate,50,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.840040,53.215603
Kingmastate,52,,,8926NB,Leeuwarden,Leeuwarden,Friesland,VBO,5.839979,53.215486
Fogelsanghstate,1,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837973,53.215515
Fogelsanghstate,3,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837900,53.215514
Fogelsanghstate,5,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837795,53.215513
Fogelsanghstate,7,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837720,53.215513
Fogelsanghstate,9,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837630,53.215512
Fogelsanghstate,11,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837526,53.215630
Fogelsanghstate,13,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837556,53.215684
Fogelsanghstate,15,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837527,53.215729
Fogelsanghstate,17,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837858,53.215891
Fogelsanghstate,19,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837798,53.215891
Fogelsanghstate,21,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837678,53.215890
Fogelsanghstate,23,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837353,53.215856
Fogelsanghstate,25,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837354,53.215891
Fogelsanghstate,27,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837354,53.215945
Fogelsanghstate,29,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837355,53.216006
Fogelsanghstate,31,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837355,53.216044
Fogelsanghstate,33,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837356,53.216089
Fogelsanghstate,35,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837416,53.216187
Fogelsanghstate,37,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837491,53.216232
Fogelsanghstate,39,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837657,53.216292
Fogelsanghstate,41,,,8926NC,Leeuwarden,Leeuwarden,Friesland,VBO,5.837742,53.216294
Fogelsanghstate,2,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838197,53.215439
Fogelsanghstate,4,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838287,53.215439
Fogelsanghstate,6,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838392,53.215447
Fogelsanghstate,8,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838467,53.215474
Fogelsanghstate,10,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838542,53.215510
Fogelsanghstate,12,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838603,53.215554
Fogelsanghstate,14,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838678,53.215599
Fogelsanghstate,16,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838687,53.215661
Fogelsanghstate,18,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838686,53.215715
Fogelsanghstate,20,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838686,53.215760
Fogelsanghstate,22,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838685,53.215823
Fogelsanghstate,24,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838685,53.215868
Fogelsanghstate,26,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838684,53.215940
Fogelsanghstate,28,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838082,53.215919
Fogelsanghstate,30,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838276,53.215916
Fogelsanghstate,32,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838171,53.215918
Fogelsanghstate,34,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.838337,53.215916
Fogelsanghstate,36,,,8926ND,Leeuwarden,Leeuwarden,Friesland,VBO,5.837995,53.216150
Fogelsanghstate,38,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.838085,53.216140
Fogelsanghstate,40,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.838190,53.216149
Fogelsanghstate,42,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.838265,53.216149
Fogelsanghstate,44,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.838354,53.216130
Fogelsanghstate,46,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.838444,53.216139
Fogelsanghstate,48,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.838534,53.216139
Fogelsanghstate,50,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.838609,53.216129
Fogelsanghstate,52,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.838684,53.216138
Fogelsanghstate,54,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.838893,53.216128
Fogelsanghstate,56,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.838983,53.216128
Fogelsanghstate,58,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.839088,53.216128
Fogelsanghstate,60,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.839163,53.216127
Fogelsanghstate,62,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.839252,53.216127
Fogelsanghstate,64,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.839342,53.216127
Fogelsanghstate,66,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.839432,53.216126
Fogelsanghstate,68,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.839507,53.216126
Fogelsanghstate,70,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.839597,53.216135
Fogelsanghstate,72,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.839702,53.216134
