openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Fogelsanghstate,74,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.839791,53.216143
Fogelsanghstate,76,,,8926NE,Leeuwarden,Leeuwarden,Friesland,VBO,5.839866,53.216143
Beslingastate,1,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842690,53.215602
Beslingastate,2,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842582,53.215351
Beslingastate,3,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842706,53.215692
Beslingastate,4,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842643,53.215386
Beslingastate,5,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842647,53.215764
Beslingastate,6,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842748,53.215386
Beslingastate,7,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842632,53.215836
Beslingastate,8,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842837,53.215386
Beslingastate,9,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842603,53.215917
Beslingastate,10,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842912,53.215403
Beslingastate,11,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842604,53.215988
Beslingastate,12,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843017,53.215430
Beslingastate,13,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842515,53.216052
Beslingastate,14,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843077,53.215430
Beslingastate,15,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842516,53.216124
Beslingastate,16,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843167,53.215429
Beslingastate,17,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.842397,53.216214
Beslingastate,18,,,8926NG,Leeuwarden,Leeuwarden,Friesland,VBO,5.843241,53.215375
Martenastate,1,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.840716,53.215801
Martenastate,2,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.840443,53.215431
Martenastate,3,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.840821,53.215801
Martenastate,4,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.840562,53.215430
Martenastate,5,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.840911,53.215801
Martenastate,6,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.840697,53.215457
Martenastate,7,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.840986,53.215801
Martenastate,8,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.840787,53.215465
Martenastate,9,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.841076,53.215801
Martenastate,10,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.840877,53.215465
Martenastate,11,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.841150,53.215802
Martenastate,12,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.840952,53.215465
Martenastate,14,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.841042,53.215464
Martenastate,16,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.841117,53.215464
Martenastate,18,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.841221,53.215464
Martenastate,20,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.841296,53.215445
Martenastate,22,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.841461,53.215472
Martenastate,24,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.841566,53.215480
Martenastate,26,,,8926NH,Leeuwarden,Leeuwarden,Friesland,VBO,5.841641,53.215471
Liauckamastate,1,,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842831,53.214775
Liauckamastate,3,,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.842891,53.214774
Liauckamastate,5,,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.843011,53.214792
Liauckamastate,7,,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.843131,53.214836
Liauckamastate,9,,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.843161,53.214890
Liauckamastate,11,,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.843162,53.214944
Liauckamastate,13,a,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.843300,53.215071
Liauckamastate,13,,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.843148,53.214998
Liauckamastate,15,,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.843374,53.215159
Liauckamastate,17,,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.843389,53.215213
Liauckamastate,19,,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.843405,53.215276
Liauckamastate,21,,,8926NK,Leeuwarden,Leeuwarden,Friesland,VBO,5.843346,53.215339
Liauckamastate,2,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.842933,53.214523
Liauckamastate,4,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843038,53.214531
Liauckamastate,6,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843113,53.214522
Liauckamastate,8,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843202,53.214513
Liauckamastate,10,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843292,53.214512
Liauckamastate,12,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843367,53.214494
Liauckamastate,14,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843757,53.214609
Liauckamastate,16,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843698,53.214690
Liauckamastate,18,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843729,53.214726
Liauckamastate,20,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843744,53.214780
Liauckamastate,22,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843685,53.214834
Liauckamastate,24,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843670,53.214879
Liauckamastate,26,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843626,53.214951
Liauckamastate,28,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843642,53.214996
Liauckamastate,30,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843807,53.215058
Liauckamastate,32,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843897,53.215040
Liauckamastate,34,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.843956,53.215004
Liauckamastate,36,,,8926NL,Leeuwarden,Leeuwarden,Friesland,VBO,5.844045,53.214959
Jongamastate,1,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.842340,53.215064
Jongamastate,3,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.842399,53.215019
Jongamastate,5,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.842608,53.214910
Jongamastate,7,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.842622,53.214856
Jongamastate,9,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.842682,53.214811
Jongamastate,11,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.842806,53.214500
Jongamastate,13,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.842794,53.214431
Jongamastate,15,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.842783,53.214368
Jongamastate,17,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.842771,53.214303
Jongamastate,19,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.842885,53.214226
Jongamastate,21,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.842975,53.214235
Jongamastate,23,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.843050,53.214226
Jongamastate,25,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.843154,53.214207
Jongamastate,27,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.843244,53.214234
Jongamastate,29,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.843364,53.214242
Jongamastate,31,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.843468,53.214179
Jongamastate,33,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.843559,53.214224
Jongamastate,35,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.843708,53.214232
Jongamastate,37,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.843709,53.214304
Jongamastate,39,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.843710,53.214367
Jongamastate,41,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.843710,53.214430
Jongamastate,43,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.843741,53.214466
Jongamastate,45,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.844280,53.214543
Jongamastate,47,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.844251,53.214589
Jongamastate,49,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.844282,53.214643
Jongamastate,51,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.844342,53.214679
Jongamastate,53,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.844327,53.214733
Jongamastate,55,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.844389,53.214849
Jongamastate,57,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.844344,53.214886
Jongamastate,59,,,8926NM,Leeuwarden,Leeuwarden,Friesland,VBO,5.844180,53.214931
Jongamastate,2,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842068,53.214804
Jongamastate,4,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842112,53.214777
Jongamastate,6,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842302,53.214697
Jongamastate,8,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842308,53.214596
Jongamastate,10,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842311,53.214542
Jongamastate,12,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842315,53.214488
Jongamastate,14,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842318,53.214434
Jongamastate,16,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842320,53.214390
Jongamastate,18,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842323,53.214337
Jongamastate,20,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.842327,53.214282
Jongamastate,22,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844350,53.214023
Jongamastate,24,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844443,53.214019
Jongamastate,26,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844533,53.214001
Jongamastate,28,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844679,53.213977
Jongamastate,30,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844185,53.214051
Jongamastate,32,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844126,53.214096
Jongamastate,34,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844172,53.214212
Jongamastate,36,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844203,53.214248
Jongamastate,38,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844278,53.214311
Jongamastate,40,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844278,53.214356
Jongamastate,42,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844716,53.214713
Jongamastate,44,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844776,53.214695
Jongamastate,46,,,8926NN,Leeuwarden,Leeuwarden,Friesland,VBO,5.844896,53.214686
Kingmastate,54,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839919,53.215442
Kingmastate,56,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839874,53.215424
Kingmastate,58,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839798,53.215379
Kingmastate,60,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839753,53.215352
Kingmastate,62,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839678,53.215317
Kingmastate,64,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839513,53.215254
Kingmastate,66,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839393,53.215273
Kingmastate,68,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839289,53.215354
Kingmastate,70,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839260,53.215426
Kingmastate,72,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839261,53.215489
Kingmastate,74,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839276,53.215570
Kingmastate,76,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839262,53.215633
Kingmastate,78,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839248,53.215678
Kingmastate,80,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839263,53.215741
Kingmastate,82,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839369,53.215821
Kingmastate,84,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839474,53.215821
Kingmastate,86,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839578,53.215820
Kingmastate,88,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839653,53.215820
Kingmastate,90,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839833,53.215837
Kingmastate,92,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.839923,53.215837
Kingmastate,94,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.840432,53.215808
Kingmastate,96,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.840342,53.215844
Kingmastate,98,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.840343,53.215898
Kingmastate,100,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.840328,53.215952
Kingmastate,102,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.840329,53.216006
Kingmastate,104,,,8926NP,Leeuwarden,Leeuwarden,Friesland,VBO,5.840405,53.216087
Kingmastate,106,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840525,53.216131
Kingmastate,108,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840660,53.216159
Kingmastate,110,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840735,53.216159
Kingmastate,112,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840810,53.216159
Kingmastate,114,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840900,53.216160
Kingmastate,116,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.840974,53.216160
Kingmastate,118,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841124,53.216160
Kingmastate,120,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841229,53.216160
Kingmastate,122,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841318,53.216160
Kingmastate,124,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841482,53.216047
Kingmastate,126,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841511,53.215993
Kingmastate,128,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841511,53.215948
Kingmastate,130,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841510,53.215885
Kingmastate,132,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841510,53.215840
Kingmastate,134,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841510,53.215795
Kingmastate,136,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841508,53.215738
Kingmastate,138,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841699,53.215327
Kingmastate,140,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841698,53.215264
Kingmastate,142,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841593,53.215202
Kingmastate,144,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841533,53.215166
Kingmastate,146,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841458,53.215139
Kingmastate,148,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841382,53.215113
Kingmastate,150,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841322,53.215086
Kingmastate,152,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841247,53.215059
Kingmastate,154,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841172,53.215032
Kingmastate,156,,,8926NR,Leeuwarden,Leeuwarden,Friesland,VBO,5.841052,53.215015
Eysmastate,2,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837611,53.215217
Eysmastate,4,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837611,53.215172
Eysmastate,6,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837610,53.215091
Eysmastate,8,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837624,53.215001
Eysmastate,10,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837608,53.214947
Eysmastate,12,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837682,53.214875
Eysmastate,14,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837891,53.214739
Eysmastate,16,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.838010,53.214739
Eysmastate,18,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.838130,53.214738
Eysmastate,20,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.838265,53.214765
Eysmastate,22,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.838400,53.214764
Eysmastate,24,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.838519,53.214755
Eysmastate,26,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.838624,53.214755
Eysmastate,28,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.838863,53.214718
Eysmastate,30,,,8926NS,Leeuwarden,Leeuwarden,Friesland,VBO,5.838924,53.214744
Aggemastate,1,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.833069,53.214632
Aggemastate,3,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.833070,53.214676
Aggemastate,5,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.833085,53.214730
Aggemastate,7,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832877,53.214839
Aggemastate,9,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832817,53.214848
Aggemastate,11,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832712,53.214848
Aggemastate,13,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832637,53.214822
Aggemastate,15,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832532,53.214822
Aggemastate,17,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832443,53.214832
Aggemastate,19,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832355,53.214802
Aggemastate,21,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832194,53.214780
Aggemastate,23,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832124,53.214835
Aggemastate,25,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832019,53.214788
Aggemastate,27,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831940,53.214784
Aggemastate,29,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831864,53.214764
Aggemastate,31,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831775,53.214780
Aggemastate,33,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831693,53.214778
Aggemastate,35,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831610,53.214774
Aggemastate,37,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831490,53.214767
Aggemastate,39,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831334,53.214746
Aggemastate,41,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831244,53.214755
Aggemastate,43,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831050,53.214792
Aggemastate,45,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.830960,53.214810
Aggemastate,47,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.830827,53.214909
Aggemastate,49,,,8926PA,Leeuwarden,Leeuwarden,Friesland,VBO,5.830797,53.214972
Aggemastate,51,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830750,53.215099
Aggemastate,53,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830749,53.215135
Aggemastate,55,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830748,53.215197
Aggemastate,57,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830747,53.215261
Aggemastate,59,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830746,53.215305
Aggemastate,61,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830745,53.215350
Aggemastate,63,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830744,53.215413
Aggemastate,65,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830743,53.215458
Aggemastate,67,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830742,53.215512
Aggemastate,69,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830741,53.215556
Aggemastate,71,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830740,53.215610
Aggemastate,73,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830681,53.215737
Aggemastate,75,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830679,53.215780
Aggemastate,77,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830673,53.215898
Aggemastate,79,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830669,53.215978
Aggemastate,81,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830665,53.216059
Aggemastate,83,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830661,53.216142
Aggemastate,85,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830812,53.216347
Aggemastate,87,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.830946,53.216302
Aggemastate,89,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.831125,53.216292
Aggemastate,91,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.831201,53.216355
Aggemastate,93,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.831350,53.216345
Aggemastate,95,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.831515,53.216345
Aggemastate,97,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.831620,53.216326
Aggemastate,99,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.831784,53.216299
Aggemastate,101,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.831934,53.216289
Aggemastate,103,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.832083,53.216289
Aggemastate,105,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.832189,53.216333
Aggemastate,107,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.832353,53.216306
Aggemastate,109,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.832502,53.216278
Aggemastate,111,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.832682,53.216250
Aggemastate,113,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.832817,53.216268
Aggemastate,115,,,8926PB,Leeuwarden,Leeuwarden,Friesland,VBO,5.832907,53.216312
Aggemastate,133,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834808,53.216314
Aggemastate,135,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834808,53.216269
