openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Aggemastate,137,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834792,53.216225
Aggemastate,139,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835196,53.216214
Aggemastate,141,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835256,53.216223
Aggemastate,143,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835346,53.216231
Aggemastate,145,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835421,53.216231
Aggemastate,147,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835593,53.216263
Aggemastate,149,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835589,53.216231
Aggemastate,151,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835691,53.216266
Aggemastate,153,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835691,53.216237
Aggemastate,155,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835767,53.216266
Aggemastate,157,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835762,53.216238
Aggemastate,159,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835845,53.216268
Aggemastate,161,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835845,53.216237
Aggemastate,163,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835911,53.216266
Aggemastate,165,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835910,53.216236
Aggemastate,167,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835992,53.216268
Aggemastate,169,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.835994,53.216235
Aggemastate,171,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836080,53.216268
Aggemastate,173,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836076,53.216238
Aggemastate,175,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836156,53.216270
Aggemastate,177,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836154,53.216242
Aggemastate,179,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836468,53.216267
Aggemastate,181,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836521,53.216267
Aggemastate,183,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836468,53.216226
Aggemastate,185,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836520,53.216226
Aggemastate,187,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836482,53.216168
Aggemastate,189,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836535,53.216167
Aggemastate,191,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836489,53.216108
Aggemastate,193,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836525,53.216109
Aggemastate,195,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836481,53.216069
Aggemastate,197,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836534,53.216069
Aggemastate,199,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836487,53.216016
Aggemastate,201,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836539,53.216016
Aggemastate,203,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836488,53.215964
Aggemastate,205,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836545,53.215966
Aggemastate,207,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836488,53.215911
Aggemastate,209,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836540,53.215911
Aggemastate,211,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836474,53.215822
Aggemastate,213,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836510,53.215823
Aggemastate,215,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836468,53.215769
Aggemastate,217,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836509,53.215769
Aggemastate,219,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836477,53.215713
Aggemastate,221,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836524,53.215715
Aggemastate,223,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836464,53.215669
Aggemastate,225,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836517,53.215669
Aggemastate,227,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836470,53.215616
Aggemastate,229,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836523,53.215616
Aggemastate,231,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836522,53.215562
Aggemastate,233,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836482,53.215564
Aggemastate,235,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836517,53.215510
Aggemastate,237,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836570,53.215509
Aggemastate,239,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836523,53.215467
Aggemastate,241,,,8926PC,Leeuwarden,Leeuwarden,Friesland,VBO,5.836576,53.215466
Aggemastate,2,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833856,53.215072
Aggemastate,4,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833908,53.215072
Aggemastate,6,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833960,53.215072
Aggemastate,8,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833885,53.214996
Aggemastate,10,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833855,53.215049
Aggemastate,12,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833908,53.215049
Aggemastate,14,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833885,53.214974
Aggemastate,16,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833937,53.214974
Aggemastate,18,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833855,53.215027
Aggemastate,20,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833043,53.215195
Aggemastate,22,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833096,53.215195
Aggemastate,24,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833200,53.215194
Aggemastate,26,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833148,53.215194
Aggemastate,28,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833937,53.214996
Aggemastate,30,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833907,53.215027
Aggemastate,32,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833885,53.214951
Aggemastate,34,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833937,53.214951
Aggemastate,36,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833907,53.215004
Aggemastate,38,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833960,53.215027
Aggemastate,40,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833960,53.215004
Aggemastate,42,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833960,53.215049
Aggemastate,44,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833884,53.214929
Aggemastate,46,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833855,53.215005
Aggemastate,48,,,8926PD,Leeuwarden,Leeuwarden,Friesland,VBO,5.833937,53.214929
Aggemastate,50,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833352,53.215207
Aggemastate,52,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833404,53.215207
Aggemastate,54,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833457,53.215206
Aggemastate,56,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833509,53.215206
Aggemastate,58,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833562,53.215206
Aggemastate,60,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833404,53.215184
Aggemastate,62,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833457,53.215184
Aggemastate,64,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833509,53.215184
Aggemastate,66,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833352,53.215184
Aggemastate,68,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833561,53.215184
Aggemastate,70,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833352,53.215162
Aggemastate,72,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833404,53.215162
Aggemastate,74,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833456,53.215162
Aggemastate,76,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833509,53.215161
Aggemastate,78,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833561,53.215161
Aggemastate,80,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833404,53.215139
Aggemastate,82,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833456,53.215139
Aggemastate,84,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833509,53.215139
Aggemastate,86,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833205,53.215172
Aggemastate,88,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833095,53.215172
Aggemastate,90,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833043,53.215172
Aggemastate,92,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833148,53.215172
Aggemastate,94,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833351,53.215139
Aggemastate,96,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833561,53.215139
Aggemastate,98,,,8926PE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833351,53.215117
Aggemastate,100,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.215184
Aggemastate,102,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.833682,53.215184
Aggemastate,104,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.833735,53.215184
Aggemastate,106,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.833737,53.215164
Aggemastate,108,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.833787,53.215184
Aggemastate,110,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.215162
Aggemastate,112,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.832954,53.215107
Aggemastate,114,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.832849,53.215104
Aggemastate,116,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.832790,53.215102
Aggemastate,118,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.832671,53.215098
Aggemastate,120,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831726,53.215062
Aggemastate,122,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831666,53.215061
Aggemastate,124,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831546,53.215060
Aggemastate,126,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831487,53.215059
Aggemastate,128,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831411,53.215058
Aggemastate,130,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831232,53.215160
Aggemastate,132,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831230,53.215219
Aggemastate,134,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831228,53.215265
Aggemastate,136,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831225,53.215319
Aggemastate,138,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831222,53.215366
Aggemastate,140,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831220,53.215417
Aggemastate,142,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831218,53.215471
Aggemastate,144,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831216,53.215516
Aggemastate,146,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831236,53.215607
Aggemastate,148,,,8926PG,Leeuwarden,Leeuwarden,Friesland,VBO,5.831232,53.215655
Aggemastate,150,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.831229,53.215701
Aggemastate,152,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.831224,53.215755
Aggemastate,154,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.831218,53.215842
Aggemastate,156,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.831152,53.216033
Aggemastate,158,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.831319,53.216034
Aggemastate,160,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.831469,53.216035
Aggemastate,162,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.831588,53.216035
Aggemastate,164,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.831707,53.216036
Aggemastate,166,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.831840,53.216037
Aggemastate,168,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.832094,53.215993
Aggemastate,170,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.832247,53.215994
Aggemastate,172,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.832352,53.215996
Aggemastate,174,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.832501,53.215997
Aggemastate,176,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.832603,53.215998
Aggemastate,178,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.833685,53.216250
Aggemastate,180,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.833775,53.216251
Aggemastate,182,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.833864,53.216252
Aggemastate,184,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.833954,53.216254
Aggemastate,186,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.834118,53.216256
Aggemastate,188,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.834208,53.216257
Aggemastate,190,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.834283,53.216258
Aggemastate,192,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.834358,53.216259
Aggemastate,194,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.834685,53.215964
Aggemastate,196,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.834806,53.215961
Aggemastate,198,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.834864,53.215964
Aggemastate,200,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.834939,53.215963
Aggemastate,202,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835115,53.215961
Aggemastate,204,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835112,53.215927
Aggemastate,206,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835208,53.215964
Aggemastate,208,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835201,53.215933
Aggemastate,210,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835281,53.215966
Aggemastate,212,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835284,53.215932
Aggemastate,214,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835362,53.215961
Aggemastate,216,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835357,53.215938
Aggemastate,218,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835523,53.215945
Aggemastate,220,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835506,53.215918
Aggemastate,222,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835592,53.215937
Aggemastate,224,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835575,53.215910
Aggemastate,226,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835706,53.215920
Aggemastate,228,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835685,53.215891
Aggemastate,230,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835774,53.215910
Aggemastate,232,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835756,53.215881
Aggemastate,234,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835862,53.215904
Aggemastate,236,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835851,53.215871
Aggemastate,238,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835927,53.215897
Aggemastate,240,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835911,53.215868
Aggemastate,242,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835988,53.215886
Aggemastate,244,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835979,53.215860
Aggemastate,246,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836065,53.215867
Aggemastate,248,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836060,53.215848
Aggemastate,250,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835997,53.215605
Aggemastate,252,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836048,53.215606
Aggemastate,254,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835997,53.215554
Aggemastate,256,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836051,53.215553
Aggemastate,258,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836001,53.215498
Aggemastate,260,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836054,53.215499
Aggemastate,262,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836003,53.215465
Aggemastate,264,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836055,53.215465
Aggemastate,266,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836006,53.215415
Aggemastate,268,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836058,53.215415
Aggemastate,270,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836005,53.215363
Aggemastate,272,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836057,53.215363
Aggemastate,274,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.835999,53.215315
Aggemastate,276,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836052,53.215315
Aggemastate,278,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836008,53.215249
Aggemastate,280,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836060,53.215248
Aggemastate,282,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836139,53.215173
Aggemastate,284,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836192,53.215173
Aggemastate,286,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836134,53.215118
Aggemastate,288,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836187,53.215118
Aggemastate,290,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836140,53.215080
Aggemastate,292,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836193,53.215079
Aggemastate,294,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836144,53.215023
Aggemastate,296,,,8926PH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836196,53.215023
Bongastate,1,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834961,53.215164
Bongastate,3,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834886,53.215182
Bongastate,5,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834796,53.215182
Bongastate,7,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834677,53.215210
Bongastate,9,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834617,53.215219
Bongastate,11,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834542,53.215219
Bongastate,13,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834483,53.215228
Bongastate,15,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834345,53.215391
Bongastate,17,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834346,53.215451
Bongastate,19,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834344,53.215498
Bongastate,21,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834343,53.215543
Bongastate,23,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834340,53.215643
Bongastate,25,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834338,53.215697
Bongastate,27,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834336,53.215750
Bongastate,29,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834335,53.215805
Bongastate,31,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834332,53.215903
Bongastate,33,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834330,53.215948
Bongastate,35,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834329,53.216002
Bongastate,37,,,8926PJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.834328,53.216047
Bongastate,2,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835313,53.215018
Bongastate,4,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835349,53.215066
Bongastate,6,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835352,53.215118
Bongastate,8,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835352,53.215167
Bongastate,10,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835456,53.215236
Bongastate,12,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835529,53.215239
Bongastate,14,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835531,53.215292
Bongastate,16,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835454,53.215293
Bongastate,18,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835456,53.215346
Bongastate,20,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835533,53.215344
Bongastate,22,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835532,53.215396
Bongastate,24,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835453,53.215392
Bongastate,26,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835453,53.215444
Bongastate,28,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835525,53.215446
Bongastate,30,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835527,53.215499
Bongastate,32,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835449,53.215500
Bongastate,34,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835288,53.215602
Bongastate,36,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835290,53.215658
Bongastate,38,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835202,53.215658
Bongastate,40,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835206,53.215604
Bongastate,42,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835123,53.215600
Bongastate,44,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835114,53.215653
Bongastate,46,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835033,53.215649
Bongastate,48,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835030,53.215606
Bongastate,50,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.834936,53.215608
Bongastate,52,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.834947,53.215645
Bongastate,54,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.834885,53.215605
Bongastate,56,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.834885,53.215643
Bongastate,58,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.834754,53.215646
Bongastate,60,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.834758,53.215607
Bongastate,62,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.834679,53.215645
