openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Bongastate,64,,,8926PK,Leeuwarden,Leeuwarden,Friesland,VBO,5.834683,53.215604
Farniastate,1,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833002,53.215350
Farniastate,2,a,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.834350,53.215075
Farniastate,2,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.834366,53.215338
Farniastate,3,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833002,53.215423
Farniastate,4,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833796,53.215447
Farniastate,5,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.832999,53.215486
Farniastate,6,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833797,53.215527
Farniastate,7,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.832995,53.215556
Farniastate,8,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833729,53.215573
Farniastate,9,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.832988,53.215665
Farniastate,10,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833726,53.215636
Farniastate,11,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.832960,53.215719
Farniastate,12,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833721,53.215717
Farniastate,13,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.832958,53.215817
Farniastate,14,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833718,53.215770
Farniastate,15,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.832957,53.215871
Farniastate,16,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833765,53.215833
Farniastate,17,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.832956,53.215970
Farniastate,18,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833763,53.215907
Farniastate,19,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.832954,53.216034
Farniastate,20,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833760,53.215968
Farniastate,22,,,8926PL,Leeuwarden,Leeuwarden,Friesland,VBO,5.833758,53.216030
Goslingastate,1,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832011,53.215076
Goslingastate,2,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832439,53.215101
Goslingastate,3,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832009,53.215111
Goslingastate,4,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832438,53.215147
Goslingastate,5,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832004,53.215209
Goslingastate,6,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832435,53.215237
Goslingastate,7,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832092,53.215279
Goslingastate,8,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832433,53.215291
Goslingastate,9,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.831998,53.215319
Goslingastate,10,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832430,53.215381
Goslingastate,11,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.831795,53.215422
Goslingastate,12,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832428,53.215434
Goslingastate,13,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.831793,53.215480
Goslingastate,14,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832426,53.215505
Goslingastate,15,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.831790,53.215543
Goslingastate,16,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832587,53.215700
Goslingastate,17,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.831787,53.215615
Goslingastate,18,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832503,53.215700
Goslingastate,19,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.831784,53.215677
Goslingastate,20,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832406,53.215699
Goslingastate,21,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.831780,53.215776
Goslingastate,22,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832241,53.215697
Goslingastate,23,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.831777,53.215850
Goslingastate,24,k,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832077,53.215822
Goslingastate,24,,,8926PM,Leeuwarden,Leeuwarden,Friesland,VBO,5.832152,53.215696
Oenemastate,9,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833338,53.213130
Oenemastate,11,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833294,53.213166
Oenemastate,13,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833234,53.213193
Oenemastate,15,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833160,53.213247
Oenemastate,17,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833115,53.213301
Oenemastate,19,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833101,53.213364
Oenemastate,21,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833087,53.213427
Oenemastate,23,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833102,53.213481
Oenemastate,25,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833088,53.213526
Oenemastate,27,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833103,53.213571
Oenemastate,29,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833119,53.213625
Oenemastate,31,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833119,53.213679
Oenemastate,33,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.833120,53.213724
Oenemastate,35,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.834388,53.214806
Oenemastate,37,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.834493,53.214815
Oenemastate,39,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.834568,53.214815
Oenemastate,41,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.834628,53.214814
Oenemastate,43,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.834733,53.214850
Oenemastate,45,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.834823,53.214850
Oenemastate,47,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.834898,53.214849
Oenemastate,49,,,8926PN,Leeuwarden,Leeuwarden,Friesland,VBO,5.834988,53.214849
Oenemastate,2,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.835172,53.212080
Oenemastate,4,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.835170,53.212138
Oenemastate,6,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.835169,53.212180
Oenemastate,8,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.835168,53.212234
Oenemastate,10,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.835166,53.212296
Oenemastate,12,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.835043,53.212926
Oenemastate,14,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834968,53.212935
Oenemastate,16,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834848,53.212936
Oenemastate,18,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834788,53.212927
Oenemastate,20,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834698,53.212936
Oenemastate,22,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834624,53.212936
Oenemastate,24,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834534,53.212937
Oenemastate,26,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834414,53.212964
Oenemastate,28,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834355,53.213000
Oenemastate,30,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834250,53.213046
Oenemastate,32,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834132,53.213127
Oenemastate,34,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834072,53.213172
Oenemastate,36,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.834013,53.213199
Oenemastate,38,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.833938,53.213253
Oenemastate,40,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.833864,53.213272
Oenemastate,42,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.833819,53.213317
Oenemastate,44,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.833760,53.213353
Oenemastate,46,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.833730,53.213398
Oenemastate,48,,,8926PR,Leeuwarden,Leeuwarden,Friesland,VBO,5.833626,53.213470
Oenemastate,50,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.833612,53.213515
Oenemastate,52,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.833627,53.213569
Oenemastate,54,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.833628,53.213623
Oenemastate,56,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.833613,53.213677
Oenemastate,58,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.833614,53.213722
Oenemastate,60,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.833614,53.213776
Oenemastate,62,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.833645,53.213839
Oenemastate,64,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.833691,53.213946
Oenemastate,66,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.833736,53.213982
Oenemastate,68,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.833781,53.214009
Oenemastate,70,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.835420,53.214650
Oenemastate,72,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.835435,53.214722
Oenemastate,74,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.835840,53.214747
Oenemastate,76,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.835960,53.214747
Oenemastate,78,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.836049,53.214746
Oenemastate,80,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.836169,53.214737
Oenemastate,82,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.836289,53.214745
Oenemastate,84,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.836379,53.214745
Oenemastate,86,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.836618,53.214726
Oenemastate,88,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.836693,53.214717
Oenemastate,90,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.836858,53.214725
Oenemastate,92,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.836917,53.214734
Oenemastate,94,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837052,53.214733
Oenemastate,96,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837157,53.214733
Oenemastate,98,,,8926PS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837054,53.214931
Oenemastate,100,,,8926PT,Leeuwarden,Leeuwarden,Friesland,VBO,5.837040,53.214994
Oenemastate,102,,,8926PT,Leeuwarden,Leeuwarden,Friesland,VBO,5.837012,53.215183
Oenemastate,104,,,8926PT,Leeuwarden,Leeuwarden,Friesland,VBO,5.837087,53.215183
Oenemastate,106,,,8926PT,Leeuwarden,Leeuwarden,Friesland,VBO,5.838045,53.215161
Oenemastate,108,,,8926PT,Leeuwarden,Leeuwarden,Friesland,VBO,5.838134,53.215161
Oenemastate,110,,,8926PT,Leeuwarden,Leeuwarden,Friesland,VBO,5.838300,53.215181
Oenemastate,112,,,8926PT,Leeuwarden,Leeuwarden,Friesland,VBO,5.838404,53.215180
Oenemastate,114,,,8926PT,Leeuwarden,Leeuwarden,Friesland,VBO,5.838494,53.215179
Oenemastate,116,,,8926PT,Leeuwarden,Leeuwarden,Friesland,VBO,5.838568,53.215179
Oenemastate,118,,,8926PT,Leeuwarden,Leeuwarden,Friesland,VBO,5.838658,53.215178
Oenemastate,120,,,8926PT,Leeuwarden,Leeuwarden,Friesland,VBO,5.838719,53.215177
Hottingastate,1,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.832226,53.212649
Hottingastate,3,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.832151,53.212640
Hottingastate,5,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.832046,53.212640
Hottingastate,7,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831896,53.212650
Hottingastate,9,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831807,53.212695
Hottingastate,11,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831747,53.212713
Hottingastate,13,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831688,53.212750
Hottingastate,15,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831613,53.212777
Hottingastate,17,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831569,53.212867
Hottingastate,19,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831525,53.212921
Hottingastate,21,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831510,53.212975
Hottingastate,23,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831496,53.213020
Hottingastate,25,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831466,53.213074
Hottingastate,27,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831497,53.213137
Hottingastate,29,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831468,53.213182
Hottingastate,31,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831409,53.213308
Hottingastate,33,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831395,53.213371
Hottingastate,35,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831325,53.213414
Hottingastate,37,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831295,53.213461
Hottingastate,39,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831261,53.213515
Hottingastate,41,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831247,53.213551
Hottingastate,43,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831217,53.213605
Hottingastate,45,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831144,53.213722
Hottingastate,47,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831159,53.213785
Hottingastate,49,,,8926PV,Leeuwarden,Leeuwarden,Friesland,VBO,5.831190,53.213884
Hottingastate,51,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.831236,53.213937
Hottingastate,53,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.831432,53.214054
Hottingastate,55,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.831492,53.214062
Hottingastate,57,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.831701,53.214088
Hottingastate,59,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.831806,53.214079
Hottingastate,61,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.831896,53.214079
Hottingastate,63,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.831971,53.214078
Hottingastate,65,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.832030,53.214060
Hottingastate,67,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.832150,53.214060
Hottingastate,69,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.832240,53.214077
Hottingastate,71,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.832315,53.214086
Hottingastate,73,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.832390,53.214077
Hottingastate,75,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.832480,53.214086
Hottingastate,77,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.832585,53.214085
Hottingastate,79,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.832660,53.214094
Hottingastate,81,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.832734,53.214067
Hottingastate,83,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.832839,53.214048
Hottingastate,85,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.832897,53.214022
Hottingastate,87,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.833109,53.214164
Hottingastate,89,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.833110,53.214218
Hottingastate,91,,,8926PW,Leeuwarden,Leeuwarden,Friesland,VBO,5.833110,53.214263
Hottingastate,2,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832707,53.212935
Hottingastate,4,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832603,53.212944
Hottingastate,6,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832528,53.212944
Hottingastate,8,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832468,53.212953
Hottingastate,10,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832375,53.212945
Hottingastate,12,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832273,53.212945
Hottingastate,14,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832214,53.212936
Hottingastate,16,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832005,53.213054
Hottingastate,18,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832021,53.213108
Hottingastate,20,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832006,53.213144
Hottingastate,22,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832007,53.213207
Hottingastate,24,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832007,53.213252
Hottingastate,26,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.831904,53.213378
Hottingastate,28,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.831934,53.213432
Hottingastate,30,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.831920,53.213486
Hottingastate,32,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.831920,53.213531
Hottingastate,34,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.831906,53.213593
Hottingastate,36,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.831861,53.213639
Hottingastate,38,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.831862,53.213692
Hottingastate,40,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832073,53.213835
Hottingastate,42,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832178,53.213835
Hottingastate,44,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832237,53.213808
Hottingastate,46,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832357,53.213807
Hottingastate,48,,,8926PX,Leeuwarden,Leeuwarden,Friesland,VBO,5.832447,53.213825
Hottingastate,50,,,8926PZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.832507,53.213798
Hottingastate,52,,,8926PZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.832597,53.213816
Hottingastate,54,,,8926PZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.832687,53.213824
Hottingastate,56,,,8926PZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.832747,53.213842
Hottingastate,58,,,8926PZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.832837,53.213842
Hottingastate,60,,,8926PZ,Leeuwarden,Leeuwarden,Friesland,VBO,5.832941,53.213850
Wismastate,1,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.834252,53.211734
Wismastate,3,a,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.833124,53.211853
Wismastate,3,b,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.833257,53.211856
Wismastate,3,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.833623,53.211718
Wismastate,5,a,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832519,53.212055
Wismastate,5,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832893,53.211892
Wismastate,7,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831533,53.211931
Wismastate,9,a,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832175,53.212146
Wismastate,9,b,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832132,53.212172
Wismastate,9,c,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832161,53.212185
Wismastate,9,d,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832165,53.212200
Wismastate,9,e,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831502,53.212143
Wismastate,9,f,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831502,53.212116
Wismastate,9,g,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831408,53.212252
Wismastate,9,h,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831531,53.212257
Wismastate,9,j,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831317,53.212257
Wismastate,9,k,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831460,53.212250
Wismastate,9,z,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832323,53.212576
Wismastate,9,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.831456,53.212086
Wismastate,11,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832826,53.212799
Wismastate,13,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.832916,53.212808
Wismastate,15,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.833021,53.212808
Wismastate,17,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.833140,53.212807
Wismastate,19,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.833216,53.212852
Wismastate,21,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.833291,53.212905
Wismastate,23,,,8926RA,Leeuwarden,Leeuwarden,Friesland,VBO,5.833351,53.212932
Wismastate,2,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834437,53.212290
Wismastate,4,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834437,53.212290
Wismastate,6,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834437,53.212290
Wismastate,8,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834437,53.212290
Wismastate,10,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834481,53.212316
Wismastate,12,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834437,53.212290
Wismastate,14,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834437,53.212290
Wismastate,16,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834422,53.212290
Wismastate,18,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834422,53.212290
Wismastate,20,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834422,53.212290
Wismastate,22,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834272,53.212201
Wismastate,24,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834272,53.212192
Wismastate,26,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834272,53.212192
Wismastate,28,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834272,53.212192
Wismastate,30,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834272,53.212192
Wismastate,32,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834272,53.212192
Wismastate,34,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834272,53.212192
Wismastate,36,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834257,53.212192
Wismastate,38,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834257,53.212192
Wismastate,40,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.834257,53.212192
