openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Wismastate,42,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.833418,53.212168
Wismastate,44,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.833418,53.212168
Wismastate,46,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.833418,53.212168
Wismastate,48,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.833418,53.212168
Wismastate,50,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.833418,53.212168
Wismastate,52,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.833418,53.212168
Wismastate,54,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.833418,53.212168
Wismastate,56,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.833418,53.212168
Wismastate,58,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.833418,53.212168
Wismastate,60,,,8926RB,Leeuwarden,Leeuwarden,Friesland,VBO,5.833418,53.212168
Lettingastate,1,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834854,53.213520
Lettingastate,2,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834184,53.213864
Lettingastate,3,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834854,53.213448
Lettingastate,4,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834198,53.213801
Lettingastate,5,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834854,53.213394
Lettingastate,6,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834168,53.213747
Lettingastate,7,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834854,53.213358
Lettingastate,8,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834197,53.213702
Lettingastate,9,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834855,53.213295
Lettingastate,10,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834212,53.213648
Lettingastate,11,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834855,53.213250
Lettingastate,12,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834196,53.213603
Lettingastate,13,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834855,53.213196
Lettingastate,14,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834181,53.213540
Lettingastate,15,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834855,53.213160
Lettingastate,16,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834225,53.213486
Lettingastate,18,,,8926RC,Leeuwarden,Leeuwarden,Friesland,VBO,5.834238,53.213408
Humaldastate,1,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835221,53.214291
Humaldastate,3,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835225,53.214232
Humaldastate,5,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835250,53.214192
Humaldastate,7,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835250,53.214138
Humaldastate,9,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835309,53.214093
Humaldastate,11,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835353,53.214003
Humaldastate,13,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835382,53.213940
Humaldastate,15,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835442,53.213913
Humaldastate,17,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835502,53.213886
Humaldastate,19,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835561,53.213840
Humaldastate,21,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835740,53.213804
Humaldastate,23,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835830,53.213804
Humaldastate,25,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835890,53.213812
Humaldastate,27,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.835995,53.213821
Humaldastate,29,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.836070,53.213812
Humaldastate,31,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.836144,53.213802
Humaldastate,33,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.836309,53.213838
Humaldastate,35,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.836399,53.213828
Humaldastate,37,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.836474,53.213819
Humaldastate,39,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.836564,53.213819
Humaldastate,41,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.836654,53.213845
Humaldastate,43,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.837627,53.213824
Humaldastate,45,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.837660,53.213800
Humaldastate,47,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.837718,53.213771
Humaldastate,49,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.837785,53.213741
Humaldastate,51,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.837836,53.213707
Humaldastate,53,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.837903,53.213667
Humaldastate,55,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.837952,53.213630
Humaldastate,57,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.838019,53.213598
Humaldastate,59,,,8926RD,Leeuwarden,Leeuwarden,Friesland,VBO,5.838088,53.213579
Wismastate,62,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833089,53.212214
Wismastate,64,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833089,53.212214
Wismastate,66,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833089,53.212214
Wismastate,68,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833089,53.212214
Wismastate,70,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833089,53.212214
Wismastate,72,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833089,53.212223
Wismastate,74,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833089,53.212223
Wismastate,76,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833089,53.212223
Wismastate,78,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833089,53.212223
Wismastate,80,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833089,53.212223
Wismastate,82,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833016,53.212376
Wismastate,84,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833016,53.212376
Wismastate,86,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833016,53.212376
Wismastate,88,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833016,53.212376
Wismastate,90,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833016,53.212376
Wismastate,92,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833016,53.212376
Wismastate,94,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833016,53.212376
Wismastate,96,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833016,53.212376
Wismastate,98,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833016,53.212376
Wismastate,100,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833016,53.212376
Wismastate,102,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.832762,53.212404
Wismastate,104,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.832762,53.212404
Wismastate,106,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.832762,53.212404
Wismastate,108,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.832762,53.212404
Wismastate,110,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.832762,53.212404
Wismastate,112,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.832762,53.212404
Wismastate,114,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.832762,53.212404
Wismastate,116,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.832762,53.212404
Wismastate,118,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.832762,53.212404
Wismastate,120,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.832762,53.212404
Wismastate,122,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.212410
Wismastate,124,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.212410
Wismastate,126,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.212410
Wismastate,128,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.212410
Wismastate,130,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.212410
Wismastate,132,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.212410
Wismastate,134,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.212410
Wismastate,136,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.212410
Wismastate,138,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.212410
Wismastate,140,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833630,53.212410
Wismastate,142,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833497,53.212599
Wismastate,144,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833497,53.212599
Wismastate,146,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833497,53.212599
Wismastate,148,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833497,53.212599
Wismastate,150,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833497,53.212599
Wismastate,152,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833497,53.212599
Wismastate,154,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833497,53.212599
Wismastate,156,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833497,53.212599
Wismastate,158,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833497,53.212599
Wismastate,160,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833497,53.212599
Wismastate,162,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833693,53.212724
Wismastate,164,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833693,53.212724
Wismastate,166,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833693,53.212724
Wismastate,168,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833693,53.212724
Wismastate,170,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833693,53.212724
Wismastate,172,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833693,53.212724
Wismastate,174,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833693,53.212724
Wismastate,176,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833693,53.212724
Wismastate,178,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833693,53.212724
Wismastate,180,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.833693,53.212724
Wismastate,182,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834007,53.212669
Wismastate,184,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834007,53.212669
Wismastate,186,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834007,53.212669
Wismastate,188,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834007,53.212669
Wismastate,190,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834007,53.212669
Wismastate,192,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834007,53.212669
Wismastate,194,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834007,53.212669
Wismastate,196,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834007,53.212669
Wismastate,198,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834007,53.212669
Wismastate,200,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834007,53.212669
Wismastate,202,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834110,53.212507
Wismastate,204,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834110,53.212507
Wismastate,206,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834110,53.212507
Wismastate,208,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834110,53.212507
Wismastate,210,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834110,53.212507
Wismastate,212,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834110,53.212507
Wismastate,214,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834110,53.212507
Wismastate,216,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834110,53.212507
Wismastate,218,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834110,53.212507
Wismastate,220,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834110,53.212507
Wismastate,222,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834334,53.212488
Wismastate,224,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834334,53.212488
Wismastate,226,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834334,53.212488
Wismastate,228,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834334,53.212488
Wismastate,230,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834334,53.212488
Wismastate,232,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834334,53.212488
Wismastate,234,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834334,53.212488
Wismastate,236,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834334,53.212488
Wismastate,238,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834334,53.212488
Wismastate,240,,,8926RE,Leeuwarden,Leeuwarden,Friesland,VBO,5.834334,53.212488
Humaldastate,2,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.833991,53.214062
Humaldastate,4,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.834051,53.214062
Humaldastate,6,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.834126,53.214061
Humaldastate,8,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.834216,53.214061
Humaldastate,10,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.834306,53.214061
Humaldastate,12,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.834428,53.214069
Humaldastate,14,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.834560,53.214033
Humaldastate,16,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.834634,53.213988
Humaldastate,18,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.834694,53.213961
Humaldastate,20,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.834723,53.213898
Humaldastate,22,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.834975,53.213787
Humaldastate,24,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.835037,53.213753
Humaldastate,26,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.835083,53.213727
Humaldastate,28,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.835147,53.213691
Humaldastate,30,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.835209,53.213656
Humaldastate,32,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.835276,53.213618
Humaldastate,34,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.835323,53.213592
Humaldastate,36,,,8926RG,Leeuwarden,Leeuwarden,Friesland,VBO,5.836321,53.213550
Humaldastate,38,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836620,53.213536
Humaldastate,40,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836695,53.213538
Humaldastate,42,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836800,53.213540
Humaldastate,44,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836890,53.213541
Humaldastate,46,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.836961,53.213543
Humaldastate,48,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.837054,53.213544
Humaldastate,50,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.837129,53.213545
Humaldastate,52,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.837219,53.213547
Humaldastate,54,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.837278,53.213548
Humaldastate,56,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.837488,53.213483
Humaldastate,58,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.837533,53.213465
Humaldastate,60,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.837592,53.213420
Humaldastate,62,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.837652,53.213383
Humaldastate,64,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.837741,53.213347
Humaldastate,66,,,8926RH,Leeuwarden,Leeuwarden,Friesland,VBO,5.837786,53.213311
Mockemastate,1,,,8926RJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.835238,53.212988
Mockemastate,3,,,8926RJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.835298,53.213024
Mockemastate,5,,,8926RJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.835329,53.213078
Mockemastate,7,,,8926RJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.835433,53.213168
Mockemastate,9,,,8926RJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.835431,53.213229
Mockemastate,11,,,8926RJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.835431,53.213265
Mockemastate,13,,,8926RJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.835429,53.213328
Mockemastate,15,,,8926RJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.835427,53.213382
Mockemastate,17,,,8926RJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.835426,53.213427
Mockemastate,19,,,8926RJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.835424,53.213500
Mockemastate,2,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835860,53.212807
Mockemastate,4,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835859,53.212851
Mockemastate,6,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835857,53.212906
Mockemastate,8,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836001,53.212981
Mockemastate,10,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836076,53.212982
Mockemastate,12,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836151,53.212984
Mockemastate,14,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836223,53.212985
Mockemastate,16,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836329,53.212987
Mockemastate,18,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836419,53.212989
Mockemastate,20,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836508,53.212991
Mockemastate,22,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836591,53.213154
Mockemastate,24,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836588,53.213217
Mockemastate,26,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836586,53.213262
Mockemastate,28,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836583,53.213307
Mockemastate,30,a,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.835756,53.213332
Mockemastate,30,,,8926RK,Leeuwarden,Leeuwarden,Friesland,VBO,5.836582,53.213342
Roptastate,1,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836178,53.212751
Roptastate,3,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836178,53.212688
Roptastate,5,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836177,53.212634
Roptastate,7,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836251,53.212571
Roptastate,9,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836325,53.212481
Roptastate,11,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836355,53.212454
Roptastate,13,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836429,53.212417
Roptastate,15,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836474,53.212381
Roptastate,17,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836548,53.212336
Roptastate,19,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836623,53.212291
Roptastate,21,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836682,53.212264
Roptastate,23,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836847,53.212227
Roptastate,25,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836951,53.212227
Roptastate,27,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.837026,53.212227
Roptastate,29,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.837101,53.212235
Roptastate,31,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.837237,53.212325
Roptastate,33,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.837237,53.212370
Roptastate,35,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.837230,53.212426
Roptastate,37,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.837210,53.212568
Roptastate,39,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.837135,53.212568
Roptastate,41,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.837023,53.212569
Roptastate,43,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836924,53.212566
Roptastate,45,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836818,53.212669
Roptastate,47,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836815,53.212711
Roptastate,49,,,8926RL,Leeuwarden,Leeuwarden,Friesland,VBO,5.836813,53.212756
Roptastate,51,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.836809,53.212810
Roptastate,53,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.836806,53.212864
Roptastate,55,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.836803,53.212918
Roptastate,57,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.836800,53.212964
Roptastate,59,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.836797,53.213018
Roptastate,61,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.836917,53.213231
Roptastate,63,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837006,53.213231
Roptastate,65,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837096,53.213231
Roptastate,67,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837186,53.213231
Roptastate,69,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837247,53.213231
Roptastate,71,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837405,53.213168
Roptastate,73,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837407,53.213096
Roptastate,75,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837409,53.213042
Roptastate,77,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837410,53.212997
Roptastate,79,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837412,53.212943
Roptastate,81,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837413,53.212889
Roptastate,83,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837414,53.212853
Roptastate,85,,,8926RM,Leeuwarden,Leeuwarden,Friesland,VBO,5.837416,53.212800
Roptastate,2,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835216,53.212385
Roptastate,4,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835302,53.212437
Roptastate,6,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835351,53.212467
