openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Roptastate,8,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835440,53.212522
Roptastate,10,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835577,53.212551
Roptastate,12,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835683,53.212551
Roptastate,14,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835772,53.212551
Roptastate,16,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835890,53.212348
Roptastate,18,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835994,53.212266
Roptastate,20,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.836008,53.212212
Roptastate,22,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835993,53.212168
Roptastate,24,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835888,53.212132
Roptastate,26,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835093,53.212000
Roptastate,28,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835092,53.211946
Roptastate,30,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835106,53.211802
Roptastate,32,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835314,53.211667
Roptastate,34,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835419,53.211666
Roptastate,36,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835568,53.211675
Roptastate,38,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835718,53.211674
Roptastate,40,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835138,53.211991
Roptastate,42,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835137,53.211937
Roptastate,44,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835136,53.211874
Roptastate,46,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835166,53.211829
Roptastate,48,,,8926RN,Leeuwarden,Leeuwarden,Friesland,VBO,5.835165,53.211784
Roptastate,50,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835314,53.211694
Roptastate,52,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835389,53.211694
Roptastate,54,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835509,53.211702
Roptastate,56,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835629,53.211702
Roptastate,58,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835718,53.211701
Roptastate,60,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835733,53.211701
Roptastate,62,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835198,53.212000
Roptastate,64,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835197,53.211964
Roptastate,66,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835197,53.211937
Roptastate,68,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835196,53.211892
Roptastate,70,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835196,53.211811
Roptastate,72,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835314,53.211721
Roptastate,74,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835419,53.211720
Roptastate,76,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835569,53.211729
Roptastate,78,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835644,53.211720
Roptastate,80,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835659,53.211719
Roptastate,82,a,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835855,53.211759
Roptastate,82,b,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835889,53.211777
Roptastate,82,c,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835921,53.211793
Roptastate,82,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.835734,53.211728
Roptastate,84,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.836033,53.211772
Roptastate,86,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.836064,53.211808
Roptastate,88,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.836124,53.211853
Roptastate,90,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.836184,53.211888
Roptastate,92,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.836346,53.211956
Roptastate,94,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.836431,53.211939
Roptastate,96,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.836534,53.211940
Roptastate,98,,,8926RP,Leeuwarden,Leeuwarden,Friesland,VBO,5.836628,53.211940
Roptastate,100,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.836689,53.211935
Roptastate,102,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.836789,53.211941
Roptastate,104,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.836882,53.211949
Roptastate,106,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.836961,53.211946
Roptastate,108,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837158,53.211956
Roptastate,110,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837247,53.211893
Roptastate,112,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837487,53.211910
Roptastate,114,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837562,53.211946
Roptastate,116,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837652,53.212000
Roptastate,118,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837728,53.212062
Roptastate,120,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837774,53.212179
Roptastate,122,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837789,53.212224
Roptastate,124,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837790,53.212287
Roptastate,126,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211866
Roptastate,128,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837786,53.212321
Roptastate,130,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211866
Roptastate,132,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211866
Roptastate,134,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211866
Roptastate,136,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211866
Roptastate,138,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212089
Roptastate,140,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211866
Roptastate,142,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837743,53.212089
Roptastate,144,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211866
Roptastate,146,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212080
Roptastate,148,,,8926RR,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212071
Roptastate,150,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211866
Roptastate,152,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837743,53.212089
Roptastate,154,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211866
Roptastate,156,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212080
Roptastate,158,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211866
Roptastate,160,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837743,53.212080
Roptastate,162,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211866
Roptastate,164,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837367,53.211875
Roptastate,166,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212071
Roptastate,168,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212071
Roptastate,170,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212071
Roptastate,172,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212071
Roptastate,174,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212071
Roptastate,176,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212071
Roptastate,178,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212071
Roptastate,180,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837758,53.212071
Roptastate,182,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837789,53.212399
Roptastate,184,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837777,53.212448
Roptastate,186,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837762,53.212493
Roptastate,188,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837778,53.212556
Roptastate,190,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837902,53.212780
Roptastate,192,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837899,53.212834
Roptastate,194,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837897,53.212885
Roptastate,196,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837895,53.212929
Roptastate,198,,,8926RS,Leeuwarden,Leeuwarden,Friesland,VBO,5.837892,53.212985
Sickingastate,1,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836801,53.213846
Sickingastate,3,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836886,53.213889
Sickingastate,5,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836973,53.213935
Sickingastate,7,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836991,53.214065
Sickingastate,9,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836950,53.214114
Sickingastate,11,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836928,53.214163
Sickingastate,13,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836937,53.214209
Sickingastate,15,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836711,53.214181
Sickingastate,17,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836617,53.214168
Sickingastate,19,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836539,53.214179
Sickingastate,21,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836459,53.214176
Sickingastate,23,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836373,53.214175
Sickingastate,25,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836300,53.214175
Sickingastate,27,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836211,53.214149
Sickingastate,29,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836137,53.214137
Sickingastate,31,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.836056,53.214147
Sickingastate,33,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.835778,53.214086
Sickingastate,35,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.835728,53.214135
Sickingastate,37,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.835737,53.214184
Sickingastate,39,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.835712,53.214232
Sickingastate,41,,,8926RT,Leeuwarden,Leeuwarden,Friesland,VBO,5.835719,53.214282
Roptastate,200,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.837889,53.213032
Roptastate,202,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.837887,53.213075
Roptastate,204,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.837885,53.213119
Roptastate,206,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.837882,53.213168
Roptastate,208,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838234,53.213433
Roptastate,210,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838286,53.213462
Roptastate,212,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838342,53.213497
Roptastate,214,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838401,53.213540
Roptastate,216,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838459,53.213567
Roptastate,218,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838524,53.213604
Roptastate,220,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838573,53.213638
Roptastate,222,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838631,53.213673
Roptastate,224,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838270,53.213411
Roptastate,226,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838317,53.213443
Roptastate,228,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838374,53.213482
Roptastate,230,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838433,53.213518
Roptastate,232,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838488,53.213550
Roptastate,234,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838549,53.213587
Roptastate,236,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838603,53.213621
Roptastate,238,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838661,53.213657
Roptastate,240,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838296,53.213397
Roptastate,242,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838340,53.213428
Roptastate,244,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838412,53.213467
Roptastate,246,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838461,53.213504
Roptastate,248,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838516,53.213536
Roptastate,250,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838581,53.213578
Roptastate,252,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838631,53.213606
Roptastate,254,,,8926RV,Leeuwarden,Leeuwarden,Friesland,VBO,5.838690,53.213644
Sickingastate,2,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837388,53.213897
Sickingastate,4,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837388,53.213941
Sickingastate,6,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837404,53.213986
Sickingastate,8,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837404,53.214040
Sickingastate,10,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837405,53.214094
Sickingastate,12,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837390,53.214139
Sickingastate,14,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837406,53.214175
Sickingastate,16,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837720,53.214129
Sickingastate,18,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837794,53.214093
Sickingastate,20,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837854,53.214057
Sickingastate,22,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837913,53.214020
Sickingastate,24,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.837973,53.213993
Sickingastate,26,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838047,53.213957
Sickingastate,28,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838106,53.213912
Sickingastate,30,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838151,53.213885
Sickingastate,32,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838225,53.213839
Sickingastate,34,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838270,53.213821
Sickingastate,36,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838315,53.213785
Sickingastate,38,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838359,53.213758
Sickingastate,40,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838375,53.213785
Sickingastate,42,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838300,53.213839
Sickingastate,44,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838241,53.213875
Sickingastate,46,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838181,53.213921
Sickingastate,48,,,8926RW,Leeuwarden,Leeuwarden,Friesland,VBO,5.838137,53.213948
Sickingastate,50,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.838062,53.213993
Sickingastate,52,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.838018,53.214020
Sickingastate,54,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.837943,53.214047
Sickingastate,56,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.837899,53.214083
Sickingastate,58,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.837824,53.214111
Sickingastate,60,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.837780,53.214138
Sickingastate,62,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.837780,53.214138
Sickingastate,64,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.838450,53.213794
Sickingastate,66,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.838405,53.213830
Sickingastate,68,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.838331,53.213866
Sickingastate,70,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.838271,53.213902
Sickingastate,72,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.838182,53.213938
Sickingastate,74,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.838152,53.213966
Sickingastate,76,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.838063,53.214011
Sickingastate,78,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.838033,53.214029
Sickingastate,80,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.837973,53.214074
Sickingastate,82,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.837884,53.214110
Sickingastate,84,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.837825,53.214146
Sickingastate,86,,,8926RX,Leeuwarden,Leeuwarden,Friesland,VBO,5.837825,53.214146
Alddiel,9,,,8926XB,Leeuwarden,Leeuwarden,Friesland,VBO,5.854500,53.212735
Alddiel,10,,,8926XB,Leeuwarden,Leeuwarden,Friesland,VBO,5.866705,53.206451
Alddiel,11,,,8926XB,Leeuwarden,Leeuwarden,Friesland,VBO,5.857584,53.215508
Alddiel,12,,,8926XB,Leeuwarden,Leeuwarden,Friesland,VBO,5.865945,53.209500
Alddiel,13,k,,8926XB,Leeuwarden,Leeuwarden,Friesland,VBO,5.857794,53.215045
Alddiel,13,,,8926XB,Leeuwarden,Leeuwarden,Friesland,VBO,5.857584,53.215508
Groningerstraatweg,401,,,8926XC,Leeuwarden,Leeuwarden,Friesland,VBO,5.853554,53.217986
Groningerstraatweg,411,,,8926XC,Leeuwarden,Leeuwarden,Friesland,VBO,5.869460,53.218572
Woelwijk,30,,,8926XD,Leeuwarden,Leeuwarden,Friesland,VBO,5.904217,53.210698
Woelwijk,101,,,8926XD,Leeuwarden,Leeuwarden,Friesland,VBO,5.891279,53.210009
De Groene Ster,1,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.886287,53.216030
De Groene Ster,2,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.882863,53.216382
De Groene Ster,3,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.886152,53.216004
De Groene Ster,4,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.879525,53.216901
De Groene Ster,5,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.885941,53.215915
De Groene Ster,6,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.884714,53.216662
De Groene Ster,7,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.885792,53.215916
De Groene Ster,8,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.887757,53.216267
De Groene Ster,9,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.885598,53.215988
De Groene Ster,10,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.888009,53.216068
De Groene Ster,11,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.885434,53.216034
De Groene Ster,12,a,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.888508,53.215848
De Groene Ster,12,b,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.888555,53.215846
De Groene Ster,12,c,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.888614,53.215844
De Groene Ster,12,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.888292,53.215905
De Groene Ster,13,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.885255,53.216116
De Groene Ster,14,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.888910,53.216307
De Groene Ster,15,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.885105,53.216116
De Groene Ster,17,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.884955,53.216018
De Groene Ster,18,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.889902,53.215676
De Groene Ster,19,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.884819,53.215983
De Groene Ster,20,,,8926XE,Leeuwarden,Leeuwarden,Friesland,VBO,5.889905,53.215656
Bûtlân,1,,,8926XH,Leeuwarden,Leeuwarden,Friesland,VBO,5.862238,53.219471
Bûtlân,2,,,8926XH,Leeuwarden,Leeuwarden,Friesland,VBO,5.861532,53.219260
Bûtlân,3,,,8926XH,Leeuwarden,Leeuwarden,Friesland,VBO,5.862699,53.219442
Bûtlân,5,,,8926XH,Leeuwarden,Leeuwarden,Friesland,VBO,5.862811,53.219451
Bûtlân,7,,,8926XH,Leeuwarden,Leeuwarden,Friesland,VBO,5.862929,53.219446
Bûtlân,9,,,8926XH,Leeuwarden,Leeuwarden,Friesland,VBO,5.863074,53.219486
Bûtlân,11,,,8926XH,Leeuwarden,Leeuwarden,Friesland,VBO,5.863233,53.219489
Wielendwinger,1,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.859361,53.211009
Wielendwinger,2,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.859375,53.210919
Wielendwinger,3,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.859374,53.210829
Wielendwinger,4,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.859373,53.210748
Wielendwinger,5,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.859387,53.210658
Wielendwinger,6,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.859371,53.210577
Wielendwinger,7,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.859385,53.210487
Wielendwinger,8,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.859385,53.210424
Wielendwinger,9,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.859324,53.210353
Wielendwinger,10,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.859174,53.210353
Wielendwinger,11,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.858980,53.210345
Wielendwinger,12,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.858800,53.210346
Wielendwinger,13,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.858771,53.210391
Wielendwinger,14,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.858771,53.210463
Wielendwinger,15,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.858757,53.210553
Wielendwinger,16,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.858758,53.210633
Wielendwinger,17,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.858759,53.210723
Wielendwinger,18,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.858745,53.210813
Wielendwinger,19,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.858746,53.210903
Wielendwinger,20,,,8926XJ,Leeuwarden,Leeuwarden,Friesland,VBO,5.858732,53.210993
Oer de bril,5,,,8926XK,Leeuwarden,Leeuwarden,Friesland,VBO,5.873035,53.214547
Oer de bril,7,,,8926XK,Leeuwarden,Leeuwarden,Friesland,VBO,5.873048,53.214294
