openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Boskleane,1,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.253945,53.083997
Boskleane,2,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.254446,53.083652
Boskleane,3,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.254217,53.084166
Boskleane,4,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.254897,53.083838
Boskleane,5,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.254621,53.084226
Boskleane,8,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.255425,53.084121
Boskleane,9,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.255658,53.084569
Boskleane,10,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.255618,53.084048
Boskleane,11,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.255883,53.084630
Boskleane,12,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.255734,53.083912
Boskleane,13,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.256094,53.084727
Boskleane,14,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.255847,53.084316
Boskleane,16,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.255979,53.084207
Boskleane,18,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.256126,53.084071
Boskleane,20,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.256268,53.084502
Boskleane,21,A,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.257779,53.085416
Boskleane,22,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.256415,53.084366
Boskleane,23,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.257945,53.085514
Boskleane,24,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.256577,53.084257
Boskleane,25,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258156,53.085602
Boskleane,27,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258337,53.085673
Boskleane,28,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258434,53.085304
Boskleane,29,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258487,53.085735
Boskleane,30,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258524,53.085321
Boskleane,31,A,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258759,53.085867
Boskleane,31,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258623,53.085805
Boskleane,32,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258569,53.085348
Boskleane,33,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258954,53.085956
Boskleane,34,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258659,53.085383
Boskleane,35,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.259225,53.086071
Boskleane,36,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258720,53.085418
Boskleane,37,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.259496,53.086177
Boskleane,38,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258780,53.085445
Boskleane,40,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.258931,53.085543
Boskleane,42,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.259021,53.085578
Boskleane,44,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.259082,53.085604
Boskleane,46,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.259172,53.085640
Boskleane,48,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.259323,53.085737
Boskleane,50,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.259398,53.085773
Boskleane,52,A,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.259654,53.085879
Boskleane,52,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.259594,53.085852
Boskleane,54,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.259895,53.085985
Boskleane,56,,,9243JA,Bakkeveen,Opsterland,Friesland,VBO,6.259970,53.086011
Boskkamp,1,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.255532,53.082755
Boskkamp,3,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.255607,53.082790
Boskkamp,5,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.255698,53.082825
Boskkamp,7,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.255803,53.082878
Boskkamp,9,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256191,53.082876
Boskkamp,11,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256118,53.082930
Boskkamp,13,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256059,53.082975
Boskkamp,15,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.255971,53.083048
Boskkamp,17,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.255912,53.083102
Boskkamp,19,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.255839,53.083166
Boskkamp,21,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.255780,53.083202
Boskkamp,23,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256145,53.083568
Boskkamp,25,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256251,53.083612
Boskkamp,27,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256311,53.083648
Boskkamp,29,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256386,53.083674
Boskkamp,31,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256523,53.083772
Boskkamp,33,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256598,53.083816
Boskkamp,35,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256673,53.083834
Boskkamp,37,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256778,53.083878
Boskkamp,39,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256854,53.083913
Boskkamp,41,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.256929,53.083940
Boskkamp,43,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.257065,53.084020
Boskkamp,45,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.257125,53.084046
Boskkamp,47,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.257185,53.084073
Boskkamp,49,,,9243JB,Bakkeveen,Opsterland,Friesland,VBO,6.257276,53.084117
Boskkamp,2,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256597,53.083016
Boskkamp,4,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256523,53.083062
Boskkamp,6,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256465,53.083116
Boskkamp,8,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256406,53.083180
Boskkamp,10,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256229,53.083289
Boskkamp,12,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256320,53.083324
Boskkamp,14,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256380,53.083359
Boskkamp,16,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256455,53.083386
Boskkamp,18,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256546,53.083430
Boskkamp,20,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256651,53.083456
Boskkamp,22,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256720,53.083177
Boskkamp,24,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256795,53.083222
Boskkamp,26,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256945,53.083275
Boskkamp,28,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.257036,53.083310
Boskkamp,30,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.257096,53.083345
Boskkamp,32,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.257156,53.083372
Boskkamp,34,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.256922,53.083580
Boskkamp,36,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.257012,53.083616
Boskkamp,38,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.257500,53.083414
Boskkamp,40,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.257442,53.083478
Boskkamp,42,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.257398,53.083514
Boskkamp,44,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.257415,53.083631
Boskkamp,46,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.257371,53.083667
Boskkamp,48,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.257312,53.083703
Boskkamp,50,,,9243JC,Bakkeveen,Opsterland,Friesland,VBO,6.257254,53.083758
Merskekamp,1,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.254914,53.082454
Merskekamp,2,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.255689,53.082394
Merskekamp,3,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.255200,53.082586
Merskekamp,4,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.256556,53.082487
Merskekamp,5,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.255084,53.082731
Merskekamp,6,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.256646,53.082504
Merskekamp,8,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.256736,53.082521
Merskekamp,10,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.256841,53.082538
Merskekamp,12,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.256916,53.082565
Merskekamp,14,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.256991,53.082573
Merskekamp,16,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.257291,53.082625
Merskekamp,18,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.257396,53.082669
Merskekamp,20,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.257471,53.082696
Merskekamp,22,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.257561,53.082722
Merskekamp,24,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.257636,53.082748
Merskekamp,26,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.257711,53.082766
Merskekamp,28,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.258373,53.083030
Merskekamp,30,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.258941,53.083053
Merskekamp,32,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.259063,53.083214
Merskekamp,34,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.259304,53.083320
Merskekamp,36,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.259575,53.083417
Merskekamp,38,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.259861,53.083550
Merskekamp,40,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.260146,53.083611
Merskekamp,42,,,9243JD,Bakkeveen,Opsterland,Friesland,VBO,6.260373,53.083753
Greate Kamp,2,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.260329,53.081578
Greate Kamp,4,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.260005,53.081805
Greate Kamp,5,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.259229,53.081811
Greate Kamp,6,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.259711,53.082023
Greate Kamp,7,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.259127,53.081920
Greate Kamp,8,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.259446,53.082214
Greate Kamp,9,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.259069,53.081983
Greate Kamp,10,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.259197,53.082449
Greate Kamp,11,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.259025,53.082037
Greate Kamp,12,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258947,53.082631
Greate Kamp,13,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258790,53.082255
Greate Kamp,14,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258713,53.082866
Greate Kamp,15,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258717,53.082309
Greate Kamp,17,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258599,53.082400
Greate Kamp,19,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258526,53.082454
Greate Kamp,20,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258313,53.083741
Greate Kamp,21,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258187,53.082672
Greate Kamp,22,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258269,53.083786
Greate Kamp,23,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258173,53.082708
Greate Kamp,24,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258122,53.083904
Greate Kamp,25,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258084,53.082745
Greate Kamp,26,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258064,53.083958
Greate Kamp,27,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258040,53.082790
Greate Kamp,28,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.257908,53.084125
Greate Kamp,29,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.257952,53.082854
Greate Kamp,30,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.257844,53.084185
Greate Kamp,32,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.257787,53.084302
Greate Kamp,34,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.257728,53.084347
Greate Kamp,36,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258058,53.084408
Greate Kamp,38,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258133,53.084443
Greate Kamp,50,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258360,53.084576
Greate Kamp,52,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258390,53.084585
Greate Kamp,54,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258434,53.084594
Greate Kamp,56,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258465,53.084620
Greate Kamp,58,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258510,53.084647
Greate Kamp,60,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258570,53.084647
Greate Kamp,62,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258682,53.084659
Greate Kamp,64,,,9243JE,Bakkeveen,Opsterland,Friesland,VBO,6.258645,53.084691
Finnekamp,1,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.256805,53.082242
Finnekamp,3,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.256880,53.082260
Finnekamp,5,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.256970,53.082286
Finnekamp,7,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.257045,53.082303
Finnekamp,9,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.257120,53.082321
Finnekamp,11,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.257225,53.082338
Finnekamp,13,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.257660,53.082425
Finnekamp,14,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.258038,53.082301
Finnekamp,15,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.257765,53.082460
Finnekamp,16,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.258147,53.082333
Finnekamp,17,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.257840,53.082486
Finnekamp,18,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.258271,53.082375
Finnekamp,19,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.257915,53.082522
Finnekamp,21,,,9243JG,Bakkeveen,Opsterland,Friesland,VBO,6.257990,53.082539
Skarkamp,2,,,9243JH,Bakkeveen,Opsterland,Friesland,VBO,6.257523,53.081572
Skarkamp,4,,,9243JH,Bakkeveen,Opsterland,Friesland,VBO,6.257748,53.081624
Skarkamp,6,,,9243JH,Bakkeveen,Opsterland,Friesland,VBO,6.257913,53.081668
Skarkamp,9,,,9243JH,Bakkeveen,Opsterland,Friesland,VBO,6.258249,53.082052
Skarkamp,11,,,9243JH,Bakkeveen,Opsterland,Friesland,VBO,6.258339,53.082087
Skarkamp,12,,,9243JH,Bakkeveen,Opsterland,Friesland,VBO,6.258574,53.081897
Skarkamp,13,,,9243JH,Bakkeveen,Opsterland,Friesland,VBO,6.258460,53.082122
Skarkamp,14,,,9243JH,Bakkeveen,Opsterland,Friesland,VBO,6.258679,53.081914
Skarkamp,15,,,9243JH,Bakkeveen,Opsterland,Friesland,VBO,6.258564,53.082148
Skarkamp,16,,,9243JH,Bakkeveen,Opsterland,Friesland,VBO,6.258784,53.081949
Heidkamp,1,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.257729,53.081436
Heidkamp,2,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258322,53.081243
Heidkamp,3,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.257908,53.081425
Heidkamp,4,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258398,53.081278
Heidkamp,5,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258088,53.081478
Heidkamp,6,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258518,53.081295
Heidkamp,7,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258224,53.081531
Heidkamp,8,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258592,53.081303
Heidkamp,9,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258388,53.081548
Heidkamp,10,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258787,53.081347
Heidkamp,11,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258702,53.081581
Heidkamp,12,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258847,53.081374
Heidkamp,13,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258868,53.081643
Heidkamp,14,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258908,53.081400
Heidkamp,15,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.259018,53.081705
Heidkamp,16,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.258998,53.081435
Heidkamp,18,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.259162,53.081443
Heidkamp,20,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.259298,53.081496
Heidkamp,22,,,9243JJ,Bakkeveen,Opsterland,Friesland,VBO,6.259553,53.081602
Dwarskamp,1,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.257221,53.080653
Dwarskamp,2,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.257993,53.081173
Dwarskamp,3,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.257511,53.080952
Dwarskamp,5,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.257364,53.081097
Dwarskamp,7,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.257218,53.081242
Dwarskamp,9,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.257339,53.081304
Dwarskamp,11,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.257058,53.081458
Dwarskamp,15,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.256791,53.081514
Dwarskamp,17,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.256704,53.081659
Dwarskamp,19,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.256840,53.081739
Dwarskamp,21,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.256649,53.081893
Dwarskamp,23,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.256590,53.081947
Dwarskamp,25,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.256337,53.081976
Dwarskamp,29,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.256356,53.082155
Dwarskamp,31,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.256075,53.082310
Dwarskamp,33,,,9243JK,Bakkeveen,Opsterland,Friesland,VBO,6.255840,53.082465
Weverswâl,1,,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.257186,53.080370
Weverswâl,2,,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.257128,53.080460
Weverswâl,3,A,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256937,53.080561
Weverswâl,3,B,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256905,53.080572
Weverswâl,3,,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.257041,53.080596
Weverswâl,4,,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256818,53.080642
Weverswâl,5,,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256730,53.080733
Weverswâl,6,A,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256871,53.080920
Weverswâl,6,,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256598,53.080824
Weverswâl,7,A,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256744,53.081016
Weverswâl,7,,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256466,53.080933
Weverswâl,8,,TR01,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256588,53.081102
Weverswâl,9,,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256883,53.081172
Weverswâl,10,A,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256465,53.081200
Weverswâl,10,B,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256652,53.081310
Weverswâl,10,,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256320,53.081134
Weverswâl,11,,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256324,53.081320
Weverswâl,12,,,9243JL,Bakkeveen,Opsterland,Friesland,VBO,6.256057,53.081412
