openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Sjoerdlân,2,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.257652,53.085013
Sjoerdlân,3,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.258118,53.085189
Sjoerdlân,4,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.257696,53.084967
Sjoerdlân,5,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.258162,53.085144
Sjoerdlân,6,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.257739,53.084913
Sjoerdlân,7,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.258221,53.085098
Sjoerdlân,8,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.257798,53.084877
Sjoerdlân,9,,TR01,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.258648,53.085051
Sjoerdlân,9,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.258280,53.085062
Sjoerdlân,10,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.257842,53.084841
Sjoerdlân,12,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.257916,53.084795
Sjoerdlân,14,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.259676,53.085474
Sjoerdlân,16,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.259602,53.085511
Sjoerdlân,18,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.259543,53.085556
Sjoerdlân,20,,,9243KS,Bakkeveen,Opsterland,Friesland,VBO,6.259485,53.085610
Tjaerdlân,4,,,9243KT,Bakkeveen,Opsterland,Friesland,VBO,6.259963,53.085661
Tjaerdlân,6,,,9243KT,Bakkeveen,Opsterland,Friesland,VBO,6.260128,53.085687
Tjaerdlân,8,,,9243KT,Bakkeveen,Opsterland,Friesland,VBO,6.260218,53.085722
Tjaerdlân,10,,,9243KT,Bakkeveen,Opsterland,Friesland,VBO,6.260279,53.085793
Noardkamp,1,,,9243KV,Bakkeveen,Opsterland,Friesland,VBO,6.258744,53.084376
Noardkamp,3,,,9243KV,Bakkeveen,Opsterland,Friesland,VBO,6.258819,53.084411
Noardkamp,5,,,9243KV,Bakkeveen,Opsterland,Friesland,VBO,6.259194,53.084525
Noardkamp,7,,,9243KV,Bakkeveen,Opsterland,Friesland,VBO,6.259136,53.084571
Noardkamp,9,,,9243KV,Bakkeveen,Opsterland,Friesland,VBO,6.259003,53.084679
Noardkamp,11,,,9243KV,Bakkeveen,Opsterland,Friesland,VBO,6.258945,53.084725
Noardkamp,13,,,9243KV,Bakkeveen,Opsterland,Friesland,VBO,6.258783,53.084852
Noardkamp,15,,,9243KV,Bakkeveen,Opsterland,Friesland,VBO,6.258724,53.084897
Noardkamp,2,,,9243KW,Bakkeveen,Opsterland,Friesland,VBO,6.258427,53.084198
Noardkamp,4,,,9243KW,Bakkeveen,Opsterland,Friesland,VBO,6.258366,53.084172
Noardkamp,10,,,9243KW,Bakkeveen,Opsterland,Friesland,VBO,6.258557,53.084000
Noardkamp,12,,,9243KW,Bakkeveen,Opsterland,Friesland,VBO,6.258704,53.083873
Noardkamp,14,,,9243KW,Bakkeveen,Opsterland,Friesland,VBO,6.259080,53.084041
Noardkamp,16,,,9243KW,Bakkeveen,Opsterland,Friesland,VBO,6.258933,53.084150
Noardkamp,18,,,9243KW,Bakkeveen,Opsterland,Friesland,VBO,6.259309,53.084309
Noardkamp,20,,,9243KW,Bakkeveen,Opsterland,Friesland,VBO,6.259441,53.084191
Douwelân,1,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260118,53.084456
Douwelân,2,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260347,53.084688
Douwelân,3,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.259942,53.084574
Douwelân,4,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260140,53.084797
Douwelân,5,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.259559,53.084846
Douwelân,6,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.259920,53.084996
Douwelân,7,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.259383,53.084982
Douwelân,8,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260221,53.085129
Douwelân,9,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.259221,53.085136
Douwelân,10,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260447,53.085226
Douwelân,11,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.259582,53.085241
Douwelân,12,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260703,53.085323
Douwelân,13,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.259626,53.085187
Douwelân,14,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260953,53.085132
Douwelân,15,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.259956,53.085293
Douwelân,16,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.261054,53.084988
Douwelân,17,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260031,53.085328
Douwelân,18,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260813,53.084864
Douwelân,19,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260212,53.085407
Douwelân,20,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260603,53.084794
Douwelân,21,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260302,53.085443
Douwelân,23,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260468,53.085504
Douwelân,25,,,9243KX,Bakkeveen,Opsterland,Friesland,VBO,6.260573,53.085540
Koarte Singel,1,,,9243KZ,Bakkeveen,Opsterland,Friesland,VBO,6.252749,53.080572
Koarte Singel,2,,,9243KZ,Bakkeveen,Opsterland,Friesland,VBO,6.253104,53.080741
Koarte Singel,3,,,9243KZ,Bakkeveen,Opsterland,Friesland,VBO,6.252669,53.080637
Koarte Singel,4,,,9243KZ,Bakkeveen,Opsterland,Friesland,VBO,6.253045,53.080796
Koarte Singel,5,,,9243KZ,Bakkeveen,Opsterland,Friesland,VBO,6.252581,53.080727
Koarte Singel,6,,,9243KZ,Bakkeveen,Opsterland,Friesland,VBO,6.252928,53.080886
Koarte Singel,7,,,9243KZ,Bakkeveen,Opsterland,Friesland,VBO,6.252508,53.080781
Koarte Singel,8,,,9243KZ,Bakkeveen,Opsterland,Friesland,VBO,6.252839,53.080923
Mandefjild,1,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.273433,53.068425
Mandefjild,2,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.276409,53.070263
Mandefjild,3,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.278393,53.070949
Mandefjild,4,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.274815,53.073995
Mandefjild,5,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.279755,53.071910
Mandefjild,6,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.281483,53.071016
Mandefjild,7,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.283071,53.071346
Mandefjild,8,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.283714,53.070685
Mandefjild,9,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.288880,53.071590
Mandefjild,10,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.289790,53.072275
Mandefjild,11,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.293516,53.072777
Mandefjild,12,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.294228,53.071882
Mandefjild,13,A,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.295363,53.072628
Mandefjild,13,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.296856,53.068411
Mandefjild,15,A,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.299046,53.073959
Mandefjild,15,B,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.299945,53.074112
Mandefjild,15,,TR01,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.298079,53.073863
Mandefjild,15,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.298259,53.073783
Mandefjild,16,A,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.307126,53.075701
Mandefjild,16,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.305521,53.075291
Mandefjild,17,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.310813,53.076473
Mandefjild,18,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.311653,53.076637
Mandefjild,19,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.314619,53.073684
Mandefjild,20,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.313873,53.071623
Mandefjild,21,,,9243SC,Bakkeveen,Opsterland,Friesland,VBO,6.307692,53.070709
Nije Drintse Wei,1,,,9243SE,Bakkeveen,Opsterland,Friesland,VBO,6.272901,53.078916
Nije Drintse Wei,2,,,9243SE,Bakkeveen,Opsterland,Friesland,VBO,6.268510,53.077277
Nije Drintse Wei,3,,,9243SE,Bakkeveen,Opsterland,Friesland,VBO,6.293962,53.084147
Nije Drintse Wei,3,,,9243SE,Bakkeveen,Opsterland,Friesland,VBO,6.294462,53.083964
Nije Drintse Wei,4,,,9243SE,Bakkeveen,Opsterland,Friesland,VBO,6.273234,53.078455
Nije Drintse Wei,6,,TR01,9243SE,Bakkeveen,Opsterland,Friesland,VBO,6.281955,53.079938
Nije Drintse Wei,6,,,9243SE,Bakkeveen,Opsterland,Friesland,VBO,6.281500,53.079805
Nije Drintse Wei,8,,,9243SE,Bakkeveen,Opsterland,Friesland,VBO,6.284494,53.080968
Jarig van der Wielen Wei,1,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.294700,53.098029
Jarig van der Wielen Wei,3,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.299929,53.096794
Jarig van der Wielen Wei,5,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.303481,53.096003
Jarig van der Wielen Wei,7,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.305261,53.095459
Jarig van der Wielen Wei,9,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.307582,53.094939
Jarig van der Wielen Wei,9,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.307846,53.094855
Jarig van der Wielen Wei,11,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.313118,53.093565
Jarig van der Wielen Wei,13,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.313134,53.093619
Jarig van der Wielen Wei,15,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.313361,53.093743
Jarig van der Wielen Wei,17,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.313450,53.093724
Jarig van der Wielen Wei,19,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.313732,53.093668
Jarig van der Wielen Wei,21,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.313821,53.093649
Jarig van der Wielen Wei,23,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.313996,53.094151
Jarig van der Wielen Wei,25,,,9243SG,Bakkeveen,Opsterland,Friesland,VBO,6.314873,53.093947
Jarig van der Wielen Wei,2,A,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.299016,53.096041
Jarig van der Wielen Wei,2,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.299278,53.096331
Jarig van der Wielen Wei,4,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.307911,53.094396
Jarig van der Wielen Wei,6,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.305864,53.090826
Jarig van der Wielen Wei,8,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.308473,53.094167
Jarig van der Wielen Wei,10,A,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.309046,53.093781
Jarig van der Wielen Wei,10,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.308830,53.094083
Jarig van der Wielen Wei,12,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.312745,53.092894
Jarig van der Wielen Wei,14,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.313669,53.092815
Jarig van der Wielen Wei,16,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.313096,53.092532
Jarig van der Wielen Wei,18,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.312046,53.090922
Jarig van der Wielen Wei,20,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.310925,53.089448
Jarig van der Wielen Wei,22,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.309798,53.089780
Jarig van der Wielen Wei,24,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.309640,53.090770
Jarig van der Wielen Wei,26,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.308039,53.091313
Jarig van der Wielen Wei,36,,,9243SH,Bakkeveen,Opsterland,Friesland,VBO,6.308751,53.092475
Mjûmster Wei,2,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.258066,53.080382
Mjûmster Wei,3,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.257834,53.080680
Mjûmster Wei,4,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.258202,53.080471
Mjûmster Wei,5,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.258014,53.080733
Mjûmster Wei,6,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.258383,53.080532
Mjûmster Wei,7,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.258315,53.080865
Mjûmster Wei,8,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.259893,53.080656
Mjûmster Wei,9,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.258571,53.080980
Mjûmster Wei,11,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.258856,53.081041
Mjûmster Wei,12,A,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.261348,53.081404
Mjûmster Wei,12,B,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.261690,53.081329
Mjûmster Wei,12,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.260928,53.080927
Mjûmster Wei,13,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.259080,53.081048
Mjûmster Wei,15,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.259170,53.081084
Mjûmster Wei,17,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.259335,53.081127
Mjûmster Wei,19,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.259425,53.081163
Mjûmster Wei,21,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.259606,53.081242
Mjûmster Wei,23,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.259727,53.081304
Mjûmster Wei,25,,,9243SJ,Bakkeveen,Opsterland,Friesland,VBO,6.259833,53.081402
Mjûmster Wei,14,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.263759,53.081420
Mjûmster Wei,16,B,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.264647,53.081754
Mjûmster Wei,16,B,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.264772,53.082334
Mjûmster Wei,16,C,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.265792,53.081637
Mjûmster Wei,16,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.264982,53.081364
Mjûmster Wei,18,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.278273,53.089103
Mjûmster Wei,20,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.278786,53.089302
Mjûmster Wei,22,A,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.280246,53.089877
Mjûmster Wei,22,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.279738,53.089918
Mjûmster Wei,24,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.280998,53.090544
Mjûmster Wei,26,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.283230,53.090611
Mjûmster Wei,28,,TR01,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.285028,53.092047
Mjûmster Wei,28,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.284871,53.091992
Mjûmster Wei,30,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.287115,53.092937
Mjûmster Wei,32,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.289446,53.093782
Mjûmster Wei,34,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.297659,53.096748
Mjûmster Wei,37,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.267709,53.084876
Mjûmster Wei,39,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.281469,53.092817
Mjûmster Wei,41,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.282647,53.096367
Mjûmster Wei,43,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.288226,53.093998
Mjûmster Wei,45,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.289988,53.094694
Mjûmster Wei,47,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.294666,53.095692
Mjûmster Wei,51,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.295088,53.096353
Slotleane,1,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.267845,53.090851
Slotleane,2,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.266266,53.091007
Slotleane,3,A,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.265953,53.090345
Slotleane,3,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.266284,53.090422
Slotleane,4,,,9243SK,Bakkeveen,Opsterland,Friesland,VBO,6.264222,53.089602
Verlengde Scheidingsweg,1,,,9243SL,Bakkeveen,Opsterland,Friesland,VBO,6.330546,53.075330
Nijefeansterwei,1,,,9243WB,Bakkeveen,Opsterland,Friesland,VBO,6.263573,53.070780
Nijefeansterwei,2,,,9243WB,Bakkeveen,Opsterland,Friesland,VBO,6.255752,53.066919
Nijefeansterwei,3,,,9243WB,Bakkeveen,Opsterland,Friesland,VBO,6.255564,53.065716
Nijefeansterwei,4,,,9243WB,Bakkeveen,Opsterland,Friesland,VBO,6.257826,53.062438
Nijefeansterwei,5,,,9243WB,Bakkeveen,Opsterland,Friesland,VBO,6.262709,53.061944
Kreilen,1,,,9243WC,Bakkeveen,Opsterland,Friesland,VBO,6.273162,53.066117
Kreilen,3,,,9243WC,Bakkeveen,Opsterland,Friesland,VBO,6.272283,53.065468
Kreilen,4,,,9243WC,Bakkeveen,Opsterland,Friesland,VBO,6.267636,53.063606
Kreilen,5,,,9243WC,Bakkeveen,Opsterland,Friesland,VBO,6.268272,53.063341
Kreilen,6,,,9243WC,Bakkeveen,Opsterland,Friesland,VBO,6.266485,53.063498
Kreilen,7,,,9243WC,Bakkeveen,Opsterland,Friesland,VBO,6.269048,53.062900
Kreilen,8,,,9243WC,Bakkeveen,Opsterland,Friesland,VBO,6.267983,53.062354
Kreilen,9,,,9243WC,Bakkeveen,Opsterland,Friesland,VBO,6.270495,53.061886
Kreilen,10,,,9243WC,Bakkeveen,Opsterland,Friesland,VBO,6.271275,53.060659
Djippegatspaed,1,,,9243WD,Bakkeveen,Opsterland,Friesland,VBO,6.278088,53.057535
Djippegatspaed,2,,,9243WD,Bakkeveen,Opsterland,Friesland,VBO,6.277734,53.057726
Djippegatspaed,3,,,9243WD,Bakkeveen,Opsterland,Friesland,VBO,6.277435,53.058420
De Bult,1,,,9243WE,Bakkeveen,Opsterland,Friesland,VBO,6.273371,53.060275
De Bult,2,,,9243WE,Bakkeveen,Opsterland,Friesland,VBO,6.272585,53.059786
De Bult,3,,,9243WE,Bakkeveen,Opsterland,Friesland,VBO,6.273176,53.059530
De Bult,4,,,9243WE,Bakkeveen,Opsterland,Friesland,VBO,6.272931,53.058138
De Bult,5,,,9243WE,Bakkeveen,Opsterland,Friesland,VBO,6.273489,53.058045
De Bult,6,,,9243WE,Bakkeveen,Opsterland,Friesland,VBO,6.274963,53.058618
De Bult,7,,,9243WE,Bakkeveen,Opsterland,Friesland,VBO,6.275331,53.058382
De Bult,8,,,9243WE,Bakkeveen,Opsterland,Friesland,VBO,6.275685,53.058191
De Bult,9,,,9243WE,Bakkeveen,Opsterland,Friesland,VBO,6.276658,53.057644
De Bult,11,,,9243WE,Bakkeveen,Opsterland,Friesland,VBO,6.276923,53.057453
De Bult,12,,,9243WE,Bakkeveen,Opsterland,Friesland,VBO,6.277264,53.057361
De Biskop,1,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.250271,53.055775
De Biskop,2,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.253101,53.055013
De Biskop,3,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.252984,53.057512
De Biskop,4,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.251218,53.056483
De Biskop,5,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.253585,53.057741
De Biskop,6,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.252955,53.056802
De Biskop,7,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.254663,53.057949
De Biskop,8,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.257516,53.055481
De Biskop,9,A,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.256202,53.058202
De Biskop,9,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.256846,53.058203
De Biskop,10,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.255322,53.057325
De Biskop,11,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.258347,53.058677
De Biskop,12,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.259715,53.058461
De Biskop,13,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.260476,53.059210
De Biskop,14,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.262965,53.058383
De Biskop,15,,,9243WG,Bakkeveen,Opsterland,Friesland,VBO,6.265134,53.058673
Leidyk,1,A,,9243WH,Bakkeveen,Opsterland,Friesland,VBO,6.273575,53.057241
Leidyk,1,B,,9243WH,Bakkeveen,Opsterland,Friesland,VBO,6.274478,53.057630
Leidyk,1,C,,9243WH,Bakkeveen,Opsterland,Friesland,VBO,6.274427,53.057674
Leidyk,1,G,,9243WH,Bakkeveen,Opsterland,Friesland,VBO,6.274455,53.056375
Leidyk,1,,,9243WH,Bakkeveen,Opsterland,Friesland,VBO,6.273451,53.056158
Leidyk,2,,,9243WH,Bakkeveen,Opsterland,Friesland,VBO,6.267653,53.054143
Leidyk,3,,,9243WH,Bakkeveen,Opsterland,Friesland,VBO,6.259554,53.051201
