openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Kastanjehof,1,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.019922,53.144620
Kastanjehof,3,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.019845,53.144567
Kastanjehof,5,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.019595,53.144274
Kastanjehof,7,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.019506,53.144302
Kastanjehof,9,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.019331,53.144412
Kastanjehof,11,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.019258,53.144449
Kastanjehof,13,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.019082,53.144551
Kastanjehof,15,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.019008,53.144579
Kastanjehof,17,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.018833,53.144680
Kastanjehof,19,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.018759,53.144717
Kastanjehof,21,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.018569,53.144818
Kastanjehof,23,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.018495,53.144837
Kastanjehof,25,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.018320,53.144956
Kastanjehof,27,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.018261,53.144975
Kastanjehof,29,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.018071,53.145095
Kastanjehof,31,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.018012,53.145122
Kastanjehof,33,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.017837,53.145233
Kastanjehof,35,,,9674CN,Winschoten,Oldambt,Groningen,VBO,7.017763,53.145261
Jagershof,1,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022133,53.143281
Jagershof,2,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021803,53.143049
Jagershof,3,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022059,53.143304
Jagershof,4,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021714,53.143082
Jagershof,5,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021965,53.143330
Jagershof,6,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021548,53.143117
Jagershof,7,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021855,53.143363
Jagershof,8,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021457,53.143186
Jagershof,9,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022383,53.143213
Jagershof,10,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021284,53.143270
Jagershof,11,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022414,53.143282
Jagershof,12,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021196,53.143311
Jagershof,13,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022446,53.143351
Jagershof,14,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021047,53.143414
Jagershof,15,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022478,53.143421
Jagershof,16,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020971,53.143442
Jagershof,17,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022147,53.143301
Jagershof,18,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020818,53.143552
Jagershof,19,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022073,53.143322
Jagershof,20,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020738,53.143583
Jagershof,21,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021977,53.143348
Jagershof,22,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020538,53.143656
Jagershof,23,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021867,53.143380
Jagershof,24,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020472,53.143690
Jagershof,25,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022343,53.143221
Jagershof,26,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020253,53.143741
Jagershof,27,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022380,53.143289
Jagershof,28,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020155,53.143775
Jagershof,29,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022414,53.143357
Jagershof,30,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.019969,53.143845
Jagershof,31,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022442,53.143430
Jagershof,32,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.019730,53.143599
Jagershof,33,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022163,53.143323
Jagershof,34,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.019875,53.143519
Jagershof,35,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022090,53.143346
Jagershof,36,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.019973,53.143474
Jagershof,37,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021993,53.143371
Jagershof,38,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020123,53.143391
Jagershof,39,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021884,53.143404
Jagershof,40,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020224,53.143344
Jagershof,41,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022304,53.143234
Jagershof,42,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020383,53.143260
Jagershof,43,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022340,53.143300
Jagershof,44,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020472,53.143218
Jagershof,45,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022370,53.143365
Jagershof,46,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020622,53.143146
Jagershof,47,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.022404,53.143437
Jagershof,48,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020719,53.143093
Jagershof,50,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020874,53.143013
Jagershof,51,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021576,53.143467
Jagershof,52,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020958,53.142963
Jagershof,53,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021488,53.143496
Jagershof,54,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021108,53.142885
Jagershof,55,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021376,53.143608
Jagershof,56,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021187,53.142846
Jagershof,57,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021291,53.143632
Jagershof,58,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021355,53.142762
Jagershof,59,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021173,53.143722
Jagershof,60,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021426,53.142718
Jagershof,61,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.021070,53.143755
Jagershof,63,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020928,53.143814
Jagershof,65,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020842,53.143847
Jagershof,67,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020677,53.143899
Jagershof,69,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020586,53.143930
Jagershof,71,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020423,53.143986
Jagershof,73,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020334,53.144012
Jagershof,75,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.020161,53.144076
Jagershof,77,,,9674CP,Winschoten,Oldambt,Groningen,VBO,7.019999,53.144164
Meidoornlaan,1,,,9674EA,Winschoten,Oldambt,Groningen,VBO,7.018677,53.143316
Meidoornlaan,3,,,9674EA,Winschoten,Oldambt,Groningen,VBO,7.017738,53.143805
Meidoornlaan,5,,,9674EA,Winschoten,Oldambt,Groningen,VBO,7.016830,53.144294
Meidoornlaan,7,,,9674EA,Winschoten,Oldambt,Groningen,VBO,7.015922,53.144782
Meidoornlaan,9,,,9674EA,Winschoten,Oldambt,Groningen,VBO,7.015043,53.145262
Meidoornlaan,11,,,9674EA,Winschoten,Oldambt,Groningen,VBO,7.014178,53.145723
Meidoornlaan,13,,,9674EA,Winschoten,Oldambt,Groningen,VBO,7.013270,53.146211
Meidoornlaan,15,,,9674EA,Winschoten,Oldambt,Groningen,VBO,7.012492,53.146590
Meidoornlaan,17,,,9674EA,Winschoten,Oldambt,Groningen,VBO,7.011576,53.146873
Meidoornlaan,19,,,9674EA,Winschoten,Oldambt,Groningen,VBO,7.010584,53.147129
Meidoornlaan,2,A,1,9674EB,Winschoten,Oldambt,Groningen,VBO,7.020150,53.142361
Meidoornlaan,2,A,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.020802,53.142199
Meidoornlaan,2,B,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.019624,53.142674
Meidoornlaan,2,C,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.019004,53.142871
Meidoornlaan,2,D,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.017832,53.143507
Meidoornlaan,2,,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.021035,53.142026
Meidoornlaan,4,A,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.009707,53.144416
Meidoornlaan,4,,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.016939,53.144005
Meidoornlaan,6,,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.015987,53.144521
Meidoornlaan,8,,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.015018,53.145001
Meidoornlaan,10,,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.014110,53.145490
Meidoornlaan,12,,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.013141,53.145953
Meidoornlaan,14,,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.012436,53.146286
Meidoornlaan,16,,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.011504,53.146559
Meidoornlaan,18,,,9674EB,Winschoten,Oldambt,Groningen,VBO,7.010512,53.146815
Rosa Caninalaan,1,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.017896,53.139642
Rosa Caninalaan,3,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.018190,53.139530
Rosa Caninalaan,5,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.018445,53.139544
Rosa Caninalaan,7,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.017652,53.139924
Rosa Caninalaan,9,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.017938,53.139983
Rosa Caninalaan,11,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.018177,53.139970
Rosa Caninalaan,13,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.018430,53.139949
Rosa Caninalaan,15,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.018411,53.140219
Rosa Caninalaan,17,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.018156,53.140213
Rosa Caninalaan,19,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.017917,53.140217
Rosa Caninalaan,21,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.017666,53.140301
Rosa Caninalaan,23,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.016490,53.140416
Rosa Caninalaan,25,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.016145,53.140394
Rosa Caninalaan,27,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.015771,53.140381
Rosa Caninalaan,29,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.015425,53.140304
Rosa Caninalaan,31,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.015019,53.140238
Rosa Caninalaan,33,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.014626,53.140145
Rosa Caninalaan,35,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.014251,53.140096
Rosa Caninalaan,37,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.013895,53.140181
Rosa Caninalaan,39,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.013550,53.140132
Rosa Caninalaan,41,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.013085,53.140094
Rosa Caninalaan,43,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.012622,53.140100
Rosa Caninalaan,45,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.012203,53.140088
Rosa Caninalaan,47,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.011754,53.140076
Rosa Caninalaan,49,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.011171,53.140057
Rosa Caninalaan,51,,,9674EC,Winschoten,Oldambt,Groningen,VBO,7.011325,53.140491
Rosa Caninalaan,2,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.016306,53.139502
Rosa Caninalaan,4,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.016520,53.140020
Rosa Caninalaan,6,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.016132,53.140034
Rosa Caninalaan,8,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.015740,53.139941
Rosa Caninalaan,10,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.015405,53.139774
Rosa Caninalaan,12,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.015016,53.139762
Rosa Caninalaan,14,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.014626,53.139731
Rosa Caninalaan,16,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.014297,53.139736
Rosa Caninalaan,18,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.013894,53.139750
Rosa Caninalaan,20,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.013564,53.139710
Rosa Caninalaan,22,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.013189,53.139679
Rosa Caninalaan,24,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.012503,53.139715
Rosa Caninalaan,26,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.012069,53.139703
Rosa Caninalaan,28,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.011561,53.139719
Rosa Caninalaan,30,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.011076,53.139519
Rosa Caninalaan,32,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.010672,53.139524
Rosa Caninalaan,34,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.010194,53.139513
Rosa Caninalaan,36,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.010179,53.139917
Rosa Caninalaan,38,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.010675,53.139982
Rosa Caninalaan,40,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.010573,53.140451
Rosa Caninalaan,42,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.010016,53.140360
Rosa Caninalaan,44,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.009350,53.140385
Rosa Caninalaan,46,,,9674ED,Winschoten,Oldambt,Groningen,VBO,7.008715,53.140333
Oude Hornweg,1,,,9674GA,Winschoten,Oldambt,Groningen,VBO,7.014345,53.155337
Oude Hornweg,3,,,9674GA,Winschoten,Oldambt,Groningen,VBO,7.014706,53.155404
Oude Hornweg,7,,,9674GA,Winschoten,Oldambt,Groningen,VBO,7.016259,53.155733
Oude Hornweg,9,,,9674GA,Winschoten,Oldambt,Groningen,VBO,7.016500,53.155775
Oude Hornweg,11,,,9674GA,Winschoten,Oldambt,Groningen,VBO,7.016680,53.155791
Oude Hornweg,13,,,9674GA,Winschoten,Oldambt,Groningen,VBO,7.016892,53.155860
Oude Hornweg,15,,,9674GA,Winschoten,Oldambt,Groningen,VBO,7.017011,53.155849
Oude Hornweg,17,A,,9674GA,Winschoten,Oldambt,Groningen,VBO,7.017528,53.156033
Oude Hornweg,17,,,9674GA,Winschoten,Oldambt,Groningen,VBO,7.017284,53.155971
Oude Hornweg,19,,,9674GA,Winschoten,Oldambt,Groningen,VBO,7.018011,53.156195
Oude Hornweg,21,,,9674GA,Winschoten,Oldambt,Groningen,VBO,7.018087,53.156248
Trekweg,1,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021954,53.149356
Trekweg,2,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021910,53.149392
Trekweg,3,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021897,53.149437
Trekweg,4,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021869,53.149483
Trekweg,5,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.022014,53.149373
Trekweg,6,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021986,53.149409
Trekweg,7,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021958,53.149464
Trekweg,8,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021944,53.149491
Trekweg,9,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021542,53.149541
Trekweg,10,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021514,53.149577
Trekweg,11,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021486,53.149632
Trekweg,12,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021458,53.149677
Trekweg,13,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021633,53.149558
Trekweg,14,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021590,53.149603
Trekweg,15,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021562,53.149658
Trekweg,16,,,9674GB,Winschoten,Oldambt,Groningen,VBO,7.021548,53.149694
Trekweg,17,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021447,53.149776
Trekweg,18,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021388,53.149804
Trekweg,19,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021329,53.149841
Trekweg,20,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021256,53.149886
Trekweg,21,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021213,53.149923
Trekweg,22,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021154,53.149951
Trekweg,23,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021111,53.149987
Trekweg,24,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021053,53.150033
Trekweg,25,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021493,53.149820
Trekweg,26,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021449,53.149839
Trekweg,27,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021420,53.149875
Trekweg,28,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021362,53.149921
Trekweg,29,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021304,53.149958
Trekweg,30,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021245,53.149994
Trekweg,31,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021172,53.150031
Trekweg,32,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.021113,53.150059
Trekweg,33,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.020890,53.150071
Trekweg,34,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.020831,53.150108
Trekweg,35,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.020803,53.150144
Trekweg,36,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.020714,53.150181
Trekweg,37,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.020746,53.150235
Trekweg,38,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.020674,53.150290
Trekweg,39,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.020615,53.150318
Trekweg,40,,,9674GC,Winschoten,Oldambt,Groningen,VBO,7.020557,53.150363
Trekweg,41,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020936,53.150116
Trekweg,42,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020907,53.150134
Trekweg,43,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020848,53.150162
Trekweg,44,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020790,53.150216
Trekweg,45,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020808,53.150297
Trekweg,46,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020750,53.150325
Trekweg,47,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020707,53.150370
Trekweg,48,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020648,53.150407
Trekweg,49,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020357,53.150213
Trekweg,50,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020282,53.150205
Trekweg,51,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020222,53.150197
Trekweg,52,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020132,53.150189
Trekweg,53,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020359,53.150267
Trekweg,54,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020284,53.150259
Trekweg,55,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020208,53.150242
Trekweg,56,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020133,53.150234
Trekweg,57,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020002,53.150317
Trekweg,58,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.019943,53.150354
Trekweg,59,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.019900,53.150390
Trekweg,60,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.019842,53.150436
Trekweg,61,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.019798,53.150473
Trekweg,62,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.019740,53.150509
Trekweg,63,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020078,53.150361
Trekweg,64,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.020020,53.150398
Trekweg,65,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.019961,53.150434
Trekweg,66,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.019903,53.150471
Trekweg,67,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.019859,53.150499
Trekweg,68,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.019816,53.150544
Trekweg,69,,,9674GD,Winschoten,Oldambt,Groningen,VBO,7.019672,53.150690
