openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Dorpsstraat,1,,,9811PA,Enumatil,Leek,Groningen,VBO,6.409130,53.215903
Dorpsstraat,3,,,9811PA,Enumatil,Leek,Groningen,VBO,6.408972,53.215809
Dorpsstraat,5,,,9811PA,Enumatil,Leek,Groningen,VBO,6.408672,53.215754
Dorpsstraat,11,,,9811PA,Enumatil,Leek,Groningen,VBO,6.408430,53.215637
Dorpsstraat,15,,,9811PA,Enumatil,Leek,Groningen,VBO,6.408241,53.215588
Dorpsstraat,17,,,9811PA,Enumatil,Leek,Groningen,VBO,6.408096,53.215558
Dorpsstraat,19,,,9811PA,Enumatil,Leek,Groningen,VBO,6.407999,53.215535
Dorpsstraat,21,,,9811PA,Enumatil,Leek,Groningen,VBO,6.407817,53.215508
Dorpsstraat,23,,,9811PA,Enumatil,Leek,Groningen,VBO,6.407631,53.215443
Dorpsstraat,25,,,9811PA,Enumatil,Leek,Groningen,VBO,6.407484,53.215427
Dorpsstraat,31,,I,9811PA,Enumatil,Leek,Groningen,VBO,6.407081,53.215304
Dorpsstraat,33,,,9811PA,Enumatil,Leek,Groningen,VBO,6.406721,53.215263
Dorpsstraat,35,,,9811PA,Enumatil,Leek,Groningen,VBO,6.406314,53.215303
Dorpsstraat,37,,,9811PA,Enumatil,Leek,Groningen,VBO,6.406158,53.215298
Dorpsstraat,39,,,9811PA,Enumatil,Leek,Groningen,VBO,6.405974,53.215340
Dorpsstraat,2,,I,9811PB,Enumatil,Leek,Groningen,VBO,6.409033,53.216069
Dorpsstraat,2,,,9811PB,Enumatil,Leek,Groningen,VBO,6.409090,53.216123
Dorpsstraat,4,,I,9811PB,Enumatil,Leek,Groningen,VBO,6.408781,53.215969
Dorpsstraat,4,,,9811PB,Enumatil,Leek,Groningen,VBO,6.408872,53.215989
Dorpsstraat,6,,,9811PB,Enumatil,Leek,Groningen,VBO,6.408662,53.215982
Dorpsstraat,8,,,9811PB,Enumatil,Leek,Groningen,VBO,6.408540,53.215884
Dorpsstraat,10,,I,9811PB,Enumatil,Leek,Groningen,VBO,6.408313,53.215796
Dorpsstraat,10,,,9811PB,Enumatil,Leek,Groningen,VBO,6.408386,53.215846
Dorpsstraat,12,,,9811PB,Enumatil,Leek,Groningen,VBO,6.408219,53.215756
Dorpsstraat,14,,,9811PB,Enumatil,Leek,Groningen,VBO,6.408085,53.215719
Dorpsstraat,16,,,9811PB,Enumatil,Leek,Groningen,VBO,6.407778,53.215680
Lettelberterdijk,9,a,,9811PC,Enumatil,Leek,Groningen,VBO,6.408339,53.214269
Lettelberterdijk,9,,,9811PC,Enumatil,Leek,Groningen,VBO,6.409075,53.214404
Lettelberterdijk,10,,,9811PC,Enumatil,Leek,Groningen,VBO,6.407940,53.214208
Lettelberterdijk,11,,,9811PC,Enumatil,Leek,Groningen,VBO,6.407632,53.214212
Lettelberterdijk,13,,,9811PC,Enumatil,Leek,Groningen,VBO,6.407314,53.214071
Lettelberterdijk,14,,,9811PC,Enumatil,Leek,Groningen,VBO,6.405709,53.214027
Lettelberterdijk,15,,,9811PC,Enumatil,Leek,Groningen,VBO,6.405034,53.213856
Lettelberterdijk,16,,,9811PC,Enumatil,Leek,Groningen,VBO,6.402925,53.212652
Hoendiep,1,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409197,53.217897
Hoendiep,3,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409472,53.217225
Hoendiep,5,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409529,53.217179
Hoendiep,7,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409602,53.217133
Hoendiep,9,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409690,53.217043
Hoendiep,11,e,,9811PD,Enumatil,Leek,Groningen,VBO,6.409794,53.216862
Hoendiep,11,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409688,53.216962
Hoendiep,13,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409740,53.216761
Hoendiep,15,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409747,53.216722
Hoendiep,17,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409731,53.216597
Hoendiep,19,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409715,53.216552
Hoendiep,21,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409676,53.216450
Hoendiep,23,a,,9811PD,Enumatil,Leek,Groningen,VBO,6.409565,53.216290
Hoendiep,23,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409596,53.216239
Hoendiep,25,,,9811PD,Enumatil,Leek,Groningen,VBO,6.409696,53.216045
Hoendiep,2,,,9811PE,Enumatil,Leek,Groningen,VBO,6.409160,53.216158
Hoendiep,4,,,9811PE,Enumatil,Leek,Groningen,VBO,6.409266,53.215907
Hoendiep,6,,,9811PE,Enumatil,Leek,Groningen,VBO,6.408995,53.215485
Hoendiep,8,,,9811PE,Enumatil,Leek,Groningen,VBO,6.409357,53.215539
Hoendiep,10,,,9811PE,Enumatil,Leek,Groningen,VBO,6.409412,53.215428
Hoendiep,12,,,9811PE,Enumatil,Leek,Groningen,VBO,6.409425,53.215347
Hoendiep ZZ,24,,,9811PE,Enumatil,Leek,Groningen,VBO,6.413045,53.212683
Westerdijk,17,,,9811PG,Enumatil,Leek,Groningen,VBO,6.410833,53.216611
Westerdijk,19,,,9811PG,Enumatil,Leek,Groningen,VBO,6.410516,53.216533
Westerdijk,21,,,9811PG,Enumatil,Leek,Groningen,VBO,6.410239,53.216452
Westerdijk,22,,,9811PG,Enumatil,Leek,Groningen,VBO,6.410481,53.216299
Westerdijk,23,,,9811PG,Enumatil,Leek,Groningen,VBO,6.410174,53.216438
Westerdijk,24,,,9811PG,Enumatil,Leek,Groningen,VBO,6.410210,53.216239
Westerdijk,25,,,9811PG,Enumatil,Leek,Groningen,VBO,6.410013,53.216322
Westerdijk,27,,,9811PG,Enumatil,Leek,Groningen,VBO,6.409797,53.216240
Westerdijk,28,,,9811PG,Enumatil,Leek,Groningen,VBO,6.409833,53.216125
De Klap,1,,,9811PH,Enumatil,Leek,Groningen,VBO,6.407463,53.215273
De Klap,2,,,9811PH,Enumatil,Leek,Groningen,VBO,6.407128,53.214903
De Klap,3,,,9811PH,Enumatil,Leek,Groningen,VBO,6.407504,53.215138
De Klap,4,,,9811PH,Enumatil,Leek,Groningen,VBO,6.407150,53.214860
De Klap,6,,,9811PH,Enumatil,Leek,Groningen,VBO,6.407201,53.214753
De Klap,8,,,9811PH,Enumatil,Leek,Groningen,VBO,6.407221,53.214709
De Klap,10,e,,9811PH,Enumatil,Leek,Groningen,VBO,6.407726,53.214490
De Klap,10,,,9811PH,Enumatil,Leek,Groningen,VBO,6.407249,53.214467
De Klap,12,,,9811PH,Enumatil,Leek,Groningen,VBO,6.406860,53.214461
De Klap,14,,,9811PH,Enumatil,Leek,Groningen,VBO,6.406529,53.214401
De Klap,16,,,9811PH,Enumatil,Leek,Groningen,VBO,6.406202,53.214493
De Klap,18,,,9811PH,Enumatil,Leek,Groningen,VBO,6.406177,53.214709
De Klap,20,,,9811PH,Enumatil,Leek,Groningen,VBO,6.406252,53.214718
De Klap,22,,,9811PH,Enumatil,Leek,Groningen,VBO,6.406432,53.214725
De Klap,24,,,9811PH,Enumatil,Leek,Groningen,VBO,6.406522,53.214733
De Klap,26,,,9811PH,Enumatil,Leek,Groningen,VBO,6.406744,53.214651
De Klap,28,,,9811PH,Enumatil,Leek,Groningen,VBO,6.406819,53.214659
Dorpsstraat,34,,,9811TA,Enumatil,Leek,Groningen,VBO,6.391394,53.215050
Dorpsstraat,36,,,9811TA,Enumatil,Leek,Groningen,VBO,6.389419,53.213826
Dorpsstraat,41,,,9811TA,Enumatil,Leek,Groningen,VBO,6.403065,53.215848
Dorpsstraat,45,,,9811TA,Enumatil,Leek,Groningen,VBO,6.402826,53.215927
Dorpsstraat,47,,,9811TA,Enumatil,Leek,Groningen,VBO,6.402718,53.215943
Westerdijk,11,,,9811TB,Enumatil,Leek,Groningen,VBO,6.420942,53.219478
Westerdijk,12,,,9811TB,Enumatil,Leek,Groningen,VBO,6.429029,53.221297
Westerdijk,13,,,9811TB,Enumatil,Leek,Groningen,VBO,6.420328,53.219261
Westerdijk,14,,,9811TB,Enumatil,Leek,Groningen,VBO,6.427555,53.220951
Westerdijk,15,,I,9811TB,Enumatil,Leek,Groningen,VBO,6.411565,53.217014
Westerdijk,15,,II,9811TB,Enumatil,Leek,Groningen,VBO,6.410960,53.216818
Westerdijk,15,,,9811TB,Enumatil,Leek,Groningen,VBO,6.416151,53.218008
Westerdijk,16,e,,9811TB,Enumatil,Leek,Groningen,VBO,6.425812,53.220475
Westerdijk,16,,,9811TB,Enumatil,Leek,Groningen,VBO,6.426356,53.220833
Westerdijk,18,,,9811TB,Enumatil,Leek,Groningen,VBO,6.417226,53.217600
Westerdijk,20,,,9811TB,Enumatil,Leek,Groningen,VBO,6.415375,53.217428
Dijkstreek,1,,,9811TC,Enumatil,Leek,Groningen,VBO,6.377340,53.212394
Dijkstreek,2,,,9811TC,Enumatil,Leek,Groningen,VBO,6.378656,53.213692
Hoendiep,29,,,9811TD,Enumatil,Leek,Groningen,VBO,6.409858,53.215909
Hoendiep,31,,,9811TD,Enumatil,Leek,Groningen,VBO,6.409841,53.215837
Hoendiep,33,,,9811TD,Enumatil,Leek,Groningen,VBO,6.409817,53.215787
Hoendiep,35,,,9811TD,Enumatil,Leek,Groningen,VBO,6.409884,53.215747
Hoendiep,37,,,9811TD,Enumatil,Leek,Groningen,VBO,6.409973,53.215692
Hoendiep,39,,,9811TD,Enumatil,Leek,Groningen,VBO,6.410059,53.215566
Hoendiep,41,,,9811TD,Enumatil,Leek,Groningen,VBO,6.410180,53.215345
Hoendiep,43,,,9811TD,Enumatil,Leek,Groningen,VBO,6.410694,53.215278
Hoendiep,45,,,9811TD,Enumatil,Leek,Groningen,VBO,6.410287,53.215061
Hoendiep,47,,,9811TD,Enumatil,Leek,Groningen,VBO,6.422033,53.212336
Hoendiep,49,,,9811TD,Enumatil,Leek,Groningen,VBO,6.428895,53.211538
Hoendiep,51,a,,9811TD,Enumatil,Leek,Groningen,VBO,6.430318,53.211688
Hoendiep,51,,,9811TD,Enumatil,Leek,Groningen,VBO,6.429411,53.211494
Hoendiep,53,,,9811TD,Enumatil,Leek,Groningen,VBO,6.435353,53.210944
Hoendiep,55,,,9811TD,Enumatil,Leek,Groningen,VBO,6.435995,53.210975
Hoendiep,59,,,9811TD,Enumatil,Leek,Groningen,VBO,6.439220,53.210542
